# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472145_ascii/b21-472145_00018.dat
q(1/A)          Column          Error           
0.0045000000    0.5736500800    0.0198164130    
0.0046312084    0.4914860100    0.0187376500    
0.0047624169    0.4543973800    0.0165922460    
0.0048936253    0.4485965800    0.0158602840    
0.0050248338    0.4199985700    0.0153464140    
0.0051560422    0.3767796200    0.0135605950    
0.0052872507    0.3660956400    0.0132535410    
0.0054184591    0.3409830900    0.0126117150    
0.0055496676    0.3113574000    0.0112792880    
0.0056808760    0.2999762500    0.0113380370    
0.0058120845    0.3001013900    0.0107453530    
0.0059432929    0.2882234100    0.0103801130    
0.0060745014    0.2948711100    0.0106263820    
0.0062057098    0.2615233100    0.0094063318    
0.0063369183    0.2578904900    0.0095580484    
0.0064681267    0.2542096100    0.0092271529    
0.0065993352    0.2408730500    0.0086189410    
0.0067305436    0.2371956100    0.0087970653    
0.0068617521    0.2187470800    0.0080249370    
0.0069929605    0.2166972500    0.0079767070    
0.0071241689    0.1996321100    0.0077883543    
0.0072553774    0.2063546300    0.0076372736    
0.0073865858    0.1965946200    0.0075274913    
0.0075177943    0.1995848100    0.0074326736    
0.0076490027    0.1910421900    0.0070556651    
0.0077802112    0.1816761500    0.0070181453    
0.0079114196    0.1885795800    0.0069746366    
0.0080426281    0.1869956100    0.0068785215    
0.0081738365    0.1832306100    0.0068048543    
0.0083050450    0.1879129700    0.0066980348    
0.0084362534    0.1743671700    0.0064486153    
0.0085674619    0.1795962500    0.0065752017    
0.0086986703    0.1771959600    0.0063322184    
0.0088298788    0.1671074300    0.0062529840    
0.0089610872    0.1752668300    0.0061925167    
0.0090922957    0.1592019600    0.0058953219    
0.0092235041    0.1717402300    0.0061291866    
0.0093547126    0.1630529900    0.0058335900    
0.0094859210    0.1591641800    0.0057840961    
0.0096171294    0.1625907600    0.0057769619    
0.0097483379    0.1463298800    0.0054149529    
0.0098795463    0.1515914500    0.0055307242    
0.0100107550    0.1536919500    0.0053539227    
0.0101419630    0.1604392000    0.0055953803    
0.0102731720    0.1598495500    0.0055581166    
0.0104043800    0.1517200400    0.0052343195    
0.0105355890    0.1526967200    0.0052964537    
0.0106667970    0.1504256200    0.0051770740    
0.0107980050    0.1535250400    0.0051627899    
0.0109292140    0.1462228400    0.0051174979    
0.0110604220    0.1368845300    0.0047810337    
0.0111916310    0.1393750300    0.0047937144    
0.0113228390    0.1512077100    0.0049130690    
0.0114540480    0.1355189200    0.0046240663    
0.0115852560    0.1471189900    0.0046869260    
0.0117164650    0.1409490900    0.0045722018    
0.0118476730    0.1342991300    0.0044086523    
0.0119788820    0.1336835300    0.0044170675    
0.0121100900    0.1368854700    0.0043509382    
0.0122412980    0.1446561500    0.0044151898    
0.0123725070    0.1399101300    0.0043380818    
0.0125037150    0.1411752300    0.0042134918    
0.0126349240    0.1336284800    0.0040567989    
0.0127661320    0.1388912000    0.0040250372    
0.0128973410    0.1385179100    0.0039916101    
0.0130285490    0.1316627900    0.0039068819    
0.0131597580    0.1341718400    0.0038719006    
0.0132909660    0.1277048000    0.0037543103    
0.0134221740    0.1315086500    0.0038027211    
0.0135533830    0.1243209100    0.0036765265    
0.0136845910    0.1290992800    0.0037076290    
0.0138158000    0.1283605200    0.0036788429    
0.0139470080    0.1240659800    0.0036057835    
0.0140782170    0.1249095400    0.0036126915    
0.0142094250    0.1254312700    0.0035558068    
0.0143406340    0.1282198100    0.0036023301    
0.0144718420    0.1213878900    0.0034946443    
0.0146030500    0.1232744100    0.0034720830    
0.0147342590    0.1246749800    0.0035151269    
0.0148654670    0.1242526600    0.0034614119    
0.0149966760    0.1262854700    0.0034556844    
0.0151278840    0.1183016500    0.0033577528    
0.0152590930    0.1210289500    0.0033585170    
0.0153903010    0.1156603300    0.0033028168    
0.0155215100    0.1180679500    0.0033008541    
0.0156527180    0.1139451300    0.0032241693    
0.0157839260    0.1211127800    0.0032886978    
0.0159151350    0.1162657600    0.0032111258    
0.0160463430    0.1217301900    0.0032732512    
0.0161775520    0.1208692200    0.0032665045    
0.0163087600    0.1159631700    0.0031739301    
0.0164399690    0.1142875100    0.0031304011    
0.0165711770    0.1112413900    0.0031118492    
0.0167023860    0.1112519200    0.0030200388    
0.0168335940    0.1102831600    0.0029959432    
0.0169648030    0.1192803900    0.0030763125    
0.0170960110    0.1157978500    0.0030227376    
0.0172272190    0.1173113500    0.0030500997    
0.0173584280    0.1114891200    0.0029397992    
0.0174896360    0.1137670500    0.0029584115    
0.0176208450    0.1094472100    0.0029465863    
0.0177520530    0.1096550300    0.0028610697    
0.0178832620    0.1069459500    0.0028722269    
0.0180144700    0.1050670400    0.0028303606    
0.0181456790    0.1084689500    0.0028237692    
0.0182768870    0.1020022400    0.0027898405    
0.0184080950    0.1106442900    0.0028260180    
0.0185393040    0.1035778400    0.0027532238    
0.0186705120    0.1033542800    0.0027552526    
0.0188017210    0.1025559400    0.0027043881    
0.0189329290    0.1044716500    0.0027539519    
0.0190641380    0.1045867700    0.0026673259    
0.0191953460    0.1027314600    0.0026523519    
0.0193265550    0.0983035790    0.0026063468    
0.0194577630    0.1013910200    0.0026314537    
0.0195889710    0.0987856930    0.0025879631    
0.0197201800    0.1011185900    0.0026304260    
0.0198513880    0.1019115100    0.0025760853    
0.0199825970    0.0967405040    0.0025544941    
0.0201138050    0.0983328710    0.0025359883    
0.0202450140    0.0988852030    0.0025392227    
0.0203762220    0.0975944740    0.0025507445    
0.0205074310    0.0989514860    0.0025204877    
0.0206386390    0.0954268110    0.0024795105    
0.0207698470    0.0949155130    0.0024934455    
0.0209010560    0.0966270200    0.0024583060    
0.0210322640    0.0959502170    0.0024826984    
0.0211634730    0.0947292730    0.0024493927    
0.0212946810    0.0910251890    0.0023939151    
0.0214258900    0.0992102330    0.0025016143    
0.0215570980    0.0956750240    0.0024197279    
0.0216883070    0.0930027050    0.0023874605    
0.0218195150    0.0952197070    0.0024146594    
0.0219507240    0.0931911740    0.0023552208    
0.0220819320    0.0943101280    0.0023925720    
0.0222131400    0.0940323560    0.0023837867    
0.0223443490    0.0902524970    0.0023156908    
0.0224755570    0.0924367590    0.0023582509    
0.0226067660    0.0843162360    0.0022479814    
0.0227379740    0.0878339250    0.0022749438    
0.0228691830    0.0899123730    0.0023261828    
0.0230003910    0.0932942770    0.0023136208    
0.0231316000    0.0868336300    0.0022520299    
0.0232628080    0.0874889000    0.0022520681    
0.0233940160    0.0905175740    0.0022725838    
0.0235252250    0.0867937090    0.0022507595    
0.0236564330    0.0899758400    0.0022482314    
0.0237876420    0.0921302250    0.0022608717    
0.0239188500    0.0881440690    0.0022362994    
0.0240500590    0.0866926080    0.0021831208    
0.0241812670    0.0862960420    0.0022049693    
0.0243124760    0.0882776090    0.0021831624    
0.0244436840    0.0841782240    0.0021611012    
0.0245748920    0.0832097230    0.0021608433    
0.0247061010    0.0864462860    0.0021791021    
0.0248373090    0.0821617100    0.0021277900    
0.0249685180    0.0830763300    0.0021397760    
0.0250997260    0.0821435850    0.0021113378    
0.0252309350    0.0843960530    0.0021443279    
0.0253621430    0.0823463030    0.0021087084    
0.0254933520    0.0819058560    0.0020921425    
0.0256245600    0.0814148950    0.0021084493    
0.0257557680    0.0834325230    0.0020747730    
0.0258869770    0.0798868390    0.0020716874    
0.0260181850    0.0794434130    0.0020702650    
0.0261493940    0.0784028800    0.0020274786    
0.0262806020    0.0777260400    0.0020292099    
0.0264118110    0.0797298510    0.0020450222    
0.0265430190    0.0822657000    0.0020566807    
0.0266742280    0.0798016500    0.0020554691    
0.0268054360    0.0780842620    0.0020022212    
0.0269366450    0.0796076640    0.0020268592    
0.0270678530    0.0817609910    0.0020343734    
0.0271990610    0.0775810140    0.0019837672    
0.0273302700    0.0788459880    0.0020046297    
0.0274614780    0.0769823560    0.0019818474    
0.0275926870    0.0773625330    0.0019784651    
0.0277238950    0.0758885720    0.0019836665    
0.0278551040    0.0758178350    0.0019418081    
0.0279863120    0.0762010320    0.0019504893    
0.0281175210    0.0742518060    0.0019333268    
0.0282487290    0.0720957110    0.0018948835    
0.0283799370    0.0754713610    0.0019303128    
0.0285111460    0.0759839850    0.0019267570    
0.0286423540    0.0730235340    0.0018903143    
0.0287735630    0.0747029310    0.0019348102    
0.0289047710    0.0712039400    0.0018652747    
0.0290359800    0.0752129480    0.0019090690    
0.0291671880    0.0719620490    0.0018826675    
0.0292983970    0.0735927130    0.0018807684    
0.0294296050    0.0720351220    0.0018579157    
0.0295608130    0.0712942920    0.0018627554    
0.0296920220    0.0739826660    0.0018725345    
0.0298232300    0.0716484960    0.0018666806    
0.0299544390    0.0700045810    0.0018188689    
0.0300856470    0.0725693710    0.0018640566    
0.0302168560    0.0698449810    0.0018273140    
0.0303480640    0.0696687420    0.0018065411    
0.0304792730    0.0706780290    0.0018328065    
0.0306104810    0.0719332420    0.0018390834    
0.0307416890    0.0729347420    0.0018160615    
0.0308728980    0.0686994170    0.0018169318    
0.0310041060    0.0702950870    0.0017922524    
0.0311353150    0.0707147780    0.0018243236    
0.0312665230    0.0709566780    0.0018330890    
0.0313977320    0.0733450770    0.0018448449    
0.0315289400    0.0685414610    0.0018208516    
0.0316601490    0.0673517940    0.0018085842    
0.0317913570    0.0677036850    0.0018104967    
0.0319225660    0.0662107630    0.0018341280    
0.0320537740    0.0699461870    0.0018376599    
0.0321849820    0.0658285990    0.0018223696    
0.0323161910    0.0674336470    0.0018311047    
0.0324473990    0.0656069670    0.0018095905    
0.0325786080    0.0641621910    0.0018122870    
0.0327098160    0.0664416050    0.0018200797    
0.0328410250    0.0661660200    0.0018279076    
0.0329722330    0.0688449480    0.0018588911    
0.0331034420    0.0663423600    0.0018066546    
0.0332346500    0.0654314140    0.0018204294    
0.0333658580    0.0632708330    0.0017904617    
0.0334970670    0.0646920840    0.0017983498    
0.0336282750    0.0660029130    0.0018239393    
0.0337594840    0.0616263470    0.0017831096    
0.0338906920    0.0632869520    0.0017891653    
0.0340219010    0.0650833460    0.0018214533    
0.0341531090    0.0636888190    0.0017855067    
0.0342843180    0.0625370920    0.0017802774    
0.0344155260    0.0643669290    0.0018169025    
0.0345467340    0.0612480930    0.0017767765    
0.0346779430    0.0634739510    0.0017956014    
0.0348091510    0.0605887690    0.0017578866    
0.0349403600    0.0641062000    0.0017900868    
0.0350715680    0.0608027890    0.0017897801    
0.0352027770    0.0602426030    0.0017481042    
0.0353339850    0.0617659330    0.0017741436    
0.0354651940    0.0646464110    0.0017964747    
0.0355964020    0.0607850280    0.0017497599    
0.0357276100    0.0571084640    0.0017599637    
0.0358588190    0.0622021820    0.0017711060    
0.0359900270    0.0623723400    0.0017599370    
0.0361212360    0.0619552280    0.0017763739    
0.0362524440    0.0607014580    0.0017124674    
0.0363836530    0.0615870910    0.0017226530    
0.0365148610    0.0610076820    0.0016996827    
0.0366460700    0.0622459640    0.0017035604    
0.0367772780    0.0600117120    0.0016985464    
0.0369084870    0.0632188940    0.0016919087    
0.0370396950    0.0599994600    0.0016715946    
0.0371709030    0.0637964320    0.0017020757    
0.0373021120    0.0596766080    0.0016609476    
0.0374333200    0.0593728730    0.0016464734    
0.0375645290    0.0598359090    0.0016568426    
