# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472154_ascii/b21-472154_00020.dat
q(1/A)          Column          Error           
0.0045000000    0.4928707500    0.0182045970    
0.0046312084    0.4051041200    0.0168355530    
0.0047624169    0.3576638600    0.0146015460    
0.0048936253    0.3547136200    0.0139776750    
0.0050248338    0.3172594000    0.0132191420    
0.0051560422    0.3025000800    0.0120423380    
0.0052872507    0.2833503300    0.0115580850    
0.0054184591    0.2597912700    0.0109102080    
0.0055496676    0.2456301500    0.0099371188    
0.0056808760    0.2121511600    0.0094780467    
0.0058120845    0.2233504900    0.0091951811    
0.0059432929    0.2111391400    0.0088433112    
0.0060745014    0.2055992500    0.0087987769    
0.0062057098    0.1895097600    0.0079861002    
0.0063369183    0.1869459700    0.0080897196    
0.0064681267    0.1533588600    0.0072091774    
0.0065993352    0.1568301000    0.0069168548    
0.0067305436    0.1502114400    0.0070093491    
0.0068617521    0.1412307200    0.0064510689    
0.0069929605    0.1389296200    0.0063801409    
0.0071241689    0.1389593800    0.0064987554    
0.0072553774    0.1236541700    0.0059577923    
0.0073865858    0.1250996500    0.0060284764    
0.0075177943    0.1202690700    0.0058274365    
0.0076490027    0.1204716600    0.0056020768    
0.0077802112    0.1135371300    0.0056306757    
0.0079114196    0.1131008100    0.0054313982    
0.0080426281    0.1010846000    0.0051657504    
0.0081738365    0.1176033200    0.0055129772    
0.0083050450    0.1107475300    0.0051863991    
0.0084362534    0.0924554520    0.0047874161    
0.0085674619    0.0941790630    0.0048974389    
0.0086986703    0.0960592620    0.0048017502    
0.0088298788    0.1012892100    0.0049482647    
0.0089610872    0.0933229640    0.0046777600    
0.0090922957    0.0955523710    0.0046731430    
0.0092235041    0.0927283150    0.0046148916    
0.0093547126    0.0864261090    0.0043907072    
0.0094859210    0.0968498670    0.0045807811    
0.0096171294    0.0904072730    0.0044035400    
0.0097483379    0.0929247040    0.0044475828    
0.0098795463    0.0887573130    0.0043740626    
0.0100107550    0.0901068480    0.0042371669    
0.0101419630    0.0848431530    0.0042337218    
0.0102731720    0.0827276270    0.0041651959    
0.0104043800    0.0815108280    0.0040116428    
0.0105355890    0.0839788940    0.0040650267    
0.0106667970    0.0787807600    0.0039186670    
0.0107980050    0.0723846520    0.0037466899    
0.0109292140    0.0789527850    0.0039562398    
0.0110604220    0.0802912990    0.0038267127    
0.0111916310    0.0782980000    0.0037750958    
0.0113228390    0.0729488730    0.0036442988    
0.0114540480    0.0765371910    0.0036328808    
0.0115852560    0.0738409030    0.0035238239    
0.0117164650    0.0707975380    0.0034828944    
0.0118476730    0.0757349630    0.0034671957    
0.0119788820    0.0710694160    0.0034479056    
0.0121100900    0.0723795960    0.0033544047    
0.0122412980    0.0756514710    0.0033813000    
0.0123725070    0.0719739160    0.0032892413    
0.0125037150    0.0708439260    0.0031931075    
0.0126349240    0.0697380360    0.0031261253    
0.0127661320    0.0673189620    0.0030275610    
0.0128973410    0.0656768130    0.0029534288    
0.0130285490    0.0632191070    0.0029479657    
0.0131597580    0.0658957510    0.0029119627    
0.0132909660    0.0641928770    0.0028723354    
0.0134221740    0.0637476140    0.0028990301    
0.0135533830    0.0634298400    0.0028395734    
0.0136845910    0.0639100830    0.0028097065    
0.0138158000    0.0644937520    0.0028272287    
0.0139470080    0.0622689200    0.0027577288    
0.0140782170    0.0628841490    0.0027860598    
0.0142094250    0.0596374560    0.0026897759    
0.0143406340    0.0600057430    0.0026694087    
0.0144718420    0.0607509410    0.0026922789    
0.0146030500    0.0659717580    0.0027178914    
0.0147342590    0.0632913370    0.0027086962    
0.0148654670    0.0652858640    0.0027126776    
0.0149966760    0.0611236460    0.0026144812    
0.0151278840    0.0581462990    0.0025820357    
0.0152590930    0.0587838440    0.0025586447    
0.0153903010    0.0603462640    0.0025929595    
0.0155215100    0.0630686330    0.0026263336    
0.0156527180    0.0622842190    0.0025674049    
0.0157839260    0.0599504240    0.0025547056    
0.0159151350    0.0626754530    0.0025303960    
0.0160463430    0.0604459000    0.0025046652    
0.0161775520    0.0596125650    0.0025040041    
0.0163087600    0.0581352090    0.0024851784    
