# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472154_ascii/b21-472154_00003.dat
q(1/A)          Column          Error           
0.0045000000    0.4307390700    0.0170531230    
0.0046312084    0.4081584100    0.0169332640    
0.0047624169    0.3513520000    0.0145018280    
0.0048936253    0.3462030200    0.0138370560    
0.0050248338    0.3157858300    0.0132152260    
0.0051560422    0.3080637700    0.0121772900    
0.0052872507    0.2722163600    0.0113620230    
0.0054184591    0.2626891400    0.0109931980    
0.0055496676    0.2430032500    0.0099204432    
0.0056808760    0.2282302200    0.0098305545    
0.0058120845    0.1768275200    0.0082089361    
0.0059432929    0.2278525500    0.0091803930    
0.0060745014    0.1924980700    0.0085405735    
0.0062057098    0.1856159000    0.0078929876    
0.0063369183    0.1761934300    0.0079023639    
0.0064681267    0.1743827100    0.0075961084    
0.0065993352    0.1547484000    0.0069054417    
0.0067305436    0.1588454800    0.0071898782    
0.0068617521    0.1594231100    0.0068283868    
0.0069929605    0.1426721400    0.0064579881    
0.0071241689    0.1359398900    0.0064564525    
0.0072553774    0.1379836100    0.0062569391    
0.0073865858    0.1354441100    0.0062266412    
0.0075177943    0.1342966900    0.0061504724    
0.0076490027    0.1270482700    0.0057771640    
0.0077802112    0.1116243800    0.0055667112    
0.0079114196    0.1064952300    0.0053354553    
0.0080426281    0.1079324800    0.0053266747    
0.0081738365    0.1076849400    0.0053610781    
0.0083050450    0.1058366400    0.0051020878    
0.0084362534    0.1065245600    0.0051477755    
0.0085674619    0.1084410600    0.0051910751    
0.0086986703    0.1059626400    0.0050006646    
0.0088298788    0.0933021200    0.0047672616    
0.0089610872    0.0975537060    0.0047693273    
0.0090922957    0.0925601910    0.0046539424    
0.0092235041    0.0830921610    0.0044944386    
0.0093547126    0.0908235620    0.0045049816    
0.0094859210    0.0915359110    0.0044896867    
0.0096171294    0.0937745260    0.0045462918    
0.0097483379    0.0927210890    0.0044530332    
0.0098795463    0.0844282080    0.0043305651    
0.0100107550    0.0857311200    0.0041714927    
0.0101419630    0.0912599130    0.0043925566    
0.0102731720    0.0904102630    0.0043280618    
0.0104043800    0.0876384020    0.0041486902    
0.0105355890    0.0793187090    0.0040105870    
0.0106667970    0.0842828140    0.0040282708    
0.0107980050    0.0839513740    0.0039741510    
0.0109292140    0.0827284330    0.0040208598    
0.0110604220    0.0750196970    0.0037410725    
0.0111916310    0.0821250220    0.0038271855    
0.0113228390    0.0777461390    0.0037178944    
0.0114540480    0.0727803250    0.0035753706    
0.0115852560    0.0803682540    0.0036317578    
0.0117164650    0.0718038090    0.0034674623    
0.0118476730    0.0810206760    0.0035546674    
0.0119788820    0.0766549130    0.0034871006    
0.0121100900    0.0762549360    0.0033758848    
0.0122412980    0.0695752210    0.0033217735    
0.0123725070    0.0682877630    0.0032371276    
0.0125037150    0.0713747060    0.0032015239    
0.0126349240    0.0730868890    0.0031762604    
0.0127661320    0.0683789970    0.0030398869    
0.0128973410    0.0718791750    0.0030675670    
0.0130285490    0.0642573920    0.0030017180    
0.0131597580    0.0675603450    0.0029493539    
0.0132909660    0.0643485580    0.0028898302    
0.0134221740    0.0642180410    0.0028878218    
0.0135533830    0.0697979890    0.0029436671    
0.0136845910    0.0683332200    0.0028682584    
0.0138158000    0.0654601930    0.0028369575    
0.0139470080    0.0710708070    0.0028791625    
0.0140782170    0.0613475400    0.0027617198    
0.0142094250    0.0676781640    0.0028034394    
0.0143406340    0.0688983700    0.0028081398    
0.0144718420    0.0625161130    0.0027428982    
0.0146030500    0.0650291970    0.0027353103    
0.0147342590    0.0645830910    0.0027536310    
0.0148654670    0.0607263260    0.0026418443    
0.0149966760    0.0619140160    0.0026359634    
0.0151278840    0.0655007080    0.0026863492    
0.0152590930    0.0613102030    0.0025765799    
0.0153903010    0.0598894310    0.0025975854    
0.0155215100    0.0615808980    0.0025904524    
0.0156527180    0.0620230770    0.0025878298    
0.0157839260    0.0629306090    0.0025736425    
0.0159151350    0.0587020780    0.0025039038    
0.0160463430    0.0602774250    0.0025121272    
0.0161775520    0.0620318160    0.0025556669    
0.0163087600    0.0605004580    0.0025113604    
0.0164399690    0.0608110090    0.0024844045    
0.0165711770    0.0573222640    0.0024602690    
0.0167023860    0.0568934610    0.0023868237    
0.0168335940    0.0567814300    0.0023669045    
0.0169648030    0.0631154590    0.0024260808    
