# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472154_ascii/b21-472154_00001.dat
q(1/A)          Column          Error           
0.0045000000    0.4819057000    0.0180855810    
0.0046312084    0.4288002800    0.0173901480    
0.0047624169    0.3359324800    0.0141957380    
0.0048936253    0.3658817900    0.0142527310    
0.0050248338    0.3342349800    0.0136450110    
0.0051560422    0.3145868100    0.0123296290    
0.0052872507    0.2917868600    0.0117755440    
0.0054184591    0.2683372800    0.0111325060    
0.0055496676    0.2524516500    0.0101142490    
0.0056808760    0.2287004500    0.0098782018    
0.0058120845    0.2247578300    0.0092688034    
0.0059432929    0.1961734200    0.0085533240    
0.0060745014    0.2083799600    0.0089094488    
0.0062057098    0.1940380300    0.0080847255    
0.0063369183    0.1768840200    0.0079023471    
0.0064681267    0.1724236800    0.0075900280    
0.0065993352    0.1680988900    0.0071547173    
0.0067305436    0.1501255000    0.0070138700    
0.0068617521    0.1556988300    0.0067749703    
0.0069929605    0.1551189600    0.0067997422    
0.0071241689    0.1433713200    0.0066394549    
0.0072553774    0.1260322400    0.0060183126    
0.0073865858    0.1342823500    0.0062510462    
0.0075177943    0.1217756600    0.0058615027    
0.0076490027    0.1206724800    0.0056812586    
0.0077802112    0.1237184400    0.0058642921    
0.0079114196    0.1056459000    0.0053743117    
0.0080426281    0.1168052600    0.0055626715    
0.0081738365    0.1073614400    0.0053359904    
0.0083050450    0.1097619700    0.0052488364    
0.0084362534    0.1081070200    0.0051416250    
0.0085674619    0.0994200080    0.0050483540    
0.0086986703    0.1101533800    0.0050691484    
0.0088298788    0.0989095640    0.0049565458    
0.0089610872    0.1018019600    0.0048454787    
0.0090922957    0.0986511050    0.0047438834    
0.0092235041    0.0949679990    0.0046812526    
0.0093547126    0.0942256270    0.0045770211    
0.0094859210    0.0896433640    0.0044746388    
0.0096171294    0.0925362360    0.0045152953    
0.0097483379    0.0860739560    0.0043150938    
0.0098795463    0.0851515230    0.0042895984    
0.0100107550    0.0781929110    0.0040494304    
0.0101419630    0.0908557090    0.0043559681    
0.0102731720    0.0864154830    0.0042912022    
0.0104043800    0.0895687450    0.0041798523    
0.0105355890    0.0805263250    0.0040342870    
0.0106667970    0.0844397680    0.0040366186    
0.0107980050    0.0832670250    0.0039646233    
0.0109292140    0.0839196220    0.0040440601    
0.0110604220    0.0865545890    0.0039400304    
0.0111916310    0.0786047210    0.0037985805    
0.0113228390    0.0775834910    0.0037226999    
0.0114540480    0.0783601920    0.0036713296    
0.0115852560    0.0780664990    0.0036227321    
0.0117164650    0.0720852400    0.0034929743    
0.0118476730    0.0781457760    0.0035224112    
0.0119788820    0.0706590110    0.0034358550    
0.0121100900    0.0730922500    0.0033470140    
0.0122412980    0.0708943280    0.0033373573    
0.0123725070    0.0697151860    0.0032472594    
0.0125037150    0.0708028740    0.0031723592    
0.0126349240    0.0753851990    0.0032344985    
0.0127661320    0.0712395850    0.0030663390    
0.0128973410    0.0732642800    0.0030557786    
0.0130285490    0.0679810970    0.0030404175    
0.0131597580    0.0733244810    0.0030269357    
0.0132909660    0.0722382980    0.0030264437    
0.0134221740    0.0666928350    0.0029318133    
0.0135533830    0.0701755230    0.0029570328    
0.0136845910    0.0691107150    0.0029028602    
0.0138158000    0.0678366570    0.0028994935    
0.0139470080    0.0671582140    0.0028365455    
0.0140782170    0.0606881650    0.0027598965    
0.0142094250    0.0705529160    0.0028539762    
0.0143406340    0.0659849300    0.0027624574    
0.0144718420    0.0671420410    0.0028026210    
0.0146030500    0.0714570690    0.0028152433    
0.0147342590    0.0644587190    0.0027320143    
0.0148654670    0.0631579600    0.0026757187    
0.0149966760    0.0636970110    0.0026817345    
0.0151278840    0.0629534730    0.0026602258    
0.0152590930    0.0638465070    0.0026255783    
0.0153903010    0.0599478470    0.0026017991    
0.0155215100    0.0640114350    0.0026240878    
0.0156527180    0.0605437350    0.0025735915    
0.0157839260    0.0576835870    0.0025304215    
0.0159151350    0.0594315830    0.0025164725    
0.0160463430    0.0591818790    0.0025137181    
0.0161775520    0.0602579440    0.0025407870    
0.0163087600    0.0598335090    0.0025010282    
0.0164399690    0.0584720730    0.0024653675    
0.0165711770    0.0607935900    0.0025003976    
0.0167023860    0.0599645770    0.0024366389    
0.0168335940    0.0587614780    0.0023810910    
0.0169648030    0.0635128080    0.0024228590    
0.0170960110    0.0587416570    0.0023824246    
0.0172272190    0.0586387610    0.0023901485    
0.0173584280    0.0587047070    0.0023388497    
0.0174896360    0.0603809460    0.0023755110    
0.0176208450    0.0599410150    0.0023748612    
0.0177520530    0.0595259780    0.0023034655    
0.0178832620    0.0593068610    0.0023227434    
0.0180144700    0.0552064070    0.0022687184    
0.0181456790    0.0590481430    0.0022838568    
0.0182768870    0.0557869460    0.0022831621    
0.0184080950    0.0611719360    0.0022873454    
0.0185393040    0.0544886070    0.0022124089    
0.0186705120    0.0552600940    0.0022357783    
0.0188017210    0.0576004490    0.0022120492    
0.0189329290    0.0574292680    0.0022418666    
0.0190641380    0.0565128050    0.0021650807    
0.0191953460    0.0549169470    0.0021476831    
0.0193265550    0.0551742410    0.0021661727    
0.0194577630    0.0581137550    0.0021725629    
0.0195889710    0.0545455270    0.0021246891    
0.0197201800    0.0523781200    0.0021098431    
0.0198513880    0.0540476850    0.0020886165    
0.0199825970    0.0557767080    0.0021286562    
0.0201138050    0.0566893430    0.0020953160    
0.0202450140    0.0529026920    0.0020755618    
0.0203762220    0.0505554790    0.0020424568    
0.0205074310    0.0521902170    0.0020520030    
0.0206386390    0.0526025650    0.0020591646    
0.0207698470    0.0508825080    0.0020462275    
0.0209010560    0.0530949520    0.0020110965    
0.0210322640    0.0509670470    0.0020169308    
0.0211634730    0.0540215030    0.0020264852    
0.0212946810    0.0564495470    0.0020412929    
0.0214258900    0.0531099380    0.0020280960    
0.0215570980    0.0525230710    0.0019981932    
0.0216883070    0.0526910650    0.0019867448    
0.0218195150    0.0510679430    0.0019983272    
0.0219507240    0.0480108130    0.0019170615    
0.0220819320    0.0535172090    0.0019926117    
0.0222131400    0.0499567300    0.0019437431    
0.0223443490    0.0452208370    0.0019055631    
0.0224755570    0.0471783490    0.0019207039    
0.0226067660    0.0491296680    0.0019099843    
0.0227379740    0.0491915450    0.0019049352    
0.0228691830    0.0472505670    0.0019097196    
0.0230003910    0.0513586900    0.0019198362    
0.0231316000    0.0493749530    0.0018928423    
0.0232628080    0.0477257630    0.0018757422    
0.0233940160    0.0510078010    0.0018983350    
0.0235252250    0.0501811460    0.0019069614    
0.0236564330    0.0482534660    0.0018655031    
0.0237876420    0.0467152470    0.0018415153    
0.0239188500    0.0459092440    0.0018426631    
0.0240500590    0.0476158350    0.0018405180    
0.0241812670    0.0458111110    0.0018367146    
0.0243124760    0.0467915010    0.0018166824    
0.0244436840    0.0461666480    0.0018242446    
0.0245748920    0.0484838280    0.0018512144    
0.0247061010    0.0489377470    0.0018365521    
0.0248373090    0.0488388780    0.0018169658    
0.0249685180    0.0461387940    0.0018102015    
0.0250997260    0.0489788600    0.0018121069    
0.0252309350    0.0468660080    0.0017999678    
0.0253621430    0.0475925300    0.0018094011    
0.0254933520    0.0456785090    0.0017759702    
0.0256245600    0.0451211770    0.0017847530    
0.0257557680    0.0471591220    0.0017567221    
0.0258869770    0.0447215970    0.0017598298    
0.0260181850    0.0468318090    0.0017841931    
0.0261493940    0.0446636180    0.0017414607    
0.0262806020    0.0460102190    0.0017570722    
0.0264118110    0.0448577560    0.0017337200    
0.0265430190    0.0459456780    0.0017425478    
0.0266742280    0.0429618840    0.0017365175    
0.0268054360    0.0446275110    0.0017118567    
0.0269366450    0.0465702150    0.0017436906    
0.0270678530    0.0443221460    0.0017246218    
0.0271990610    0.0445742180    0.0017021259    
0.0273302700    0.0461923580    0.0017282294    
0.0274614780    0.0421524440    0.0016897674    
0.0275926870    0.0454830470    0.0017010265    
0.0277238950    0.0432300970    0.0017019215    
0.0278551040    0.0435274200    0.0016684951    
0.0279863120    0.0428024810    0.0016795530    
0.0281175210    0.0474655990    0.0017139400    
0.0282487290    0.0457091160    0.0016898786    
0.0283799370    0.0434784550    0.0016670719    
0.0285111460    0.0434506080    0.0016601924    
0.0286423540    0.0445823210    0.0016573964    
0.0287735630    0.0441357470    0.0016665880    
0.0289047710    0.0419325910    0.0016157860    
0.0290359800    0.0432380510    0.0016544279    
0.0291671880    0.0446241070    0.0016432232    
0.0292983970    0.0418334000    0.0016201174    
0.0294296050    0.0433915970    0.0016321349    
0.0295608130    0.0454566970    0.0016449620    
0.0296920220    0.0426835220    0.0016176289    
0.0298232300    0.0422073810    0.0016243751    
0.0299544390    0.0432765630    0.0016057921    
0.0300856470    0.0433193940    0.0016321163    
0.0302168560    0.0424298620    0.0015983180    
0.0303480640    0.0401320910    0.0015779077    
0.0304792730    0.0427089500    0.0015901540    
0.0306104810    0.0424612440    0.0016070528    
0.0307416890    0.0430826790    0.0015925102    
0.0308728980    0.0420428810    0.0015920851    
0.0310041060    0.0444871250    0.0015865779    
0.0311353150    0.0392309630    0.0015756433    
0.0312665230    0.0423341760    0.0015976121    
0.0313977320    0.0403099740    0.0015860287    
0.0315289400    0.0397401250    0.0016011103    
0.0316601490    0.0403713500    0.0016072359    
0.0317913570    0.0426658630    0.0016009061    
0.0319225660    0.0408756530    0.0016234637    
0.0320537740    0.0421606560    0.0016094605    
0.0321849820    0.0401347130    0.0016158046    
0.0323161910    0.0430001450    0.0016256533    
0.0324473990    0.0419852110    0.0016119304    
0.0325786080    0.0418664550    0.0016211097    
0.0327098160    0.0409439280    0.0016208637    
0.0328410250    0.0419474600    0.0016200991    
0.0329722330    0.0405294360    0.0016187468    
0.0331034420    0.0410445080    0.0016048080    
0.0332346500    0.0405664260    0.0016130697    
0.0333658580    0.0403187040    0.0016142543    
0.0334970670    0.0386409830    0.0015906768    
0.0336282750    0.0392349950    0.0016088218    
0.0337594840    0.0409874520    0.0016281336    
0.0338906920    0.0404775050    0.0015981260    
0.0340219010    0.0396557280    0.0016258140    
0.0341531090    0.0394919980    0.0015919216    
0.0342843180    0.0388712070    0.0016095345    
0.0344155260    0.0392752730    0.0016150373    
