# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472154_ascii/b21-472154_00010.dat
q(1/A)          Column          Error           
0.0045000000    0.5055562200    0.0184357390    
0.0046312084    0.4456050200    0.0176693670    
0.0047624169    0.3921105600    0.0152744590    
0.0048936253    0.3832867300    0.0145284460    
0.0050248338    0.3419843000    0.0137233570    
0.0051560422    0.3326428200    0.0126269490    
0.0052872507    0.2776526300    0.0114598020    
0.0054184591    0.2785272000    0.0113050550    
0.0055496676    0.2692621500    0.0103947500    
0.0056808760    0.2592496200    0.0104624080    
0.0058120845    0.2176428800    0.0090841835    
0.0059432929    0.2283567400    0.0091856654    
0.0060745014    0.2119395200    0.0089242499    
0.0062057098    0.1848303200    0.0078735795    
0.0063369183    0.1910816800    0.0081625511    
0.0064681267    0.1661091400    0.0074134533    
0.0065993352    0.1601127300    0.0070002391    
0.0067305436    0.1556168700    0.0070805737    
0.0068617521    0.1550097400    0.0067322544    
0.0069929605    0.1440814200    0.0065137179    
0.0071241689    0.1481572400    0.0067120076    
0.0072553774    0.1368489200    0.0062365392    
0.0073865858    0.1315130900    0.0061495691    
0.0075177943    0.1240222200    0.0058884480    
0.0076490027    0.1260055300    0.0057305020    
0.0077802112    0.1274437200    0.0059050340    
0.0079114196    0.1065470900    0.0053365923    
0.0080426281    0.1133917700    0.0054118684    
0.0081738365    0.1227589300    0.0055831902    
0.0083050450    0.1137455200    0.0052781712    
0.0084362534    0.1102334600    0.0051829745    
0.0085674619    0.1072794000    0.0051318207    
0.0086986703    0.0962624120    0.0047958377    
0.0088298788    0.0967501140    0.0048745462    
0.0089610872    0.1043837800    0.0048717815    
0.0090922957    0.0993230760    0.0047288316    
0.0092235041    0.1001372100    0.0047628702    
0.0093547126    0.0978918380    0.0046283605    
0.0094859210    0.1006896600    0.0046998672    
0.0096171294    0.0893956540    0.0044117492    
0.0097483379    0.0892381650    0.0043620812    
0.0098795463    0.0875738340    0.0043428669    
0.0100107550    0.0864580870    0.0041972931    
0.0101419630    0.0884176270    0.0042957428    
0.0102731720    0.0894649460    0.0043219704    
0.0104043800    0.0848191020    0.0040752274    
0.0105355890    0.0788051180    0.0039657825    
0.0106667970    0.0810024470    0.0039927454    
0.0107980050    0.0874491900    0.0040588625    
0.0109292140    0.0785947460    0.0039405511    
0.0110604220    0.0813919390    0.0038227134    
0.0111916310    0.0743142590    0.0036728500    
0.0113228390    0.0775716180    0.0036827590    
0.0114540480    0.0789242810    0.0036784269    
0.0115852560    0.0729625660    0.0035261451    
0.0117164650    0.0722149110    0.0034527870    
0.0118476730    0.0758591330    0.0034747694    
0.0119788820    0.0729997000    0.0034388998    
0.0121100900    0.0722346330    0.0033486028    
0.0122412980    0.0736918910    0.0033330615    
0.0123725070    0.0690212860    0.0032637214    
0.0125037150    0.0717966250    0.0031742426    
0.0126349240    0.0716037310    0.0031562759    
0.0127661320    0.0727854300    0.0030802386    
0.0128973410    0.0734354710    0.0030741274    
0.0130285490    0.0716503560    0.0030684631    
0.0131597580    0.0759377270    0.0030533603    
0.0132909660    0.0672326780    0.0029422728    
0.0134221740    0.0682513340    0.0029456772    
0.0135533830    0.0685745060    0.0029203051    
0.0136845910    0.0720882330    0.0029075528    
0.0138158000    0.0695887650    0.0028846516    
0.0139470080    0.0667118720    0.0028187312    
0.0140782170    0.0657488260    0.0028136652    
0.0142094250    0.0686379480    0.0028275539    
0.0143406340    0.0634397330    0.0027600026    
0.0144718420    0.0665023880    0.0027653811    
0.0146030500    0.0615069980    0.0026662510    
0.0147342590    0.0638417080    0.0027049757    
0.0148654670    0.0632797310    0.0026648089    
0.0149966760    0.0665949190    0.0027006404    
0.0151278840    0.0675561030    0.0027152971    
0.0152590930    0.0602624030    0.0025924480    
0.0153903010    0.0634834410    0.0026072022    
0.0155215100    0.0627099630    0.0025926160    
0.0156527180    0.0604792370    0.0025541230    
0.0157839260    0.0593437420    0.0025400201    
0.0159151350    0.0570500850    0.0024491737    
0.0160463430    0.0620863530    0.0025218493    
0.0161775520    0.0619359960    0.0025242885    
0.0163087600    0.0605704870    0.0024940788    
0.0164399690    0.0569587650    0.0024388157    
0.0165711770    0.0584482820    0.0024551419    
0.0167023860    0.0601648300    0.0023938296    
0.0168335940    0.0606339020    0.0023991610    
0.0169648030    0.0567494420    0.0023247933    
0.0170960110    0.0572308310    0.0023422181    
0.0172272190    0.0569725900    0.0023331075    
0.0173584280    0.0608845480    0.0023573313    
0.0174896360    0.0531322870    0.0022736001    
0.0176208450    0.0570380510    0.0023384458    
0.0177520530    0.0549539980    0.0022498129    
0.0178832620    0.0578270460    0.0023115937    
0.0180144700    0.0593503030    0.0022939750    
0.0181456790    0.0565279560    0.0022396332    
0.0182768870    0.0586218180    0.0022861298    
0.0184080950    0.0581780230    0.0022435349    
0.0185393040    0.0551190400    0.0021964923    
0.0186705120    0.0550820590    0.0022155582    
0.0188017210    0.0582452880    0.0022135218    
0.0189329290    0.0525658060    0.0021793060    
0.0190641380    0.0535318130    0.0021326386    
0.0191953460    0.0576789030    0.0021597554    
0.0193265550    0.0550411100    0.0021384072    
0.0194577630    0.0545494990    0.0021127962    
0.0195889710    0.0536107780    0.0021092296    
0.0197201800    0.0497777550    0.0020695149    
0.0198513880    0.0530739210    0.0020545356    
0.0199825970    0.0547717930    0.0021113716    
0.0201138050    0.0545034820    0.0020714768    
0.0202450140    0.0533565120    0.0020561798    
0.0203762220    0.0497245950    0.0020365254    
0.0205074310    0.0515915490    0.0020361755    
0.0206386390    0.0513574550    0.0020315512    
0.0207698470    0.0499387100    0.0020330349    
0.0209010560    0.0524955700    0.0020018499    
0.0210322640    0.0514775990    0.0020246025    
0.0211634730    0.0505744920    0.0019963592    
0.0212946810    0.0508088980    0.0019803524    
0.0214258900    0.0506262720    0.0019986600    
0.0215570980    0.0513814280    0.0019773819    
0.0216883070    0.0507179480    0.0019620935    
0.0218195150    0.0507089370    0.0019797548    
0.0219507240    0.0494280140    0.0019280494    
0.0220819320    0.0502859430    0.0019534760    
0.0222131400    0.0514963840    0.0019505453    
0.0223443490    0.0508555680    0.0019351342    
0.0224755570    0.0496591770    0.0019317434    
0.0226067660    0.0487307380    0.0019038522    
0.0227379740    0.0487921130    0.0018959417    
0.0228691830    0.0507547170    0.0019305506    
0.0230003910    0.0472808730    0.0018525898    
0.0231316000    0.0491291760    0.0018980151    
0.0232628080    0.0473891340    0.0018625991    
0.0233940160    0.0452894510    0.0018410107    
0.0235252250    0.0485983250    0.0018762285    
0.0236564330    0.0473109410    0.0018469657    
0.0237876420    0.0517168680    0.0018821180    
0.0239188500    0.0498925660    0.0018857374    
0.0240500590    0.0445457210    0.0018045888    
0.0241812670    0.0485281910    0.0018508648    
0.0243124760    0.0477624130    0.0018173654    
0.0244436840    0.0477507840    0.0018232974    
0.0245748920    0.0442174400    0.0017984965    
0.0247061010    0.0510925980    0.0018418946    
0.0248373090    0.0473024900    0.0017990806    
0.0249685180    0.0476849960    0.0018254352    
0.0250997260    0.0468946350    0.0017795994    
0.0252309350    0.0448201660    0.0017783644    
0.0253621430    0.0465478290    0.0017804870    
0.0254933520    0.0446105620    0.0017609364    
0.0256245600    0.0479549290    0.0017895474    
0.0257557680    0.0466400840    0.0017495312    
0.0258869770    0.0471653750    0.0017534070    
0.0260181850    0.0451573650    0.0017557683    
0.0261493940    0.0410177340    0.0016965993    
0.0262806020    0.0446830180    0.0017356914    
0.0264118110    0.0462894170    0.0017353950    
0.0265430190    0.0465459970    0.0017266986    
0.0266742280    0.0448226010    0.0017306612    
0.0268054360    0.0440457870    0.0016956880    
0.0269366450    0.0432718800    0.0017032995    
0.0270678530    0.0467843030    0.0017123220    
0.0271990610    0.0438688820    0.0016850275    
0.0273302700    0.0448184190    0.0016892592    
0.0274614780    0.0440084350    0.0016826844    
0.0275926870    0.0430104230    0.0016757085    
0.0277238950    0.0460874140    0.0017058253    
0.0278551040    0.0430488380    0.0016575735    
0.0279863120    0.0441057170    0.0016718198    
0.0281175210    0.0412954420    0.0016559279    
0.0282487290    0.0438350450    0.0016494289    
0.0283799370    0.0429176790    0.0016378021    
0.0285111460    0.0439273940    0.0016534894    
0.0286423540    0.0443834900    0.0016383615    
0.0287735630    0.0429450980    0.0016588070    
0.0289047710    0.0404164960    0.0016077846    
0.0290359800    0.0442374080    0.0016399732    
0.0291671880    0.0421521270    0.0016233031    
0.0292983970    0.0418934620    0.0016084531    
0.0294296050    0.0429591860    0.0016169005    
0.0295608130    0.0444116750    0.0016228616    
0.0296920220    0.0405463690    0.0015906190    
0.0298232300    0.0424282220    0.0016237083    
0.0299544390    0.0411723180    0.0015855925    
0.0300856470    0.0407875510    0.0015894807    
0.0302168560    0.0422414950    0.0015982659    
0.0303480640    0.0419984480    0.0015740481    
0.0304792730    0.0405355310    0.0015777208    
0.0306104810    0.0414602010    0.0015794462    
0.0307416890    0.0418179630    0.0015712777    
0.0308728980    0.0439556310    0.0016024201    
0.0310041060    0.0419533100    0.0015521488    
0.0311353150    0.0421165070    0.0015827468    
0.0312665230    0.0407439560    0.0015851183    
0.0313977320    0.0416161920    0.0015832147    
0.0315289400    0.0398514640    0.0015866382    
0.0316601490    0.0404000080    0.0015862932    
0.0317913570    0.0415714480    0.0015932656    
0.0319225660    0.0409097370    0.0016189869    
0.0320537740    0.0430867360    0.0016125495    
0.0321849820    0.0412534960    0.0016026843    
0.0323161910    0.0399601990    0.0015953577    
0.0324473990    0.0401754290    0.0015924215    
0.0325786080    0.0405626380    0.0016049344    
0.0327098160    0.0431396500    0.0016231543    
0.0328410250    0.0424903920    0.0016189437    
0.0329722330    0.0421553710    0.0016230721    
0.0331034420    0.0409876390    0.0015868717    
0.0332346500    0.0385154450    0.0015868941    
0.0333658580    0.0382630500    0.0015910255    
0.0334970670    0.0395635830    0.0015853037    
0.0336282750    0.0397221320    0.0015901546    
0.0337594840    0.0398951100    0.0015955008    
0.0338906920    0.0399498760    0.0015846499    
0.0340219010    0.0415279630    0.0016238361    
0.0341531090    0.0390923510    0.0015839250    
0.0342843180    0.0390760550    0.0015989734    
0.0344155260    0.0392776490    0.0015983954    
0.0345467340    0.0386569970    0.0015742188    
0.0346779430    0.0378886150    0.0015792764    
0.0348091510    0.0370506920    0.0015682993    
0.0349403600    0.0378701700    0.0015713070    
0.0350715680    0.0389171080    0.0016016617    
0.0352027770    0.0407334550    0.0015821928    
0.0353339850    0.0378972600    0.0015673052    
0.0354651940    0.0417162750    0.0016045129    
0.0355964020    0.0393263560    0.0015855358    
0.0357276100    0.0385334270    0.0015941740    
0.0358588190    0.0403335840    0.0015867780    
0.0359900270    0.0401338460    0.0015829550    
0.0361212360    0.0386079830    0.0015890080    
0.0362524440    0.0389292430    0.0015437217    
0.0363836530    0.0396712890    0.0015388928    
0.0365148610    0.0382890970    0.0015240924    
0.0366460700    0.0398187830    0.0015322574    
0.0367772780    0.0382440830    0.0015239687    
0.0369084870    0.0371241060    0.0014900631    
0.0370396950    0.0373485210    0.0014877160    
0.0371709030    0.0392302550    0.0015019975    
0.0373021120    0.0379492780    0.0014776631    
0.0374333200    0.0380915740    0.0014811232    
0.0375645290    0.0390709850    0.0014946915    
0.0376957370    0.0375660020    0.0014481671    
0.0378269460    0.0371418620    0.0014773039    
0.0379581540    0.0367311160    0.0014530248    
0.0380893630    0.0389876450    0.0014675285    
0.0382205710    0.0382325280    0.0014603159    
0.0383517790    0.0385784790    0.0014645552    
0.0384829880    0.0393369860    0.0014780766    
0.0386141960    0.0365005730    0.0014751187    
0.0387454050    0.0374862260    0.0014679790    
0.0388766130    0.0372406190    0.0014894724    
0.0390078220    0.0365972700    0.0014580175    
0.0391390300    0.0374539120    0.0014728295    
0.0392702390    0.0382116910    0.0014888173    
0.0394014470    0.0376434880    0.0014672427    
0.0395326550    0.0384971530    0.0014750055    
0.0396638640    0.0366808650    0.0014661079    
0.0397950720    0.0376310450    0.0014682606    
0.0399262810    0.0367545970    0.0014682363    
0.0400574890    0.0386901580    0.0014649002    
0.0401886980    0.0360580340    0.0014591509    
0.0403199060    0.0378335500    0.0014784414    
0.0404511150    0.0375288040    0.0014616041    
0.0405823230    0.0362552160    0.0014593724    
0.0407135310    0.0362931770    0.0014631000    
0.0408447400    0.0363057150    0.0014458581    
0.0409759480    0.0363215550    0.0014735849    
0.0411071570    0.0370551130    0.0014597647    
0.0412383650    0.0375812530    0.0014699349    
0.0413695740    0.0381883580    0.0014671043    
0.0415007820    0.0387166520    0.0014610480    
0.0416319910    0.0364424740    0.0014505834    
0.0417631990    0.0359609880    0.0014536756    
0.0418944080    0.0367173670    0.0014495754    
0.0420256160    0.0343860760    0.0014542978    
0.0421568240    0.0373923030    0.0014416673    
0.0422880330    0.0354172180    0.0014436874    
0.0424192410    0.0367249210    0.0014544199    
0.0425504500    0.0362147030    0.0014402534    
0.0426816580    0.0370312740    0.0014576036    
0.0428128670    0.0356313940    0.0014431424    
0.0429440750    0.0374695940    0.0014359601    
0.0430752840    0.0322918690    0.0014231823    
0.0432064920    0.0351065640    0.0014180128    
0.0433377000    0.0342081460    0.0014407124    
0.0434689090    0.0358505590    0.0014506802    
0.0436001170    0.0376111200    0.0014316099    
0.0437313260    0.0360977050    0.0014320813    
0.0438625340    0.0361179660    0.0014349158    
