Sample description: Diamond Light Source Ltd.
Sample: Diamond Light S  c= 0 mg/ml  Code: 
Parent(s): /Users/galhirsch/Documents/PhD/Tau/Syncotrone_Data/Diamond_Feb_2026/Flow_Cell_Batch/75mM_NaCl/WT/WT_0p4_75NaCl_pH72_Avg.dat /Users/galhirsch/Documents/PhD/Tau/Syncotrone_Data/Diamond_Feb_2026/Flow_Cell_Batch/75mM_NaCl/WT/B_75NaCl_pH72_5_Avg.dat
  4.500000e-03   2.439630e-02   6.737139e-03
  4.631208e-03   7.628500e-03   6.455469e-03
  4.762417e-03   2.011960e-02   5.705505e-03
  4.893625e-03   1.306250e-02   5.250155e-03
  5.024834e-03   1.749650e-02   5.082016e-03
  5.156042e-03   1.579380e-02   4.517957e-03
  5.287251e-03   2.855910e-02   4.292106e-03
  5.418459e-03   2.094900e-02   4.072637e-03
  5.549668e-03   2.339410e-02   3.702306e-03
  5.680876e-03   1.798830e-02   3.681363e-03
  5.812085e-03   1.980790e-02   3.342754e-03
  5.943293e-03   1.852310e-02   3.244609e-03
  6.074501e-03   1.664460e-02   3.122091e-03
  6.205710e-03   1.662190e-02   2.885331e-03
  6.336918e-03   1.751290e-02   2.879475e-03
  6.468127e-03   1.653610e-02   2.706278e-03
  6.599335e-03   1.885750e-02   2.549721e-03
  6.730544e-03   1.334410e-02   2.564438e-03
  6.861752e-03   1.833760e-02   2.364303e-03
  6.992961e-03   1.514770e-02   2.329086e-03
  7.124169e-03   1.505860e-02   2.325641e-03
  7.255377e-03   1.675177e-02   2.197015e-03
  7.386586e-03   1.495069e-02   2.170156e-03
  7.517794e-03   1.801713e-02   2.085660e-03
  7.649003e-03   1.792944e-02   2.011597e-03
  7.780211e-03   1.979376e-02   2.003078e-03
  7.911420e-03   1.661737e-02   1.955803e-03
  8.042628e-03   1.572612e-02   1.903202e-03
  8.173837e-03   1.568289e-02   1.886648e-03
  8.305045e-03   1.881116e-02   1.818441e-03
  8.436253e-03   1.386381e-02   1.783823e-03
  8.567462e-03   1.622109e-02   1.788374e-03
  8.698670e-03   1.859879e-02   1.716998e-03
  8.829879e-03   1.983705e-02   1.729668e-03
  8.961087e-03   1.626803e-02   1.665711e-03
  9.092296e-03   1.578545e-02   1.648190e-03
  9.223504e-03   1.762675e-02   1.656192e-03
  9.354713e-03   1.722093e-02   1.585846e-03
  9.485921e-03   1.528928e-02   1.590557e-03
  9.617129e-03   1.762992e-02   1.561673e-03
  9.748338e-03   1.659788e-02   1.531366e-03
  9.879546e-03   1.402935e-02   1.537847e-03
  1.001075e-02   1.531264e-02   1.470467e-03
  1.014196e-02   1.563482e-02   1.504525e-03
  1.027317e-02   1.742703e-02   1.494489e-03
  1.040438e-02   1.592268e-02   1.428772e-03
  1.053559e-02   1.493888e-02   1.428165e-03
  1.066680e-02   1.426085e-02   1.400435e-03
  1.079800e-02   1.361025e-02   1.380394e-03
  1.092921e-02   1.597765e-02   1.397978e-03
  1.106042e-02   1.666111e-02   1.329876e-03
  1.119163e-02   1.381770e-02   1.318454e-03
  1.132284e-02   1.403248e-02   1.306057e-03
  1.145405e-02   1.552460e-02   1.279156e-03
  1.158526e-02   1.557076e-02   1.250505e-03
  1.171647e-02   1.450629e-02   1.242386e-03
  1.184767e-02   1.478204e-02   1.214574e-03
  1.197888e-02   1.452895e-02   1.222590e-03
  1.211009e-02   1.334387e-02   1.185312e-03
  1.224130e-02   1.336257e-02   1.179831e-03
  1.237251e-02   1.494797e-02   1.160073e-03
  1.250372e-02   1.337941e-02   1.130033e-03
  1.263492e-02   1.415515e-02   1.112233e-03
  1.276613e-02   1.455044e-02   1.083775e-03
  1.289734e-02   1.544335e-02   1.069346e-03
  1.302855e-02   1.335835e-02   1.076456e-03
  1.315976e-02   1.306040e-02   1.051111e-03
