# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472152_ascii/b21-472152_00007.dat
q(1/A)          Column          Error           
0.0045000000    0.4539882800    0.0175522010    
0.0046312084    0.3777733600    0.0163478230    
0.0047624169    0.3309341800    0.0140982700    
0.0048936253    0.3224107000    0.0133989110    
0.0050248338    0.2996196100    0.0129055300    
0.0051560422    0.2694888400    0.0114186080    
0.0052872507    0.2493882400    0.0109049070    
0.0054184591    0.2210338700    0.0101309820    
0.0055496676    0.2207578700    0.0094822188    
0.0056808760    0.1945672700    0.0091212587    
0.0058120845    0.1937548500    0.0086133871    
0.0059432929    0.1689877400    0.0080255865    
0.0060745014    0.1734186800    0.0081474349    
0.0062057098    0.1574282900    0.0072924606    
0.0063369183    0.1371197600    0.0070662059    
0.0064681267    0.1385691300    0.0068498510    
0.0065993352    0.1318471900    0.0064301359    
0.0067305436    0.1232134100    0.0064428949    
0.0068617521    0.1225038100    0.0061237456    
0.0069929605    0.1108920800    0.0058131209    
0.0071241689    0.1096107900    0.0059000284    
0.0072553774    0.1070071000    0.0056484190    
0.0073865858    0.0943375280    0.0053516198    
0.0075177943    0.0966132980    0.0053191255    
0.0076490027    0.0861534460    0.0049883319    
0.0077802112    0.0899173120    0.0051637264    
0.0079114196    0.0842133100    0.0048725447    
0.0080426281    0.0821116060    0.0047602652    
0.0081738365    0.0731539820    0.0046350602    
0.0083050450    0.0712325820    0.0044704969    
0.0084362534    0.0758132900    0.0045233053    
0.0085674619    0.0718772320    0.0044548382    
0.0086986703    0.0633704900    0.0041479339    
0.0088298788    0.0686817120    0.0043533673    
0.0089610872    0.0642946810    0.0041362304    
0.0090922957    0.0664843460    0.0041731953    
0.0092235041    0.0642453400    0.0041192793    
0.0093547126    0.0620121740    0.0039529654    
0.0094859210    0.0557364110    0.0039094961    
0.0096171294    0.0504441360    0.0037598541    
0.0097483379    0.0510830540    0.0037351547    
0.0098795463    0.0618784330    0.0038992121    
0.0100107550    0.0537196520    0.0036760262    
0.0101419630    0.0570205090    0.0037709284    
0.0102731720    0.0583112220    0.0037817070    
0.0104043800    0.0499580260    0.0035217650    
0.0105355890    0.0526120490    0.0035597039    
0.0106667970    0.0548568940    0.0035956117    
0.0107980050    0.0502236930    0.0034157201    
0.0109292140    0.0510377530    0.0034719560    
0.0110604220    0.0495197120    0.0033648402    
0.0111916310    0.0450401180    0.0032848674    
0.0113228390    0.0477295630    0.0032718424    
0.0114540480    0.0442256930    0.0031733944    
0.0115852560    0.0451209440    0.0031420236    
0.0117164650    0.0418601140    0.0030518007    
0.0118476730    0.0432198810    0.0029805890    
0.0119788820    0.0430071450    0.0030563685    
0.0121100900    0.0406560220    0.0029446586    
0.0122412980    0.0412523620    0.0029077812    
0.0123725070    0.0418023980    0.0028964861    
0.0125037150    0.0404382220    0.0027775100    
0.0126349240    0.0391008910    0.0027431851    
0.0127661320    0.0405158370    0.0026967980    
0.0128973410    0.0384440830    0.0026559151    
0.0130285490    0.0433946810    0.0027351681    
0.0131597580    0.0399455010    0.0026201357    
0.0132909660    0.0419511190    0.0026338074    
0.0134221740    0.0426079600    0.0026561006    
0.0135533830    0.0404909110    0.0026064039    
0.0136845910    0.0380671690    0.0025309252    
0.0138158000    0.0380022290    0.0025226979    
0.0139470080    0.0376661720    0.0025017500    
0.0140782170    0.0390396560    0.0025165173    
0.0142094250    0.0392865780    0.0024934589    
0.0143406340    0.0400832400    0.0024963355    
0.0144718420    0.0356617860    0.0024422122    
0.0146030500    0.0377383530    0.0024329310    
0.0147342590    0.0325046480    0.0023829536    
0.0148654670    0.0356895200    0.0023616374    
0.0149966760    0.0356518720    0.0023829467    
0.0151278840    0.0375824090    0.0023857023    
0.0152590930    0.0353659150    0.0023325423    
0.0153903010    0.0368066930    0.0023749804    
0.0155215100    0.0353322500    0.0023295316    
0.0156527180    0.0369910990    0.0023313025    
0.0157839260    0.0336895430    0.0022900145    
0.0159151350    0.0361688650    0.0022746956    
0.0160463430    0.0340854100    0.0022501371    
0.0161775520    0.0331525880    0.0022625093    
0.0163087600    0.0362892290    0.0022715204    
0.0164399690    0.0361256730    0.0022098251    
0.0165711770    0.0338061230    0.0022166060    
0.0167023860    0.0345272020    0.0021907310    
0.0168335940    0.0322087990    0.0021625483    
0.0169648030    0.0331838090    0.0021221562    
0.0170960110    0.0331707480    0.0021319249    
0.0172272190    0.0346102730    0.0021603258    
0.0173584280    0.0376136510    0.0021216246    
0.0174896360    0.0350532350    0.0021270493    
0.0176208450    0.0308198260    0.0021047695    
0.0177520530    0.0323172930    0.0020573162    
0.0178832620    0.0315247150    0.0020822831    
0.0180144700    0.0334308760    0.0020679991    
0.0181456790    0.0350873090    0.0020438359    
0.0182768870    0.0345295590    0.0020935175    
0.0184080950    0.0329052900    0.0020324206    
0.0185393040    0.0311354080    0.0020055985    
0.0186705120    0.0314203120    0.0020262545    
0.0188017210    0.0306517780    0.0019872934    
0.0189329290    0.0338940730    0.0020297961    
0.0190641380    0.0341142600    0.0019832651    
0.0191953460    0.0307933050    0.0019559046    
0.0193265550    0.0344541820    0.0019716517    
0.0194577630    0.0319014180    0.0019523538    
0.0195889710    0.0330772760    0.0019526308    
0.0197201800    0.0298590950    0.0019395395    
0.0198513880    0.0321559550    0.0019122447    
0.0199825970    0.0316368550    0.0019222547    
0.0201138050    0.0335743400    0.0019116149    
0.0202450140    0.0316849730    0.0018873672    
0.0203762220    0.0305519090    0.0018928235    
0.0205074310    0.0307165690    0.0018737911    
0.0206386390    0.0323193100    0.0018955345    
0.0207698470    0.0294000290    0.0018744620    
0.0209010560    0.0314766490    0.0018396943    
0.0210322640    0.0322502150    0.0018752870    
0.0211634730    0.0320854960    0.0018627657    
0.0212946810    0.0307607840    0.0018327698    
