# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472150_ascii/b21-472150_00007.dat
q(1/A)          Column          Error           
0.0045000000    0.4120844900    0.0166439360    
0.0046312084    0.3651365600    0.0159968940    
0.0047624169    0.3522240500    0.0144763190    
0.0048936253    0.3078226200    0.0130311500    
0.0050248338    0.2819413000    0.0124844750    
0.0051560422    0.2487483500    0.0109293550    
0.0052872507    0.2315202900    0.0104589340    
0.0054184591    0.2294964300    0.0102735890    
0.0055496676    0.2170822100    0.0093503288    
0.0056808760    0.2078923600    0.0094101510    
0.0058120845    0.1968493000    0.0086571672    
0.0059432929    0.1545538100    0.0075948555    
0.0060745014    0.1549129500    0.0077053773    
0.0062057098    0.1433428200    0.0069522352    
0.0063369183    0.1379180300    0.0070085432    
0.0064681267    0.1323552300    0.0067060497    
0.0065993352    0.1164660600    0.0060564192    
0.0067305436    0.1131110800    0.0061378329    
0.0068617521    0.1173287900    0.0059353893    
0.0069929605    0.1078389600    0.0057298030    
0.0071241689    0.1044178700    0.0057761492    
0.0072553774    0.0922367430    0.0052746322    
0.0073865858    0.0875769140    0.0051970255    
0.0075177943    0.0833056210    0.0050220446    
0.0076490027    0.0909003860    0.0049864966    
0.0077802112    0.0809285220    0.0048875244    
0.0079114196    0.0789004670    0.0048071810    
0.0080426281    0.0828203690    0.0048049590    
0.0081738365    0.0798625050    0.0047156163    
0.0083050450    0.0754389680    0.0045069532    
0.0084362534    0.0684007660    0.0043845044    
0.0085674619    0.0608973480    0.0042354437    
0.0086986703    0.0691638450    0.0043050793    
0.0088298788    0.0635167420    0.0042166885    
0.0089610872    0.0709341500    0.0042603093    
0.0090922957    0.0519731800    0.0038455244    
0.0092235041    0.0666127400    0.0041408561    
0.0093547126    0.0541797100    0.0038215157    
0.0094859210    0.0580555050    0.0039046151    
0.0096171294    0.0577354080    0.0038553151    
0.0097483379    0.0585228490    0.0038094093    
0.0098795463    0.0523465800    0.0037380853    
0.0100107550    0.0494016830    0.0035405004    
0.0101419630    0.0479844910    0.0035993203    
0.0102731720    0.0517628030    0.0036559521    
0.0104043800    0.0472160740    0.0034089286    
0.0105355890    0.0483831100    0.0035083238    
0.0106667970    0.0486673660    0.0034522635    
0.0107980050    0.0537730290    0.0034656233    
0.0109292140    0.0450560160    0.0033786651    
0.0110604220    0.0425251580    0.0032131565    
0.0111916310    0.0458879140    0.0032540567    
0.0113228390    0.0407922100    0.0031553049    
0.0114540480    0.0450111720    0.0031256758    
0.0115852560    0.0467163350    0.0030991653    
0.0117164650    0.0421824400    0.0030433982    
0.0118476730    0.0479081820    0.0030224141    
0.0119788820    0.0451016960    0.0030277010    
0.0121100900    0.0378978190    0.0028535847    
0.0122412980    0.0399573110    0.0028629253    
0.0123725070    0.0433274530    0.0028976440    
0.0125037150    0.0416275010    0.0028064666    
0.0126349240    0.0395557750    0.0027149190    
0.0127661320    0.0423717940    0.0027155865    
0.0128973410    0.0401627650    0.0026355517    
0.0130285490    0.0399885190    0.0026774470    
0.0131597580    0.0389291390    0.0025999630    
0.0132909660    0.0376648950    0.0025663283    
0.0134221740    0.0375885000    0.0025782832    
0.0135533830    0.0423796180    0.0025922314    
0.0136845910    0.0375079160    0.0025132938    
0.0138158000    0.0382465150    0.0025050458    
0.0139470080    0.0348385500    0.0024703667    
0.0140782170    0.0373843640    0.0024850119    
0.0142094250    0.0387263720    0.0024682106    
0.0143406340    0.0395159150    0.0024673617    
0.0144718420    0.0372164530    0.0024174606    
0.0146030500    0.0345086620    0.0023975817    
0.0147342590    0.0403433140    0.0024480617    
0.0148654670    0.0360799940    0.0023604686    
0.0149966760    0.0345985410    0.0023243960    
0.0151278840    0.0339106090    0.0023530871    
0.0152590930    0.0346838550    0.0023337878    
0.0153903010    0.0328765210    0.0022901297    
0.0155215100    0.0381274750    0.0023255897    
0.0156527180    0.0338253580    0.0022550886    
0.0157839260    0.0348208710    0.0022685351    
0.0159151350    0.0315366670    0.0022090672    
0.0160463430    0.0333529190    0.0022320873    
0.0161775520    0.0351755540    0.0022751321    
0.0163087600    0.0374161510    0.0022531656    
0.0164399690    0.0347483730    0.0022065180    
0.0165711770    0.0334085330    0.0022105227    
0.0167023860    0.0326764160    0.0021499445    
0.0168335940    0.0347108450    0.0021516282    
0.0169648030    0.0365168010    0.0021478021    
0.0170960110    0.0355179260    0.0021222305    
0.0172272190    0.0319057280    0.0021075076    
0.0173584280    0.0312301930    0.0020658585    
0.0174896360    0.0319925060    0.0020762100    
0.0176208450    0.0330932810    0.0021143867    
0.0177520530    0.0324299390    0.0020368411    
0.0178832620    0.0332254020    0.0020969708    
0.0180144700    0.0329085860    0.0020415013    
0.0181456790    0.0318333460    0.0020109078    
0.0182768870    0.0313377240    0.0020584882    
0.0184080950    0.0308419670    0.0020008766    
0.0185393040    0.0309774720    0.0019958177    
0.0186705120    0.0286896860    0.0019866144    
0.0188017210    0.0329164470    0.0019902876    
0.0189329290    0.0313111030    0.0019907936    
0.0190641380    0.0321550070    0.0019463677    
0.0191953460    0.0325800390    0.0019344941    
0.0193265550    0.0333123750    0.0019612628    
0.0194577630    0.0317258840    0.0019191526    
0.0195889710    0.0312915870    0.0019176362    
0.0197201800    0.0316296770    0.0019343669    
0.0198513880    0.0320920640    0.0018821505    
0.0199825970    0.0317081000    0.0019130931    
0.0201138050    0.0322479590    0.0018974198    
0.0202450140    0.0305633370    0.0018594349    
0.0203762220    0.0299050430    0.0018837039    
0.0205074310    0.0301370000    0.0018580454    
0.0206386390    0.0301466110    0.0018512099    
0.0207698470    0.0304802570    0.0018662161    
0.0209010560    0.0311253300    0.0018276088    
0.0210322640    0.0339119570    0.0018657648    
0.0211634730    0.0313304820    0.0018444206    
0.0212946810    0.0309228670    0.0018190707    
0.0214258900    0.0295302360    0.0018313738    
0.0215570980    0.0333354320    0.0018260988    
0.0216883070    0.0306276250    0.0018034577    
0.0218195150    0.0305014770    0.0018147088    
0.0219507240    0.0296019000    0.0017642299    
0.0220819320    0.0291169550    0.0017886372    
0.0222131400    0.0297721090    0.0017830846    
0.0223443490    0.0289897010    0.0017691299    
0.0224755570    0.0293938910    0.0017740570    
0.0226067660    0.0318746020    0.0017671764    
0.0227379740    0.0312042230    0.0017649207    
