# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472150_ascii/b21-472150_00020.dat
q(1/A)          Column          Error           
0.0045000000    0.4430023600    0.0172569220    
0.0046312084    0.3679301600    0.0160425170    
0.0047624169    0.3373457100    0.0141796760    
0.0048936253    0.3094709400    0.0130658520    
0.0050248338    0.2720260700    0.0122390310    
0.0051560422    0.2760642500    0.0115126580    
0.0052872507    0.2493989700    0.0108331990    
0.0054184591    0.2052159200    0.0097494955    
0.0055496676    0.2190859100    0.0093931677    
0.0056808760    0.1982108000    0.0091524421    
0.0058120845    0.1877791500    0.0084653095    
0.0059432929    0.1622612200    0.0077875118    
0.0060745014    0.1646633800    0.0079124780    
0.0062057098    0.1426775000    0.0069679707    
0.0063369183    0.1570232000    0.0074508238    
0.0064681267    0.1297327900    0.0065929851    
0.0065993352    0.1272986000    0.0062766495    
0.0067305436    0.1188610700    0.0062531104    
0.0068617521    0.1104257800    0.0057513426    
0.0069929605    0.1049620100    0.0056571117    
0.0071241689    0.1097713300    0.0058748240    
0.0072553774    0.0875550300    0.0051362198    
0.0073865858    0.0942909540    0.0053454782    
0.0075177943    0.0881573270    0.0050938338    
0.0076490027    0.0853443460    0.0049543698    
0.0077802112    0.0775117850    0.0048520237    
0.0079114196    0.0741253530    0.0046941555    
0.0080426281    0.0754247950    0.0046637389    
0.0081738365    0.0714810200    0.0045782794    
0.0083050450    0.0796161790    0.0045603782    
0.0084362534    0.0658580620    0.0043416163    
0.0085674619    0.0676889390    0.0043504022    
0.0086986703    0.0748898960    0.0043610126    
0.0088298788    0.0664544480    0.0042408026    
0.0089610872    0.0607086850    0.0040303938    
0.0090922957    0.0654391360    0.0041179072    
0.0092235041    0.0613084480    0.0040529283    
0.0093547126    0.0642495230    0.0040181002    
0.0094859210    0.0621145910    0.0039777530    
0.0096171294    0.0563411240    0.0038449747    
0.0097483379    0.0575564400    0.0038093639    
0.0098795463    0.0496216310    0.0036767573    
0.0100107550    0.0519437990    0.0035913361    
0.0101419630    0.0551626170    0.0037163576    
0.0102731720    0.0510120100    0.0036269313    
0.0104043800    0.0521119360    0.0035495194    
0.0105355890    0.0514064420    0.0035664220    
0.0106667970    0.0464312100    0.0033960849    
0.0107980050    0.0460666880    0.0033419183    
0.0109292140    0.0507304060    0.0034650487    
0.0110604220    0.0484175800    0.0032795362    
0.0111916310    0.0463637070    0.0033116157    
0.0113228390    0.0437274930    0.0031703644    
0.0114540480    0.0463609550    0.0031507445    
0.0115852560    0.0477250710    0.0031457345    
0.0117164650    0.0394651350    0.0030163693    
0.0118476730    0.0469439530    0.0030844458    
0.0119788820    0.0410767480    0.0029666236    
0.0121100900    0.0425189980    0.0029614960    
0.0122412980    0.0407352160    0.0029066466    
0.0123725070    0.0377033820    0.0028291523    
0.0125037150    0.0433162170    0.0027986411    
0.0126349240    0.0376773070    0.0027072642    
0.0127661320    0.0370050050    0.0026242685    
0.0128973410    0.0373170020    0.0026264166    
0.0130285490    0.0448754700    0.0027298961    
0.0131597580    0.0434204460    0.0026478811    
0.0132909660    0.0397686050    0.0026196568    
0.0134221740    0.0387429920    0.0025675410    
0.0135533830    0.0400075330    0.0025466835    
0.0136845910    0.0383162560    0.0025415719    
0.0138158000    0.0368443710    0.0024606044    
0.0139470080    0.0387970140    0.0024998997    
0.0140782170    0.0378797270    0.0024889361    
0.0142094250    0.0353709430    0.0024287778    
0.0143406340    0.0365493950    0.0024430965    
0.0144718420    0.0365548120    0.0024321500    
0.0146030500    0.0353431280    0.0023777308    
0.0147342590    0.0361307050    0.0023827399    
0.0148654670    0.0369860860    0.0023691282    
0.0149966760    0.0374738180    0.0023759127    
0.0151278840    0.0342690440    0.0023324480    
0.0152590930    0.0361723780    0.0023501374    
0.0153903010    0.0343625510    0.0023199529    
0.0155215100    0.0370848240    0.0023288032    
0.0156527180    0.0332270400    0.0022887812    
0.0157839260    0.0347353210    0.0022875982    
0.0159151350    0.0320316260    0.0022213477    
0.0160463430    0.0313711840    0.0022121244    
0.0161775520    0.0317576450    0.0022319420    
0.0163087600    0.0325247640    0.0022144682    
0.0164399690    0.0308338210    0.0021685717    
0.0165711770    0.0322006120    0.0021898784    
0.0167023860    0.0342029450    0.0021674695    
0.0168335940    0.0301632140    0.0021111807    
0.0169648030    0.0331696530    0.0021114149    
0.0170960110    0.0319731370    0.0020872321    
0.0172272190    0.0342852350    0.0021153414    
0.0173584280    0.0302247240    0.0020394685    
0.0174896360    0.0312732010    0.0020599404    
0.0176208450    0.0308964570    0.0020862879    
0.0177520530    0.0309743810    0.0020190587    
0.0178832620    0.0325833220    0.0020701077    
0.0180144700    0.0308209940    0.0020343514    
0.0181456790    0.0319009860    0.0020074297    
0.0182768870    0.0313373510    0.0020477394    
0.0184080950    0.0305041640    0.0019962950    
0.0185393040    0.0341284540    0.0020248658    
0.0186705120    0.0319371950    0.0020231288    
0.0188017210    0.0316727050    0.0019805578    
0.0189329290    0.0318436780    0.0019963354    
0.0190641380    0.0298218380    0.0019206457    
0.0191953460    0.0322022800    0.0019365149    
0.0193265550    0.0329341490    0.0019490703    
0.0194577630    0.0303649580    0.0019081375    
0.0195889710    0.0311682620    0.0018978028    
0.0197201800    0.0321885610    0.0019293469    
0.0198513880    0.0305465270    0.0018840037    
0.0199825970    0.0321983640    0.0019169986    
0.0201138050    0.0301056700    0.0018758192    
0.0202450140    0.0295029850    0.0018612769    
0.0203762220    0.0301448860    0.0018779298    
0.0205074310    0.0310693030    0.0018716888    
0.0206386390    0.0307889050    0.0018613012    
0.0207698470    0.0307746710    0.0018671249    
0.0209010560    0.0322465790    0.0018215539    
0.0210322640    0.0306763800    0.0018486707    
0.0211634730    0.0285489950    0.0018215515    
0.0212946810    0.0309224990    0.0018303502    
0.0214258900    0.0286177650    0.0018304645    
0.0215570980    0.0303645870    0.0018102665    
0.0216883070    0.0320620510    0.0018168949    
0.0218195150    0.0305567730    0.0018026976    
0.0219507240    0.0311958860    0.0017920060    
0.0220819320    0.0321872870    0.0018045150    
0.0222131400    0.0304741740    0.0017896007    
0.0223443490    0.0282391700    0.0017691088    
0.0224755570    0.0306903150    0.0017912321    
0.0226067660    0.0297806780    0.0017523672    
0.0227379740    0.0298993430    0.0017563941    
0.0228691830    0.0289701950    0.0017694449    
0.0230003910    0.0279437350    0.0017207895    
