# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472148_ascii/b21-472148_00013.dat
q(1/A)          Column          Error           
0.0045000000    0.5146444800    0.0187050720    
0.0046312084    0.4760861300    0.0183654010    
0.0047624169    0.4356337400    0.0161902010    
0.0048936253    0.3970670900    0.0148702790    
0.0050248338    0.3686653900    0.0143502150    
0.0051560422    0.3417178100    0.0128789620    
0.0052872507    0.3440708600    0.0128049790    
0.0054184591    0.3126998200    0.0120447340    
0.0055496676    0.2828429700    0.0107134410    
0.0056808760    0.2719556500    0.0107668140    
0.0058120845    0.2525708700    0.0098312964    
0.0059432929    0.2524597700    0.0096885064    
0.0060745014    0.2560513600    0.0098918558    
0.0062057098    0.2150977500    0.0085421135    
0.0063369183    0.2336349600    0.0090803883    
0.0064681267    0.2103871100    0.0083948494    
0.0065993352    0.2039148500    0.0078837949    
0.0067305436    0.2035767000    0.0081235537    
0.0068617521    0.2024134200    0.0076999705    
0.0069929605    0.1881630600    0.0074145835    
0.0071241689    0.1901386700    0.0076050801    
0.0072553774    0.1740302800    0.0070111526    
0.0073865858    0.1774183300    0.0071079706    
0.0075177943    0.1695867300    0.0068542511    
0.0076490027    0.1603646000    0.0064398748    
0.0077802112    0.1594365100    0.0065576039    
0.0079114196    0.1534873200    0.0063121622    
0.0080426281    0.1538043700    0.0062468826    
0.0081738365    0.1540536600    0.0062468831    
0.0083050450    0.1464814400    0.0059247187    
0.0084362534    0.1432568400    0.0058471208    
0.0085674619    0.1416484600    0.0058454685    
0.0086986703    0.1363284600    0.0056133482    
0.0088298788    0.1318995600    0.0055994215    
0.0089610872    0.1307631800    0.0054028399    
0.0090922957    0.1274661300    0.0052857980    
0.0092235041    0.1242201000    0.0052288540    
0.0093547126    0.1287321800    0.0052170134    
0.0094859210    0.1322053000    0.0052898950    
0.0096171294    0.1195959100    0.0050133235    
0.0097483379    0.1218857900    0.0049799519    
0.0098795463    0.1290997800    0.0051431835    
0.0100107550    0.1175542800    0.0047932716    
0.0101419630    0.1199810000    0.0048821308    
0.0102731720    0.1185425800    0.0048652738    
0.0104043800    0.1213209700    0.0047421599    
0.0105355890    0.1131517200    0.0046284919    
0.0106667970    0.1177404600    0.0046601433    
0.0107980050    0.1182498300    0.0045897934    
0.0109292140    0.1139143500    0.0045617486    
0.0110604220    0.1130726100    0.0043905074    
0.0111916310    0.1132075100    0.0043770401    
0.0113228390    0.1103223900    0.0042594484    
0.0114540480    0.1186564800    0.0043317513    
0.0115852560    0.1125710500    0.0041525974    
0.0117164650    0.1126504100    0.0041434958    
0.0118476730    0.1051146000    0.0039476998    
0.0119788820    0.1058196900    0.0039967371    
0.0121100900    0.1071007100    0.0038865089    
0.0122412980    0.1010233800    0.0037798123    
0.0123725070    0.1074113400    0.0038386931    
0.0125037150    0.1040868600    0.0036749423    
0.0126349240    0.1102760900    0.0037311620    
0.0127661320    0.1068452200    0.0035789625    
0.0128973410    0.1004914300    0.0034540026    
0.0130285490    0.0964965130    0.0034441526    
0.0131597580    0.0974504510    0.0033789672    
0.0132909660    0.0986322880    0.0033730471    
0.0134221740    0.1025734000    0.0034243195    
0.0135533830    0.0951033250    0.0032694720    
0.0136845910    0.1007096100    0.0033146374    
0.0138158000    0.0958879690    0.0032622168    
0.0139470080    0.0960891350    0.0032325497    
0.0140782170    0.0991814790    0.0032727218    
0.0142094250    0.0959723840    0.0031784495    
0.0143406340    0.0932791700    0.0031279931    
0.0144718420    0.0923742390    0.0030924668    
0.0146030500    0.0921260190    0.0030759201    
0.0147342590    0.0899297830    0.0030351244    
0.0148654670    0.0945208650    0.0030777333    
0.0149966760    0.0937912670    0.0030591281    
0.0151278840    0.0931751020    0.0030457299    
0.0152590930    0.0907907680    0.0029841164    
0.0153903010    0.0862160800    0.0029180827    
0.0155215100    0.0896777920    0.0029564744    
0.0156527180    0.0871613660    0.0028780236    
0.0157839260    0.0945375420    0.0029825834    
0.0159151350    0.0893350420    0.0028582609    
0.0160463430    0.0870808050    0.0028448164    
0.0161775520    0.0887651520    0.0028944832    
0.0163087600    0.0895286210    0.0028593340    
0.0164399690    0.0905600100    0.0028274758    
0.0165711770    0.0864608430    0.0027954508    
0.0167023860    0.0860896930    0.0027199579    
0.0168335940    0.0893683830    0.0027464257    
0.0169648030    0.0825846280    0.0026432020    
0.0170960110    0.0896126690    0.0027305735    
0.0172272190    0.0850667060    0.0026761710    
0.0173584280    0.0859652150    0.0026358990    
0.0174896360    0.0839034260    0.0026255040    
0.0176208450    0.0820402170    0.0026209732    
0.0177520530    0.0878786660    0.0026183556    
0.0178832620    0.0825610970    0.0025928013    
0.0180144700    0.0834484770    0.0025737229    
0.0181456790    0.0817219110    0.0025162288    
0.0182768870    0.0781695040    0.0025130710    
0.0184080950    0.0810826530    0.0025132828    
0.0185393040    0.0802862820    0.0024933198    
0.0186705120    0.0821158190    0.0025254230    
0.0188017210    0.0830566350    0.0024886012    
0.0189329290    0.0832730770    0.0025199679    
0.0190641380    0.0812969520    0.0024221289    
0.0191953460    0.0786823230    0.0023833676    
0.0193265550    0.0828538830    0.0024425412    
0.0194577630    0.0820570380    0.0024287492    
0.0195889710    0.0769068710    0.0023535235    
0.0197201800    0.0764809350    0.0023606202    
0.0198513880    0.0807772020    0.0023570441    
0.0199825970    0.0798879330    0.0023804918    
0.0201138050    0.0741309050    0.0022975626    
0.0202450140    0.0781958620    0.0023249388    
0.0203762220    0.0726326540    0.0022803961    
0.0205074310    0.0790540080    0.0022991098    
0.0206386390    0.0736785200    0.0022637969    
0.0207698470    0.0780464890    0.0023153380    
0.0209010560    0.0739011220    0.0022126562    
0.0210322640    0.0742584610    0.0022755856    
0.0211634730    0.0715206890    0.0022007581    
0.0212946810    0.0734823040    0.0022113103    
0.0214258900    0.0720663970    0.0022051847    
0.0215570980    0.0748240810    0.0021965554    
0.0216883070    0.0753982600    0.0022183727    
0.0218195150    0.0721066100    0.0021952832    
0.0219507240    0.0699241710    0.0021282520    
0.0220819320    0.0704272610    0.0021669884    
0.0222131400    0.0760646520    0.0021823479    
0.0223443490    0.0693110790    0.0021217939    
0.0224755570    0.0730592530    0.0021768689    
0.0226067660    0.0707163090    0.0021146065    
0.0227379740    0.0703969210    0.0020989451    
0.0228691830    0.0740535750    0.0021576493    
0.0230003910    0.0701290980    0.0020940794    
0.0231316000    0.0712283360    0.0021055580    
0.0232628080    0.0688723690    0.0020673123    
0.0233940160    0.0645725950    0.0020206826    
0.0235252250    0.0704362870    0.0021004175    
0.0236564330    0.0665250120    0.0020289081    
0.0237876420    0.0709913890    0.0020521914    
0.0239188500    0.0701233850    0.0020724486    
0.0240500590    0.0678418570    0.0020023585    
0.0241812670    0.0679683780    0.0020279277    
0.0243124760    0.0659122640    0.0019871657    
0.0244436840    0.0680491090    0.0020239228    
0.0245748920    0.0676178320    0.0020155023    
0.0247061010    0.0688575920    0.0020025078    
0.0248373090    0.0640678740    0.0019473113    
0.0249685180    0.0656066200    0.0019773547    
0.0250997260    0.0674619500    0.0019687704    
0.0252309350    0.0638969980    0.0019550412    
0.0253621430    0.0669463200    0.0019736343    
0.0254933520    0.0634395430    0.0019215178    
0.0256245600    0.0674831140    0.0019805820    
0.0257557680    0.0657464360    0.0019335148    
0.0258869770    0.0671468400    0.0019415949    
0.0260181850    0.0622116760    0.0019089382    
0.0261493940    0.0605816180    0.0018591947    
0.0262806020    0.0628193330    0.0018927964    
0.0264118110    0.0599317280    0.0018609620    
0.0265430190    0.0621482150    0.0018604753    
0.0266742280    0.0638864310    0.0018999639    
0.0268054360    0.0605568290    0.0018350820    
0.0269366450    0.0604032760    0.0018502260    
0.0270678530    0.0613568460    0.0018525289    
0.0271990610    0.0617689740    0.0018318818    
0.0273302700    0.0638119860    0.0018632576    
0.0274614780    0.0601518640    0.0018203011    
0.0275926870    0.0625937640    0.0018497956    
0.0277238950    0.0608114500    0.0018330724    
0.0278551040    0.0620939600    0.0018114319    
0.0279863120    0.0616809370    0.0018200621    
0.0281175210    0.0629818040    0.0018345896    
0.0282487290    0.0618907780    0.0018074788    
0.0283799370    0.0588198300    0.0017795367    
0.0285111460    0.0593128380    0.0017890218    
0.0286423540    0.0597751610    0.0017872467    
0.0287735630    0.0569365980    0.0017699363    
0.0289047710    0.0589087870    0.0017632309    
0.0290359800    0.0583916590    0.0017659515    
0.0291671880    0.0564113460    0.0017531301    
0.0292983970    0.0573219580    0.0017321325    
0.0294296050    0.0584633010    0.0017451751    
0.0295608130    0.0568931840    0.0017256337    
0.0296920220    0.0575405010    0.0017316419    
0.0298232300    0.0580488430    0.0017504209    
0.0299544390    0.0564858020    0.0017033777    
0.0300856470    0.0570396650    0.0017370802    
0.0302168560    0.0601273050    0.0017353033    
0.0303480640    0.0589227560    0.0017165833    
0.0304792730    0.0562407370    0.0017067984    
0.0306104810    0.0573467400    0.0017038620    
0.0307416890    0.0570914560    0.0016983564    
0.0308728980    0.0556905590    0.0016999988    
0.0310041060    0.0545848360    0.0016567826    
0.0311353150    0.0558243210    0.0016926468    
0.0312665230    0.0534922790    0.0016850659    
0.0313977320    0.0570697260    0.0017094420    
0.0315289400    0.0531879030    0.0016933221    
0.0316601490    0.0526303740    0.0016922332    
0.0317913570    0.0573660610    0.0017251976    
0.0319225660    0.0568735980    0.0017485890    
0.0320537740    0.0550356890    0.0017142759    
0.0321849820    0.0562458770    0.0017255465    
0.0323161910    0.0545025590    0.0017120171    
0.0324473990    0.0493793020    0.0016755751    
0.0325786080    0.0525125560    0.0016979909    
0.0327098160    0.0524718640    0.0017150181    
0.0328410250    0.0528781040    0.0017009035    
0.0329722330    0.0531327250    0.0017235165    
0.0331034420    0.0560238620    0.0017221534    
0.0332346500    0.0525121310    0.0017062440    
0.0333658580    0.0528785760    0.0016978533    
0.0334970670    0.0530761780    0.0016929600    
0.0336282750    0.0528391020    0.0017139655    
0.0337594840    0.0538459650    0.0017098346    
0.0338906920    0.0538390840    0.0017000459    
0.0340219010    0.0544870210    0.0017243651    
0.0341531090    0.0506731650    0.0016714118    
0.0342843180    0.0523907950    0.0016970967    
0.0344155260    0.0513756090    0.0016989691    
0.0345467340    0.0527521080    0.0016983898    
0.0346779430    0.0531569870    0.0016991985    
0.0348091510    0.0520294500    0.0016862716    
0.0349403600    0.0499342170    0.0016941942    
0.0350715680    0.0512845390    0.0017164063    
0.0352027770    0.0520338650    0.0016787908    
0.0353339850    0.0514712700    0.0016897902    
0.0354651940    0.0503817880    0.0016840769    
0.0355964020    0.0496515840    0.0016721490    
0.0357276100    0.0490454290    0.0016793870    
0.0358588190    0.0479153630    0.0016504004    
0.0359900270    0.0468233170    0.0016402041    
0.0361212360    0.0495045280    0.0016614587    
0.0362524440    0.0491616880    0.0016141959    
0.0363836530    0.0485135560    0.0016171537    
0.0365148610    0.0489429320    0.0016141253    
0.0366460700    0.0494033520    0.0016045797    
0.0367772780    0.0489128950    0.0016050254    
0.0369084870    0.0481912740    0.0015695201    
0.0370396950    0.0480301080    0.0015837923    
0.0371709030    0.0475188640    0.0015722702    
0.0373021120    0.0505418270    0.0015829994    
0.0374333200    0.0476462200    0.0015579794    
0.0375645290    0.0478938410    0.0015631913    
0.0376957370    0.0480455850    0.0015379487    
0.0378269460    0.0500562250    0.0015739468    
0.0379581540    0.0467808210    0.0015216885    
0.0380893630    0.0486728370    0.0015414500    
0.0382205710    0.0480282720    0.0015307510    
0.0383517790    0.0468565880    0.0015430271    
0.0384829880    0.0484639330    0.0015573840    
0.0386141960    0.0490475230    0.0015814929    
0.0387454050    0.0484691590    0.0015470262    
0.0388766130    0.0477643790    0.0015762114    
