# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472157_ascii/b21-472157_00020.dat
q(1/A)          Column          Error           
0.0045000000    0.4738212100    0.0179730630    
0.0046312084    0.3795268400    0.0164237040    
0.0047624169    0.3873791400    0.0152886350    
0.0048936253    0.3373102700    0.0137249600    
0.0050248338    0.3266995300    0.0135189030    
0.0051560422    0.3193464700    0.0124588930    
0.0052872507    0.2820430000    0.0116213130    
0.0054184591    0.2596892200    0.0109935040    
0.0055496676    0.2600349500    0.0103109430    
0.0056808760    0.2168099400    0.0096288490    
0.0058120845    0.2356541900    0.0095179328    
0.0059432929    0.1965782400    0.0085873140    
0.0060745014    0.1928632800    0.0086074906    
0.0062057098    0.1722923700    0.0076514080    
0.0063369183    0.1747495700    0.0079095124    
0.0064681267    0.1631342500    0.0074069915    
0.0065993352    0.1519923300    0.0069127524    
0.0067305436    0.1429039900    0.0068969150    
0.0068617521    0.1353213400    0.0063961825    
0.0069929605    0.1157814100    0.0059839697    
0.0071241689    0.1270146200    0.0062923990    
0.0072553774    0.1200691700    0.0058837544    
0.0073865858    0.1154897900    0.0058704458    
0.0075177943    0.1090919300    0.0055765602    
0.0076490027    0.1101122400    0.0054321703    
0.0077802112    0.1055236900    0.0054610913    
0.0079114196    0.1080487300    0.0054237907    
0.0080426281    0.0987413080    0.0052196938    
0.0081738365    0.0967414910    0.0050985711    
0.0083050450    0.0932205070    0.0048984674    
0.0084362534    0.0806179210    0.0046870884    
0.0085674619    0.0843251810    0.0047029673    
0.0086986703    0.0808652520    0.0045176755    
0.0088298788    0.0834424740    0.0046586578    
0.0089610872    0.0766908210    0.0043528936    
0.0090922957    0.0798100970    0.0044044434    
0.0092235041    0.0841217520    0.0045077914    
0.0093547126    0.0761898500    0.0042748939    
0.0094859210    0.0747287800    0.0042390076    
0.0096171294    0.0710707340    0.0041378313    
0.0097483379    0.0724750380    0.0040712578    
0.0098795463    0.0740067260    0.0041443767    
0.0100107550    0.0692571450    0.0039203590    
0.0101419630    0.0705048340    0.0040233737    
0.0102731720    0.0718959450    0.0040837868    
0.0104043800    0.0725359520    0.0039298028    
0.0105355890    0.0690919650    0.0038732830    
0.0106667970    0.0631340830    0.0037201547    
0.0107980050    0.0638779850    0.0037143029    
0.0109292140    0.0634829020    0.0037323995    
0.0110604220    0.0659020200    0.0036009473    
0.0111916310    0.0616741460    0.0035316439    
0.0113228390    0.0642482150    0.0035144810    
0.0114540480    0.0628424370    0.0034396434    
0.0115852560    0.0603917630    0.0033885570    
0.0117164650    0.0598912850    0.0033100339    
0.0118476730    0.0558462920    0.0031776000    
0.0119788820    0.0589694980    0.0032704709    
0.0121100900    0.0541025310    0.0031032971    
0.0122412980    0.0596001890    0.0031740293    
0.0123725070    0.0593653230    0.0031723476    
0.0125037150    0.0570231310    0.0030148068    
0.0126349240    0.0626137380    0.0030511712    
0.0127661320    0.0564639010    0.0028928907    
0.0128973410    0.0523845760    0.0028077047    
0.0130285490    0.0562130640    0.0028896794    
