# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472150_ascii/b21-472150_00017.dat
q(1/A)          Column          Error           
0.0045000000    0.4274901600    0.0169510880    
0.0046312084    0.3916661700    0.0165656880    
0.0047624169    0.3527729000    0.0144866470    
0.0048936253    0.3220978300    0.0133398510    
0.0050248338    0.2797020600    0.0124219810    
0.0051560422    0.2904080800    0.0118067510    
0.0052872507    0.2404296700    0.0106671580    
0.0054184591    0.2308404800    0.0103028340    
0.0055496676    0.2226707500    0.0094858464    
0.0056808760    0.1956625700    0.0091222870    
0.0058120845    0.1745345200    0.0081551570    
0.0059432929    0.1772915300    0.0081501257    
0.0060745014    0.1563928700    0.0076860913    
0.0062057098    0.1473053000    0.0070924047    
0.0063369183    0.1531836300    0.0073274652    
0.0064681267    0.1454406900    0.0070255751    
0.0065993352    0.1287880000    0.0062975074    
0.0067305436    0.1245976100    0.0064214895    
0.0068617521    0.1107001900    0.0057434663    
0.0069929605    0.1089750000    0.0057936289    
0.0071241689    0.1100557300    0.0059191389    
0.0072553774    0.1043377800    0.0055334125    
0.0073865858    0.1009940300    0.0055460629    
0.0075177943    0.0892250990    0.0052130855    
0.0076490027    0.0863440760    0.0048955373    
0.0077802112    0.0848587500    0.0050330024    
0.0079114196    0.0806488490    0.0047868129    
0.0080426281    0.0869993090    0.0048546392    
0.0081738365    0.0803449770    0.0047214366    
0.0083050450    0.0728761200    0.0044643317    
0.0084362534    0.0734749990    0.0044203129    
0.0085674619    0.0672125150    0.0043118942    
0.0086986703    0.0638690850    0.0041961017    
0.0088298788    0.0601183070    0.0040994260    
0.0089610872    0.0615534210    0.0040467647    
0.0090922957    0.0658521400    0.0040904534    
0.0092235041    0.0653313430    0.0041239821    
0.0093547126    0.0640405020    0.0040024522    
0.0094859210    0.0564241960    0.0038829440    
0.0096171294    0.0648940760    0.0039662740    
0.0097483379    0.0583220780    0.0037941955    
0.0098795463    0.0476700190    0.0036660081    
0.0100107550    0.0552064270    0.0036950152    
0.0101419630    0.0595005460    0.0037683561    
0.0102731720    0.0519435570    0.0036216488    
0.0104043800    0.0549033660    0.0035662845    
0.0105355890    0.0521117560    0.0035392862    
0.0106667970    0.0563986190    0.0035531092    
0.0107980050    0.0500811010    0.0034853519    
0.0109292140    0.0508963240    0.0035238657    
0.0110604220    0.0484118260    0.0032868712    
0.0111916310    0.0449293490    0.0032575023    
0.0113228390    0.0454217490    0.0031775084    
0.0114540480    0.0481556570    0.0031999853    
0.0115852560    0.0452685540    0.0031154832    
0.0117164650    0.0518990630    0.0031969651    
0.0118476730    0.0440477410    0.0029936721    
0.0119788820    0.0399618160    0.0029467344    
0.0121100900    0.0433061300    0.0029315614    
0.0122412980    0.0491618220    0.0030142942    
0.0123725070    0.0370599370    0.0028201432    
0.0125037150    0.0447587930    0.0028164543    
0.0126349240    0.0447144800    0.0027970316    
0.0127661320    0.0416955480    0.0026944425    
0.0128973410    0.0427836180    0.0026623283    
0.0130285490    0.0402054200    0.0026516333    
0.0131597580    0.0387101810    0.0025952206    
0.0132909660    0.0408158330    0.0025981359    
0.0134221740    0.0373736210    0.0025456802    
0.0135533830    0.0382500800    0.0025275262    
0.0136845910    0.0412432050    0.0025492992    
0.0138158000    0.0385418400    0.0025226592    
0.0139470080    0.0374069610    0.0024897886    
0.0140782170    0.0345041320    0.0024747760    
0.0142094250    0.0404465150    0.0024771762    
0.0143406340    0.0352057040    0.0024390567    
0.0144718420    0.0391949460    0.0024483112    
0.0146030500    0.0375650020    0.0023972682    
0.0147342590    0.0365943700    0.0024025931    
0.0148654670    0.0362565590    0.0023826794    
0.0149966760    0.0354027090    0.0023206155    
0.0151278840    0.0381220230    0.0023850457    
0.0152590930    0.0366935240    0.0023053773    
0.0153903010    0.0333093540    0.0022831446    
0.0155215100    0.0356041480    0.0023106457    
0.0156527180    0.0387745070    0.0023342681    
0.0157839260    0.0382213370    0.0023203524    
0.0159151350    0.0322754570    0.0022103203    
0.0160463430    0.0346692940    0.0022575974    
0.0161775520    0.0338374590    0.0022363406    
0.0163087600    0.0346400550    0.0022246812    
0.0164399690    0.0350633130    0.0022192032    
0.0165711770    0.0315528500    0.0021955280    
0.0167023860    0.0365653200    0.0021846196    
0.0168335940    0.0341000830    0.0021513469    
0.0169648030    0.0376274660    0.0021654710    
0.0170960110    0.0321170020    0.0021051886    
0.0172272190    0.0314553810    0.0021111646    
0.0173584280    0.0340974760    0.0021002235    
0.0174896360    0.0339291870    0.0020821521    
0.0176208450    0.0353583300    0.0021166437    
0.0177520530    0.0329106990    0.0020530085    
0.0178832620    0.0320804210    0.0020698617    
0.0180144700    0.0332521090    0.0020542322    
