# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472145_ascii/b21-472145_00007.dat
q(1/A)          Column          Error           
0.0045000000    0.5853369700    0.0200298050    
0.0046312084    0.5071995500    0.0190081070    
0.0047624169    0.4756428900    0.0169764230    
0.0048936253    0.4514385600    0.0159111180    
0.0050248338    0.4312500200    0.0155512730    
0.0051560422    0.3851092100    0.0137102510    
0.0052872507    0.3771488000    0.0134439030    
0.0054184591    0.3615380100    0.0129868290    
0.0055496676    0.3191479400    0.0114346240    
0.0056808760    0.3287161200    0.0118769860    
0.0058120845    0.3074376000    0.0108831650    
0.0059432929    0.2964728100    0.0105346940    
0.0060745014    0.2761786000    0.0102782930    
0.0062057098    0.2676279200    0.0095097441    
0.0063369183    0.2600350800    0.0096045791    
0.0064681267    0.2605702500    0.0093299040    
0.0065993352    0.2562174700    0.0088720601    
0.0067305436    0.2378665100    0.0088098378    
0.0068617521    0.2310656900    0.0082313678    
0.0069929605    0.2416086300    0.0084219225    
0.0071241689    0.2284299900    0.0083354627    
0.0072553774    0.2299254500    0.0080391310    
0.0073865858    0.2188369100    0.0079068720    
0.0075177943    0.2031709400    0.0074939020    
0.0076490027    0.1938869700    0.0070936475    
0.0077802112    0.1915922600    0.0071950545    
0.0079114196    0.2042052300    0.0072513981    
0.0080426281    0.1990605100    0.0070955378    
0.0081738365    0.1925339500    0.0069746210    
0.0083050450    0.1907655500    0.0067401832    
0.0084362534    0.1790886100    0.0065556259    
0.0085674619    0.1774647100    0.0065323540    
0.0086986703    0.1803514200    0.0063999374    
0.0088298788    0.1788615400    0.0064659812    
0.0089610872    0.1672551700    0.0060663653    
0.0090922957    0.1729298300    0.0061325110    
0.0092235041    0.1657055500    0.0060376400    
0.0093547126    0.1665537700    0.0059021957    
0.0094859210    0.1705475000    0.0059628390    
0.0096171294    0.1676732600    0.0058657158    
0.0097483379    0.1687656900    0.0058083813    
0.0098795463    0.1607203700    0.0056783434    
0.0100107550    0.1651727300    0.0055581564    
0.0101419630    0.1571821700    0.0055560258    
0.0102731720    0.1577621400    0.0055618679    
0.0104043800    0.1602812300    0.0053841017    
0.0105355890    0.1543400100    0.0053339442    
0.0106667970    0.1581441800    0.0053177867    
0.0107980050    0.1545616400    0.0051801099    
0.0109292140    0.1563928900    0.0052743529    
0.0110604220    0.1571710300    0.0050905749    
0.0111916310    0.1468251200    0.0049126449    
0.0113228390    0.1487028100    0.0048679188    
0.0114540480    0.1472957300    0.0047905996    
0.0115852560    0.1409642700    0.0046131373    
0.0117164650    0.1411066600    0.0045957183    
0.0118476730    0.1427224400    0.0045256228    
0.0119788820    0.1427397500    0.0045488690    
0.0121100900    0.1428140300    0.0044377242    
0.0122412980    0.1498209800    0.0044958713    
0.0123725070    0.1349759100    0.0042496788    
0.0125037150    0.1426617400    0.0042352935    
0.0126349240    0.1391384000    0.0041321682    
0.0127661320    0.1445957100    0.0041050964    
0.0128973410    0.1310626400    0.0038751163    
0.0130285490    0.1373300400    0.0039882505    
0.0131597580    0.1297177000    0.0038228990    
0.0132909660    0.1311442300    0.0038137839    
0.0134221740    0.1300228200    0.0037879817    
0.0135533830    0.1323121800    0.0037861773    
0.0136845910    0.1264332900    0.0036878768    
0.0138158000    0.1329597300    0.0037310652    
0.0139470080    0.1324423300    0.0037184378    
0.0140782170    0.1350187600    0.0037460357    
0.0142094250    0.1326657900    0.0036708294    
0.0143406340    0.1273537200    0.0035841398    
0.0144718420    0.1258231500    0.0035226313    
0.0146030500    0.1180889400    0.0034284049    
0.0147342590    0.1242089100    0.0035180086    
0.0148654670    0.1272174400    0.0034752204    
0.0149966760    0.1185170600    0.0033626216    
0.0151278840    0.1220574500    0.0033951165    
0.0152590930    0.1188093000    0.0033314503    
0.0153903010    0.1230609100    0.0033719928    
0.0155215100    0.1215274300    0.0033645101    
