# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472146_ascii/b21-472146_00016.dat
q(1/A)          Column          Error           
0.0045000000    0.4173259800    0.0167602150    
0.0046312084    0.3600028000    0.0159099060    
0.0047624169    0.3348047100    0.0141479920    
0.0048936253    0.3137320800    0.0131523330    
0.0050248338    0.2922284900    0.0127175220    
0.0051560422    0.2562666300    0.0110897420    
0.0052872507    0.2388855300    0.0106510480    
0.0054184591    0.2100688400    0.0098479676    
0.0055496676    0.1948617700    0.0088755406    
0.0056808760    0.1866694500    0.0089088836    
0.0058120845    0.1638105900    0.0079536271    
0.0059432929    0.1602662400    0.0077104887    
0.0060745014    0.1614968600    0.0078870558    
0.0062057098    0.1448560400    0.0070634902    
0.0063369183    0.1360082500    0.0069743142    
0.0064681267    0.1279329200    0.0066015391    
0.0065993352    0.1319837500    0.0064417587    
0.0067305436    0.1145362200    0.0061954870    
0.0068617521    0.1039464200    0.0056424532    
0.0069929605    0.0993393860    0.0055981983    
0.0071241689    0.1030627600    0.0057296293    
0.0072553774    0.1097236300    0.0056700550    
0.0073865858    0.0980553470    0.0054252389    
0.0075177943    0.0861121530    0.0051004427    
0.0076490027    0.0859607270    0.0049414322    
0.0077802112    0.0768230740    0.0047429714    
0.0079114196    0.0714539440    0.0046050067    
0.0080426281    0.0757694610    0.0046041074    
0.0081738365    0.0767566900    0.0046304925    
0.0083050450    0.0655419600    0.0042855817    
0.0084362534    0.0745045960    0.0044866389    
0.0085674619    0.0712945870    0.0044620790    
0.0086986703    0.0685911060    0.0043106136    
0.0088298788    0.0565822010    0.0041052327    
0.0089610872    0.0554552180    0.0039731395    
0.0090922957    0.0602568340    0.0040307032    
0.0092235041    0.0641493900    0.0040914057    
0.0093547126    0.0600978030    0.0039364507    
0.0094859210    0.0538618400    0.0038241678    
0.0096171294    0.0546201310    0.0038084531    
0.0097483379    0.0545368290    0.0037300293    
0.0098795463    0.0574798970    0.0037982694    
0.0100107550    0.0552846250    0.0036280421    
0.0101419630    0.0563691360    0.0037115514    
0.0102731720    0.0510781950    0.0036316370    
0.0104043800    0.0520044490    0.0035411612    
0.0105355890    0.0502263850    0.0035532384    
0.0106667970    0.0490743100    0.0034652682    
0.0107980050    0.0454555270    0.0033378360    
0.0109292140    0.0458026990    0.0033873877    
0.0110604220    0.0451314250    0.0032643718    
0.0111916310    0.0449929890    0.0032465825    
0.0113228390    0.0464143750    0.0032194019    
0.0114540480    0.0450690350    0.0031332975    
0.0115852560    0.0448995600    0.0030997892    
0.0117164650    0.0416639660    0.0030473106    
0.0118476730    0.0399748080    0.0029273635    
0.0119788820    0.0404352780    0.0029737208    
0.0121100900    0.0413842030    0.0029027777    
0.0122412980    0.0442953210    0.0029017083    
0.0123725070    0.0383921690    0.0028701553    
0.0125037150    0.0421642720    0.0027970586    
0.0126349240    0.0393715700    0.0027587588    
0.0127661320    0.0413068370    0.0027005801    
0.0128973410    0.0367079630    0.0025999780    
0.0130285490    0.0403735910    0.0026878014    
0.0131597580    0.0367303850    0.0025944805    
0.0132909660    0.0343422910    0.0025370304    
0.0134221740    0.0401599590    0.0025922787    
0.0135533830    0.0397497030    0.0025728766    
0.0136845910    0.0366450680    0.0025124494    
0.0138158000    0.0383959320    0.0024921873    
0.0139470080    0.0406311580    0.0025343362    
0.0140782170    0.0341558450    0.0024522882    
0.0142094250    0.0367605630    0.0024526748    
0.0143406340    0.0342017360    0.0024046408    
0.0144718420    0.0315895300    0.0023833266    
0.0146030500    0.0351103300    0.0023916624    
0.0147342590    0.0328972320    0.0024078210    
0.0148654670    0.0351279080    0.0023635030    
0.0149966760    0.0338331820    0.0023516103    
0.0151278840    0.0344033320    0.0023302862    
0.0152590930    0.0333252730    0.0023069765    
0.0153903010    0.0359830340    0.0023180082    
0.0155215100    0.0353067300    0.0023057336    
0.0156527180    0.0333556770    0.0022579876    
0.0157839260    0.0335869440    0.0022842124    
0.0159151350    0.0357930130    0.0022668317    
0.0160463430    0.0312465610    0.0022242301    
0.0161775520    0.0326334650    0.0022395083    
0.0163087600    0.0354237140    0.0022367855    
0.0164399690    0.0324735060    0.0021846032    
0.0165711770    0.0305496650    0.0021882704    
0.0167023860    0.0325655330    0.0021486325    
0.0168335940    0.0314923990    0.0021098296    
0.0169648030    0.0315743950    0.0021062706    
0.0170960110    0.0323843040    0.0021042773    
0.0172272190    0.0328403590    0.0021180859    
0.0173584280    0.0313422260    0.0020685142    
0.0174896360    0.0363527750    0.0021048892    
0.0176208450    0.0353351040    0.0021158352    
0.0177520530    0.0336511530    0.0020547454    
0.0178832620    0.0322686430    0.0020740226    
0.0180144700    0.0322542550    0.0020571420    
0.0181456790    0.0337131680    0.0020318394    
0.0182768870    0.0328488540    0.0020682623    
0.0184080950    0.0313546380    0.0020034488    
0.0185393040    0.0316215280    0.0020062621    
0.0186705120    0.0318431290    0.0020189444    
0.0188017210    0.0311240790    0.0019744486    
0.0189329290    0.0295503180    0.0019810377    
0.0190641380    0.0316913030    0.0019539756    
0.0191953460    0.0316772710    0.0019441341    
0.0193265550    0.0322202390    0.0019403624    
0.0194577630    0.0308378180    0.0019375175    
0.0195889710    0.0305931450    0.0019112005    
0.0197201800    0.0325414270    0.0019258287    
0.0198513880    0.0302291230    0.0018580788    
0.0199825970    0.0332226970    0.0019351393    
0.0201138050    0.0287745150    0.0018754164    
0.0202450140    0.0325484580    0.0018960580    
0.0203762220    0.0314466740    0.0018937771    
0.0205074310    0.0333275600    0.0018768419    
0.0206386390    0.0301268670    0.0018609598    
0.0207698470    0.0313458850    0.0018630122    
0.0209010560    0.0322884180    0.0018530744    
0.0210322640    0.0311211020    0.0018627821    
0.0211634730    0.0299499810    0.0018230292    
0.0212946810    0.0289322840    0.0018222821    
0.0214258900    0.0290544650    0.0018381649    
0.0215570980    0.0301836640    0.0018017034    
0.0216883070    0.0330429990    0.0018284594    
0.0218195150    0.0305964180    0.0018196039    
0.0219507240    0.0288417500    0.0017560475    
0.0220819320    0.0287700530    0.0017909365    
0.0222131400    0.0305137120    0.0017894708    
0.0223443490    0.0304219800    0.0017787023    
0.0224755570    0.0305137240    0.0017861970    
0.0226067660    0.0287187790    0.0017475830    
0.0227379740    0.0308263530    0.0017625492    
0.0228691830    0.0301275680    0.0017757483    
0.0230003910    0.0294254510    0.0017353516    
0.0231316000    0.0284780780    0.0017336076    
0.0232628080    0.0295080000    0.0017409914    
0.0233940160    0.0299746630    0.0017399322    
0.0235252250    0.0269127850    0.0017222169    
0.0236564330    0.0293236320    0.0017167652    
0.0237876420    0.0296813700    0.0017004742    
0.0239188500    0.0273350890    0.0017153183    
0.0240500590    0.0305314440    0.0016929293    
0.0241812670    0.0296315040    0.0017099609    
0.0243124760    0.0295620530    0.0016802576    
0.0244436840    0.0305489330    0.0017042821    
0.0245748920    0.0285164400    0.0016888653    
0.0247061010    0.0307606420    0.0017025816    
0.0248373090    0.0298618300    0.0016791520    
0.0249685180    0.0291364900    0.0016690069    
0.0250997260    0.0300193420    0.0016649702    
0.0252309350    0.0294880000    0.0016673344    
0.0253621430    0.0312111570    0.0016749938    
0.0254933520    0.0303351520    0.0016528302    
0.0256245600    0.0312395460    0.0016565342    
0.0257557680    0.0297536070    0.0016321552    
0.0258869770    0.0284721340    0.0016437878    
0.0260181850    0.0313758740    0.0016627588    
0.0261493940    0.0290448180    0.0016279713    
0.0262806020    0.0276883330    0.0016164157    
0.0264118110    0.0288146400    0.0016220366    
0.0265430190    0.0298135560    0.0016113083    
0.0266742280    0.0301591610    0.0016384594    
0.0268054360    0.0289020510    0.0015958414    
0.0269366450    0.0301236740    0.0016186004    
0.0270678530    0.0275045750    0.0016027825    
0.0271990610    0.0293534050    0.0015953736    
0.0273302700    0.0296112030    0.0015982202    
0.0274614780    0.0272315060    0.0015750502    
0.0275926870    0.0287087690    0.0015831717    
0.0277238950    0.0273911680    0.0015842850    
0.0278551040    0.0276485160    0.0015554357    
0.0279863120    0.0287335290    0.0015663349    
0.0281175210    0.0292550920    0.0015733316    
0.0282487290    0.0282142190    0.0015600547    
0.0283799370    0.0313645720    0.0015713756    
0.0285111460    0.0286978680    0.0015556089    
0.0286423540    0.0282229700    0.0015461362    
0.0287735630    0.0288318240    0.0015589423    
0.0289047710    0.0291014590    0.0015423368    
0.0290359800    0.0272879130    0.0015412544    
0.0291671880    0.0283931280    0.0015472830    
0.0292983970    0.0283767930    0.0015272065    
0.0294296050    0.0296633470    0.0015327175    
0.0295608130    0.0297767770    0.0015278386    
0.0296920220    0.0281662680    0.0015316062    
0.0298232300    0.0292605820    0.0015363110    
0.0299544390    0.0287038570    0.0015099524    
0.0300856470    0.0280584560    0.0015185004    
0.0302168560    0.0276352590    0.0015083130    
0.0303480640    0.0288419440    0.0014998074    
0.0304792730    0.0277053510    0.0014989965    
0.0306104810    0.0288721970    0.0015068882    
0.0307416890    0.0284726040    0.0014948618    
0.0308728980    0.0298844480    0.0015215554    
0.0310041060    0.0305284480    0.0014817733    
0.0311353150    0.0291041340    0.0015004321    
0.0312665230    0.0293669340    0.0015124727    
0.0313977320    0.0286997530    0.0015066819    
0.0315289400    0.0287598350    0.0015131085    
0.0316601490    0.0279974250    0.0015220004    
0.0317913570    0.0282212580    0.0015127415    
0.0319225660    0.0279309000    0.0015380583    
0.0320537740    0.0293285510    0.0015205797    
0.0321849820    0.0283664160    0.0015268042    
0.0323161910    0.0277852770    0.0015316883    
0.0324473990    0.0306057380    0.0015291250    
0.0325786080    0.0286297090    0.0015295765    
0.0327098160    0.0290093140    0.0015368180    
0.0328410250    0.0269408930    0.0015237524    
0.0329722330    0.0321344520    0.0015523115    
0.0331034420    0.0266864890    0.0015111681    
0.0332346500    0.0293829860    0.0015274791    
0.0333658580    0.0288531950    0.0015397326    
0.0334970670    0.0299087230    0.0015356779    
0.0336282750    0.0292432580    0.0015385770    
0.0337594840    0.0287773060    0.0015277455    
0.0338906920    0.0294812270    0.0015321382    
0.0340219010    0.0267699610    0.0015357809    
0.0341531090    0.0270028380    0.0015065100    
0.0342843180    0.0284610790    0.0015295853    
0.0344155260    0.0274637260    0.0015242884    
0.0345467340    0.0303111460    0.0015364973    
0.0346779430    0.0286309920    0.0015210761    
0.0348091510    0.0278816630    0.0015113527    
0.0349403600    0.0291052750    0.0015317646    
0.0350715680    0.0276406690    0.0015284089    
0.0352027770    0.0294220260    0.0015183350    
