# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472150_ascii/b21-472150_00010.dat
q(1/A)          Column          Error           
0.0045000000    0.5229236300    0.0187477210    
0.0046312084    0.4671906700    0.0180761500    
0.0047624169    0.4390222600    0.0161606330    
0.0048936253    0.3997221500    0.0148452940    
0.0050248338    0.3611814700    0.0141017670    
0.0051560422    0.3330508500    0.0126424240    
0.0052872507    0.3105280000    0.0120872860    
0.0054184591    0.2885437300    0.0114958570    
0.0055496676    0.2708093300    0.0104388870    
0.0056808760    0.2663472200    0.0106114080    
0.0058120845    0.2493291000    0.0097198156    
0.0059432929    0.2389524500    0.0093868393    
0.0060745014    0.2148944400    0.0090008142    
0.0062057098    0.1917577400    0.0079967429    
0.0063369183    0.1997244700    0.0083580065    
0.0064681267    0.1817965400    0.0077722512    
0.0065993352    0.1727162400    0.0072466167    
0.0067305436    0.1690014500    0.0074032411    
0.0068617521    0.1552641000    0.0067308137    
0.0069929605    0.1420379100    0.0064805098    
0.0071241689    0.1335509400    0.0064277509    
0.0072553774    0.1368196300    0.0062047442    
0.0073865858    0.1326039700    0.0061926455    
0.0075177943    0.1196827800    0.0058624517    
0.0076490027    0.1224440900    0.0056789934    
0.0077802112    0.1085010200    0.0055107423    
0.0079114196    0.1045144000    0.0052819458    
0.0080426281    0.0938978690    0.0050326739    
0.0081738365    0.1025236600    0.0052280177    
0.0083050450    0.1030453100    0.0050421557    
0.0084362534    0.0951917580    0.0049012673    
0.0085674619    0.0925028270    0.0048899132    
0.0086986703    0.0911764540    0.0046718470    
0.0088298788    0.0888192940    0.0046755925    
0.0089610872    0.0839151230    0.0044979170    
0.0090922957    0.0803671520    0.0044080598    
0.0092235041    0.0829348930    0.0044492506    
0.0093547126    0.0835728790    0.0043565248    
0.0094859210    0.0803721220    0.0043292827    
0.0096171294    0.0770349990    0.0042226334    
0.0097483379    0.0729974200    0.0039998560    
0.0098795463    0.0708223430    0.0040346246    
0.0100107550    0.0659192630    0.0038221487    
0.0101419630    0.0693212080    0.0039800776    
0.0102731720    0.0663811600    0.0039199659    
0.0104043800    0.0662671350    0.0037418961    
0.0105355890    0.0659829400    0.0037853571    
0.0106667970    0.0653383080    0.0036957729    
0.0107980050    0.0686714470    0.0036886140    
0.0109292140    0.0656822060    0.0036716966    
0.0110604220    0.0597171140    0.0035106350    
0.0111916310    0.0581051240    0.0034307715    
0.0113228390    0.0585524940    0.0034128413    
0.0114540480    0.0612057330    0.0034010538    
0.0115852560    0.0568005910    0.0032684225    
0.0117164650    0.0559009660    0.0032695908    
0.0118476730    0.0542324900    0.0031568664    
0.0119788820    0.0530036460    0.0031334839    
0.0121100900    0.0539993470    0.0030595133    
0.0122412980    0.0535708420    0.0030804770    
0.0123725070    0.0580165890    0.0030855360    
0.0125037150    0.0567011640    0.0029966547    
0.0126349240    0.0483515150    0.0028312248    
0.0127661320    0.0504135240    0.0027967760    
0.0128973410    0.0498947970    0.0027982035    
0.0130285490    0.0480898680    0.0027654228    
0.0131597580    0.0467291340    0.0026839633    
0.0132909660    0.0492302970    0.0026942539    
0.0134221740    0.0502852200    0.0026908378    
0.0135533830    0.0486620160    0.0026526325    
0.0136845910    0.0447801590    0.0026047494    
0.0138158000    0.0429455990    0.0025561432    
0.0139470080    0.0465101930    0.0025671888    
0.0140782170    0.0470950360    0.0025835473    
0.0142094250    0.0405413950    0.0024919061    
0.0143406340    0.0449627360    0.0025616185    
0.0144718420    0.0404217770    0.0024354682    
0.0146030500    0.0480449570    0.0025400875    
0.0147342590    0.0441742490    0.0024601761    
0.0148654670    0.0441413100    0.0024388525    
0.0149966760    0.0421408010    0.0024193513    
0.0151278840    0.0397356560    0.0023950878    
0.0152590930    0.0415966800    0.0023676840    
0.0153903010    0.0426629340    0.0023846100    
0.0155215100    0.0444607070    0.0023970875    
0.0156527180    0.0403108630    0.0023326496    
0.0157839260    0.0387311680    0.0023218581    
0.0159151350    0.0416021560    0.0023068046    
0.0160463430    0.0435006730    0.0023463405    
0.0161775520    0.0429208780    0.0023320736    
0.0163087600    0.0401000030    0.0022719031    
0.0164399690    0.0393754030    0.0022562101    
0.0165711770    0.0424987450    0.0022865408    
0.0167023860    0.0396178480    0.0021885649    
0.0168335940    0.0400098110    0.0022053336    
0.0169648030    0.0375522090    0.0021513290    
0.0170960110    0.0392039580    0.0021651332    
0.0172272190    0.0390394370    0.0021692471    
0.0173584280    0.0347427070    0.0020854007    
0.0174896360    0.0400383630    0.0021323695    
0.0176208450    0.0378464210    0.0021455115    
0.0177520530    0.0357505600    0.0020646177    
0.0178832620    0.0395649110    0.0021362662    
0.0180144700    0.0379816300    0.0020869028    
0.0181456790    0.0392414570    0.0020728943    
0.0182768870    0.0376973730    0.0020818008    
0.0184080950    0.0360329650    0.0020377747    
0.0185393040    0.0379448910    0.0020684992    
0.0186705120    0.0352476800    0.0020498126    
0.0188017210    0.0353322750    0.0019974954    
0.0189329290    0.0363019440    0.0020038152    
0.0190641380    0.0358693560    0.0019784698    
0.0191953460    0.0350904480    0.0019535223    
0.0193265550    0.0367072080    0.0019830727    
0.0194577630    0.0340088480    0.0019317643    
0.0195889710    0.0381095980    0.0019755719    
0.0197201800    0.0359739740    0.0019549130    
0.0198513880    0.0359494410    0.0019171767    
0.0199825970    0.0374060970    0.0019574904    
0.0201138050    0.0340871310    0.0018896502    
0.0202450140    0.0312651710    0.0018712291    
0.0203762220    0.0341633330    0.0019128503    
0.0205074310    0.0343870060    0.0018867875    
0.0206386390    0.0355745130    0.0018955527    
0.0207698470    0.0355449800    0.0018945720    
0.0209010560    0.0331391480    0.0018529563    
0.0210322640    0.0339067160    0.0018636871    
0.0211634730    0.0335388650    0.0018450085    
0.0212946810    0.0336213090    0.0018533375    
