# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472148_ascii/b21-472148_00020.dat
q(1/A)          Column          Error           
0.0045000000    0.5071905200    0.0185695640    
0.0046312084    0.4548857100    0.0179389410    
0.0047624169    0.4206113400    0.0159089820    
0.0048936253    0.3892892400    0.0147348000    
0.0050248338    0.3542031000    0.0140671330    
0.0051560422    0.3160435700    0.0123867090    
0.0052872507    0.3193397400    0.0123463330    
0.0054184591    0.3178109300    0.0121429190    
0.0055496676    0.3007126400    0.0110469550    
0.0056808760    0.2970800700    0.0112526980    
0.0058120845    0.2613718200    0.0099938012    
0.0059432929    0.2821744700    0.0102355440    
0.0060745014    0.2416482300    0.0095894701    
0.0062057098    0.2298736900    0.0088150187    
0.0063369183    0.2308354000    0.0090125979    
0.0064681267    0.2113912100    0.0083887117    
0.0065993352    0.1850540100    0.0075602734    
0.0067305436    0.2103726900    0.0082641321    
0.0068617521    0.1928254900    0.0075056452    
0.0069929605    0.1858453900    0.0073749050    
0.0071241689    0.1702905900    0.0071830957    
0.0072553774    0.1771017200    0.0070720530    
0.0073865858    0.1601652300    0.0067678358    
0.0075177943    0.1701401900    0.0068328542    
0.0076490027    0.1573078700    0.0063995516    
0.0077802112    0.1546608400    0.0065038543    
0.0079114196    0.1476497000    0.0062093136    
0.0080426281    0.1420951500    0.0060191985    
0.0081738365    0.1435908900    0.0060706020    
0.0083050450    0.1432018800    0.0058736227    
0.0084362534    0.1439648500    0.0058286899    
0.0085674619    0.1399970900    0.0058361424    
0.0086986703    0.1298746900    0.0054658062    
0.0088298788    0.1394499100    0.0057288601    
0.0089610872    0.1368016600    0.0054967772    
0.0090922957    0.1338565100    0.0054088520    
0.0092235041    0.1216514300    0.0052510671    
0.0093547126    0.1330160600    0.0052883579    
0.0094859210    0.1237944500    0.0051651832    
0.0096171294    0.1230246000    0.0051017392    
0.0097483379    0.1181802000    0.0049029742    
0.0098795463    0.1312708700    0.0051846837    
0.0100107550    0.1212336800    0.0048075591    
0.0101419630    0.1115800400    0.0047458746    
0.0102731720    0.1276527800    0.0050076226    
0.0104043800    0.1170821300    0.0046491294    
0.0105355890    0.1138767600    0.0046391904    
0.0106667970    0.1142676500    0.0045884133    
0.0107980050    0.1158836200    0.0045554902    
0.0109292140    0.1120066600    0.0045320311    
0.0110604220    0.1166218000    0.0044523352    
0.0111916310    0.1193152000    0.0044791620    
0.0113228390    0.1154846500    0.0043476071    
0.0114540480    0.1071297900    0.0041556235    
0.0115852560    0.1068893000    0.0040856869    
0.0117164650    0.1057142600    0.0040181378    
0.0118476730    0.1073473500    0.0039772421    
0.0119788820    0.1040002100    0.0039373442    
0.0121100900    0.1009626200    0.0038219128    
0.0122412980    0.1012906500    0.0037708744    
0.0123725070    0.1076750200    0.0038301627    
0.0125037150    0.0999428300    0.0036282222    
0.0126349240    0.1044646000    0.0036434427    
0.0127661320    0.1051543100    0.0035594342    
0.0128973410    0.0989467560    0.0034381728    
0.0130285490    0.0961641240    0.0034204180    
0.0131597580    0.0996183980    0.0034255506    
0.0132909660    0.1007651200    0.0033866082    
0.0134221740    0.0971626970    0.0033293176    
0.0135533830    0.0964635970    0.0032895255    
0.0136845910    0.0956020360    0.0032703433    
0.0138158000    0.0938673890    0.0032148837    
0.0139470080    0.0969946290    0.0032481651    
0.0140782170    0.0935700350    0.0031919779    
0.0142094250    0.0955892080    0.0031741638    
0.0143406340    0.0946383920    0.0031519999    
0.0144718420    0.0970597050    0.0031597587    
0.0146030500    0.0851878240    0.0029683063    
0.0147342590    0.0906914430    0.0030850561    
0.0148654670    0.0957172870    0.0030942240    
0.0149966760    0.0877063180    0.0029743927    
0.0151278840    0.0926351980    0.0030404661    
0.0152590930    0.0915923540    0.0029960682    
0.0153903010    0.0887847200    0.0029422416    
