# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472147_ascii/b21-472147_00004.dat
q(1/A)          Column          Error           
0.0045000000    0.4409860400    0.0172835850    
0.0046312084    0.3645575000    0.0160331900    
0.0047624169    0.3352253000    0.0141784970    
0.0048936253    0.3058294200    0.0130287500    
0.0050248338    0.2692628700    0.0122140120    
0.0051560422    0.2570227200    0.0111537580    
0.0052872507    0.2282035700    0.0104159310    
0.0054184591    0.2276756700    0.0102746690    
0.0055496676    0.2196227500    0.0094335410    
0.0056808760    0.1659774600    0.0084682377    
0.0058120845    0.1866504800    0.0084491123    
0.0059432929    0.1691665800    0.0079819229    
0.0060745014    0.1528425100    0.0076879966    
0.0062057098    0.1512313600    0.0071601573    
0.0063369183    0.1303739500    0.0069026254    
0.0064681267    0.1351434700    0.0068112237    
0.0065993352    0.1205099600    0.0061608416    
0.0067305436    0.1144467100    0.0062420035    
0.0068617521    0.1082100200    0.0057430683    
0.0069929605    0.1038700500    0.0056697186    
0.0071241689    0.1029621500    0.0057182825    
0.0072553774    0.0864301370    0.0051899618    
0.0073865858    0.1055669600    0.0056372714    
0.0075177943    0.0876132530    0.0051750908    
0.0076490027    0.0830734860    0.0048668472    
0.0077802112    0.0819528460    0.0049669490    
0.0079114196    0.0763498740    0.0046958145    
0.0080426281    0.0701836210    0.0045323409    
0.0081738365    0.0741516050    0.0046462538    
0.0083050450    0.0728649090    0.0044372861    
0.0084362534    0.0706796340    0.0044052234    
0.0085674619    0.0706964720    0.0044525684    
0.0086986703    0.0647118450    0.0041990221    
0.0088298788    0.0614040630    0.0041811110    
0.0089610872    0.0565804660    0.0039980867    
0.0090922957    0.0584309400    0.0039606623    
0.0092235041    0.0586964450    0.0040385050    
0.0093547126    0.0545114990    0.0038288641    
0.0094859210    0.0665804040    0.0040795783    
0.0096171294    0.0560859040    0.0038216102    
0.0097483379    0.0569379600    0.0037530876    
0.0098795463    0.0556039730    0.0037863720    
0.0100107550    0.0529934620    0.0036272076    
0.0101419630    0.0522698590    0.0037051896    
0.0102731720    0.0541554350    0.0036589298    
0.0104043800    0.0469773840    0.0034433166    
0.0105355890    0.0531536120    0.0035883050    
0.0106667970    0.0486193540    0.0034169228    
0.0107980050    0.0495516650    0.0034168966    
0.0109292140    0.0465430910    0.0033905376    
0.0110604220    0.0458302430    0.0032328334    
0.0111916310    0.0458494180    0.0032856562    
0.0113228390    0.0477268900    0.0032610023    
0.0114540480    0.0451358590    0.0031628805    
0.0115852560    0.0459869360    0.0031046164    
0.0117164650    0.0402827550    0.0030348773    
0.0118476730    0.0400294620    0.0029577695    
0.0119788820    0.0409099160    0.0030205351    
0.0121100900    0.0463670220    0.0029885397    
0.0122412980    0.0428125250    0.0029390094    
0.0123725070    0.0402493850    0.0028667717    
0.0125037150    0.0422466170    0.0028314712    
0.0126349240    0.0418056240    0.0027620091    
0.0127661320    0.0424063060    0.0027089631    
