# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472153_ascii/b21-472153_00015.dat
q(1/A)          Column          Error           
0.0045000000    0.4523431500    0.0175543190    
0.0046312084    0.4210613700    0.0172908940    
0.0047624169    0.3671882200    0.0148792170    
0.0048936253    0.3158488400    0.0132878400    
0.0050248338    0.3147327900    0.0132526410    
0.0051560422    0.2855908700    0.0117775690    
0.0052872507    0.2646616800    0.0112443790    
0.0054184591    0.2488153300    0.0107672180    
0.0055496676    0.2419457900    0.0099271420    
0.0056808760    0.2328511400    0.0100015450    
0.0058120845    0.2105876900    0.0090120829    
0.0059432929    0.2005213100    0.0086610673    
0.0060745014    0.1930970000    0.0086177399    
0.0062057098    0.1728341100    0.0076751204    
0.0063369183    0.1753210400    0.0078799516    
0.0064681267    0.1464105900    0.0070348860    
0.0065993352    0.1460824600    0.0067439911    
0.0067305436    0.1308149500    0.0065564378    
0.0068617521    0.1226875900    0.0061198087    
0.0069929605    0.1194819900    0.0060430030    
0.0071241689    0.1040066100    0.0057437453    
0.0072553774    0.1093753300    0.0056428037    
0.0073865858    0.1142679600    0.0058316255    
0.0075177943    0.0945292180    0.0053257621    
0.0076490027    0.0959552260    0.0051748649    
0.0077802112    0.0894672950    0.0051563295    
0.0079114196    0.0865770900    0.0049441853    
0.0080426281    0.0786833020    0.0047328119    
0.0081738365    0.0871761090    0.0049518597    
0.0083050450    0.0806827400    0.0046214703    
0.0084362534    0.0747023180    0.0044983845    
0.0085674619    0.0714439850    0.0044972434    
0.0086986703    0.0707591940    0.0043340537    
0.0088298788    0.0703225170    0.0043582317    
0.0089610872    0.0692931500    0.0042520772    
0.0090922957    0.0727127980    0.0043123910    
0.0092235041    0.0668593550    0.0041962783    
0.0093547126    0.0626609400    0.0040256251    
0.0094859210    0.0660323180    0.0040676155    
0.0096171294    0.0623414440    0.0040249447    
0.0097483379    0.0622420790    0.0039145962    
0.0098795463    0.0621184660    0.0039193019    
0.0100107550    0.0546642550    0.0036672645    
0.0101419630    0.0557101480    0.0037368340    
0.0102731720    0.0579672470    0.0037868499    
0.0104043800    0.0625568620    0.0037299423    
0.0105355890    0.0564213340    0.0036186913    
0.0106667970    0.0480988430    0.0034810639    
0.0107980050    0.0560205730    0.0035406112    
0.0109292140    0.0515842760    0.0034984700    
0.0110604220    0.0540696570    0.0034466027    
0.0111916310    0.0521338290    0.0033559790    
0.0113228390    0.0518293120    0.0033510444    
0.0114540480    0.0500229270    0.0032680914    
0.0115852560    0.0471954810    0.0031643486    
0.0117164650    0.0499922770    0.0031912049    
0.0118476730    0.0472938090    0.0030755495    
0.0119788820    0.0459866110    0.0030390797    
0.0121100900    0.0434900420    0.0029681716    
0.0122412980    0.0428585310    0.0029485173    
0.0123725070    0.0448139990    0.0029478303    
0.0125037150    0.0437742190    0.0028387671    
0.0126349240    0.0421073000    0.0028148039    
