# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472149_ascii/b21-472149_00020.dat
q(1/A)          Column          Error           
0.0045000000    0.4149636000    0.0168289960    
0.0046312084    0.3685808900    0.0161789050    
0.0047624169    0.3678707300    0.0149068740    
0.0048936253    0.3320900000    0.0136716190    
0.0050248338    0.2879231600    0.0126997220    
0.0051560422    0.2496266000    0.0110427470    
0.0052872507    0.2646758700    0.0112855230    
0.0054184591    0.2157927400    0.0100394940    
0.0055496676    0.1910646900    0.0088413392    
0.0056808760    0.1973941100    0.0092232754    
0.0058120845    0.1768388600    0.0082540535    
0.0059432929    0.1628769800    0.0078536176    
0.0060745014    0.1553740500    0.0077391513    
0.0062057098    0.1468788700    0.0070984628    
0.0063369183    0.1424926800    0.0071851399    
0.0064681267    0.1403630600    0.0069372127    
0.0065993352    0.1216051900    0.0062691708    
0.0067305436    0.1184064500    0.0063237444    
0.0068617521    0.1159085700    0.0060189330    
0.0069929605    0.1144487700    0.0059548625    
0.0071241689    0.0996695040    0.0056665626    
0.0072553774    0.0961608350    0.0054204296    
0.0073865858    0.0940272910    0.0053522958    
0.0075177943    0.0878620830    0.0051933514    
0.0076490027    0.0917755260    0.0050949791    
0.0077802112    0.0808302930    0.0049549705    
0.0079114196    0.0808704430    0.0048336787    
0.0080426281    0.0820828370    0.0047810683    
0.0081738365    0.0763270340    0.0047350008    
0.0083050450    0.0697565060    0.0044025645    
0.0084362534    0.0699143220    0.0044204254    
0.0085674619    0.0656318650    0.0043847529    
0.0086986703    0.0655235970    0.0042548514    
0.0088298788    0.0610441660    0.0041688810    
0.0089610872    0.0618525770    0.0041090873    
0.0090922957    0.0559711540    0.0039852227    
0.0092235041    0.0631067630    0.0041261149    
0.0093547126    0.0611415170    0.0039704131    
0.0094859210    0.0599723400    0.0040332709    
0.0096171294    0.0600317940    0.0039401855    
0.0097483379    0.0582398050    0.0038526284    
0.0098795463    0.0568995920    0.0038105541    
0.0100107550    0.0512623220    0.0035992827    
0.0101419630    0.0508269080    0.0037437798    
0.0102731720    0.0548380270    0.0037458020    
0.0104043800    0.0488246830    0.0035062191    
0.0105355890    0.0505665750    0.0035435280    
0.0106667970    0.0478390560    0.0034568065    
0.0107980050    0.0491516320    0.0034437533    
0.0109292140    0.0476644700    0.0034124304    
0.0110604220    0.0531999470    0.0034378310    
0.0111916310    0.0515859090    0.0034044623    
0.0113228390    0.0489450230    0.0032981096    
0.0114540480    0.0455460670    0.0031952588    
0.0115852560    0.0452337790    0.0031191217    
0.0117164650    0.0435523470    0.0031170285    
0.0118476730    0.0462635630    0.0030780945    
0.0119788820    0.0459311950    0.0030739275    
0.0121100900    0.0411577220    0.0029157046    
0.0122412980    0.0397771000    0.0029066360    
0.0123725070    0.0434699260    0.0029332869    
0.0125037150    0.0374854990    0.0027446927    
0.0126349240    0.0411130520    0.0027769019    
0.0127661320    0.0393865320    0.0026836395    
0.0128973410    0.0372205670    0.0026245525    
0.0130285490    0.0398096310    0.0026901072    
0.0131597580    0.0403921520    0.0026441214    
0.0132909660    0.0409103450    0.0026446281    
0.0134221740    0.0369898080    0.0025672407    
0.0135533830    0.0369547750    0.0025685859    
0.0136845910    0.0380805820    0.0025681290    
0.0138158000    0.0392370580    0.0025695647    
0.0139470080    0.0354709440    0.0025121065    
0.0140782170    0.0382571730    0.0025209431    
0.0142094250    0.0352301630    0.0024678091    
0.0143406340    0.0365250210    0.0024766196    
0.0144718420    0.0327978590    0.0024204109    
0.0146030500    0.0336228110    0.0024030140    
0.0147342590    0.0383933760    0.0024469872    
0.0148654670    0.0345139990    0.0023769877    
0.0149966760    0.0369515550    0.0023844491    
0.0151278840    0.0357034750    0.0023872769    
