# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472151_ascii/b21-472151_00004.dat
q(1/A)          Column          Error           
0.0045000000    0.4854341400    0.0181162410    
0.0046312084    0.4551653300    0.0178943960    
0.0047624169    0.4541707500    0.0164853540    
0.0048936253    0.4087193100    0.0150451660    
0.0050248338    0.3677366400    0.0142709490    
0.0051560422    0.3542911300    0.0130682250    
0.0052872507    0.3080952600    0.0120752050    
0.0054184591    0.3091297500    0.0119427110    
0.0055496676    0.2974229900    0.0109631470    
0.0056808760    0.2768021200    0.0108320910    
0.0058120845    0.2549756800    0.0098652065    
0.0059432929    0.2724796500    0.0100301140    
0.0060745014    0.2233260900    0.0091941372    
0.0062057098    0.2412740200    0.0089916746    
0.0063369183    0.2180194400    0.0087626597    
0.0064681267    0.2013172700    0.0081643951    
0.0065993352    0.2115659000    0.0080135971    
0.0067305436    0.1847778000    0.0077258429    
0.0068617521    0.1810501200    0.0072880502    
0.0069929605    0.1816285700    0.0072823097    
0.0071241689    0.1857973000    0.0074797625    
0.0072553774    0.1697460600    0.0069061248    
0.0073865858    0.1567402600    0.0067065558    
0.0075177943    0.1670231300    0.0067947851    
0.0076490027    0.1543998500    0.0063232325    
0.0077802112    0.1596128700    0.0065320812    
0.0079114196    0.1407619300    0.0060440496    
0.0080426281    0.1445261800    0.0060773633    
0.0081738365    0.1591523400    0.0063251159    
0.0083050450    0.1496409600    0.0060019612    
0.0084362534    0.1389794300    0.0057635079    
0.0085674619    0.1448705900    0.0058890483    
0.0086986703    0.1284865100    0.0054263172    
0.0088298788    0.1398096300    0.0057105330    
0.0089610872    0.1302551200    0.0053772656    
0.0090922957    0.1237993300    0.0052009285    
0.0092235041    0.1301480200    0.0053637221    
0.0093547126    0.1239698000    0.0050964331    
0.0094859210    0.1290252000    0.0052209114    
0.0096171294    0.1299478300    0.0051788982    
0.0097483379    0.1274285500    0.0050654422    
0.0098795463    0.1268209800    0.0050658638    
0.0100107550    0.1238461800    0.0048535027    
0.0101419630    0.1257781600    0.0049799574    
0.0102731720    0.1197739900    0.0048494167    
