# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472148_ascii/b21-472148_00000.dat
q(1/A)          Column          Error           
0.0045000000    0.5355678700    0.0190909330    
0.0046312084    0.4524802900    0.0178998440    
0.0047624169    0.4119717100    0.0157521320    
0.0048936253    0.3874248900    0.0147064320    
0.0050248338    0.3645696200    0.0142666950    
0.0051560422    0.3439957600    0.0129190320    
0.0052872507    0.3425049300    0.0127821580    
0.0054184591    0.3051252100    0.0118950190    
0.0055496676    0.3026197200    0.0110871290    
0.0056808760    0.2773362000    0.0108863470    
0.0058120845    0.2730916100    0.0102273510    
0.0059432929    0.2434181300    0.0095328897    
0.0060745014    0.2373185500    0.0095079183    
0.0062057098    0.2112792400    0.0084509988    
0.0063369183    0.2282386700    0.0089729455    
0.0064681267    0.2102630700    0.0083571963    
0.0065993352    0.2001556100    0.0078443899    
0.0067305436    0.2060417800    0.0081956496    
0.0068617521    0.1903865000    0.0074957513    
0.0069929605    0.1746665200    0.0071544606    
0.0071241689    0.1650297600    0.0071073763    
0.0072553774    0.1825637000    0.0071713701    
0.0073865858    0.1807090800    0.0071879033    
0.0075177943    0.1610207400    0.0066961946    
0.0076490027    0.1589891900    0.0064614151    
0.0077802112    0.1524121200    0.0064279324    
0.0079114196    0.1722077100    0.0066428754    
0.0080426281    0.1539561500    0.0062331010    
0.0081738365    0.1467199700    0.0061069634    
0.0083050450    0.1423963900    0.0058414492    
0.0084362534    0.1501821300    0.0059823542    
0.0085674619    0.1470045300    0.0059936234    
0.0086986703    0.1415915000    0.0056629578    
0.0088298788    0.1404960900    0.0057661076    
0.0089610872    0.1321860400    0.0054296240    
0.0090922957    0.1397333800    0.0055176937    
0.0092235041    0.1331476000    0.0054456174    
0.0093547126    0.1304903400    0.0052499497    
0.0094859210    0.1271985100    0.0051985395    
0.0096171294    0.1261631600    0.0051382462    
0.0097483379    0.1325642800    0.0051804248    
0.0098795463    0.1302121400    0.0051482588    
0.0100107550    0.1334822300    0.0050385643    
0.0101419630    0.1254541400    0.0049906226    
0.0102731720    0.1330885500    0.0051366293    
0.0104043800    0.1232109600    0.0047600252    
0.0105355890    0.1156042700    0.0046748622    
0.0106667970    0.1244719300    0.0047548280    
0.0107980050    0.1236234900    0.0046626665    
0.0109292140    0.1175084900    0.0046419481    
0.0110604220    0.1183435800    0.0044652558    
0.0111916310    0.1179805800    0.0044573592    
0.0113228390    0.1130903600    0.0043093145    
0.0114540480    0.1081416600    0.0041706018    
0.0115852560    0.1083032900    0.0040999282    
0.0117164650    0.1133405800    0.0041526334    
0.0118476730    0.1121864300    0.0040630662    
0.0119788820    0.1151959900    0.0041269471    
0.0121100900    0.1085431300    0.0039405442    
0.0122412980    0.1054569200    0.0038198360    
0.0123725070    0.1133395700    0.0039286461    
0.0125037150    0.1109075400    0.0037864910    
0.0126349240    0.1081273000    0.0036796227    
0.0127661320    0.1015182400    0.0035230071    
0.0128973410    0.1009229400    0.0034574110    
0.0130285490    0.1090733200    0.0036088216    
0.0131597580    0.1058830100    0.0034914360    
0.0132909660    0.1028832900    0.0034147922    
0.0134221740    0.0959784440    0.0033239569    
0.0135533830    0.1016689100    0.0033646274    
0.0136845910    0.0961011560    0.0032686100    
0.0138158000    0.1038882300    0.0033600159    
0.0139470080    0.1010933400    0.0032956799    
0.0140782170    0.0989782000    0.0032790259    
0.0142094250    0.1022774900    0.0032590722    
0.0143406340    0.0957926700    0.0031683115    
0.0144718420    0.0974376790    0.0031828973    
0.0146030500    0.0988843440    0.0031803936    
0.0147342590    0.0922926770    0.0030879520    
0.0148654670    0.0939717520    0.0030848680    
0.0149966760    0.0965220270    0.0030944091    
0.0151278840    0.0968996480    0.0030877114    
0.0152590930    0.0893730760    0.0029406444    
0.0153903010    0.0917890260    0.0029938154    
0.0155215100    0.0938106040    0.0030008928    
0.0156527180    0.0906196730    0.0029463024    
0.0157839260    0.0959236020    0.0029855265    
0.0159151350    0.0933511320    0.0029298296    
0.0160463430    0.0918468290    0.0029010820    
0.0161775520    0.0924811100    0.0029193728    
0.0163087600    0.0917624930    0.0028787616    
0.0164399690    0.0873339200    0.0028186902    
0.0165711770    0.0955919470    0.0028984683    
0.0167023860    0.0922030070    0.0027983755    
0.0168335940    0.0856972460    0.0027168300    
0.0169648030    0.0861293660    0.0026893700    
0.0170960110    0.0830482670    0.0026439009    
0.0172272190    0.0870328470    0.0026893709    
0.0173584280    0.0872855610    0.0026474933    
0.0174896360    0.0877706960    0.0026641252    
0.0176208450    0.0856787700    0.0026589163    
0.0177520530    0.0816520790    0.0025543831    
0.0178832620    0.0859627060    0.0026371750    
0.0180144700    0.0838829770    0.0025781873    
0.0181456790    0.0811139800    0.0025168287    
0.0182768870    0.0861775230    0.0026085151    
0.0184080950    0.0833488640    0.0025425221    
0.0185393040    0.0804333840    0.0024930097    
0.0186705120    0.0790459710    0.0024933421    
0.0188017210    0.0850597260    0.0025234381    
0.0189329290    0.0826134160    0.0025098015    
0.0190641380    0.0802921460    0.0024169463    
0.0191953460    0.0806700710    0.0024102324    
0.0193265550    0.0780270760    0.0023911728    
0.0194577630    0.0751888350    0.0023583136    
0.0195889710    0.0784141310    0.0023689614    
0.0197201800    0.0788210160    0.0023887659    
0.0198513880    0.0794732000    0.0023416619    
0.0199825970    0.0797805080    0.0023876890    
0.0201138050    0.0802873430    0.0023459013    
0.0202450140    0.0808364220    0.0023575764    
0.0203762220    0.0785401270    0.0023409905    
0.0205074310    0.0772437070    0.0023013786    
0.0206386390    0.0780686590    0.0023164102    
0.0207698470    0.0746022770    0.0022788767    
0.0209010560    0.0780616390    0.0022502101    
0.0210322640    0.0770804340    0.0022913051    
0.0211634730    0.0798650550    0.0022903610    
0.0212946810    0.0754934700    0.0022295907    
0.0214258900    0.0797552330    0.0022968294    
0.0215570980    0.0725034110    0.0021909524    
0.0216883070    0.0754726630    0.0022198590    
0.0218195150    0.0755584560    0.0022211598    
0.0219507240    0.0680025890    0.0021050672    
0.0220819320    0.0725506010    0.0021832858    
0.0222131400    0.0716544700    0.0021583223    
0.0223443490    0.0730138960    0.0021589275    
0.0224755570    0.0713810090    0.0021659339    
0.0226067660    0.0690376330    0.0020993812    
0.0227379740    0.0711002690    0.0021228164    
0.0228691830    0.0737492780    0.0021456025    
0.0230003910    0.0701461090    0.0020798383    
0.0231316000    0.0725026390    0.0021115327    
0.0232628080    0.0705376040    0.0020821420    
0.0233940160    0.0690245630    0.0020695704    
0.0235252250    0.0666261640    0.0020620106    
0.0236564330    0.0724186080    0.0020746983    
0.0237876420    0.0682875750    0.0020461522    
0.0239188500    0.0661420240    0.0020341835    
0.0240500590    0.0699337200    0.0020303305    
0.0241812670    0.0684893550    0.0020393050    
0.0243124760    0.0666610080    0.0019980988    
0.0244436840    0.0673230570    0.0020143623    
0.0245748920    0.0686769990    0.0020254089    
0.0247061010    0.0675606780    0.0020032982    
0.0248373090    0.0661982900    0.0019774841    
0.0249685180    0.0640186390    0.0019595094    
0.0250997260    0.0636399400    0.0019373381    
0.0252309350    0.0663681860    0.0019805350    
0.0253621430    0.0643471170    0.0019472877    
0.0254933520    0.0678296990    0.0019649538    
0.0256245600    0.0651678400    0.0019566123    
0.0257557680    0.0627343020    0.0018930019    
0.0258869770    0.0640923250    0.0019261302    
0.0260181850    0.0642848930    0.0019262251    
0.0261493940    0.0649208980    0.0019115742    
