# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472146_ascii/b21-472146_00020.dat
q(1/A)          Column          Error           
0.0045000000    0.3891759800    0.0161875870    
0.0046312084    0.3755277200    0.0162354510    
0.0047624169    0.3229899300    0.0138736050    
0.0048936253    0.3005921400    0.0128877600    
0.0050248338    0.2774272500    0.0123821600    
0.0051560422    0.2621065600    0.0112171250    
0.0052872507    0.2267051700    0.0103583340    
0.0054184591    0.2183924200    0.0100624360    
0.0055496676    0.1985392200    0.0089687936    
0.0056808760    0.2031659900    0.0093018313    
0.0058120845    0.1725652700    0.0081164751    
0.0059432929    0.1695082900    0.0079629950    
0.0060745014    0.1656794600    0.0079607364    
0.0062057098    0.1339336300    0.0067457958    
0.0063369183    0.1374421800    0.0070283441    
0.0064681267    0.1269881200    0.0065872579    
0.0065993352    0.1278046500    0.0063155775    
0.0067305436    0.1216124000    0.0063363229    
0.0068617521    0.1172279600    0.0059378780    
0.0069929605    0.1071469400    0.0057389453    
0.0071241689    0.0986252480    0.0056219258    
0.0072553774    0.0943143220    0.0053616374    
0.0073865858    0.0835129750    0.0051293235    
0.0075177943    0.0834385400    0.0050805397    
0.0076490027    0.0928157500    0.0050958734    
0.0077802112    0.0876370020    0.0050963461    
0.0079114196    0.0782713290    0.0047552836    
0.0080426281    0.0738178620    0.0046385007    
0.0081738365    0.0772742220    0.0047295883    
0.0083050450    0.0723044720    0.0044111926    
0.0084362534    0.0678155470    0.0042990371    
0.0085674619    0.0633404560    0.0043129634    
0.0086986703    0.0626556450    0.0041742973    
0.0088298788    0.0649764800    0.0042836679    
0.0089610872    0.0584593640    0.0039743697    
0.0090922957    0.0579572030    0.0039428363    
0.0092235041    0.0571573810    0.0039694721    
0.0093547126    0.0605198770    0.0039065413    
0.0094859210    0.0567249290    0.0038415268    
0.0096171294    0.0578275280    0.0038871243    
0.0097483379    0.0651936240    0.0039598819    
0.0098795463    0.0569129720    0.0037693305    
0.0100107550    0.0491166790    0.0035508123    
0.0101419630    0.0508993050    0.0036199295    
0.0102731720    0.0548509230    0.0036905810    
