# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472150_ascii/b21-472150_00005.dat
q(1/A)          Column          Error           
0.0045000000    0.4456701000    0.0173083930    
0.0046312084    0.3791039300    0.0162839080    
0.0047624169    0.3420891700    0.0142785050    
0.0048936253    0.3105574900    0.0130884170    
0.0050248338    0.2819245400    0.0124594220    
0.0051560422    0.2530468600    0.0110124510    
0.0052872507    0.2503281900    0.0108632990    
0.0054184591    0.2271925400    0.0102422980    
0.0055496676    0.2094458000    0.0092022498    
0.0056808760    0.2003054300    0.0092386664    
0.0058120845    0.1658574000    0.0079877432    
0.0059432929    0.1736332700    0.0080508984    
0.0060745014    0.1507779800    0.0076130813    
0.0062057098    0.1473158000    0.0071161532    
0.0063369183    0.1420783900    0.0071361004    
0.0064681267    0.1208816300    0.0064361711    
0.0065993352    0.1167600600    0.0060635312    
0.0067305436    0.1214114500    0.0064139944    
0.0068617521    0.1095578700    0.0057725953    
0.0069929605    0.1138711800    0.0059001040    
0.0071241689    0.1002471000    0.0056831397    
0.0072553774    0.0969116510    0.0054161267    
0.0073865858    0.0839345430    0.0051055390    
0.0075177943    0.0808744350    0.0049635209    
0.0076490027    0.0848353160    0.0049088900    
0.0077802112    0.0851275390    0.0050333612    
0.0079114196    0.0819109010    0.0048003238    
0.0080426281    0.0736958870    0.0046373908    
0.0081738365    0.0761606380    0.0047153359    
0.0083050450    0.0696318300    0.0043732140    
0.0084362534    0.0656238600    0.0043598187    
0.0085674619    0.0632357940    0.0042545750    
0.0086986703    0.0647546540    0.0041557427    
0.0088298788    0.0632869400    0.0042285366    
0.0089610872    0.0583627670    0.0040076238    
0.0090922957    0.0614383250    0.0040032324    
0.0092235041    0.0574871950    0.0039629131    
0.0093547126    0.0573988820    0.0038159774    
0.0094859210    0.0562252400    0.0038190310    
0.0096171294    0.0527550810    0.0037771973    
0.0097483379    0.0523391060    0.0037149919    
0.0098795463    0.0575972720    0.0038279450    
0.0100107550    0.0568448810    0.0036503769    
0.0101419630    0.0532709530    0.0036872607    
0.0102731720    0.0540101480    0.0036701369    
0.0104043800    0.0500110900    0.0034444204    
0.0105355890    0.0490917070    0.0035171220    
0.0106667970    0.0459131240    0.0033872047    
0.0107980050    0.0519272520    0.0034287882    
0.0109292140    0.0452252960    0.0033872054    
0.0110604220    0.0449115410    0.0032208500    
0.0111916310    0.0458851860    0.0032616013    
0.0113228390    0.0466610420    0.0032298935    
0.0114540480    0.0463587510    0.0031612929    
0.0115852560    0.0439741820    0.0030855364    
0.0117164650    0.0413220350    0.0030196130    
0.0118476730    0.0437755640    0.0030316251    
0.0119788820    0.0396871330    0.0029469445    
0.0121100900    0.0444975810    0.0029993790    
0.0122412980    0.0420305170    0.0029122925    
0.0123725070    0.0428136690    0.0029002889    
0.0125037150    0.0409011120    0.0027880852    
0.0126349240    0.0370886690    0.0026815717    
0.0127661320    0.0435989900    0.0027085127    
0.0128973410    0.0395038040    0.0026148680    
0.0130285490    0.0389864880    0.0026401659    
0.0131597580    0.0399962430    0.0026085915    
0.0132909660    0.0367158290    0.0025379870    
0.0134221740    0.0407359520    0.0025738509    
0.0135533830    0.0355720170    0.0025277064    
0.0136845910    0.0390220890    0.0025172077    
0.0138158000    0.0355411140    0.0024543693    
0.0139470080    0.0391910390    0.0025056511    
0.0140782170    0.0379770830    0.0024650008    
0.0142094250    0.0389157730    0.0024512550    
0.0143406340    0.0420011030    0.0025186208    
0.0144718420    0.0348529310    0.0024043652    
0.0146030500    0.0367328430    0.0023758076    
0.0147342590    0.0365033800    0.0024045867    
0.0148654670    0.0370749750    0.0023568444    
0.0149966760    0.0364835650    0.0023689923    
0.0151278840    0.0329218350    0.0023132831    
0.0152590930    0.0347693740    0.0023072045    
0.0153903010    0.0340111880    0.0023214897    
0.0155215100    0.0351724580    0.0023075443    
0.0156527180    0.0380939720    0.0023077185    
0.0157839260    0.0354147220    0.0023048491    
0.0159151350    0.0355798300    0.0022637868    
0.0160463430    0.0350845250    0.0022547380    
0.0161775520    0.0350901130    0.0022658173    
0.0163087600    0.0317896110    0.0022023282    
0.0164399690    0.0316311200    0.0021714089    
0.0165711770    0.0347750080    0.0022351706    
0.0167023860    0.0323691050    0.0021184109    
0.0168335940    0.0356181820    0.0021621513    
0.0169648030    0.0342835940    0.0021178531    
0.0170960110    0.0330791790    0.0021118028    
0.0172272190    0.0336886610    0.0021139330    
0.0173584280    0.0338127500    0.0020806510    
0.0174896360    0.0341472740    0.0020798171    
0.0176208450    0.0336037900    0.0021142610    
0.0177520530    0.0337445330    0.0020519853    
0.0178832620    0.0293022070    0.0020403302    
0.0180144700    0.0317935090    0.0020437495    
0.0181456790    0.0323075640    0.0020404778    
0.0182768870    0.0326648370    0.0020368617    
0.0184080950    0.0298953590    0.0020030325    
0.0185393040    0.0316460990    0.0019900598    
0.0186705120    0.0323416380    0.0020196354    
0.0188017210    0.0312785810    0.0019532507    
0.0189329290    0.0321086260    0.0020040058    
0.0190641380    0.0298204200    0.0019349871    
0.0191953460    0.0317605040    0.0019343790    
0.0193265550    0.0315472730    0.0019387788    
0.0194577630    0.0307345550    0.0019160470    
0.0195889710    0.0332568600    0.0019244074    
0.0197201800    0.0301986420    0.0019222378    
0.0198513880    0.0315553200    0.0018764010    
0.0199825970    0.0311542690    0.0019090431    
0.0201138050    0.0323055360    0.0018804417    
0.0202450140    0.0304437490    0.0018676977    
0.0203762220    0.0309240600    0.0018730341    
0.0205074310    0.0294940330    0.0018496876    
0.0206386390    0.0314884830    0.0018776435    
0.0207698470    0.0299478720    0.0018614434    
0.0209010560    0.0287681890    0.0018136814    
0.0210322640    0.0330434180    0.0018503872    
0.0211634730    0.0306475630    0.0018258805    
0.0212946810    0.0292876780    0.0018224471    
0.0214258900    0.0315236480    0.0018401160    
0.0215570980    0.0320683190    0.0018185185    
0.0216883070    0.0306258040    0.0018041946    
0.0218195150    0.0301100690    0.0018060454    
0.0219507240    0.0291218610    0.0017544937    
0.0220819320    0.0292797170    0.0017944045    
0.0222131400    0.0307428730    0.0017944028    
0.0223443490    0.0295238000    0.0017698360    
0.0224755570    0.0274470750    0.0017640503    
0.0226067660    0.0299886060    0.0017538463    
0.0227379740    0.0302109880    0.0017500991    
0.0228691830    0.0328561770    0.0017940304    
0.0230003910    0.0318089750    0.0017634268    
0.0231316000    0.0310769720    0.0017565768    
0.0232628080    0.0277888190    0.0017251921    
0.0233940160    0.0291694660    0.0017240727    
0.0235252250    0.0309132390    0.0017440226    
0.0236564330    0.0298348870    0.0017122653    
0.0237876420    0.0305880360    0.0017214142    
0.0239188500    0.0302865040    0.0017242081    
0.0240500590    0.0301001550    0.0016871324    
0.0241812670    0.0297909720    0.0017076640    
0.0243124760    0.0291846700    0.0016821557    
0.0244436840    0.0273738610    0.0016828647    
0.0245748920    0.0294584490    0.0016993688    
0.0247061010    0.0301896790    0.0016769548    
0.0248373090    0.0283021400    0.0016572830    
0.0249685180    0.0302497230    0.0016805402    
0.0250997260    0.0300258600    0.0016574468    
0.0252309350    0.0303998730    0.0016725540    
0.0253621430    0.0283955000    0.0016507987    
0.0254933520    0.0297368380    0.0016427437    
0.0256245600    0.0301153140    0.0016496179    
0.0257557680    0.0295321830    0.0016318555    
0.0258869770    0.0296301360    0.0016486569    
0.0260181850    0.0293002710    0.0016508504    
0.0261493940    0.0307596420    0.0016332309    
0.0262806020    0.0302845830    0.0016452357    
0.0264118110    0.0280127660    0.0016198578    
0.0265430190    0.0296407890    0.0016085356    
0.0266742280    0.0302088250    0.0016269137    
0.0268054360    0.0302230460    0.0016045271    
0.0269366450    0.0294196100    0.0016140028    
0.0270678530    0.0277321650    0.0016018436    
0.0271990610    0.0303869620    0.0015943864    
0.0273302700    0.0301793580    0.0016060839    
0.0274614780    0.0278413990    0.0015823534    
0.0275926870    0.0297002730    0.0015839552    
0.0277238950    0.0312125990    0.0016069072    
0.0278551040    0.0293631570    0.0015661727    
0.0279863120    0.0297106830    0.0015767769    
0.0281175210    0.0279914340    0.0015672426    
0.0282487290    0.0296373150    0.0015702136    
0.0283799370    0.0284560640    0.0015576753    
0.0285111460    0.0295302980    0.0015529656    
0.0286423540    0.0283074260    0.0015310748    
0.0287735630    0.0263381930    0.0015501617    
0.0289047710    0.0300351680    0.0015349224    
0.0290359800    0.0284787930    0.0015337356    
0.0291671880    0.0281927280    0.0015404050    
0.0292983970    0.0284985560    0.0015246312    
0.0294296050    0.0301038830    0.0015452467    
0.0295608130    0.0283851080    0.0015169561    
0.0296920220    0.0305951420    0.0015300662    
0.0298232300    0.0281345360    0.0015268381    
0.0299544390    0.0268737190    0.0015008660    
0.0300856470    0.0293286670    0.0015298672    
0.0302168560    0.0291985960    0.0015168717    
0.0303480640    0.0294569470    0.0015081242    
0.0304792730    0.0272795380    0.0014979914    
0.0306104810    0.0292580030    0.0015147321    
0.0307416890    0.0301495670    0.0015001349    
0.0308728980    0.0313209770    0.0015165272    
0.0310041060    0.0286522020    0.0014697955    
0.0311353150    0.0292580350    0.0014984166    
0.0312665230    0.0286653790    0.0015033947    
0.0313977320    0.0287000910    0.0015076704    
0.0315289400    0.0291157260    0.0015172437    
0.0316601490    0.0288310860    0.0015199560    
0.0317913570    0.0293642170    0.0015290589    
