# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472157_ascii/b21-472157_00009.dat
q(1/A)          Column          Error           
0.0045000000    0.4744514800    0.0179840370    
0.0046312084    0.4241727500    0.0173457140    
0.0047624169    0.4060402900    0.0156517030    
0.0048936253    0.3383904600    0.0137575100    
0.0050248338    0.3344816800    0.0136665510    
0.0051560422    0.2877208500    0.0118452120    
0.0052872507    0.2586306600    0.0111193820    
0.0054184591    0.2443322100    0.0106837280    
0.0055496676    0.2225722700    0.0095685537    
0.0056808760    0.2368434300    0.0100624970    
0.0058120845    0.1896523000    0.0085500291    
0.0059432929    0.2025131800    0.0087145442    
0.0060745014    0.1875173100    0.0084880732    
0.0062057098    0.1833772500    0.0078909684    
0.0063369183    0.1631053900    0.0076291075    
0.0064681267    0.1571367100    0.0072935680    
0.0065993352    0.1461775600    0.0067552780    
0.0067305436    0.1451565600    0.0069793927    
0.0068617521    0.1361814800    0.0063888368    
0.0069929605    0.1309325300    0.0062814542    
0.0071241689    0.1245875200    0.0062627219    
0.0072553774    0.1228481400    0.0059555464    
0.0073865858    0.1100864300    0.0057450524    
0.0075177943    0.1088067100    0.0056624091    
0.0076490027    0.1034430600    0.0053095073    
0.0077802112    0.1129727000    0.0056269763    
0.0079114196    0.0889266880    0.0050061095    
0.0080426281    0.0957311830    0.0051163667    
0.0081738365    0.0972308950    0.0050857482    
0.0083050450    0.1033317200    0.0051137577    
0.0084362534    0.0934972670    0.0048985409    
0.0085674619    0.0836035010    0.0047263882    
0.0086986703    0.0864404880    0.0046531935    
0.0088298788    0.0813705050    0.0045670305    
0.0089610872    0.0779785410    0.0044215538    
0.0090922957    0.0793746900    0.0043987934    
0.0092235041    0.0826067710    0.0045277901    
0.0093547126    0.0759773420    0.0042204144    
0.0094859210    0.0751323550    0.0042235261    
0.0096171294    0.0740912760    0.0041960715    
0.0097483379    0.0787346050    0.0041593730    
0.0098795463    0.0734067050    0.0041345196    
0.0100107550    0.0677762330    0.0038895292    
0.0101419630    0.0745201200    0.0041265103    
0.0102731720    0.0737899460    0.0040253576    
0.0104043800    0.0700454570    0.0038525996    
0.0105355890    0.0712489940    0.0038644526    
0.0106667970    0.0667893090    0.0038006246    
0.0107980050    0.0643806630    0.0036748461    
0.0109292140    0.0653942440    0.0037482560    
0.0110604220    0.0578195170    0.0034752170    
0.0111916310    0.0644046510    0.0035895122    
0.0113228390    0.0659647880    0.0035384671    
0.0114540480    0.0626834730    0.0034660874    
0.0115852560    0.0599465760    0.0033373318    
0.0117164650    0.0594497870    0.0032809637    
0.0118476730    0.0568174350    0.0032500262    
0.0119788820    0.0574151410    0.0032761662    
0.0121100900    0.0575781280    0.0031488477    
0.0122412980    0.0576204200    0.0031325199    
0.0123725070    0.0509345860    0.0030422579    
0.0125037150    0.0582404820    0.0030243957    
0.0126349240    0.0539181470    0.0029154956    
0.0127661320    0.0567978810    0.0028836766    
0.0128973410    0.0569287530    0.0028916731    
0.0130285490    0.0545173760    0.0028717475    
0.0131597580    0.0488025710    0.0027371582    
0.0132909660    0.0562239190    0.0028064903    
0.0134221740    0.0537675330    0.0028007979    
0.0135533830    0.0530127030    0.0027505848    
0.0136845910    0.0532075370    0.0027297880    
0.0138158000    0.0548250490    0.0027261698    
0.0139470080    0.0490775680    0.0026704891    
0.0140782170    0.0518865880    0.0026906792    
0.0142094250    0.0514206880    0.0026316868    
0.0143406340    0.0509375520    0.0026142497    
0.0144718420    0.0541182790    0.0026665294    
0.0146030500    0.0494797720    0.0025658331    
0.0147342590    0.0491678060    0.0025750755    
