# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472145_ascii/b21-472145_00016.dat
q(1/A)          Column          Error           
0.0045000000    0.5619515900    0.0196122460    
0.0046312084    0.5241946500    0.0193220710    
0.0047624169    0.4743392000    0.0169515000    
0.0048936253    0.4149066500    0.0152522720    
0.0050248338    0.4221955700    0.0153958750    
0.0051560422    0.3801546200    0.0136291920    
0.0052872507    0.3358705500    0.0126856550    
0.0054184591    0.3554046700    0.0128749530    
0.0055496676    0.3468683000    0.0119044890    
0.0056808760    0.3222251100    0.0117503410    
0.0058120845    0.3031463400    0.0108128370    
0.0059432929    0.2979105600    0.0105591520    
0.0060745014    0.2681049000    0.0101261720    
0.0062057098    0.2635219200    0.0094476875    
0.0063369183    0.2663517000    0.0097128386    
0.0064681267    0.2645226700    0.0093993962    
0.0065993352    0.2589256500    0.0089125823    
0.0067305436    0.2345671000    0.0087357352    
0.0068617521    0.2178448500    0.0079973072    
0.0069929605    0.2143312400    0.0079381273    
0.0071241689    0.1974900700    0.0077698140    
0.0072553774    0.2080142100    0.0076569977    
0.0073865858    0.2059745400    0.0076761519    
0.0075177943    0.2034061100    0.0074773504    
0.0076490027    0.1943636200    0.0070782807    
0.0077802112    0.2030591800    0.0074044913    
0.0079114196    0.1916292000    0.0070206507    
0.0080426281    0.1859713500    0.0068640215    
0.0081738365    0.1914927800    0.0069415840    
0.0083050450    0.1722938800    0.0064031011    
0.0084362534    0.1771716300    0.0064907000    
0.0085674619    0.1686065300    0.0063768765    
0.0086986703    0.1749339200    0.0062876839    
0.0088298788    0.1700811900    0.0063113282    
0.0089610872    0.1672227900    0.0060690675    
0.0090922957    0.1803949500    0.0062462844    
0.0092235041    0.1691295000    0.0061018152    
0.0093547126    0.1661113700    0.0058939218    
0.0094859210    0.1634872200    0.0058495651    
0.0096171294    0.1581134400    0.0057119506    
0.0097483379    0.1520170400    0.0055344616    
0.0098795463    0.1678221900    0.0058139000    
0.0100107550    0.1499766500    0.0053277255    
0.0101419630    0.1596523200    0.0055815289    
0.0102731720    0.1432187600    0.0053091916    
0.0104043800    0.1492107400    0.0052003261    
0.0105355890    0.1505067100    0.0052585815    
0.0106667970    0.1477827700    0.0051289091    
0.0107980050    0.1482208100    0.0050712562    
0.0109292140    0.1507594700    0.0051883433    
0.0110604220    0.1529242300    0.0050114835    
0.0111916310    0.1440483000    0.0048635649    
0.0113228390    0.1488313400    0.0048771370    
0.0114540480    0.1428369700    0.0047209642    
0.0115852560    0.1331560800    0.0044939010    
0.0117164650    0.1400601900    0.0045763381    
0.0118476730    0.1331631300    0.0043768606    
0.0119788820    0.1332450700    0.0044098005    
0.0121100900    0.1340471000    0.0043150009    
0.0122412980    0.1388283600    0.0043409759    
0.0123725070    0.1323470800    0.0042148406    
0.0125037150    0.1329286100    0.0041114991    
0.0126349240    0.1288334700    0.0039781378    
0.0127661320    0.1318184300    0.0039449281    
0.0128973410    0.1260230800    0.0038081050    
0.0130285490    0.1280292500    0.0038586844    
0.0131597580    0.1308904100    0.0038299069    
0.0132909660    0.1301547300    0.0038160538    
0.0134221740    0.1301045500    0.0038008038    
0.0135533830    0.1279820000    0.0037311855    
0.0136845910    0.1246588500    0.0036496114    
0.0138158000    0.1256960200    0.0036401019    
0.0139470080    0.1228431800    0.0035884507    
0.0140782170    0.1234824000    0.0035896503    
0.0142094250    0.1210255500    0.0035095761    
0.0143406340    0.1227502800    0.0035314221    
0.0144718420    0.1191626100    0.0034650225    
0.0146030500    0.1225998200    0.0034691342    
0.0147342590    0.1188476800    0.0034482129    
0.0148654670    0.1270082000    0.0034953278    
0.0149966760    0.1240756900    0.0034334311    
0.0151278840    0.1204809900    0.0033920003    
0.0152590930    0.1121870600    0.0032412576    
0.0153903010    0.1140452200    0.0032735299    
0.0155215100    0.1151368800    0.0032838674    
0.0156527180    0.1159330700    0.0032402006    
0.0157839260    0.1152049800    0.0032457890    
0.0159151350    0.1125545200    0.0031507978    
0.0160463430    0.1209604100    0.0032588317    
0.0161775520    0.1084649200    0.0031125733    
0.0163087600    0.1094765700    0.0031011237    
0.0164399690    0.1134617200    0.0031173535    
0.0165711770    0.1163112300    0.0031597205    
0.0167023860    0.1188579100    0.0030987215    
0.0168335940    0.1128948100    0.0030243028    
0.0169648030    0.1098774600    0.0029736057    
0.0170960110    0.1067630100    0.0029341508    
0.0172272190    0.1073028300    0.0029357618    
0.0173584280    0.1050442100    0.0028518238    
0.0174896360    0.1046045100    0.0028539082    
0.0176208450    0.1029496900    0.0028756287    
0.0177520530    0.1111953000    0.0028850169    
0.0178832620    0.1041030400    0.0028516567    
0.0180144700    0.1044180400    0.0028247277    
0.0181456790    0.1074182800    0.0028158065    
0.0182768870    0.1039853700    0.0028211804    
0.0184080950    0.1044478300    0.0027734246    
0.0185393040    0.1021328700    0.0027444456    
0.0186705120    0.1060299400    0.0027959969    
0.0188017210    0.1025447700    0.0027180133    
0.0189329290    0.1052064200    0.0027686493    
0.0190641380    0.1056667200    0.0026832111    
0.0191953460    0.1017596700    0.0026427684    
0.0193265550    0.1013705400    0.0026514164    
0.0194577630    0.1015688800    0.0026273970    
0.0195889710    0.0985245550    0.0025884383    
0.0197201800    0.1017402900    0.0026362208    
0.0198513880    0.0925817260    0.0024905229    
0.0199825970    0.0976042230    0.0025679197    
0.0201138050    0.0991097090    0.0025328159    
0.0202450140    0.0975553090    0.0025161877    
0.0203762220    0.1002129900    0.0025730861    
0.0205074310    0.0987033000    0.0025139153    
0.0206386390    0.0973794750    0.0025026803    
0.0207698470    0.0932844050    0.0024859369    
0.0209010560    0.0967878030    0.0024513967    
0.0210322640    0.0939986200    0.0024642415    
0.0211634730    0.0920605850    0.0024196297    
0.0212946810    0.0958327200    0.0024540394    
0.0214258900    0.0923500830    0.0024309829    
0.0215570980    0.0934242160    0.0023868292    
0.0216883070    0.0927678220    0.0024003895    
0.0218195150    0.0922623820    0.0024003882    
0.0219507240    0.0922070080    0.0023374921    
0.0220819320    0.0908941200    0.0023641310    
0.0222131400    0.0889056400    0.0023295825    
0.0223443490    0.0899153070    0.0023115785    
0.0224755570    0.0867050400    0.0023100123    
0.0226067660    0.0932067240    0.0023442176    
0.0227379740    0.0905340050    0.0022999952    
0.0228691830    0.0891434530    0.0023297187    
0.0230003910    0.0860397680    0.0022432138    
0.0231316000    0.0877192690    0.0022640628    
0.0232628080    0.0869611300    0.0022404635    
0.0233940160    0.0845361800    0.0022164728    
0.0235252250    0.0883451260    0.0022696783    
0.0236564330    0.0889975690    0.0022317470    
0.0237876420    0.0835980590    0.0021877388    
0.0239188500    0.0855043600    0.0022265204    
0.0240500590    0.0832555800    0.0021538639    
0.0241812670    0.0858808290    0.0022047292    
0.0243124760    0.0845840230    0.0021657250    
0.0244436840    0.0837202880    0.0021677586    
0.0245748920    0.0845482430    0.0021858255    
0.0247061010    0.0808966760    0.0021207214    
0.0248373090    0.0847638570    0.0021412511    
0.0249685180    0.0863919300    0.0021711513    
0.0250997260    0.0816576670    0.0021013867    
0.0252309350    0.0838539950    0.0021451886    
0.0253621430    0.0795129740    0.0020789268    
0.0254933520    0.0797205880    0.0020784962    
0.0256245600    0.0764229650    0.0020741874    
0.0257557680    0.0813447800    0.0020719741    
0.0258869770    0.0791753990    0.0020704020    
0.0260181850    0.0836700280    0.0021108246    
0.0261493940    0.0804091490    0.0020437399    
0.0262806020    0.0775326440    0.0020310948    
0.0264118110    0.0757442530    0.0020139095    
0.0265430190    0.0747788560    0.0019831137    
0.0266742280    0.0771760440    0.0020247649    
0.0268054360    0.0808897020    0.0020306965    
0.0269366450    0.0783827120    0.0020191148    
0.0270678530    0.0750628720    0.0019895719    
0.0271990610    0.0773540520    0.0019675994    
0.0273302700    0.0750348120    0.0019714653    
0.0274614780    0.0761840460    0.0019816316    
0.0275926870    0.0745134210    0.0019573820    
0.0277238950    0.0729669280    0.0019432563    
0.0278551040    0.0744505270    0.0019196411    
0.0279863120    0.0764082110    0.0019597766    
0.0281175210    0.0754474400    0.0019383673    
0.0282487290    0.0748081560    0.0019301036    
0.0283799370    0.0776627410    0.0019513081    
0.0285111460    0.0717947230    0.0019037304    
0.0286423540    0.0740954480    0.0018964863    
0.0287735630    0.0728306030    0.0019027905    
0.0289047710    0.0747044030    0.0018985649    
0.0290359800    0.0716215950    0.0018864489    
0.0291671880    0.0745151550    0.0018991557    
0.0292983970    0.0742358910    0.0018796826    
0.0294296050    0.0717419400    0.0018590545    
0.0295608130    0.0690196080    0.0018265728    
0.0296920220    0.0709362220    0.0018458465    
0.0298232300    0.0702472250    0.0018488452    
0.0299544390    0.0691244750    0.0018169404    
0.0300856470    0.0742968090    0.0018682176    
0.0302168560    0.0672537500    0.0018075545    
0.0303480640    0.0716973450    0.0018211385    
0.0304792730    0.0727279230    0.0018496153    
0.0306104810    0.0730259060    0.0018372022    
0.0307416890    0.0690068380    0.0017912251    
0.0308728980    0.0737567790    0.0018525772    
0.0310041060    0.0686475190    0.0017724713    
0.0311353150    0.0709035950    0.0018249716    
0.0312665230    0.0680935440    0.0018026059    
0.0313977320    0.0675952550    0.0017911646    
0.0315289400    0.0727922640    0.0018644463    
0.0316601490    0.0664572870    0.0018079376    
0.0317913570    0.0663736480    0.0018169429    
0.0319225660    0.0676112580    0.0018455753    
0.0320537740    0.0667907290    0.0018133696    
0.0321849820    0.0656580000    0.0018198794    
0.0323161910    0.0661996270    0.0018130110    
0.0324473990    0.0649935390    0.0017935232    
0.0325786080    0.0669356710    0.0018304497    
0.0327098160    0.0667612300    0.0018308558    
0.0328410250    0.0639099060    0.0018014490    
0.0329722330    0.0652297050    0.0018198887    
0.0331034420    0.0675412290    0.0018202733    
0.0332346500    0.0636714890    0.0017981892    
0.0333658580    0.0641642060    0.0018056341    
0.0334970670    0.0642383750    0.0018022755    
0.0336282750    0.0642730280    0.0018098506    
0.0337594840    0.0614568360    0.0017787296    
0.0338906920    0.0629964750    0.0017756180    
0.0340219010    0.0644143260    0.0018226640    
0.0341531090    0.0638829000    0.0017893816    
0.0342843180    0.0613481570    0.0017735373    
0.0344155260    0.0619065550    0.0017935492    
0.0345467340    0.0640729290    0.0017793439    
