# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472154_ascii/b21-472154_00013.dat
q(1/A)          Column          Error           
0.0045000000    0.4833421700    0.0180256210    
0.0046312084    0.4329876100    0.0174032410    
0.0047624169    0.3843526000    0.0151338510    
0.0048936253    0.3750039400    0.0143701820    
0.0050248338    0.3414133000    0.0137225410    
0.0051560422    0.3005110200    0.0120012540    
0.0052872507    0.3011646000    0.0119045760    
0.0054184591    0.2720975700    0.0111736920    
0.0055496676    0.2692461400    0.0104018740    
0.0056808760    0.2272507600    0.0098154686    
0.0058120845    0.2198969200    0.0091306685    
0.0059432929    0.2022782700    0.0086251602    
0.0060745014    0.2153027500    0.0090178208    
0.0062057098    0.1977600000    0.0081344731    
0.0063369183    0.1750899000    0.0078300116    
0.0064681267    0.1778933000    0.0077041072    
0.0065993352    0.1730438900    0.0072477368    
0.0067305436    0.1552880900    0.0070729391    
0.0068617521    0.1423474200    0.0064431208    
0.0069929605    0.1432101400    0.0065133306    
0.0071241689    0.1520157600    0.0067902629    
0.0072553774    0.1439994500    0.0063565689    
0.0073865858    0.1345830500    0.0062439580    
0.0075177943    0.1321027700    0.0060764186    
0.0076490027    0.1237255200    0.0056742559    
0.0077802112    0.1242830900    0.0058163285    
0.0079114196    0.1160892200    0.0055166248    
0.0080426281    0.1091947100    0.0053152581    
0.0081738365    0.1082087600    0.0053209708    
0.0083050450    0.1063109200    0.0050960760    
0.0084362534    0.1074539100    0.0051100328    
0.0085674619    0.1002464000    0.0050180083    
0.0086986703    0.0936134840    0.0047498069    
0.0088298788    0.1003609700    0.0049574053    
0.0089610872    0.1035255200    0.0048575000    
0.0090922957    0.0927942200    0.0046100216    
0.0092235041    0.0912212690    0.0046381160    
0.0093547126    0.1005043700    0.0046976845    
0.0094859210    0.0921580390    0.0045435597    
0.0096171294    0.0858067610    0.0043526945    
0.0097483379    0.0900054380    0.0043831512    
0.0098795463    0.0871794330    0.0043426087    
0.0100107550    0.0786431210    0.0040693468    
0.0101419630    0.0861453860    0.0042453438    
0.0102731720    0.0838332340    0.0041978562    
0.0104043800    0.0891859180    0.0041382824    
0.0105355890    0.0796898280    0.0040288728    
0.0106667970    0.0760105150    0.0038683581    
0.0107980050    0.0804082670    0.0038999506    
0.0109292140    0.0804817380    0.0040109841    
0.0110604220    0.0702381820    0.0036003533    
0.0111916310    0.0709754240    0.0036172969    
0.0113228390    0.0710773360    0.0035773028    
0.0114540480    0.0772691780    0.0036133752    
0.0115852560    0.0752652070    0.0035406452    
0.0117164650    0.0750704440    0.0035054753    
0.0118476730    0.0708986030    0.0034251199    
0.0119788820    0.0761871720    0.0034859744    
0.0121100900    0.0767199750    0.0034077634    
0.0122412980    0.0790065020    0.0033904387    
0.0123725070    0.0775804250    0.0033791078    
0.0125037150    0.0713097180    0.0031900672    
0.0126349240    0.0691345730    0.0031253820    
0.0127661320    0.0650669760    0.0029936238    
0.0128973410    0.0670838550    0.0029689060    
0.0130285490    0.0664253730    0.0029805682    
0.0131597580    0.0699441130    0.0029696182    
0.0132909660    0.0702797480    0.0029477358    
0.0134221740    0.0713971500    0.0029697299    
0.0135533830    0.0645490050    0.0028779547    
0.0136845910    0.0673322700    0.0028666657    
0.0138158000    0.0661804870    0.0028265564    
0.0139470080    0.0670048250    0.0028358874    
0.0140782170    0.0655465910    0.0028204793    
0.0142094250    0.0674835790    0.0027996256    
0.0143406340    0.0634359610    0.0027281439    
0.0144718420    0.0655538540    0.0027555198    
0.0146030500    0.0628948190    0.0026628627    
0.0147342590    0.0600001490    0.0026705856    
0.0148654670    0.0634572750    0.0026800266    
0.0149966760    0.0593117850    0.0026076729    
0.0151278840    0.0613620550    0.0026491225    
0.0152590930    0.0670029030    0.0026623685    
0.0153903010    0.0580585380    0.0025745870    
0.0155215100    0.0603612640    0.0025661418    
0.0156527180    0.0557776740    0.0024976425    
0.0157839260    0.0623199940    0.0025752943    
0.0159151350    0.0597710640    0.0025027080    
0.0160463430    0.0589455060    0.0024904234    
0.0161775520    0.0580146570    0.0025034087    
0.0163087600    0.0572247020    0.0024536382    
0.0164399690    0.0584731230    0.0024608113    
0.0165711770    0.0590888270    0.0024720950    
0.0167023860    0.0576418090    0.0023827042    
0.0168335940    0.0582050850    0.0023834050    
0.0169648030    0.0600184490    0.0023752609    
0.0170960110    0.0570797440    0.0023490528    
0.0172272190    0.0546636600    0.0023246558    
0.0173584280    0.0577938050    0.0023219414    
0.0174896360    0.0586649100    0.0023461893    
0.0176208450    0.0615740040    0.0023926932    
0.0177520530    0.0565445090    0.0022464752    
0.0178832620    0.0568967190    0.0023004336    
0.0180144700    0.0558680650    0.0022747671    
0.0181456790    0.0541438960    0.0022249913    
0.0182768870    0.0563099730    0.0022601626    
0.0184080950    0.0531129720    0.0021993185    
0.0185393040    0.0535065430    0.0021902123    
0.0186705120    0.0546727980    0.0022257356    
0.0188017210    0.0528102840    0.0021634908    
0.0189329290    0.0547611200    0.0021862929    
0.0190641380    0.0536547280    0.0021212978    
0.0191953460    0.0546564740    0.0021310458    
0.0193265550    0.0520781360    0.0021252586    
0.0194577630    0.0526290970    0.0020853387    
0.0195889710    0.0542838330    0.0021046196    
0.0197201800    0.0533168220    0.0021118738    
0.0198513880    0.0521198890    0.0020544134    
0.0199825970    0.0551365220    0.0021130270    
0.0201138050    0.0515253370    0.0020351475    
0.0202450140    0.0527644500    0.0020450647    
0.0203762220    0.0486407330    0.0020337464    
0.0205074310    0.0497814270    0.0020218191    
0.0206386390    0.0486669130    0.0019846855    
0.0207698470    0.0531783210    0.0020600887    
0.0209010560    0.0498005280    0.0019970117    
0.0210322640    0.0502613330    0.0020070971    
0.0211634730    0.0531823590    0.0020171105    
0.0212946810    0.0540164480    0.0020167470    
0.0214258900    0.0491410490    0.0019887603    
0.0215570980    0.0506632560    0.0019557215    
0.0216883070    0.0488386450    0.0019487385    
0.0218195150    0.0483682180    0.0019694387    
0.0219507240    0.0509662870    0.0019264692    
0.0220819320    0.0496797760    0.0019587399    
0.0222131400    0.0483053820    0.0019217782    
0.0223443490    0.0488698850    0.0019156312    
0.0224755570    0.0458198890    0.0018880610    
0.0226067660    0.0488848580    0.0019080510    
0.0227379740    0.0476934110    0.0018835814    
0.0228691830    0.0483019840    0.0019082717    
0.0230003910    0.0501652720    0.0019076208    
0.0231316000    0.0467992220    0.0018716546    
0.0232628080    0.0494222480    0.0018791056    
0.0233940160    0.0458477430    0.0018416075    
0.0235252250    0.0479311440    0.0018705415    
0.0236564330    0.0454558520    0.0018393774    
0.0237876420    0.0471801170    0.0018420156    
0.0239188500    0.0463441450    0.0018352961    
0.0240500590    0.0478118410    0.0018222019    
0.0241812670    0.0492227940    0.0018581163    
0.0243124760    0.0456369250    0.0017914611    
0.0244436840    0.0473071950    0.0018172599    
0.0245748920    0.0476461150    0.0018288616    
0.0247061010    0.0478633580    0.0018061916    
0.0248373090    0.0443553200    0.0017768995    
0.0249685180    0.0462416120    0.0017941113    
0.0250997260    0.0493746320    0.0017972859    
0.0252309350    0.0436280770    0.0017603477    
0.0253621430    0.0461689390    0.0017878149    
0.0254933520    0.0470706380    0.0017700044    
0.0256245600    0.0454580050    0.0017844841    
0.0257557680    0.0446411610    0.0017382147    
0.0258869770    0.0463803630    0.0017665354    
0.0260181850    0.0463563400    0.0017750239    
0.0261493940    0.0428142120    0.0017160569    
0.0262806020    0.0442262930    0.0017296383    
0.0264118110    0.0452091870    0.0017207117    
0.0265430190    0.0441541280    0.0017180723    
0.0266742280    0.0440984890    0.0017258524    
0.0268054360    0.0415427090    0.0016881940    
0.0269366450    0.0409686900    0.0016887714    
0.0270678530    0.0448414770    0.0017156231    
0.0271990610    0.0425356920    0.0016634694    
0.0273302700    0.0427747260    0.0016858061    
0.0274614780    0.0443075230    0.0016864441    
0.0275926870    0.0451968890    0.0016963704    
0.0277238950    0.0428331680    0.0016846579    
0.0278551040    0.0451318530    0.0016710653    
0.0279863120    0.0433412370    0.0016711845    
0.0281175210    0.0423485330    0.0016585188    
0.0282487290    0.0418286700    0.0016503871    
0.0283799370    0.0444938060    0.0016674693    
0.0285111460    0.0422656780    0.0016424293    
0.0286423540    0.0421373340    0.0016275647    
0.0287735630    0.0431922110    0.0016477113    
0.0289047710    0.0434137340    0.0016360562    
0.0290359800    0.0434163730    0.0016475161    
0.0291671880    0.0408108940    0.0016043403    
0.0292983970    0.0419309430    0.0016068666    
0.0294296050    0.0413552670    0.0016053640    
0.0295608130    0.0392008130    0.0015873121    
0.0296920220    0.0420559010    0.0016053848    
0.0298232300    0.0427074640    0.0016186144    
0.0299544390    0.0420267640    0.0015902753    
0.0300856470    0.0430839950    0.0016148808    
0.0302168560    0.0420047560    0.0015900449    
0.0303480640    0.0428804800    0.0015893835    
0.0304792730    0.0403388100    0.0015733133    
0.0306104810    0.0405699070    0.0015665638    
0.0307416890    0.0432639620    0.0015785651    
0.0308728980    0.0431369130    0.0015900245    
0.0310041060    0.0431868670    0.0015642121    
0.0311353150    0.0408787620    0.0015732096    
0.0312665230    0.0410141830    0.0015845454    
0.0313977320    0.0421193050    0.0015869376    
0.0315289400    0.0418218220    0.0015933972    
0.0316601490    0.0405956330    0.0015896562    
0.0317913570    0.0411753310    0.0015907374    
0.0319225660    0.0401753650    0.0016076162    
0.0320537740    0.0395565830    0.0015839472    
0.0321849820    0.0388433950    0.0015914983    
0.0323161910    0.0421665470    0.0016128572    
0.0324473990    0.0405700080    0.0015933162    
0.0325786080    0.0411626060    0.0016073492    
0.0327098160    0.0406893060    0.0016056023    
