# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472148_ascii/b21-472148_00005.dat
q(1/A)          Column          Error           
0.0045000000    0.5189169300    0.0187860540    
0.0046312084    0.4507873900    0.0178608470    
0.0047624169    0.3984765800    0.0154989250    
0.0048936253    0.3955438000    0.0148444940    
0.0050248338    0.3732596600    0.0144202790    
0.0051560422    0.3219648400    0.0125040640    
0.0052872507    0.3161109500    0.0122767180    
0.0054184591    0.2938156900    0.0116781110    
0.0055496676    0.2764531800    0.0105937090    
0.0056808760    0.2635419400    0.0106097440    
0.0058120845    0.2457845800    0.0097003320    
0.0059432929    0.2529252900    0.0097063398    
0.0060745014    0.2284450100    0.0093338943    
0.0062057098    0.2128281000    0.0084857480    
0.0063369183    0.2119314300    0.0086662227    
0.0064681267    0.2054939100    0.0082594868    
0.0065993352    0.2070355100    0.0079743994    
0.0067305436    0.1968641700    0.0080295641    
0.0068617521    0.1905606500    0.0074911533    
0.0069929605    0.1780505700    0.0072148866    
0.0071241689    0.1766661500    0.0073104017    
0.0072553774    0.1610032000    0.0067257534    
0.0073865858    0.1752199100    0.0070936969    
0.0075177943    0.1546487400    0.0065516584    
0.0076490027    0.1627234600    0.0064977482    
0.0077802112    0.1555085500    0.0064733002    
0.0079114196    0.1377833400    0.0059996378    
0.0080426281    0.1476274400    0.0061590015    
0.0081738365    0.1386501100    0.0059379557    
0.0083050450    0.1472405500    0.0059315777    
0.0084362534    0.1449467400    0.0058772654    
0.0085674619    0.1438338900    0.0058954623    
0.0086986703    0.1388305500    0.0056110174    
0.0088298788    0.1289758800    0.0055121048    
0.0089610872    0.1387856300    0.0055364402    
0.0090922957    0.1253848700    0.0052490612    
0.0092235041    0.1266272500    0.0053007837    
0.0093547126    0.1277613400    0.0051910385    
0.0094859210    0.1353350500    0.0053513058    
0.0096171294    0.1268914300    0.0051311428    
0.0097483379    0.1215404200    0.0049587621    
0.0098795463    0.1200918000    0.0049727185    
0.0100107550    0.1142906600    0.0046954470    
0.0101419630    0.1223192100    0.0048988865    
0.0102731720    0.1233302400    0.0049112677    
0.0104043800    0.1149971200    0.0046066845    
0.0105355890    0.1144536100    0.0046372064    
0.0106667970    0.1148266900    0.0045800006    
0.0107980050    0.1165991600    0.0045380215    
0.0109292140    0.1165665100    0.0046030747    
0.0110604220    0.1145649500    0.0044010023    
0.0111916310    0.1135709900    0.0043786718    
0.0113228390    0.1059864900    0.0041887365    
0.0114540480    0.1117183200    0.0042284134    
0.0115852560    0.1059029100    0.0040530309    
0.0117164650    0.1129817300    0.0041298663    
0.0118476730    0.0951258750    0.0037861706    
0.0119788820    0.1086670800    0.0040276984    
0.0121100900    0.1056711200    0.0038810662    
0.0122412980    0.1022422800    0.0037925934    
0.0123725070    0.1016327100    0.0037498075    
0.0125037150    0.0972897460    0.0036129404    
0.0126349240    0.1028360500    0.0036154917    
0.0127661320    0.1064326200    0.0035677687    
0.0128973410    0.1045146200    0.0035115919    
0.0130285490    0.1003533300    0.0034728179    
0.0131597580    0.1027885000    0.0034623495    
0.0132909660    0.0992012520    0.0033642169    
0.0134221740    0.0976191420    0.0033523484    
0.0135533830    0.0970165170    0.0033120203    
0.0136845910    0.0961444880    0.0032666050    
0.0138158000    0.0930875330    0.0031919100    
0.0139470080    0.0897166250    0.0031473380    
0.0140782170    0.0960081490    0.0032290594    
0.0142094250    0.0926139330    0.0031394502    
0.0143406340    0.0989282670    0.0032206484    
0.0144718420    0.0937465460    0.0031361305    
0.0146030500    0.0911280160    0.0030584046    
0.0147342590    0.0948876150    0.0031207338    
0.0148654670    0.0902455900    0.0029986083    
0.0149966760    0.0882803000    0.0029795228    
0.0151278840    0.0916669270    0.0030210727    
0.0152590930    0.0871916290    0.0029241095    
0.0153903010    0.0904942860    0.0029630703    
0.0155215100    0.0918200070    0.0029848598    
0.0156527180    0.0905640870    0.0029266881    
0.0157839260    0.0900939270    0.0029170612    
0.0159151350    0.0878649520    0.0028483266    
0.0160463430    0.0907882280    0.0028836206    
0.0161775520    0.0844131440    0.0028347530    
0.0163087600    0.0834592450    0.0027832729    
0.0164399690    0.0874419790    0.0027913413    
0.0165711770    0.0843755410    0.0027654860    
0.0167023860    0.0881300070    0.0027504122    
0.0168335940    0.0828077480    0.0026726086    
0.0169648030    0.0850231500    0.0026803380    
0.0170960110    0.0829226200    0.0026475542    
0.0172272190    0.0898386470    0.0027274485    
0.0173584280    0.0846172380    0.0026288667    
0.0174896360    0.0869895200    0.0026535348    
0.0176208450    0.0753303280    0.0025487354    
0.0177520530    0.0884021590    0.0026230816    
0.0178832620    0.0823033440    0.0025786789    
0.0180144700    0.0784116840    0.0025162919    
0.0181456790    0.0822340820    0.0025396420    
0.0182768870    0.0815955090    0.0025730764    
0.0184080950    0.0809763250    0.0024965432    
0.0185393040    0.0793665270    0.0024840818    
0.0186705120    0.0798189480    0.0024955711    
0.0188017210    0.0757388140    0.0024099077    
0.0189329290    0.0800016110    0.0024973722    
0.0190641380    0.0803704670    0.0024305763    
0.0191953460    0.0792207040    0.0023944235    
0.0193265550    0.0771510030    0.0023726609    
0.0194577630    0.0772699850    0.0023659845    
0.0195889710    0.0796721330    0.0023829797    
0.0197201800    0.0769495170    0.0023589884    
0.0198513880    0.0768992220    0.0023083419    
0.0199825970    0.0786147070    0.0023724708    
0.0201138050    0.0762051220    0.0023070731    
0.0202450140    0.0739354460    0.0022592295    
0.0203762220    0.0741177850    0.0022860948    
0.0205074310    0.0724194710    0.0022471926    
0.0206386390    0.0767795310    0.0022838428    
0.0207698470    0.0712163840    0.0022349054    
0.0209010560    0.0706379100    0.0021731192    
0.0210322640    0.0730587560    0.0022439388    
0.0211634730    0.0708008690    0.0021948287    
0.0212946810    0.0734527130    0.0022216555    
0.0214258900    0.0746886200    0.0022404192    
0.0215570980    0.0716798090    0.0021839432    
0.0216883070    0.0730815070    0.0021809470    
0.0218195150    0.0717956290    0.0021765223    
0.0219507240    0.0724772640    0.0021533473    
0.0220819320    0.0727834740    0.0021875810    
0.0222131400    0.0654334270    0.0021029860    
0.0223443490    0.0687405870    0.0021038098    
0.0224755570    0.0711732300    0.0021375163    
0.0226067660    0.0673538000    0.0020698395    
0.0227379740    0.0712678190    0.0021215143    
0.0228691830    0.0655147020    0.0020838718    
0.0230003910    0.0693206800    0.0020844443    
0.0231316000    0.0701562450    0.0020854487    
0.0232628080    0.0671987650    0.0020429284    
0.0233940160    0.0691370070    0.0020670134    
0.0235252250    0.0720651410    0.0021024720    
0.0236564330    0.0687276210    0.0020522867    
0.0237876420    0.0662295660    0.0020205262    
0.0239188500    0.0641542780    0.0020075921    
0.0240500590    0.0689530220    0.0020164389    
0.0241812670    0.0694050010    0.0020393002    
0.0243124760    0.0659368350    0.0019914980    
0.0244436840    0.0640118070    0.0019898244    
0.0245748920    0.0660065140    0.0019947938    
0.0247061010    0.0657654890    0.0019794194    
0.0248373090    0.0680794760    0.0019861744    
0.0249685180    0.0654853380    0.0019786883    
0.0250997260    0.0657335710    0.0019574933    
0.0252309350    0.0609846960    0.0019235200    
0.0253621430    0.0622147940    0.0019179894    
0.0254933520    0.0599374600    0.0018897695    
0.0256245600    0.0677463110    0.0019698476    
0.0257557680    0.0612730020    0.0018812328    
0.0258869770    0.0623306550    0.0019023015    
0.0260181850    0.0606450960    0.0018912431    
0.0261493940    0.0591937440    0.0018621125    
0.0262806020    0.0612349320    0.0018806418    
0.0264118110    0.0631788720    0.0018902475    
0.0265430190    0.0602019510    0.0018552390    
0.0266742280    0.0657349510    0.0019219033    
0.0268054360    0.0631090930    0.0018671490    
0.0269366450    0.0665578920    0.0019084709    
0.0270678530    0.0609782530    0.0018553657    
0.0271990610    0.0608801020    0.0018258643    
0.0273302700    0.0622102250    0.0018441722    
0.0274614780    0.0603487060    0.0018319104    
0.0275926870    0.0590997720    0.0018274140    
0.0277238950    0.0587726890    0.0018258708    
0.0278551040    0.0602181470    0.0017933386    
0.0279863120    0.0632882790    0.0018322850    
0.0281175210    0.0589046000    0.0018036847    
0.0282487290    0.0589152940    0.0017893120    
0.0283799370    0.0581692800    0.0017757291    
0.0285111460    0.0575725240    0.0017837757    
0.0286423540    0.0602926610    0.0017888652    
0.0287735630    0.0557369980    0.0017550136    
0.0289047710    0.0577004610    0.0017495279    
0.0290359800    0.0569644750    0.0017627250    
0.0291671880    0.0570890430    0.0017436698    
0.0292983970    0.0555235450    0.0017223654    
0.0294296050    0.0558929580    0.0017240788    
0.0295608130    0.0571557260    0.0017309565    
0.0296920220    0.0562738510    0.0017233786    
0.0298232300    0.0583962640    0.0017558023    
0.0299544390    0.0571767450    0.0017171748    
0.0300856470    0.0567401360    0.0017270539    
0.0302168560    0.0572666400    0.0017165232    
0.0303480640    0.0562990170    0.0016914657    
0.0304792730    0.0558685390    0.0017015399    
0.0306104810    0.0536581300    0.0016842450    
0.0307416890    0.0550303030    0.0016756331    
0.0308728980    0.0558292690    0.0017042645    
0.0310041060    0.0558177910    0.0016754955    
0.0311353150    0.0551031330    0.0016959777    
0.0312665230    0.0571374960    0.0017031058    
0.0313977320    0.0568155790    0.0017087207    
0.0315289400    0.0568400670    0.0017196243    
0.0316601490    0.0558955410    0.0017042066    
0.0317913570    0.0541218180    0.0017008473    
0.0319225660    0.0543030620    0.0017278247    
0.0320537740    0.0528106500    0.0016913119    
0.0321849820    0.0553331240    0.0017242792    
0.0323161910    0.0524508450    0.0017029901    
0.0324473990    0.0532531410    0.0017062407    
0.0325786080    0.0532228100    0.0017020216    
0.0327098160    0.0546430460    0.0017175775    
0.0328410250    0.0543604280    0.0017150651    
0.0329722330    0.0518340200    0.0017073376    
0.0331034420    0.0515707540    0.0016786981    
0.0332346500    0.0530177360    0.0017044757    
0.0333658580    0.0543213790    0.0017274398    
0.0334970670    0.0523697280    0.0016902237    
0.0336282750    0.0526550260    0.0017097541    
0.0337594840    0.0530976790    0.0017085588    
0.0338906920    0.0530540840    0.0016872883    
0.0340219010    0.0534385620    0.0017323390    
0.0341531090    0.0527692710    0.0016933718    
0.0342843180    0.0520863050    0.0016982124    
0.0344155260    0.0533042890    0.0017126635    
0.0345467340    0.0529727320    0.0016966443    
0.0346779430    0.0517243260    0.0016863716    
0.0348091510    0.0494805150    0.0016710740    
0.0349403600    0.0520073430    0.0016953045    
0.0350715680    0.0533541630    0.0017145957    
