# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472148_ascii/b21-472148_00007.dat
q(1/A)          Column          Error           
0.0045000000    0.5011379000    0.0184596520    
0.0046312084    0.4471630000    0.0177871890    
0.0047624169    0.4339068800    0.0161595370    
0.0048936253    0.3832137900    0.0146098890    
0.0050248338    0.3754158500    0.0144604780    
0.0051560422    0.3320835800    0.0126975190    
0.0052872507    0.3065305600    0.0120789960    
0.0054184591    0.3169263000    0.0121268350    
0.0055496676    0.2808646200    0.0106768710    
0.0056808760    0.2728560500    0.0107855690    
0.0058120845    0.2552916300    0.0098996851    
0.0059432929    0.2424793600    0.0095034709    
0.0060745014    0.2416802000    0.0095982407    
0.0062057098    0.2201709400    0.0086158646    
0.0063369183    0.2189185500    0.0087778228    
0.0064681267    0.2114191900    0.0083898218    
0.0065993352    0.2057780700    0.0079320834    
0.0067305436    0.1874536200    0.0078370841    
0.0068617521    0.1777254400    0.0072427622    
0.0069929605    0.1913966400    0.0074897129    
0.0071241689    0.1661004300    0.0071397974    
0.0072553774    0.1643142100    0.0068274787    
0.0073865858    0.1723560600    0.0070185407    
0.0075177943    0.1668903500    0.0067626569    
0.0076490027    0.1580948900    0.0064003985    
0.0077802112    0.1493658000    0.0063675271    
0.0079114196    0.1504650400    0.0062360866    
0.0080426281    0.1478483700    0.0061426560    
0.0081738365    0.1456044800    0.0061020434    
0.0083050450    0.1488557500    0.0059767329    
0.0084362534    0.1329981200    0.0056485847    
0.0085674619    0.1286437900    0.0055963659    
0.0086986703    0.1388038400    0.0056276073    
0.0088298788    0.1326092600    0.0056144151    
0.0089610872    0.1402671900    0.0056103499    
0.0090922957    0.1319586900    0.0054179352    
0.0092235041    0.1272466400    0.0053041064    
0.0093547126    0.1275330300    0.0051860400    
0.0094859210    0.1234001800    0.0051495190    
0.0096171294    0.1304918000    0.0052124945    
0.0097483379    0.1346065000    0.0052203053    
0.0098795463    0.1182972000    0.0049208486    
0.0100107550    0.1289656100    0.0049431762    
0.0101419630    0.1259263300    0.0049866020    
0.0102731720    0.1202712800    0.0048809197    
0.0104043800    0.1208122000    0.0047165547    
0.0105355890    0.1216285500    0.0047739204    
0.0106667970    0.1161961800    0.0045923160    
0.0107980050    0.1145434200    0.0045308163    
0.0109292140    0.1174138200    0.0046316803    
0.0110604220    0.1156706200    0.0044060501    
0.0111916310    0.1058400100    0.0042613850    
0.0113228390    0.1140933000    0.0043115121    
0.0114540480    0.1035016800    0.0040665419    
0.0115852560    0.1093827900    0.0041199237    
0.0117164650    0.1065960600    0.0040264703    
0.0118476730    0.1033233100    0.0039188353    
0.0119788820    0.1023295400    0.0039177995    
0.0121100900    0.1073871600    0.0039146494    
0.0122412980    0.1020913900    0.0037964024    
0.0123725070    0.0972176830    0.0036974651    
0.0125037150    0.1027631200    0.0036471274    
0.0126349240    0.0986608790    0.0035578049    
0.0127661320    0.0958953300    0.0034131926    
0.0128973410    0.0974101430    0.0034117980    
0.0130285490    0.0931432340    0.0034023693    
0.0131597580    0.0980089160    0.0033882223    
0.0132909660    0.0951382630    0.0033160977    
0.0134221740    0.0952639040    0.0033195806    
0.0135533830    0.0961634660    0.0032849973    
0.0136845910    0.0985802760    0.0033057586    
0.0138158000    0.0988421730    0.0032800481    
0.0139470080    0.0965069100    0.0032238198    
0.0140782170    0.1016066300    0.0033084689    
0.0142094250    0.0906569330    0.0031072388    
0.0143406340    0.0959090560    0.0031849322    
0.0144718420    0.0918176380    0.0031077463    
0.0146030500    0.0972095420    0.0031430086    
0.0147342590    0.0927864040    0.0031143821    
0.0148654670    0.0973804690    0.0031189903    
0.0149966760    0.0887178170    0.0029858759    
