# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472157_ascii/b21-472157_00003.dat
q(1/A)          Column          Error           
0.0045000000    0.4377039100    0.0172747950    
0.0046312084    0.3688992400    0.0161773020    
0.0047624169    0.3499813500    0.0145321840    
0.0048936253    0.3378809400    0.0137368140    
0.0050248338    0.3228019700    0.0134267920    
0.0051560422    0.2979702700    0.0120349060    
0.0052872507    0.2758489800    0.0114837260    
0.0054184591    0.2197449800    0.0101145600    
0.0055496676    0.2368479100    0.0098176616    
0.0056808760    0.2138301400    0.0095817857    
0.0058120845    0.1969603800    0.0087297023    
0.0059432929    0.1872773300    0.0083834197    
0.0060745014    0.1620566600    0.0079159170    
0.0062057098    0.1578282100    0.0073420150    
0.0063369183    0.1546730600    0.0074574295    
0.0064681267    0.1515110100    0.0071879042    
0.0065993352    0.1510821700    0.0068452925    
0.0067305436    0.1377242500    0.0067897493    
0.0068617521    0.1292015500    0.0062279689    
0.0069929605    0.1318264200    0.0062755896    
0.0071241689    0.1152525900    0.0060567528    
0.0072553774    0.1167226200    0.0058307174    
0.0073865858    0.1021568300    0.0055896004    
0.0075177943    0.1047211000    0.0055498857    
0.0076490027    0.1070432100    0.0053838625    
0.0077802112    0.1033956400    0.0054286837    
0.0079114196    0.0942912190    0.0051159000    
0.0080426281    0.0967449820    0.0051232097    
0.0081738365    0.0894953650    0.0049683944    
0.0083050450    0.0946363610    0.0048873182    
0.0084362534    0.0888235370    0.0048258274    
0.0085674619    0.0859910410    0.0047863852    
0.0086986703    0.0895804930    0.0047388759    
0.0088298788    0.0953662760    0.0049114286    
0.0089610872    0.0853351250    0.0045828642    
0.0090922957    0.0832274410    0.0044200846    
0.0092235041    0.0791762760    0.0044198088    
0.0093547126    0.0774182230    0.0042750485    
0.0094859210    0.0739079950    0.0042341589    
0.0096171294    0.0753134720    0.0042160629    
0.0097483379    0.0748282860    0.0041275650    
0.0098795463    0.0655229900    0.0039766617    
0.0100107550    0.0683386430    0.0039420777    
0.0101419630    0.0737645180    0.0040598497    
0.0102731720    0.0658118950    0.0039212340    
0.0104043800    0.0670405410    0.0037914367    
0.0105355890    0.0636823640    0.0037798689    
0.0106667970    0.0641828250    0.0037202892    
0.0107980050    0.0650695560    0.0036319275    
0.0109292140    0.0640084270    0.0036833121    
0.0110604220    0.0641275690    0.0035536688    
