# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472145_ascii/b21-472145_00003.dat
q(1/A)          Column          Error           
0.0045000000    0.6263829200    0.0207075800    
0.0046312084    0.5385172600    0.0195856830    
0.0047624169    0.4937964100    0.0172969340    
0.0048936253    0.4502951600    0.0158905710    
0.0050248338    0.4362760300    0.0156412530    
0.0051560422    0.4348741400    0.0145688320    
0.0052872507    0.3824017400    0.0135453540    
0.0054184591    0.3853108800    0.0134147930    
0.0055496676    0.3461014300    0.0118921860    
0.0056808760    0.3544133800    0.0123316100    
0.0058120845    0.3305082700    0.0112767970    
0.0059432929    0.3267398300    0.0110584610    
0.0060745014    0.3067229300    0.0108240170    
0.0062057098    0.3061353000    0.0101762750    
0.0063369183    0.2862016200    0.0100623130    
0.0064681267    0.2568878100    0.0092756107    
0.0065993352    0.2715283300    0.0091273193    
0.0067305436    0.2524972300    0.0090757953    
0.0068617521    0.2480394900    0.0085277675    
0.0069929605    0.2363257200    0.0083293616    
0.0071241689    0.2423543000    0.0085845693    
0.0072553774    0.2341200700    0.0081166006    
0.0073865858    0.2142674300    0.0078394619    
0.0075177943    0.2113973600    0.0076281196    
0.0076490027    0.2216478400    0.0075581083    
0.0077802112    0.2046941100    0.0074103989    
0.0079114196    0.2006129700    0.0071966633    
0.0080426281    0.2073342000    0.0072489303    
0.0081738365    0.1905165500    0.0069471282    
0.0083050450    0.1912290700    0.0067688099    
0.0084362534    0.2019061600    0.0069130177    
0.0085674619    0.1941522600    0.0068259012    
0.0086986703    0.2016518400    0.0067366776    
0.0088298788    0.1972675900    0.0067463907    
0.0089610872    0.1733209000    0.0061546320    
0.0090922957    0.1840638600    0.0063020727    
0.0092235041    0.1784434900    0.0062463139    
0.0093547126    0.1806979900    0.0061120077    
0.0094859210    0.1682653900    0.0059302132    
0.0096171294    0.1806404300    0.0060754077    
0.0097483379    0.1736747000    0.0058973336    
0.0098795463    0.1726025500    0.0058952290    
