# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472149_ascii/b21-472149_00010.dat
q(1/A)          Column          Error           
0.0045000000    0.6039812900    0.0203026090    
0.0046312084    0.5475119600    0.0197181620    
0.0047624169    0.5049611900    0.0174644480    
0.0048936253    0.4908374100    0.0165649600    
0.0050248338    0.4388466800    0.0156631100    
0.0051560422    0.4077474900    0.0140938050    
0.0052872507    0.3664154100    0.0132477320    
0.0054184591    0.3404111000    0.0125905470    
0.0055496676    0.3283344300    0.0115722590    
0.0056808760    0.3007728700    0.0113679630    
0.0058120845    0.2796263500    0.0103707280    
0.0059432929    0.2705756200    0.0100489170    
0.0060745014    0.2536099700    0.0098419313    
0.0062057098    0.2304107400    0.0088099747    
0.0063369183    0.2331237000    0.0090811684    
0.0064681267    0.2095341000    0.0083811002    
0.0065993352    0.2001170700    0.0078371071    
0.0067305436    0.1784099100    0.0076419252    
0.0068617521    0.1591092100    0.0068777331    
0.0069929605    0.1594011700    0.0068839269    
0.0071241689    0.1516093000    0.0068670058    
0.0072553774    0.1456301500    0.0064592812    
0.0073865858    0.1391860800    0.0063706494    
0.0075177943    0.1297324400    0.0060461672    
0.0076490027    0.1366296200    0.0060226438    
0.0077802112    0.1229720000    0.0058624462    
0.0079114196    0.1300991700    0.0058672174    
0.0080426281    0.1183623100    0.0055674317    
0.0081738365    0.1183623200    0.0055674321    
0.0083050450    0.1048640900    0.0050978813    
0.0084362534    0.1072111300    0.0051504739    
0.0085674619    0.1036730600    0.0051164643    
0.0086986703    0.1066650800    0.0050251564    
0.0088298788    0.0922491470    0.0048299003    
0.0089610872    0.0986121420    0.0047967612    
0.0090922957    0.0976231810    0.0047622802    
0.0092235041    0.0865781140    0.0045124700    
0.0093547126    0.0887418620    0.0045169857    
0.0094859210    0.0846980880    0.0044676662    
0.0096171294    0.0881221620    0.0044694397    
0.0097483379    0.0909819470    0.0044194589    
0.0098795463    0.0877149080    0.0044263148    
