# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472150_ascii/b21-472150_00004.dat
q(1/A)          Column          Error           
0.0045000000    0.4019913100    0.0164386470    
0.0046312084    0.4133919200    0.0170046720    
0.0047624169    0.3278223700    0.0139783700    
0.0048936253    0.3215816500    0.0133071430    
0.0050248338    0.2874411400    0.0125930020    
0.0051560422    0.2679133500    0.0113618930    
0.0052872507    0.2399848400    0.0106579170    
0.0054184591    0.2075038200    0.0098030369    
0.0055496676    0.2078482700    0.0091587355    
0.0056808760    0.2045208300    0.0092963226    
0.0058120845    0.1749310200    0.0081735132    
0.0059432929    0.1809815200    0.0081757604    
0.0060745014    0.1492830300    0.0075483995    
0.0062057098    0.1516345200    0.0071780224    
0.0063369183    0.1372199700    0.0070341587    
0.0064681267    0.1382489700    0.0068091251    
0.0065993352    0.1260933300    0.0062548944    
0.0067305436    0.1137474200    0.0061873858    
0.0068617521    0.1066861400    0.0057007287    
0.0069929605    0.1026602600    0.0055908781    
0.0071241689    0.1014406000    0.0057066511    
0.0072553774    0.0933358610    0.0052888594    
0.0073865858    0.0959685880    0.0054181450    
0.0075177943    0.0814165060    0.0050219254    
0.0076490027    0.0886257720    0.0049478728    
0.0077802112    0.0822403430    0.0049225953    
0.0079114196    0.0809087490    0.0047939147    
0.0080426281    0.0746844520    0.0046375564    
0.0081738365    0.0746844570    0.0046244377    
0.0083050450    0.0635993430    0.0042483909    
0.0084362534    0.0619289530    0.0042483207    
0.0085674619    0.0742461580    0.0045052156    
0.0086986703    0.0629948720    0.0040971061    
0.0088298788    0.0632892010    0.0042527829    
0.0089610872    0.0688023620    0.0041795660    
0.0090922957    0.0654383610    0.0041339543    
0.0092235041    0.0617319970    0.0040695018    
0.0093547126    0.0586093720    0.0038478711    
0.0094859210    0.0598810040    0.0038939554    
0.0096171294    0.0577340370    0.0038910392    
0.0097483379    0.0581351790    0.0037995136    
0.0098795463    0.0540966670    0.0037883083    
0.0100107550    0.0515799440    0.0035958831    
0.0101419630    0.0515726580    0.0036631170    
0.0102731720    0.0481982770    0.0035435005    
0.0104043800    0.0428431980    0.0034312010    
0.0105355890    0.0483819610    0.0035037283    
0.0106667970    0.0448829720    0.0033785842    
0.0107980050    0.0517615930    0.0034207173    
0.0109292140    0.0484942550    0.0034220691    
0.0110604220    0.0485762740    0.0032872229    
