# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472146_ascii/b21-472146_00010.dat
q(1/A)          Column          Error           
0.0045000000    0.4300791700    0.0170269770    
0.0046312084    0.4012926400    0.0167642410    
0.0047624169    0.3562216000    0.0145791590    
0.0048936253    0.3318997800    0.0135496770    
0.0050248338    0.2911014800    0.0126805570    
0.0051560422    0.2740001000    0.0114765840    
0.0052872507    0.2713739700    0.0113170600    
0.0054184591    0.2485760300    0.0107067640    
0.0055496676    0.2024786600    0.0090637437    
0.0056808760    0.1997154600    0.0092214900    
0.0058120845    0.1940596600    0.0086179028    
0.0059432929    0.1892895400    0.0083491880    
0.0060745014    0.1731252300    0.0081155485    
0.0062057098    0.1524848300    0.0071791395    
0.0063369183    0.1412141900    0.0071196610    
0.0064681267    0.1325143400    0.0066980678    
0.0065993352    0.1440250600    0.0066561038    
0.0067305436    0.1292424000    0.0065248465    
0.0068617521    0.1229402400    0.0061008358    
0.0069929605    0.1191973300    0.0059911493    
0.0071241689    0.1036498600    0.0057907575    
0.0072553774    0.1047525300    0.0055681508    
0.0073865858    0.1039300100    0.0055886716    
0.0075177943    0.0901538030    0.0051920450    
0.0076490027    0.0922736810    0.0050624083    
0.0077802112    0.0915486390    0.0051214419    
0.0079114196    0.0867942150    0.0049555008    
0.0080426281    0.0806988590    0.0047405947    
0.0081738365    0.0745292270    0.0046366789    
0.0083050450    0.0725084680    0.0044763196    
0.0084362534    0.0756551970    0.0045396396    
0.0085674619    0.0675366130    0.0043556837    
0.0086986703    0.0646158190    0.0041492812    
0.0088298788    0.0663088150    0.0042579963    
0.0089610872    0.0686734340    0.0041683538    
0.0090922957    0.0642545570    0.0040687266    
0.0092235041    0.0584093140    0.0040355526    
0.0093547126    0.0617060260    0.0039309539    
0.0094859210    0.0599544120    0.0039617852    
0.0096171294    0.0574061580    0.0038804814    
0.0097483379    0.0539521540    0.0037893978    
0.0098795463    0.0543578150    0.0037425789    
0.0100107550    0.0565529140    0.0036459241    
0.0101419630    0.0574992950    0.0037638866    
0.0102731720    0.0595236730    0.0037788353    
0.0104043800    0.0530506240    0.0035624439    
0.0105355890    0.0464822490    0.0034579388    
0.0106667970    0.0478649890    0.0034435244    
0.0107980050    0.0484706750    0.0033960428    
0.0109292140    0.0451101780    0.0033958465    
0.0110604220    0.0468817440    0.0032406449    
0.0111916310    0.0484866380    0.0033308455    
0.0113228390    0.0464105080    0.0032487356    
0.0114540480    0.0443141920    0.0031474083    
0.0115852560    0.0460506960    0.0031429298    
0.0117164650    0.0453827390    0.0031070046    
0.0118476730    0.0476901080    0.0030603822    
0.0119788820    0.0434886180    0.0030472200    
0.0121100900    0.0399264800    0.0028661770    
0.0122412980    0.0400053440    0.0028810437    
0.0123725070    0.0437634270    0.0029039480    
0.0125037150    0.0443352400    0.0028150292    
0.0126349240    0.0440689820    0.0027884056    
