# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472151_ascii/b21-472151_00006.dat
q(1/A)          Column          Error           
0.0045000000    0.5178927600    0.0187122260    
0.0046312084    0.4537637600    0.0178946100    
0.0047624169    0.4284455200    0.0160117610    
0.0048936253    0.4015244600    0.0149122440    
0.0050248338    0.3782637500    0.0144738600    
0.0051560422    0.3383882300    0.0127716410    
0.0052872507    0.3364951600    0.0126195550    
0.0054184591    0.2847160600    0.0114622220    
0.0055496676    0.3002515000    0.0110151490    
0.0056808760    0.2840006800    0.0109718910    
0.0058120845    0.2713186500    0.0101680560    
0.0059432929    0.2591910600    0.0097895014    
0.0060745014    0.2361550800    0.0094461911    
0.0062057098    0.2252585300    0.0086830401    
0.0063369183    0.2141787100    0.0086646970    
0.0064681267    0.2046146100    0.0082504721    
0.0065993352    0.2024882400    0.0078578484    
0.0067305436    0.1931352900    0.0079043260    
0.0068617521    0.1998516500    0.0076465983    
0.0069929605    0.1853906200    0.0073680415    
0.0071241689    0.1890906600    0.0075631625    
0.0072553774    0.1664251300    0.0068336554    
0.0073865858    0.1547723100    0.0066651819    
0.0075177943    0.1575350700    0.0065860817    
0.0076490027    0.1610044100    0.0064495343    
0.0077802112    0.1625216700    0.0066065721    
0.0079114196    0.1594647000    0.0063933016    
0.0080426281    0.1494859800    0.0061677745    
0.0081738365    0.1356033800    0.0058559895    
0.0083050450    0.1426391900    0.0058502911    
0.0084362534    0.1452561600    0.0058841475    
0.0085674619    0.1297961800    0.0056190959    
0.0086986703    0.1360201100    0.0055647984    
0.0088298788    0.1352645900    0.0056239685    
0.0089610872    0.1420397600    0.0055907487    
0.0090922957    0.1261286900    0.0052694278    
0.0092235041    0.1265224600    0.0052954551    
0.0093547126    0.1328842500    0.0052667538    
0.0094859210    0.1292309000    0.0051969693    
0.0096171294    0.1301496100    0.0052175234    
0.0097483379    0.1272358200    0.0050766645    
0.0098795463    0.1279967800    0.0050847920    
0.0100107550    0.1258569900    0.0048775630    
0.0101419630    0.1272996600    0.0049981065    
0.0102731720    0.1178891900    0.0048126521    
0.0104043800    0.1183658600    0.0046930090    
0.0105355890    0.1109179500    0.0045750835    
0.0106667970    0.1115568900    0.0045068341    
0.0107980050    0.1147339300    0.0045018793    
0.0109292140    0.1080977800    0.0044534187    
0.0110604220    0.1132503000    0.0043515916    
0.0111916310    0.1103478300    0.0043205724    
0.0113228390    0.1083156900    0.0042102377    
0.0114540480    0.1080431800    0.0041242468    
0.0115852560    0.1036848000    0.0039924882    
0.0117164650    0.1110228200    0.0040904324    
0.0118476730    0.1050890600    0.0039429944    
0.0119788820    0.1064925700    0.0039820526    
0.0121100900    0.1112914000    0.0039374227    
0.0122412980    0.1045113200    0.0038062350    
0.0123725070    0.1070763900    0.0038153703    
0.0125037150    0.1054547900    0.0037205783    
0.0126349240    0.1009325800    0.0035708846    
0.0127661320    0.1053567800    0.0035360717    
0.0128973410    0.1083023600    0.0035408945    
0.0130285490    0.0990927110    0.0034360831    
0.0131597580    0.0964830760    0.0033534500    
0.0132909660    0.0949142570    0.0032699468    
0.0134221740    0.0972561050    0.0033208969    
0.0135533830    0.1026681400    0.0033732096    
0.0136845910    0.1011713100    0.0033229204    
0.0138158000    0.0954601510    0.0032332785    
0.0139470080    0.0967540050    0.0032316401    
0.0140782170    0.0961415150    0.0032147093    
0.0142094250    0.0955398110    0.0031579888    
0.0143406340    0.0991161670    0.0032132514    
0.0144718420    0.0937650930    0.0031075343    
0.0146030500    0.0932042980    0.0030985479    
0.0147342590    0.0930114730    0.0030866246    
0.0148654670    0.0893500360    0.0030128671    
0.0149966760    0.0956242420    0.0030556630    
0.0151278840    0.0933833430    0.0030208689    
0.0152590930    0.0896737310    0.0029506241    
0.0153903010    0.0882911160    0.0029285259    
0.0155215100    0.0897949500    0.0029297803    
0.0156527180    0.0944985580    0.0029610157    
0.0157839260    0.0898208360    0.0029036918    
0.0159151350    0.0905032550    0.0028834429    
0.0160463430    0.0875141690    0.0028473537    
0.0161775520    0.0868507400    0.0028490808    
0.0163087600    0.0875594360    0.0028174528    
0.0164399690    0.0917479970    0.0028370286    
0.0165711770    0.0846888560    0.0027823998    
0.0167023860    0.0866133880    0.0027299171    
0.0168335940    0.0873513460    0.0027184950    
0.0169648030    0.0851214030    0.0026802730    
0.0170960110    0.0825091020    0.0026246356    
0.0172272190    0.0821294630    0.0026307616    
0.0173584280    0.0841916920    0.0026024073    
0.0174896360    0.0840194150    0.0025979850    
0.0176208450    0.0808516730    0.0026054866    
0.0177520530    0.0781948970    0.0024963121    
0.0178832620    0.0818192040    0.0025844860    
0.0180144700    0.0782303300    0.0024995320    
0.0181456790    0.0819555800    0.0025144869    
0.0182768870    0.0836481950    0.0025598747    
0.0184080950    0.0802284900    0.0024855673    
0.0185393040    0.0764045440    0.0024472716    
0.0186705120    0.0802341070    0.0025050412    
0.0188017210    0.0799662110    0.0024484897    
0.0189329290    0.0767169390    0.0024535797    
0.0190641380    0.0797074640    0.0023937079    
0.0191953460    0.0793872640    0.0023937490    
0.0193265550    0.0775205100    0.0023849173    
0.0194577630    0.0777484340    0.0023454784    
0.0195889710    0.0767302940    0.0023241607    
0.0197201800    0.0793717520    0.0023707876    
0.0198513880    0.0806308280    0.0023448144    
0.0199825970    0.0765485090    0.0023325608    
0.0201138050    0.0781504360    0.0023206634    
0.0202450140    0.0746258390    0.0022707920    
0.0203762220    0.0753124580    0.0022894373    
0.0205074310    0.0768594800    0.0022864376    
0.0206386390    0.0761516070    0.0022817851    
0.0207698470    0.0744737120    0.0022834102    
0.0209010560    0.0736066020    0.0022198926    
0.0210322640    0.0758246720    0.0022630431    
0.0211634730    0.0736381710    0.0022226080    
0.0212946810    0.0735304770    0.0022230696    
0.0214258900    0.0685157380    0.0021658802    
0.0215570980    0.0738030950    0.0022011985    
0.0216883070    0.0705980530    0.0021695381    
0.0218195150    0.0722689640    0.0021896329    
0.0219507240    0.0737078820    0.0021366729    
0.0220819320    0.0721898870    0.0021606822    
0.0222131400    0.0707545330    0.0021415539    
0.0223443490    0.0681206570    0.0021011330    
0.0224755570    0.0710806190    0.0021415548    
0.0226067660    0.0697474990    0.0020857516    
0.0227379740    0.0719506830    0.0021188064    
0.0228691830    0.0678608940    0.0020915964    
0.0230003910    0.0694314410    0.0020793070    
0.0231316000    0.0700556110    0.0020855392    
0.0232628080    0.0692094240    0.0020654550    
0.0233940160    0.0687303160    0.0020554945    
0.0235252250    0.0636239870    0.0020062854    
0.0236564330    0.0671149670    0.0020196088    
0.0237876420    0.0690969030    0.0020347200    
0.0239188500    0.0648975780    0.0020068038    
0.0240500590    0.0651617500    0.0019816258    
0.0241812670    0.0681449230    0.0020260655    
0.0243124760    0.0699156650    0.0020034232    
0.0244436840    0.0659501700    0.0019994657    
0.0245748920    0.0650266380    0.0019818336    
0.0247061010    0.0654270600    0.0019713481    
0.0248373090    0.0656729940    0.0019623223    
0.0249685180    0.0638444880    0.0019497807    
0.0250997260    0.0634623470    0.0019247605    
0.0252309350    0.0625878100    0.0019271141    
0.0253621430    0.0652060590    0.0019484647    
0.0254933520    0.0630431440    0.0019154929    
0.0256245600    0.0652653670    0.0019421804    
0.0257557680    0.0614600990    0.0018840302    
0.0258869770    0.0617326200    0.0018911114    
0.0260181850    0.0614969140    0.0018989855    
