# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472157_ascii/b21-472157_00018.dat
q(1/A)          Column          Error           
0.0045000000    0.4252626400    0.0170241300    
0.0046312084    0.3935724100    0.0167062190    
0.0047624169    0.3576834500    0.0147006780    
0.0048936253    0.3249066200    0.0135024790    
0.0050248338    0.3265814100    0.0135140150    
0.0051560422    0.2774443100    0.0116309990    
0.0052872507    0.2619046100    0.0111879920    
0.0054184591    0.2507718700    0.0108014910    
0.0055496676    0.2221091500    0.0095314722    
0.0056808760    0.2350769400    0.0100599500    
0.0058120845    0.1961159700    0.0087178197    
0.0059432929    0.2017175900    0.0086804838    
0.0060745014    0.1756816900    0.0082263552    
0.0062057098    0.1631476300    0.0074841355    
0.0063369183    0.1496808800    0.0073539495    
0.0064681267    0.1434796600    0.0069509419    
0.0065993352    0.1479711400    0.0068016372    
0.0067305436    0.1483591000    0.0070151207    
0.0068617521    0.1259432800    0.0061637501    
0.0069929605    0.1247771500    0.0061637505    
0.0071241689    0.1200321700    0.0061586085    
0.0072553774    0.1217005400    0.0059409391    
0.0073865858    0.1046691100    0.0056089366    
0.0075177943    0.1060460300    0.0055611274    
0.0076490027    0.1008570600    0.0052647804    
0.0077802112    0.0934985460    0.0052402647    
0.0079114196    0.0911968430    0.0050242539    
0.0080426281    0.0962067320    0.0051089644    
0.0081738365    0.0897096600    0.0049977527    
0.0083050450    0.0943634040    0.0049192619    
0.0084362534    0.0789488860    0.0046026691    
0.0085674619    0.0835823440    0.0047489968    
0.0086986703    0.0830690540    0.0045872515    
0.0088298788    0.0795166760    0.0045773612    
0.0089610872    0.0723440460    0.0042701818    
0.0090922957    0.0725284010    0.0042503475    
0.0092235041    0.0744133060    0.0043653906    
0.0093547126    0.0761623040    0.0042488871    
0.0094859210    0.0726438620    0.0041872066    
0.0096171294    0.0740725260    0.0041657758    
0.0097483379    0.0652039510    0.0039502710    
0.0098795463    0.0720071700    0.0040765879    
0.0100107550    0.0718098960    0.0039533945    
0.0101419630    0.0725860630    0.0040446548    
0.0102731720    0.0690179690    0.0039791710    
0.0104043800    0.0659501670    0.0037982129    
0.0105355890    0.0638373700    0.0037869626    
0.0106667970    0.0608448300    0.0036361592    
0.0107980050    0.0563825090    0.0035704047    
0.0109292140    0.0664237380    0.0037876456    
0.0110604220    0.0582892840    0.0034555267    
0.0111916310    0.0565007790    0.0034599379    
0.0113228390    0.0585857190    0.0034533317    
0.0114540480    0.0574960110    0.0033670065    
0.0115852560    0.0542306130    0.0032848557    
0.0117164650    0.0629138490    0.0033686308    
0.0118476730    0.0566634920    0.0031703131    
0.0119788820    0.0528986030    0.0031740609    
0.0121100900    0.0578312950    0.0032044720    
0.0122412980    0.0569482370    0.0031151131    
0.0123725070    0.0550679920    0.0030798852    
0.0125037150    0.0524765630    0.0029636515    
0.0126349240    0.0536665140    0.0029605484    
0.0127661320    0.0548567220    0.0028851739    
0.0128973410    0.0492592010    0.0027758216    
0.0130285490    0.0498865410    0.0027994576    
0.0131597580    0.0524765930    0.0027748590    
0.0132909660    0.0516233210    0.0027255689    
0.0134221740    0.0560956820    0.0027899549    
0.0135533830    0.0549854540    0.0027677132    
0.0136845910    0.0520666450    0.0027233172    
0.0138158000    0.0522736200    0.0027046092    
0.0139470080    0.0467573810    0.0026241721    
0.0140782170    0.0531803470    0.0026993744    
0.0142094250    0.0510189600    0.0026184278    
0.0143406340    0.0490816740    0.0025828070    
0.0144718420    0.0453903940    0.0025444151    
0.0146030500    0.0486208520    0.0025686293    
0.0147342590    0.0516226210    0.0025848962    
0.0148654670    0.0488005540    0.0025185478    
0.0149966760    0.0502901570    0.0025280710    
0.0151278840    0.0492025830    0.0025006421    
0.0152590930    0.0478594600    0.0024750817    
0.0153903010    0.0447647580    0.0024469345    
0.0155215100    0.0491308830    0.0024622024    
0.0156527180    0.0493592920    0.0024645440    
0.0157839260    0.0485064500    0.0024320552    
0.0159151350    0.0494637180    0.0024141316    
0.0160463430    0.0502169790    0.0024314792    
0.0161775520    0.0463924900    0.0023871339    
0.0163087600    0.0465266380    0.0023664656    
0.0164399690    0.0430827770    0.0023302753    
0.0165711770    0.0451316580    0.0023540616    
0.0167023860    0.0475232210    0.0023064497    
0.0168335940    0.0457155050    0.0022856945    
0.0169648030    0.0423735060    0.0022175128    
0.0170960110    0.0446165140    0.0022445497    
0.0172272190    0.0429767010    0.0022226348    
0.0173584280    0.0438883820    0.0022016223    
0.0174896360    0.0449697280    0.0022238728    
0.0176208450    0.0462419660    0.0022304481    
0.0177520530    0.0412368260    0.0021423410    
0.0178832620    0.0426464800    0.0021660543    
0.0180144700    0.0440128530    0.0021694043    
0.0181456790    0.0427538250    0.0021175766    
0.0182768870    0.0424779070    0.0021567865    
0.0184080950    0.0420772970    0.0021418337    
0.0185393040    0.0441839160    0.0021333837    
0.0186705120    0.0438336510    0.0021265152    
0.0188017210    0.0439850750    0.0020937339    
0.0189329290    0.0401850320    0.0020816569    
0.0190641380    0.0452541640    0.0020662527    
0.0191953460    0.0413184190    0.0020424073    
0.0193265550    0.0393257930    0.0020298893    
0.0194577630    0.0401257520    0.0020092243    
0.0195889710    0.0425050990    0.0020339087    
0.0197201800    0.0430903400    0.0020384364    
0.0198513880    0.0406681590    0.0019836515    
0.0199825970    0.0393577480    0.0019935314    
0.0201138050    0.0438514750    0.0020087023    
0.0202450140    0.0393428370    0.0019601515    
0.0203762220    0.0382924000    0.0019623195    
0.0205074310    0.0401260210    0.0019465752    
0.0206386390    0.0430596070    0.0019804166    
0.0207698470    0.0377739160    0.0019348868    
0.0209010560    0.0385476160    0.0019035778    
0.0210322640    0.0373079200    0.0019158146    
0.0211634730    0.0389550280    0.0019265384    
0.0212946810    0.0427696880    0.0019423207    
0.0214258900    0.0388954740    0.0019272427    
0.0215570980    0.0397621490    0.0018812714    
0.0216883070    0.0405606770    0.0018988621    
0.0218195150    0.0391603560    0.0019093692    
0.0219507240    0.0388460170    0.0018609361    
0.0220819320    0.0376345700    0.0018744701    
0.0222131400    0.0359342590    0.0018495125    
0.0223443490    0.0399826100    0.0018589674    
0.0224755570    0.0386183880    0.0018712872    
0.0226067660    0.0392650410    0.0018533364    
0.0227379740    0.0397282080    0.0018325240    
0.0228691830    0.0386020690    0.0018530075    
0.0230003910    0.0369013180    0.0018181506    
0.0231316000    0.0364876710    0.0018077061    
0.0232628080    0.0406608390    0.0018192219    
0.0233940160    0.0371735480    0.0018029011    
0.0235252250    0.0360036570    0.0018005089    
0.0236564330    0.0365412420    0.0017741340    
0.0237876420    0.0407595540    0.0018126494    
0.0239188500    0.0362000980    0.0018000998    
0.0240500590    0.0379360060    0.0017688520    
0.0241812670    0.0393958770    0.0017971032    
0.0243124760    0.0373161320    0.0017524862    
0.0244436840    0.0385760660    0.0017838570    
0.0245748920    0.0370720760    0.0017681737    
0.0247061010    0.0342201290    0.0017369227    
0.0248373090    0.0370230360    0.0017365382    
0.0249685180    0.0382140600    0.0017578925    
0.0250997260    0.0371853490    0.0017339045    
0.0252309350    0.0373805160    0.0017437386    
0.0253621430    0.0355092530    0.0017132333    
0.0254933520    0.0372147050    0.0017295473    
0.0256245600    0.0378314750    0.0017345859    
0.0257557680    0.0338964890    0.0016854863    
0.0258869770    0.0387167190    0.0017246648    
0.0260181850    0.0358440020    0.0017119682    
0.0261493940    0.0363375950    0.0016857071    
0.0262806020    0.0361818670    0.0016982338    
0.0264118110    0.0339533710    0.0016679464    
0.0265430190    0.0359269330    0.0016800278    
0.0266742280    0.0388553320    0.0016993613    
0.0268054360    0.0362006270    0.0016669779    
0.0269366450    0.0353887270    0.0016643893    
0.0270678530    0.0332566680    0.0016448077    
0.0271990610    0.0346804740    0.0016449125    
0.0273302700    0.0348676790    0.0016484351    
0.0274614780    0.0368785350    0.0016569548    
0.0275926870    0.0371172720    0.0016558130    
0.0277238950    0.0370068560    0.0016701432    
0.0278551040    0.0351401640    0.0016102257    
0.0279863120    0.0332544600    0.0016135146    
0.0281175210    0.0359981580    0.0016411299    
0.0282487290    0.0372845660    0.0016314080    
