# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472156_ascii/b21-472156_00012.dat
q(1/A)          Column          Error           
0.0045000000    0.4387693000    0.0172498010    
0.0046312084    0.3796411300    0.0163674910    
0.0047624169    0.3403192500    0.0142920650    
0.0048936253    0.3183094300    0.0132975670    
0.0050248338    0.3116432800    0.0131693110    
0.0051560422    0.2780141300    0.0116040680    
0.0052872507    0.2330835400    0.0105403140    
0.0054184591    0.2125701100    0.0099433990    
0.0055496676    0.2007773900    0.0090604963    
0.0056808760    0.1969861700    0.0091939930    
0.0058120845    0.1764750500    0.0082456565    
0.0059432929    0.1725797000    0.0080629313    
0.0060745014    0.1528710300    0.0076525380    
0.0062057098    0.1459435300    0.0070214158    
0.0063369183    0.1373797700    0.0070266728    
0.0064681267    0.1374862400    0.0068453326    
0.0065993352    0.1202236100    0.0061846998    
0.0067305436    0.1208757800    0.0064143939    
0.0068617521    0.1232933100    0.0060852288    
0.0069929605    0.1015356700    0.0056625635    
0.0071241689    0.0984345870    0.0056384695    
0.0072553774    0.1033256700    0.0055481955    
0.0073865858    0.0891945960    0.0052579469    
0.0075177943    0.0913821270    0.0052243850    
0.0076490027    0.0881344060    0.0049915451    
0.0077802112    0.0887977280    0.0050848829    
0.0079114196    0.0849182220    0.0048890846    
0.0080426281    0.0803168310    0.0047765819    
0.0081738365    0.0703704790    0.0046119362    
0.0083050450    0.0775080000    0.0045886417    
0.0084362534    0.0711009250    0.0044476039    
0.0085674619    0.0611971160    0.0043246762    
0.0086986703    0.0644397180    0.0041925730    
0.0088298788    0.0615675420    0.0041798210    
0.0089610872    0.0664011760    0.0041613374    
0.0090922957    0.0628319020    0.0040830938    
0.0092235041    0.0567126160    0.0039750570    
0.0093547126    0.0540470740    0.0038658485    
0.0094859210    0.0614334330    0.0040075866    
0.0096171294    0.0584444650    0.0039458816    
0.0097483379    0.0646884990    0.0039597158    
0.0098795463    0.0596782070    0.0039163701    
0.0100107550    0.0589976720    0.0037009148    
0.0101419630    0.0493597670    0.0036109424    
0.0102731720    0.0522184460    0.0036784153    
0.0104043800    0.0493958310    0.0035017116    
0.0105355890    0.0498856720    0.0035255322    
0.0106667970    0.0490957620    0.0034304093    
0.0107980050    0.0452898020    0.0033543914    
0.0109292140    0.0485753210    0.0034522739    
0.0110604220    0.0446668810    0.0032652456    
0.0111916310    0.0437289730    0.0032195659    
0.0113228390    0.0472304510    0.0032096849    
0.0114540480    0.0440451620    0.0031676871    
0.0115852560    0.0397093300    0.0030510987    
0.0117164650    0.0444290020    0.0030938179    
0.0118476730    0.0418025820    0.0030076205    
