# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472146_ascii/b21-472146_00002.dat
q(1/A)          Column          Error           
0.0045000000    0.4005746200    0.0164219580    
0.0046312084    0.3593708500    0.0158666110    
0.0047624169    0.3402311500    0.0142382310    
0.0048936253    0.3033137300    0.0129450930    
0.0050248338    0.2911812000    0.0126960120    
0.0051560422    0.2639953100    0.0112874560    
0.0052872507    0.2478850600    0.0108185720    
0.0054184591    0.2165314000    0.0099666653    
0.0055496676    0.2065526400    0.0091812726    
0.0056808760    0.1740613300    0.0086578185    
0.0058120845    0.1812476300    0.0083588538    
0.0059432929    0.1816206600    0.0082127493    
0.0060745014    0.1566442300    0.0077258901    
0.0062057098    0.1432221300    0.0070020360    
0.0063369183    0.1502986100    0.0072978940    
0.0064681267    0.1292696700    0.0065946401    
0.0065993352    0.1286936000    0.0063363654    
0.0067305436    0.1276778100    0.0065266332    
0.0068617521    0.1108781100    0.0058527517    
0.0069929605    0.0921584330    0.0054338807    
0.0071241689    0.0926549820    0.0054934838    
0.0072553774    0.0857551490    0.0051733415    
0.0073865858    0.0944312770    0.0053972548    
0.0075177943    0.0899084950    0.0052144788    
0.0076490027    0.0753564020    0.0047105176    
0.0077802112    0.0913105650    0.0051430795    
0.0079114196    0.0734807270    0.0046469477    
0.0080426281    0.0755370420    0.0046445129    
0.0081738365    0.0696125730    0.0045584350    
0.0083050450    0.0774100370    0.0045671649    
0.0084362534    0.0606333010    0.0041848876    
0.0085674619    0.0696662040    0.0043945990    
0.0086986703    0.0692659490    0.0042774414    
0.0088298788    0.0654214850    0.0042711769    
0.0089610872    0.0627190000    0.0041145588    
0.0090922957    0.0600575840    0.0039760149    
0.0092235041    0.0529014610    0.0038769521    
0.0093547126    0.0603109600    0.0039578144    
0.0094859210    0.0571247560    0.0039050915    
0.0096171294    0.0606119820    0.0039726487    
0.0097483379    0.0580289550    0.0038150330    
0.0098795463    0.0555420050    0.0037688816    
0.0100107550    0.0525667770    0.0035503895    
0.0101419630    0.0546771270    0.0036880741    
0.0102731720    0.0465801670    0.0035587427    
0.0104043800    0.0525397530    0.0034938826    
0.0105355890    0.0502359530    0.0035135031    
0.0106667970    0.0447780750    0.0033660747    
0.0107980050    0.0494905350    0.0033928275    
0.0109292140    0.0459836470    0.0034011396    
0.0110604220    0.0494466670    0.0033343874    
0.0111916310    0.0440474640    0.0032859055    
0.0113228390    0.0448757760    0.0032385532    
0.0114540480    0.0477822780    0.0031590090    
0.0115852560    0.0407205400    0.0030495226    
0.0117164650    0.0451087610    0.0030879966    
0.0118476730    0.0421883500    0.0029730184    
0.0119788820    0.0398870640    0.0029969304    
0.0121100900    0.0395406840    0.0029123519    
0.0122412980    0.0411856070    0.0028993515    
0.0123725070    0.0378874900    0.0028362524    
0.0125037150    0.0409639290    0.0027871332    
