# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472155_ascii/b21-472155_00011.dat
q(1/A)          Column          Error           
0.0045000000    0.4548866100    0.0175215780    
0.0046312084    0.4023990100    0.0168104600    
0.0047624169    0.3625796800    0.0147166550    
0.0048936253    0.3300505900    0.0135080710    
0.0050248338    0.2863755700    0.0125947600    
0.0051560422    0.2786049900    0.0115884220    
0.0052872507    0.2518074800    0.0109376450    
0.0054184591    0.2373041700    0.0104568520    
0.0055496676    0.2288193600    0.0096179354    
0.0056808760    0.1913935300    0.0090221796    
0.0058120845    0.2014225700    0.0087492219    
0.0059432929    0.1794915700    0.0081751860    
0.0060745014    0.1506312700    0.0076065062    
0.0062057098    0.1555702400    0.0072832229    
0.0063369183    0.1478815100    0.0072575821    
0.0064681267    0.1259725700    0.0065617360    
0.0065993352    0.1223660400    0.0061846182    
0.0067305436    0.1289571400    0.0065976538    
0.0068617521    0.1030694800    0.0056575381    
0.0069929605    0.1082662700    0.0057379987    
0.0071241689    0.1102076000    0.0058678478    
0.0072553774    0.0997892630    0.0054589475    
0.0073865858    0.1042165400    0.0056040796    
0.0075177943    0.0814703880    0.0050127997    
0.0076490027    0.0960771020    0.0051766489    
0.0077802112    0.0775560500    0.0048354622    
0.0079114196    0.0787085630    0.0047531505    
0.0080426281    0.0791890850    0.0047343012    
0.0081738365    0.0762194990    0.0046560433    
0.0083050450    0.0759709300    0.0045308089    
0.0084362534    0.0707597930    0.0043588715    
0.0085674619    0.0656064740    0.0043422986    
0.0086986703    0.0661208040    0.0042132793    
0.0088298788    0.0617260180    0.0042028744    
0.0089610872    0.0684350480    0.0041962269    
0.0090922957    0.0637979520    0.0041126278    
0.0092235041    0.0626170270    0.0040634583    
0.0093547126    0.0606628920    0.0039366015    
0.0094859210    0.0562475890    0.0039041623    
0.0096171294    0.0583639330    0.0038550780    
0.0097483379    0.0579791020    0.0038343228    
0.0098795463    0.0611501920    0.0038680896    
0.0100107550    0.0574382050    0.0037190924    
0.0101419630    0.0557611820    0.0037503605    
