# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472155_ascii/b21-472155_00017.dat
q(1/A)          Column          Error           
0.0045000000    0.4285704000    0.0170072980    
0.0046312084    0.3960833400    0.0166781170    
0.0047624169    0.3422745300    0.0142987230    
0.0048936253    0.3090460400    0.0130712550    
0.0050248338    0.2869318500    0.0125949100    
0.0051560422    0.2526241200    0.0110464010    
0.0052872507    0.2503931700    0.0108968860    
0.0054184591    0.2258095800    0.0101906440    
0.0055496676    0.2135135700    0.0092831823    
0.0056808760    0.1956208900    0.0091402309    
0.0058120845    0.1756304400    0.0082149557    
0.0059432929    0.1783880000    0.0081336366    
0.0060745014    0.1608008000    0.0078632771    
0.0062057098    0.1532401900    0.0072297836    
0.0063369183    0.1485808400    0.0072576688    
0.0064681267    0.1272897300    0.0066192673    
0.0065993352    0.1275039200    0.0063233632    
0.0067305436    0.1244675800    0.0064876316    
0.0068617521    0.1166402500    0.0059449745    
0.0069929605    0.1059578500    0.0057380673    
0.0071241689    0.1009501800    0.0057138774    
0.0072553774    0.0923269030    0.0053100057    
0.0073865858    0.1019705100    0.0054903450    
0.0075177943    0.0839073820    0.0050420044    
0.0076490027    0.0879661030    0.0049870229    
0.0077802112    0.0838881590    0.0049843399    
0.0079114196    0.0782049560    0.0047799109    
0.0080426281    0.0705286210    0.0045698056    
0.0081738365    0.0801799120    0.0047214050    
0.0083050450    0.0724762010    0.0044644510    
0.0084362534    0.0663525990    0.0042967389    
0.0085674619    0.0679587730    0.0044055612    
0.0086986703    0.0674484490    0.0042422479    
0.0088298788    0.0662654870    0.0043117954    
0.0089610872    0.0573150370    0.0039723118    
0.0090922957    0.0602073970    0.0040138264    
0.0092235041    0.0596359770    0.0040242450    
0.0093547126    0.0576304360    0.0039158196    
0.0094859210    0.0562482620    0.0038828743    
0.0096171294    0.0513688700    0.0037606986    
0.0097483379    0.0537137230    0.0037148263    
0.0098795463    0.0576342560    0.0038034550    
0.0100107550    0.0552507430    0.0036194585    
0.0101419630    0.0551928500    0.0037021356    
0.0102731720    0.0497090290    0.0036267557    
0.0104043800    0.0546020760    0.0035723083    
0.0105355890    0.0442893400    0.0034904322    
0.0106667970    0.0531771160    0.0035551423    
0.0107980050    0.0464185100    0.0033678621    
0.0109292140    0.0443718220    0.0033611953    
0.0110604220    0.0444531070    0.0032377943    
0.0111916310    0.0436791010    0.0032553010    
0.0113228390    0.0510377900    0.0032944600    
0.0114540480    0.0448887990    0.0031561234    
0.0115852560    0.0438620610    0.0030639764    
0.0117164650    0.0433550080    0.0030990265    
0.0118476730    0.0417407310    0.0029482126    
0.0119788820    0.0441663410    0.0030269355    
0.0121100900    0.0406999010    0.0029495623    
0.0122412980    0.0410278490    0.0028772533    
0.0123725070    0.0437562900    0.0028921311    
0.0125037150    0.0386433330    0.0027383840    
0.0126349240    0.0403022000    0.0027384166    
0.0127661320    0.0384994400    0.0026466572    
0.0128973410    0.0406520000    0.0026551350    
0.0130285490    0.0423778640    0.0026788190    
0.0131597580    0.0374732620    0.0025903447    
0.0132909660    0.0365470630    0.0025678528    
0.0134221740    0.0347863260    0.0025343030    
0.0135533830    0.0350943800    0.0025400140    
0.0136845910    0.0354239600    0.0025110039    
0.0138158000    0.0368907270    0.0025190163    
0.0139470080    0.0372624430    0.0024742063    
0.0140782170    0.0389267420    0.0025146737    
0.0142094250    0.0371479970    0.0024667821    
0.0143406340    0.0355423690    0.0024377411    
0.0144718420    0.0372695340    0.0024473638    
0.0146030500    0.0362290900    0.0023998929    
0.0147342590    0.0361807600    0.0024124574    
0.0148654670    0.0375885940    0.0023750874    
0.0149966760    0.0333826980    0.0023213932    
0.0151278840    0.0321539740    0.0023295900    
0.0152590930    0.0344699700    0.0023148425    
0.0153903010    0.0375720110    0.0023522468    
