# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472153_ascii/b21-472153_00012.dat
q(1/A)          Column          Error           
0.0045000000    0.4367430500    0.0172503130    
0.0046312084    0.3863878800    0.0165662160    
0.0047624169    0.3449336000    0.0144350000    
0.0048936253    0.3348745500    0.0136711960    
0.0050248338    0.2902246200    0.0127394240    
0.0051560422    0.2749485700    0.0115569500    
0.0052872507    0.2523026400    0.0109800430    
0.0054184591    0.2400329900    0.0105566390    
0.0055496676    0.2228690200    0.0095465168    
0.0056808760    0.2047363700    0.0093546232    
0.0058120845    0.1880268300    0.0085286279    
0.0059432929    0.1737627500    0.0080751437    
0.0060745014    0.1661350600    0.0079926535    
0.0062057098    0.1627720100    0.0074520389    
0.0063369183    0.1566869200    0.0074775787    
0.0064681267    0.1437771300    0.0070045773    
0.0065993352    0.1390898500    0.0065845113    
0.0067305436    0.1220914900    0.0064037214    
0.0068617521    0.1189177700    0.0060719956    
0.0069929605    0.1168775200    0.0059803646    
0.0071241689    0.1097517100    0.0059773154    
0.0072553774    0.0937649660    0.0053387780    
0.0073865858    0.0924496080    0.0053130149    
0.0075177943    0.0937242820    0.0052843771    
0.0076490027    0.0967380210    0.0051439422    
0.0077802112    0.0833561030    0.0050035750    
0.0079114196    0.0776769100    0.0047577850    
0.0080426281    0.0874395870    0.0049210289    
0.0081738365    0.0806942540    0.0047532907    
0.0083050450    0.0790485350    0.0046460818    
0.0084362534    0.0779930070    0.0045776555    
0.0085674619    0.0731169260    0.0045042082    
0.0086986703    0.0716632800    0.0043404779    
0.0088298788    0.0650642460    0.0042614963    
0.0089610872    0.0705994080    0.0042527433    
0.0090922957    0.0654730970    0.0041188780    
0.0092235041    0.0698800470    0.0042841541    
0.0093547126    0.0620583390    0.0040262558    
0.0094859210    0.0685115480    0.0040993481    
0.0096171294    0.0599298050    0.0039334915    
0.0097483379    0.0567705370    0.0038160741    
0.0098795463    0.0627198950    0.0039099795    
0.0100107550    0.0524638160    0.0036353591    
0.0101419630    0.0541870850    0.0037521048    
0.0102731720    0.0505629620    0.0036908088    
0.0104043800    0.0561859260    0.0036539512    
0.0105355890    0.0499398020    0.0035740722    
0.0106667970    0.0496750650    0.0034772436    
0.0107980050    0.0482191980    0.0033872182    
0.0109292140    0.0498493730    0.0034684965    
0.0110604220    0.0510110100    0.0033861265    
0.0111916310    0.0513373360    0.0033719017    
0.0113228390    0.0466693490    0.0032171529    
0.0114540480    0.0421231660    0.0031386728    
0.0115852560    0.0502717930    0.0032050770    
0.0117164650    0.0443479220    0.0031319174    
0.0118476730    0.0433943320    0.0030410211    
