# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472153_ascii/b21-472153_00005.dat
q(1/A)          Column          Error           
0.0045000000    0.4342217100    0.0172044910    
0.0046312084    0.3716742000    0.0162521480    
0.0047624169    0.3318228600    0.0141618310    
0.0048936253    0.3171636200    0.0133312990    
0.0050248338    0.3233058900    0.0134361340    
0.0051560422    0.2595257300    0.0112307770    
0.0052872507    0.2486039300    0.0109019830    
0.0054184591    0.2183144000    0.0101128530    
0.0055496676    0.2026294700    0.0091164370    
0.0056808760    0.1997118100    0.0092710494    
0.0058120845    0.1819852000    0.0083676143    
0.0059432929    0.1768225100    0.0081557623    
0.0060745014    0.1517598500    0.0077389878    
0.0062057098    0.1571286500    0.0073407761    
0.0063369183    0.1373856800    0.0070630110    
0.0064681267    0.1312209400    0.0067348352    
0.0065993352    0.1318312800    0.0064374628    
0.0067305436    0.1153448400    0.0062575251    
0.0068617521    0.1108088200    0.0058320430    
0.0069929605    0.1111004300    0.0058683804    
0.0071241689    0.1058817600    0.0058259727    
0.0072553774    0.0996721150    0.0054781740    
0.0073865858    0.0876698150    0.0052469226    
0.0075177943    0.0861137870    0.0051653083    
0.0076490027    0.0824452060    0.0049183872    
0.0077802112    0.0817966610    0.0049632018    
0.0079114196    0.0802614110    0.0048411645    
0.0080426281    0.0819819110    0.0048207617    
0.0081738365    0.0707343970    0.0046425199    
0.0083050450    0.0760258370    0.0045580000    
0.0084362534    0.0756864420    0.0045436983    
0.0085674619    0.0726762930    0.0045125803    
0.0086986703    0.0661130960    0.0042554853    
0.0088298788    0.0625735580    0.0042263714    
0.0089610872    0.0650165530    0.0041153877    
0.0090922957    0.0586761130    0.0040371061    
0.0092235041    0.0531338050    0.0039490162    
0.0093547126    0.0559604580    0.0038535030    
0.0094859210    0.0547526720    0.0039163181    
0.0096171294    0.0589485870    0.0039405155    
0.0097483379    0.0546428500    0.0038178683    
0.0098795463    0.0572242790    0.0038415098    
0.0100107550    0.0511992910    0.0036324024    
0.0101419630    0.0530631780    0.0036848036    
0.0102731720    0.0509670860    0.0036876435    
0.0104043800    0.0562123420    0.0036341016    
0.0105355890    0.0431091130    0.0034507359    
0.0106667970    0.0491752780    0.0034613525    
0.0107980050    0.0416171040    0.0033025673    
0.0109292140    0.0481290050    0.0035223125    
0.0110604220    0.0465129050    0.0033019395    
0.0111916310    0.0491073640    0.0033811628    
0.0113228390    0.0440276940    0.0032565780    
0.0114540480    0.0494457230    0.0032417036    
0.0115852560    0.0434236690    0.0031152865    
0.0117164650    0.0462537210    0.0031567861    
0.0118476730    0.0425771510    0.0030296134    
0.0119788820    0.0447489590    0.0030377273    
0.0121100900    0.0428478080    0.0029880874    
0.0122412980    0.0374918360    0.0028549750    
0.0123725070    0.0397876370    0.0029124297    
0.0125037150    0.0425781500    0.0028087485    
0.0126349240    0.0408244570    0.0027913073    
0.0127661320    0.0358237490    0.0026514144    
0.0128973410    0.0429452180    0.0027317450    
0.0130285490    0.0389722270    0.0026725960    
0.0131597580    0.0371975080    0.0026117628    
0.0132909660    0.0390464110    0.0026023069    
0.0134221740    0.0405642310    0.0026230865    
0.0135533830    0.0423464060    0.0025971923    
0.0136845910    0.0355733540    0.0025278257    
0.0138158000    0.0388842370    0.0025462447    
0.0139470080    0.0393413980    0.0025290102    
0.0140782170    0.0380090270    0.0025258621    
0.0142094250    0.0378112780    0.0024724294    
0.0143406340    0.0350247870    0.0024255393    
0.0144718420    0.0327575320    0.0024212269    
0.0146030500    0.0347102590    0.0024129284    
0.0147342590    0.0383461680    0.0024751132    
0.0148654670    0.0360342720    0.0024006115    
0.0149966760    0.0390020240    0.0024109732    
0.0151278840    0.0348408610    0.0023651759    
0.0152590930    0.0339267180    0.0023142666    
0.0153903010    0.0317414930    0.0023222362    
0.0155215100    0.0342585860    0.0023383762    
0.0156527180    0.0362051050    0.0023160426    
0.0157839260    0.0303882220    0.0022644193    
0.0159151350    0.0352436460    0.0022757311    
0.0160463430    0.0347413660    0.0022757315    
0.0161775520    0.0354151280    0.0022883728    
0.0163087600    0.0317412450    0.0022455406    
0.0164399690    0.0329674930    0.0022064469    
0.0165711770    0.0310198160    0.0022055507    
0.0167023860    0.0332119410    0.0021883176    
0.0168335940    0.0308170020    0.0021545535    
0.0169648030    0.0356712790    0.0021674424    
0.0170960110    0.0343685740    0.0021545868    
0.0172272190    0.0338613300    0.0021542830    
0.0173584280    0.0342160270    0.0021249637    
0.0174896360    0.0312746060    0.0020951956    
0.0176208450    0.0314784660    0.0021103446    
0.0177520530    0.0319711300    0.0020785028    
0.0178832620    0.0316668410    0.0021003993    
0.0180144700    0.0323117050    0.0020749252    
0.0181456790    0.0314519500    0.0020484107    
0.0182768870    0.0330538210    0.0020691907    
0.0184080950    0.0330536410    0.0020461663    
0.0185393040    0.0328395680    0.0020157875    
0.0186705120    0.0310816770    0.0020434690    
0.0188017210    0.0333115610    0.0020170992    
0.0189329290    0.0332362420    0.0020175729    
0.0190641380    0.0319025420    0.0019736548    
0.0191953460    0.0321439080    0.0019605776    
0.0193265550    0.0317360320    0.0019681493    
0.0194577630    0.0321706650    0.0019440363    
0.0195889710    0.0326030180    0.0019505067    
0.0197201800    0.0327032290    0.0019584471    
0.0198513880    0.0317585610    0.0019161336    
0.0199825970    0.0306600530    0.0019329230    
0.0201138050    0.0319760730    0.0019030964    
0.0202450140    0.0311112480    0.0018864486    
0.0203762220    0.0316030330    0.0019101125    
0.0205074310    0.0293773200    0.0018654579    
0.0206386390    0.0316356210    0.0018846268    
0.0207698470    0.0313260530    0.0018895445    
0.0209010560    0.0329833890    0.0018558467    
0.0210322640    0.0311653990    0.0018608298    
0.0211634730    0.0306186430    0.0018622915    
0.0212946810    0.0296429270    0.0018392599    
0.0214258900    0.0301754650    0.0018678144    
0.0215570980    0.0335238780    0.0018575715    
0.0216883070    0.0333513110    0.0018626726    
0.0218195150    0.0323400910    0.0018392844    
0.0219507240    0.0292085490    0.0018043197    
0.0220819320    0.0311376460    0.0018230643    
0.0222131400    0.0308469840    0.0018022621    
0.0223443490    0.0310805580    0.0018135744    
0.0224755570    0.0290389130    0.0018014298    
0.0226067660    0.0297739640    0.0017674192    
0.0227379740    0.0309009160    0.0017865325    
0.0228691830    0.0285666730    0.0017926471    
0.0230003910    0.0297996730    0.0017698194    
0.0231316000    0.0304657940    0.0017642478    
0.0232628080    0.0296768240    0.0017471970    
0.0233940160    0.0295801660    0.0017483472    
0.0235252250    0.0299494670    0.0017602087    
0.0236564330    0.0281228950    0.0017267002    
0.0237876420    0.0310692280    0.0017412598    
0.0239188500    0.0312778850    0.0017530046    
0.0240500590    0.0288913970    0.0017101714    
0.0241812670    0.0289474460    0.0017280192    
0.0243124760    0.0277856070    0.0016938741    
0.0244436840    0.0305898320    0.0017252420    
0.0245748920    0.0301217470    0.0017354392    
0.0247061010    0.0289546140    0.0016886074    
0.0248373090    0.0303379130    0.0016970942    
0.0249685180    0.0291175060    0.0016958342    
0.0250997260    0.0292135730    0.0016774238    
0.0252309350    0.0298147740    0.0016774755    
0.0253621430    0.0293197210    0.0016808164    
0.0254933520    0.0291189310    0.0016685365    
0.0256245600    0.0298712840    0.0016890989    
0.0257557680    0.0279238560    0.0016419934    
0.0258869770    0.0291608330    0.0016633846    
0.0260181850    0.0306501260    0.0016793338    
0.0261493940    0.0290949750    0.0016442543    
0.0262806020    0.0261526810    0.0016304844    
0.0264118110    0.0303647260    0.0016483327    
0.0265430190    0.0287122390    0.0016237633    
0.0266742280    0.0283023050    0.0016364612    
0.0268054360    0.0299813400    0.0016252934    
0.0269366450    0.0318975250    0.0016447013    
0.0270678530    0.0299557410    0.0016409262    
0.0271990610    0.0276375720    0.0015932303    
0.0273302700    0.0274777970    0.0016083302    
0.0274614780    0.0297630740    0.0016159017    
0.0275926870    0.0294655900    0.0016121429    
0.0277238950    0.0296298500    0.0016206129    
0.0278551040    0.0298188800    0.0015932848    
0.0279863120    0.0293135460    0.0015926290    
0.0281175210    0.0274008300    0.0015835318    
0.0282487290    0.0290386720    0.0015827278    
