# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472155_ascii/b21-472155_00012.dat
q(1/A)          Column          Error           
0.0045000000    0.4521815800    0.0174692990    
0.0046312084    0.3630677200    0.0159677000    
0.0047624169    0.3201653800    0.0138290380    
0.0048936253    0.3062744400    0.0130123540    
0.0050248338    0.2808437300    0.0124849300    
0.0051560422    0.2699404600    0.0114070480    
0.0052872507    0.2447180400    0.0107626670    
0.0054184591    0.2078686100    0.0097989245    
0.0055496676    0.1982003200    0.0089627614    
0.0056808760    0.2070236400    0.0093523747    
0.0058120845    0.1710743800    0.0081178526    
0.0059432929    0.1735924400    0.0080410614    
0.0060745014    0.1585375200    0.0077906167    
0.0062057098    0.1565677500    0.0072755135    
0.0063369183    0.1426481400    0.0071477189    
0.0064681267    0.1312335600    0.0066760662    
0.0065993352    0.1290115400    0.0063376321    
0.0067305436    0.1161242000    0.0062860779    
0.0068617521    0.1094197900    0.0058029305    
0.0069929605    0.1068214400    0.0057379302    
0.0071241689    0.0961691700    0.0056351437    
0.0072553774    0.0995116490    0.0054658763    
0.0073865858    0.1008444500    0.0055188835    
0.0075177943    0.0895892900    0.0052133281    
0.0076490027    0.0780775560    0.0047762788    
0.0077802112    0.0799292600    0.0049209934    
0.0079114196    0.0824916430    0.0048655694    
0.0080426281    0.0759711200    0.0047212918    
0.0081738365    0.0754762000    0.0047017960    
0.0083050450    0.0750378740    0.0045127397    
0.0084362534    0.0677429930    0.0043588194    
0.0085674619    0.0660759820    0.0043167039    
0.0086986703    0.0683313860    0.0042651393    
0.0088298788    0.0630868670    0.0042696846    
0.0089610872    0.0675788020    0.0042124937    
0.0090922957    0.0646421860    0.0040689426    
0.0092235041    0.0628292590    0.0040801202    
0.0093547126    0.0543937430    0.0039105016    
0.0094859210    0.0593038150    0.0039831010    
0.0096171294    0.0593626060    0.0038757025    
0.0097483379    0.0529368080    0.0037749805    
0.0098795463    0.0535301990    0.0037882813    
0.0100107550    0.0519672790    0.0035824387    
0.0101419630    0.0550018690    0.0037262596    
0.0102731720    0.0453772330    0.0035174966    
0.0104043800    0.0503872060    0.0034671345    
0.0105355890    0.0512529710    0.0035671682    
0.0106667970    0.0476510810    0.0033920116    
0.0107980050    0.0528082030    0.0034466436    
0.0109292140    0.0514493660    0.0035128850    
0.0110604220    0.0433327480    0.0032258498    
0.0111916310    0.0424027850    0.0032159549    
0.0113228390    0.0466930320    0.0032391333    
0.0114540480    0.0415738670    0.0030648661    
0.0115852560    0.0441505240    0.0031080392    
0.0117164650    0.0436410840    0.0030554209    
0.0118476730    0.0438128980    0.0029642965    
0.0119788820    0.0459764800    0.0030140101    
0.0121100900    0.0426874750    0.0029255604    
0.0122412980    0.0462366290    0.0029842655    
0.0123725070    0.0423437850    0.0029005889    
0.0125037150    0.0405805860    0.0027940188    
0.0126349240    0.0405369160    0.0027256441    
0.0127661320    0.0368149110    0.0026346669    
0.0128973410    0.0383438080    0.0026368235    
0.0130285490    0.0391428280    0.0026671233    
0.0131597580    0.0396197800    0.0025925072    
0.0132909660    0.0385530610    0.0025829535    
0.0134221740    0.0351017260    0.0025560709    
0.0135533830    0.0391308510    0.0025504795    
0.0136845910    0.0395845680    0.0025293393    
0.0138158000    0.0377945010    0.0025149418    
0.0139470080    0.0392488350    0.0025019251    
0.0140782170    0.0362378400    0.0025185519    
0.0142094250    0.0415739670    0.0024928662    
0.0143406340    0.0380390320    0.0024490122    
0.0144718420    0.0348030330    0.0024046757    
0.0146030500    0.0373458040    0.0024016420    
0.0147342590    0.0350522100    0.0023958700    
0.0148654670    0.0364045480    0.0023785156    
0.0149966760    0.0347352210    0.0023561423    
0.0151278840    0.0366564560    0.0023572267    
0.0152590930    0.0338536250    0.0023047447    
0.0153903010    0.0350254060    0.0023075404    
0.0155215100    0.0353135040    0.0023200771    
0.0156527180    0.0352453080    0.0022978502    
0.0157839260    0.0321378220    0.0022630159    
0.0159151350    0.0329873760    0.0022239803    
0.0160463430    0.0329873810    0.0022255246    
0.0161775520    0.0349797780    0.0022671946    
0.0163087600    0.0337993810    0.0022397503    
0.0164399690    0.0360084000    0.0022369037    
0.0165711770    0.0335405110    0.0022207264    
0.0167023860    0.0313491830    0.0021406725    
0.0168335940    0.0338588330    0.0021601281    
0.0169648030    0.0312104330    0.0021131959    
0.0170960110    0.0326928950    0.0021215670    
0.0172272190    0.0338237570    0.0021315840    
0.0173584280    0.0332996490    0.0021013923    
0.0174896360    0.0332737260    0.0020894045    
0.0176208450    0.0353556430    0.0021341624    
0.0177520530    0.0293579010    0.0020138845    
0.0178832620    0.0327124290    0.0020869213    
0.0180144700    0.0337370800    0.0020673424    
0.0181456790    0.0314810800    0.0020142266    
0.0182768870    0.0302676690    0.0020377822    
0.0184080950    0.0331997040    0.0020292444    
0.0185393040    0.0331193170    0.0020228336    
0.0186705120    0.0313844260    0.0020059978    
0.0188017210    0.0327836860    0.0020142861    
0.0189329290    0.0320367380    0.0019908092    
0.0190641380    0.0303197920    0.0019448079    
0.0191953460    0.0308144150    0.0019431624    
0.0193265550    0.0287656100    0.0019113283    
0.0194577630    0.0307336280    0.0019177095    
0.0195889710    0.0306745680    0.0019172808    
0.0197201800    0.0303821290    0.0019238867    
0.0198513880    0.0304289060    0.0018829805    
0.0199825970    0.0301708840    0.0019018057    
0.0201138050    0.0295081630    0.0018661224    
0.0202450140    0.0317482630    0.0018779813    
0.0203762220    0.0288174310    0.0018698850    
0.0205074310    0.0325969480    0.0018754564    
0.0206386390    0.0304416670    0.0018649906    
0.0207698470    0.0311925560    0.0018838446    
0.0209010560    0.0313045920    0.0018331001    
0.0210322640    0.0308559310    0.0018623288    
0.0211634730    0.0294028870    0.0018323167    
0.0212946810    0.0299140600    0.0018297553    
0.0214258900    0.0306770940    0.0018332560    
0.0215570980    0.0296565090    0.0017997327    
0.0216883070    0.0305270050    0.0018181950    
0.0218195150    0.0300072960    0.0018244467    
0.0219507240    0.0304124570    0.0017864031    
0.0220819320    0.0292319800    0.0018007590    
0.0222131400    0.0313543730    0.0018064920    
0.0223443490    0.0294808030    0.0017785613    
0.0224755570    0.0310831530    0.0017901293    
0.0226067660    0.0303715940    0.0017632299    
0.0227379740    0.0302273640    0.0017610176    
0.0228691830    0.0290849860    0.0017764562    
0.0230003910    0.0299696150    0.0017537737    
0.0231316000    0.0291768660    0.0017436402    
0.0232628080    0.0296887330    0.0017358750    
0.0233940160    0.0304640400    0.0017377879    
0.0235252250    0.0281643400    0.0017351628    
0.0236564330    0.0279441570    0.0017088154    
0.0237876420    0.0292101750    0.0017064666    
0.0239188500    0.0291367210    0.0017355975    
0.0240500590    0.0301229000    0.0016995537    
0.0241812670    0.0284599320    0.0016969117    
0.0243124760    0.0312874400    0.0017034224    
0.0244436840    0.0290077700    0.0016917578    
0.0245748920    0.0283462740    0.0016933602    
0.0247061010    0.0310842230    0.0016912965    
0.0248373090    0.0313239470    0.0016937168    
0.0249685180    0.0269964700    0.0016720596    
0.0250997260    0.0283591260    0.0016520877    
0.0252309350    0.0301396610    0.0016860406    
0.0253621430    0.0281317620    0.0016493336    
0.0254933520    0.0285032330    0.0016559155    
0.0256245600    0.0287242760    0.0016616148    
0.0257557680    0.0300149810    0.0016428250    
0.0258869770    0.0295179870    0.0016526880    
