# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472144_ascii/b21-472144_00016.dat
q(1/A)          Column          Error           
0.0045000000    0.4281494100    0.0170578810    
0.0046312084    0.3606483900    0.0159854280    
0.0047624169    0.3284119500    0.0140804520    
0.0048936253    0.2956053200    0.0128281780    
0.0050248338    0.2911517700    0.0127433440    
0.0051560422    0.2631005100    0.0113218710    
0.0052872507    0.2402394500    0.0107222220    
0.0054184591    0.2070021000    0.0098236634    
0.0055496676    0.1943083600    0.0089336070    
0.0056808760    0.1905981200    0.0090450258    
0.0058120845    0.1810520700    0.0083597428    
0.0059432929    0.1681221100    0.0079425394    
0.0060745014    0.1463706500    0.0075554779    
0.0062057098    0.1415577500    0.0069720914    
0.0063369183    0.1520713700    0.0073669189    
0.0064681267    0.1175755800    0.0064050800    
0.0065993352    0.1247387200    0.0062573091    
0.0067305436    0.1166106100    0.0062636114    
0.0068617521    0.1084381900    0.0057632797    
0.0069929605    0.1026238100    0.0056147169    
0.0071241689    0.0914261250    0.0055454423    
0.0072553774    0.0907414590    0.0053032423    
0.0073865858    0.0944758420    0.0053519965    
0.0075177943    0.0981176950    0.0053961979    
0.0076490027    0.0827060430    0.0049299969    
0.0077802112    0.0751737700    0.0047591831    
0.0079114196    0.0812884630    0.0048331828    
0.0080426281    0.0715169170    0.0045608868    
0.0081738365    0.0680282920    0.0045472521    
0.0083050450    0.0725103270    0.0045015833    
0.0084362534    0.0672807380    0.0043076233    
0.0085674619    0.0667733470    0.0044361640    
0.0086986703    0.0563376860    0.0040938963    
0.0088298788    0.0660402550    0.0043176258    
0.0089610872    0.0564210850    0.0040402801    
0.0090922957    0.0623273930    0.0041028233    
0.0092235041    0.0544741390    0.0039312105    
0.0093547126    0.0509041750    0.0037710341    
0.0094859210    0.0562285570    0.0038990605    
0.0096171294    0.0527320360    0.0037868219    
0.0097483379    0.0531105430    0.0037609607    
0.0098795463    0.0478047780    0.0037066298    
