# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472144_ascii/b21-472144_00015.dat
q(1/A)          Column          Error           
0.0045000000    0.4240565100    0.0169894440    
0.0046312084    0.3563926300    0.0158907300    
0.0047624169    0.3229869300    0.0139767930    
0.0048936253    0.3067281800    0.0130907530    
0.0050248338    0.2711009600    0.0122973630    
0.0051560422    0.2427414500    0.0108773090    
0.0052872507    0.2311924100    0.0104978840    
0.0054184591    0.2306114700    0.0103753660    
0.0055496676    0.1861885700    0.0087283231    
0.0056808760    0.1939946600    0.0091639757    
0.0058120845    0.1814275000    0.0083507110    
0.0059432929    0.1707138700    0.0079941073    
0.0060745014    0.1558449900    0.0077431748    
0.0062057098    0.1509447700    0.0072176537    
0.0063369183    0.1331015500    0.0069532354    
0.0064681267    0.1298252500    0.0066402760    
0.0065993352    0.1353822700    0.0064751655    
0.0067305436    0.1124072900    0.0062132108    
0.0068617521    0.1125042000    0.0059007386    
0.0069929605    0.1017479900    0.0057189102    
0.0071241689    0.1019484800    0.0057376198    
0.0072553774    0.0915732020    0.0053176400    
0.0073865858    0.0817441150    0.0051070188    
0.0075177943    0.0820343380    0.0050768452    
0.0076490027    0.0842346000    0.0049627509    
0.0077802112    0.0852647020    0.0050398254    
0.0079114196    0.0741730490    0.0047181618    
0.0080426281    0.0725110550    0.0045743163    
0.0081738365    0.0727602390    0.0045539106    
0.0083050450    0.0689879220    0.0044398392    
0.0084362534    0.0647086560    0.0043074681    
0.0085674619    0.0632192950    0.0042947346    
0.0086986703    0.0623477610    0.0041776703    
0.0088298788    0.0603252560    0.0041447009    
0.0089610872    0.0590031300    0.0040573144    
0.0090922957    0.0621124330    0.0040527424    
0.0092235041    0.0617637270    0.0040577242    
0.0093547126    0.0531420440    0.0038685779    
0.0094859210    0.0527380230    0.0038115382    
0.0096171294    0.0571578570    0.0039025773    
0.0097483379    0.0544753950    0.0037455888    
0.0098795463    0.0560653120    0.0038043913    
0.0100107550    0.0537964750    0.0036352077    
0.0101419630    0.0532825170    0.0037618060    
0.0102731720    0.0475878160    0.0036072508    
0.0104043800    0.0535651210    0.0036056713    
0.0105355890    0.0476523260    0.0035007237    
0.0106667970    0.0464168880    0.0034331839    
0.0107980050    0.0433523640    0.0033571372    
0.0109292140    0.0424184380    0.0033620227    
0.0110604220    0.0494295210    0.0033348528    
0.0111916310    0.0433388710    0.0032738629    
0.0113228390    0.0427993550    0.0032126014    
0.0114540480    0.0456540080    0.0031670554    
0.0115852560    0.0400838850    0.0030084438    
0.0117164650    0.0388843920    0.0030286933    
0.0118476730    0.0395241140    0.0029685851    
0.0119788820    0.0398420070    0.0029924614    
0.0121100900    0.0400467180    0.0029001247    
0.0122412980    0.0389507070    0.0028911926    
0.0123725070    0.0388904810    0.0028890950    
0.0125037150    0.0424476680    0.0028133930    
0.0126349240    0.0367836680    0.0027239470    
0.0127661320    0.0405737770    0.0026935507    
0.0128973410    0.0377246550    0.0026504941    
0.0130285490    0.0377298820    0.0026903087    
0.0131597580    0.0371916300    0.0025970163    
0.0132909660    0.0364805350    0.0025592126    
0.0134221740    0.0386355150    0.0026042553    
0.0135533830    0.0366919880    0.0025383758    
0.0136845910    0.0373039860    0.0025324832    
0.0138158000    0.0357286460    0.0025120727    
0.0139470080    0.0396210470    0.0025073247    
0.0140782170    0.0367898540    0.0024920471    
0.0142094250    0.0347883030    0.0024438096    
0.0143406340    0.0363683160    0.0024583947    
0.0144718420    0.0348533860    0.0024307462    
0.0146030500    0.0331972260    0.0023908658    
0.0147342590    0.0369039000    0.0024529703    
0.0148654670    0.0344575650    0.0023703353    
0.0149966760    0.0349760810    0.0023550225    
0.0151278840    0.0331923670    0.0023509413    
0.0152590930    0.0328487950    0.0023122656    
0.0153903010    0.0350031040    0.0023235413    
0.0155215100    0.0329244210    0.0022895036    
0.0156527180    0.0333309640    0.0022780602    
0.0157839260    0.0347705080    0.0023045666    
0.0159151350    0.0320477100    0.0022206617    
0.0160463430    0.0324650030    0.0022331729    
0.0161775520    0.0321888310    0.0022500212    
0.0163087600    0.0356818760    0.0022732757    
0.0164399690    0.0346430290    0.0022335171    
0.0165711770    0.0321454680    0.0022287086    
0.0167023860    0.0341906790    0.0021761437    
0.0168335940    0.0316419410    0.0021520461    
0.0169648030    0.0324042420    0.0021410905    
0.0170960110    0.0309787560    0.0021087123    
0.0172272190    0.0327801710    0.0021318309    
0.0173584280    0.0322967470    0.0020846144    
0.0174896360    0.0319055410    0.0020913021    
0.0176208450    0.0335284090    0.0021181499    
0.0177520530    0.0314528480    0.0020483147    
0.0178832620    0.0307769480    0.0020740196    
0.0180144700    0.0295400160    0.0020529635    
0.0181456790    0.0352062480    0.0020502209    
0.0182768870    0.0306189780    0.0020409168    
0.0184080950    0.0323383280    0.0020318939    
0.0185393040    0.0307054570    0.0020096100    
0.0186705120    0.0331753130    0.0020395022    
0.0188017210    0.0316879270    0.0019890355    
0.0189329290    0.0309793060    0.0020125171    
0.0190641380    0.0286179240    0.0019290324    
0.0191953460    0.0328719700    0.0019597334    
0.0193265550    0.0317660950    0.0019579827    
0.0194577630    0.0288211060    0.0019137249    
0.0195889710    0.0330002840    0.0019554232    
0.0197201800    0.0301530720    0.0019443439    
0.0198513880    0.0314209230    0.0019064788    
0.0199825970    0.0283340880    0.0018958276    
0.0201138050    0.0309157240    0.0018963107    
0.0202450140    0.0340520130    0.0018919404    
0.0203762220    0.0302920730    0.0019061932    
0.0205074310    0.0304658550    0.0018801683    
0.0206386390    0.0322474070    0.0018769938    
0.0207698470    0.0315280500    0.0018818674    
0.0209010560    0.0327689230    0.0018614172    
0.0210322640    0.0321211280    0.0018779688    
0.0211634730    0.0304674340    0.0018627804    
0.0212946810    0.0296090250    0.0018424432    
0.0214258900    0.0310627050    0.0018647639    
0.0215570980    0.0278046110    0.0018079413    
0.0216883070    0.0312407690    0.0018316524    
0.0218195150    0.0277396250    0.0018284607    
0.0219507240    0.0304621670    0.0017939700    
0.0220819320    0.0302107350    0.0018098534    
0.0222131400    0.0311348100    0.0018083256    
0.0223443490    0.0297935680    0.0017925319    
0.0224755570    0.0322272720    0.0018222968    
0.0226067660    0.0304234650    0.0017880262    
0.0227379740    0.0305424670    0.0017685148    
0.0228691830    0.0291251590    0.0017814683    
0.0230003910    0.0308549880    0.0017643957    
0.0231316000    0.0290132510    0.0017642709    
0.0232628080    0.0297916930    0.0017509385    
0.0233940160    0.0280459740    0.0017391729    
0.0235252250    0.0286695770    0.0017525321    
0.0236564330    0.0302128460    0.0017465185    
0.0237876420    0.0285061670    0.0017146051    
0.0239188500    0.0283147200    0.0017325664    
0.0240500590    0.0293946980    0.0017006450    
0.0241812670    0.0288587350    0.0017205136    
0.0243124760    0.0299925720    0.0017124588    
0.0244436840    0.0303970750    0.0017220910    
0.0245748920    0.0300789920    0.0017122877    
0.0247061010    0.0288658820    0.0016820244    
0.0248373090    0.0292367760    0.0016830156    
0.0249685180    0.0299505770    0.0017003656    
0.0250997260    0.0300711710    0.0016776388    
0.0252309350    0.0301081740    0.0016943221    
0.0253621430    0.0289447000    0.0016675574    
0.0254933520    0.0292175890    0.0016667362    
