# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472144_ascii/b21-472144_00009.dat
q(1/A)          Column          Error           
0.0045000000    0.4146819700    0.0168037390    
0.0046312084    0.3749041200    0.0162847940    
0.0047624169    0.3573907200    0.0146762570    
0.0048936253    0.3252079100    0.0134687160    
0.0050248338    0.2706353600    0.0122762690    
0.0051560422    0.2738424900    0.0115410130    
0.0052872507    0.2474496400    0.0108722320    
0.0054184591    0.2103069300    0.0099352009    
0.0055496676    0.2053227200    0.0091547267    
0.0056808760    0.1885275600    0.0090076214    
0.0058120845    0.1784319300    0.0083097173    
0.0059432929    0.1574066300    0.0076982389    
0.0060745014    0.1486905200    0.0076146462    
0.0062057098    0.1355604800    0.0068520378    
0.0063369183    0.1503605300    0.0073187167    
0.0064681267    0.1212552000    0.0064836366    
0.0065993352    0.1302541900    0.0064054524    
0.0067305436    0.1092139500    0.0061562283    
0.0068617521    0.1110880400    0.0058667981    
0.0069929605    0.1038178900    0.0057355988    
0.0071241689    0.0905511030    0.0054649252    
0.0072553774    0.1007922800    0.0055196934    
0.0073865858    0.0891282500    0.0053010071    
0.0075177943    0.0845156330    0.0051077415    
0.0076490027    0.0847736410    0.0049380849    
0.0077802112    0.0725392500    0.0047828077    
0.0079114196    0.0752144290    0.0046991846    
0.0080426281    0.0792655600    0.0047490935    
0.0081738365    0.0670516890    0.0044936488    
0.0083050450    0.0692458770    0.0044164522    
0.0084362534    0.0684693810    0.0044153272    
0.0085674619    0.0738991010    0.0044311717    
0.0086986703    0.0663781690    0.0042555474    
0.0088298788    0.0601169820    0.0041837317    
0.0089610872    0.0667778380    0.0042101963    
0.0090922957    0.0621333420    0.0041040565    
0.0092235041    0.0577084570    0.0040134809    
0.0093547126    0.0535672890    0.0038429870    
0.0094859210    0.0617878940    0.0039804376    
0.0096171294    0.0545598360    0.0038621370    
0.0097483379    0.0484388740    0.0036748870    
0.0098795463    0.0478191470    0.0037129624    
0.0100107550    0.0554675920    0.0036364314    
0.0101419630    0.0494796330    0.0036797106    
0.0102731720    0.0474141790    0.0035984832    
0.0104043800    0.0465094690    0.0034653831    
0.0105355890    0.0543239500    0.0036244943    
0.0106667970    0.0460847050    0.0034387398    
0.0107980050    0.0501430450    0.0034799677    
