# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472151_ascii/b21-472151_00016.dat
q(1/A)          Column          Error           
0.0045000000    0.4816678500    0.0180386030    
0.0046312084    0.4386334400    0.0175734550    
0.0047624169    0.4280974700    0.0159987530    
0.0048936253    0.3923442500    0.0147451850    
0.0050248338    0.3414335800    0.0137455980    
0.0051560422    0.3641220600    0.0132517470    
0.0052872507    0.3253454400    0.0124126890    
0.0054184591    0.3190096200    0.0121269130    
0.0055496676    0.2955719900    0.0109246450    
0.0056808760    0.2660079200    0.0106148580    
0.0058120845    0.2748951300    0.0102234500    
0.0059432929    0.2619318500    0.0098439627    
0.0060745014    0.2329477300    0.0093781103    
0.0062057098    0.2344120000    0.0088535834    
0.0063369183    0.2143538300    0.0086717243    
0.0064681267    0.2179465900    0.0084835207    
0.0065993352    0.2044407400    0.0078979238    
0.0067305436    0.1862353800    0.0077795282    
0.0068617521    0.1924646500    0.0074913723    
0.0069929605    0.1892858200    0.0074410382    
0.0071241689    0.1979055800    0.0077092278    
0.0072553774    0.1673966900    0.0068168828    
0.0073865858    0.1549277600    0.0066419367    
0.0075177943    0.1565943200    0.0065583859    
0.0076490027    0.1575749400    0.0063486695    
0.0077802112    0.1520917700    0.0063810132    
0.0079114196    0.1462045300    0.0061230939    
0.0080426281    0.1612542600    0.0063635899    
0.0081738365    0.1424288900    0.0059859994    
0.0083050450    0.1334260800    0.0056707232    
0.0084362534    0.1521047900    0.0059748992    
0.0085674619    0.1407532900    0.0058085270    
0.0086986703    0.1390085300    0.0056303313    
0.0088298788    0.1335646600    0.0056102103    
0.0089610872    0.1376431000    0.0054994016    
0.0090922957    0.1325812800    0.0053868765    
0.0092235041    0.1330284600    0.0054142691    
0.0093547126    0.1343955200    0.0052741395    
0.0094859210    0.1342256700    0.0053037501    
0.0096171294    0.1228414500    0.0050653048    
0.0097483379    0.1187863600    0.0048948988    
0.0098795463    0.1230039300    0.0050124614    
0.0100107550    0.1206442500    0.0048012931    
0.0101419630    0.1165649200    0.0048027447    
0.0102731720    0.1144009700    0.0047417962    
0.0104043800    0.1187969100    0.0046826060    
0.0105355890    0.1135091700    0.0046131154    
0.0106667970    0.1144041400    0.0045362121    
0.0107980050    0.1159874500    0.0045327399    
0.0109292140    0.1150954200    0.0046080653    
0.0110604220    0.1062759700    0.0042557559    
0.0111916310    0.1129707600    0.0043727311    
0.0113228390    0.1125754400    0.0043171326    
0.0114540480    0.1046383500    0.0041126132    
0.0115852560    0.1079474400    0.0040725801    
0.0117164650    0.1073402500    0.0040490418    
0.0118476730    0.1056954100    0.0039712423    
0.0119788820    0.1015250500    0.0039023186    
0.0121100900    0.1117317900    0.0039543138    
0.0122412980    0.1045567900    0.0038187525    
0.0123725070    0.1040353200    0.0037621788    
0.0125037150    0.1024590400    0.0036375990    
0.0126349240    0.1017942200    0.0035913042    
0.0127661320    0.1003278300    0.0034719356    
0.0128973410    0.1027156800    0.0034742026    
0.0130285490    0.0992354640    0.0034640032    
0.0131597580    0.0976943920    0.0033662026    
0.0132909660    0.1001235000    0.0033882175    
0.0134221740    0.0985487620    0.0033382690    
0.0135533830    0.0975073100    0.0033158703    
