# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472151_ascii/b21-472151_00007.dat
q(1/A)          Column          Error           
0.0045000000    0.5003261100    0.0183923530    
0.0046312084    0.4368899600    0.0175317900    
0.0047624169    0.4200781200    0.0158548270    
0.0048936253    0.3937802900    0.0147679150    
0.0050248338    0.3494731000    0.0139123040    
0.0051560422    0.3412885900    0.0128264110    
0.0052872507    0.3431291400    0.0127698350    
0.0054184591    0.2870264400    0.0115179150    
0.0055496676    0.2974336500    0.0109561090    
0.0056808760    0.2679235900    0.0106574150    
0.0058120845    0.2549848200    0.0098655602    
0.0059432929    0.2470127700    0.0095572002    
0.0060745014    0.2316336800    0.0093707837    
0.0062057098    0.2349419100    0.0088547065    
0.0063369183    0.2103404000    0.0086083624    
0.0064681267    0.2131864900    0.0083877003    
0.0065993352    0.1994662800    0.0077877690    
0.0067305436    0.1989244500    0.0080083552    
0.0068617521    0.1827919800    0.0073169494    
0.0069929605    0.1816350800    0.0073055081    
0.0071241689    0.1708439000    0.0071683519    
0.0072553774    0.1661521800    0.0068169658    
0.0073865858    0.1682837300    0.0069332250    
0.0075177943    0.1559119200    0.0065638748    
0.0076490027    0.1599924300    0.0064145946    
0.0077802112    0.1543332100    0.0064299470    
0.0079114196    0.1453160000    0.0061386318    
0.0080426281    0.1425480800    0.0060268068    
0.0081738365    0.1398210900    0.0059910092    
0.0083050450    0.1480121200    0.0059474442    
0.0084362534    0.1396816600    0.0057449402    
0.0085674619    0.1436979300    0.0058939690    
0.0086986703    0.1439986700    0.0056999904    
0.0088298788    0.1341311200    0.0056103013    
0.0089610872    0.1291885700    0.0053517902    
0.0090922957    0.1301526800    0.0053454999    
0.0092235041    0.1233250000    0.0052437475    
0.0093547126    0.1336977100    0.0052746651    
0.0094859210    0.1135135800    0.0048998667    
0.0096171294    0.1231445000    0.0050813935    
0.0097483379    0.1245192500    0.0050169688    
0.0098795463    0.1268255300    0.0050242864    
0.0100107550    0.1148997600    0.0046750810    
0.0101419630    0.1189425300    0.0048404437    
0.0102731720    0.1129877000    0.0047081292    
0.0104043800    0.1099263400    0.0045253352    
0.0105355890    0.1196869100    0.0047232063    
0.0106667970    0.1084462600    0.0044468019    
0.0107980050    0.1167584600    0.0045271378    
0.0109292140    0.1196887200    0.0046377954    
0.0110604220    0.1137335700    0.0043722849    
0.0111916310    0.1162592500    0.0043734761    
0.0113228390    0.1027236400    0.0040940081    
0.0114540480    0.1089511700    0.0041518596    
0.0115852560    0.1087628700    0.0040811447    
0.0117164650    0.1072862700    0.0040242617    
0.0118476730    0.1052300300    0.0039187031    
0.0119788820    0.1056576700    0.0039649885    
0.0121100900    0.1082394500    0.0038969923    
0.0122412980    0.1039919000    0.0037906389    
0.0123725070    0.1038653000    0.0037740943    
0.0125037150    0.1064281400    0.0037087736    
0.0126349240    0.1025877300    0.0035826589    
0.0127661320    0.1009740200    0.0034802949    
0.0128973410    0.0972983450    0.0034067161    
0.0130285490    0.1003239900    0.0034758909    
0.0131597580    0.0998198800    0.0033844388    
0.0132909660    0.0981968050    0.0033528663    
0.0134221740    0.0981032350    0.0033410629    
0.0135533830    0.0973815000    0.0032991429    
0.0136845910    0.1046309200    0.0033647418    
0.0138158000    0.0898233000    0.0031604015    
0.0139470080    0.1006385100    0.0032999845    
0.0140782170    0.0986371670    0.0032517034    
0.0142094250    0.0942887660    0.0031388751    
0.0143406340    0.0922860920    0.0031167746    
0.0144718420    0.0956673800    0.0031408304    
0.0146030500    0.0956323200    0.0030986219    
