# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472151_ascii/b21-472151_00020.dat
q(1/A)          Column          Error           
0.0045000000    0.5469545300    0.0192180230    
0.0046312084    0.5009735100    0.0187616050    
0.0047624169    0.4314941500    0.0160585500    
0.0048936253    0.4419528200    0.0156351670    
0.0050248338    0.3689393600    0.0142853890    
0.0051560422    0.3610726000    0.0131845070    
0.0052872507    0.3644338800    0.0131332740    
0.0054184591    0.3276111100    0.0122777450    
0.0055496676    0.3103545400    0.0111844010    
0.0056808760    0.2734993400    0.0107606750    
0.0058120845    0.2766712900    0.0102611320    
0.0059432929    0.2577598200    0.0097563431    
0.0060745014    0.2449015000    0.0096353383    
0.0062057098    0.2429741800    0.0090052140    
0.0063369183    0.2254257300    0.0088829755    
0.0064681267    0.2063325300    0.0082990565    
0.0065993352    0.2034435400    0.0078712495    
0.0067305436    0.2082989000    0.0081827441    
0.0068617521    0.1975790700    0.0075821860    
0.0069929605    0.1949793500    0.0075435720    
0.0071241689    0.1837736500    0.0074525231    
0.0072553774    0.1803213500    0.0071105025    
0.0073865858    0.1624476900    0.0068267141    
0.0075177943    0.1790019200    0.0069991366    
0.0076490027    0.1610561700    0.0064314534    
0.0077802112    0.1567753400    0.0065132830    
0.0079114196    0.1458875300    0.0061359820    
0.0080426281    0.1492985600    0.0061749506    
0.0081738365    0.1510317200    0.0061947744    
0.0083050450    0.1550509500    0.0060531682    
0.0084362534    0.1436813200    0.0058307490    
0.0085674619    0.1409263700    0.0058487046    
0.0086986703    0.1402746400    0.0056452137    
0.0088298788    0.1416794600    0.0057484574    
0.0089610872    0.1399359500    0.0055467192    
0.0090922957    0.1386521400    0.0055034826    
0.0092235041    0.1235936200    0.0052066122    
0.0093547126    0.1325153200    0.0052562582    
0.0094859210    0.1321273700    0.0052620491    
0.0096171294    0.1281866200    0.0051647294    
0.0097483379    0.1239721400    0.0049841971    
0.0098795463    0.1215813100    0.0049758118    
0.0100107550    0.1233275100    0.0048406043    
0.0101419630    0.1199291300    0.0048639632    
0.0102731720    0.1194368600    0.0048507163    
0.0104043800    0.1096102400    0.0045399885    
0.0105355890    0.1186406100    0.0047036165    
0.0106667970    0.1105533200    0.0044779213    
0.0107980050    0.1093737800    0.0043975444    
0.0109292140    0.1108988200    0.0045210279    
0.0110604220    0.1052691200    0.0042327644    
0.0111916310    0.1162702000    0.0044142332    
0.0113228390    0.1154746500    0.0043263757    
0.0114540480    0.1045921200    0.0041052672    
0.0115852560    0.1065962600    0.0040475264    
0.0117164650    0.1045638300    0.0039856160    
0.0118476730    0.1070315500    0.0039646675    
0.0119788820    0.1099833500    0.0040256216    
0.0121100900    0.1017344600    0.0037982160    
0.0122412980    0.0972130970    0.0037041762    
0.0123725070    0.0957729140    0.0036650734    
0.0125037150    0.1043529700    0.0036581444    
0.0126349240    0.0995091120    0.0035331215    
0.0127661320    0.1023049000    0.0035029543    
0.0128973410    0.1022306000    0.0034796200    
0.0130285490    0.0996379280    0.0034534723    
0.0131597580    0.0938912810    0.0033406199    
0.0132909660    0.0916248420    0.0032572864    
0.0134221740    0.0976614940    0.0033417906    
0.0135533830    0.0967392040    0.0032965552    
0.0136845910    0.0917016590    0.0031888045    
0.0138158000    0.0920216480    0.0031723453    
0.0139470080    0.0908665450    0.0031673120    
0.0140782170    0.0895465280    0.0031388003    
0.0142094250    0.0897391130    0.0030766545    
0.0143406340    0.0941864620    0.0031364416    
0.0144718420    0.0912755050    0.0030861853    
0.0146030500    0.0849807240    0.0029759503    
0.0147342590    0.0943052010    0.0030942040    
0.0148654670    0.0895111860    0.0029980470    
0.0149966760    0.0849429030    0.0029208605    
0.0151278840    0.0856067110    0.0029490283    
0.0152590930    0.0844585900    0.0028710939    
0.0153903010    0.0877412700    0.0029208953    
0.0155215100    0.0848841830    0.0028749404    
0.0156527180    0.0870012690    0.0028765424    
0.0157839260    0.0855178430    0.0028658049    
0.0159151350    0.0845020060    0.0027999177    
0.0160463430    0.0859117680    0.0028304524    
0.0161775520    0.0838951050    0.0027945475    
0.0163087600    0.0850750840    0.0027851816    
0.0164399690    0.0855347970    0.0027574686    
0.0165711770    0.0819950570    0.0027410044    
0.0167023860    0.0812132750    0.0026465917    
0.0168335940    0.0816084080    0.0026469959    
0.0169648030    0.0843423290    0.0026507240    
0.0170960110    0.0805513390    0.0026023875    
0.0172272190    0.0783659260    0.0025964816    
0.0173584280    0.0827159460    0.0025871112    
0.0174896360    0.0821086900    0.0025836498    
0.0176208450    0.0850893430    0.0026577455    
0.0177520530    0.0768439640    0.0024844222    
0.0178832620    0.0734805000    0.0024705760    
0.0180144700    0.0752669290    0.0024559639    
0.0181456790    0.0782316210    0.0024889278    
0.0182768870    0.0803111940    0.0025285104    
0.0184080950    0.0780264060    0.0024703888    
0.0185393040    0.0760393430    0.0024237024    
0.0186705120    0.0773468470    0.0024618822    
0.0188017210    0.0761191510    0.0024125103    
0.0189329290    0.0722041830    0.0023847495    
0.0190641380    0.0756176500    0.0023628626    
0.0191953460    0.0773292260    0.0023765145    
0.0193265550    0.0759684640    0.0023540475    
0.0194577630    0.0770297450    0.0023597714    
0.0195889710    0.0720644490    0.0022914859    
0.0197201800    0.0732175840    0.0023137197    
0.0198513880    0.0746198410    0.0022872168    
0.0199825970    0.0715240850    0.0022769078    
0.0201138050    0.0701635340    0.0022441554    
0.0202450140    0.0753012560    0.0022771829    
0.0203762220    0.0760624990    0.0023126727    
0.0205074310    0.0718446520    0.0022388426    
0.0206386390    0.0666664820    0.0021729410    
0.0207698470    0.0742026760    0.0022511396    
0.0209010560    0.0735143130    0.0021911941    
0.0210322640    0.0710871740    0.0022165769    
0.0211634730    0.0722915720    0.0022066036    
0.0212946810    0.0683462610    0.0021462397    
0.0214258900    0.0704913170    0.0021940201    
0.0215570980    0.0666931380    0.0021214003    
0.0216883070    0.0705095360    0.0021554435    
