# SAXS Averaging Log - 2026-03-16 17:42:46.689750
# Source Directory: /Users/roybeck/Library/CloudStorage/Dropbox/python code/SAXS-averager/data gal/WT_75NaCl_pH72/B_75_NaCl_pH_7p2_1
# Parameters: Mask > 11.21% deviation, Ignore > 8.82% bad points
# ----------------------------------------
# Frame Status (Auto Evaluated for Batch):
# 03216_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 4.03%]
# 03217_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.62%]
# 03218_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.70%]
# 03219_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.97%]
# 03220_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.50%]
# 03221_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.89%]
# 03222_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.09%]
# 03223_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.58%]
# 03224_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.09%]
# 03225_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.56%]
# 03226_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.64%]
# 03227_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.46%]
# 03228_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.56%]
# 03229_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.62%]
# 03230_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.85%]
# 03231_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.40%]
# 03232_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.93%]
# 03233_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.54%]
# 03234_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.78%]
# 03235_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.81%]
# 03236_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.17%]
# 03258_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.05%]
# 03259_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.48%]
# 03260_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.97%]
# 03261_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.93%]
# 03262_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.28%]
# 03263_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.97%]
# 03264_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.05%]
# 03265_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.74%]
# 03266_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 5.12%]
# 03267_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 4.42%]
# 03268_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.13%]
# 03269_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.93%]
# 03270_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.85%]
# 03271_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.40%]
# 03272_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.83%]
# 03273_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.97%]
# 03274_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.17%]
# 03275_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.67%]
# 03276_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.66%]
# 03277_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 3.36%]
# 03278_B_75_NaCl_pH_7p2_1.dat	Included	[Some Pts Masked, Bad Points: 2.85%]
q	I_mean	I_std
0.0045	0.42178904599999995	0.01665566504465505
0.0046312084	0.36803584641025633	0.01300068881511885
0.0047624169	0.3338507247500001	0.015442066247275335
0.0048936253	0.30694867555555544	0.011756393151184315
0.0050248338	0.28271355282051286	0.011624441948936503
0.0051560422	0.26154385700000005	0.011825354002322343
0.0052872507	0.2391365248717949	0.011363477687786649
0.0054184591	0.2204728178378379	0.009577227994043895
0.0055496676	0.20431446100000006	0.00790502078953838
0.005680876	0.19364430729729726	0.00901557780492357
0.0058120845	0.17889069833333326	0.009743606720802184
0.0059432929	0.16864965275000005	0.007998432881541541
0.0060745014	0.15824693307692309	0.007136657211353926
0.0062057098	0.14671609170731706	0.00631790379881357
0.0063369183	0.14018700282051283	0.006497563843738371
0.0064681267	0.13031330400000005	0.005662835115968766
0.0065993352	0.12619690589743593	0.005558364334771987
0.0067305436	0.11776250410256409	0.005360667379345894
0.0068617521	0.11098416578947366	0.0053632294423075835
0.0069929605	0.10454610819444445	0.004651112720137539
0.0071241689	0.10157328507499996	0.005561183059151684
0.0072553774	0.09608806071794869	0.004915443546305471
0.0073865858	0.09460205538461539	0.004939912131121829
0.0075177943	0.08888750423684211	0.004616814956869284
0.0076490027	0.08564028425641024	0.0042885549612701555
0.0077802112	0.08373874413513513	0.005229518153337958
0.0079114196	0.07834433524324322	0.0039903100268562225
0.0080426281	0.07606396515789475	0.004102490286952577
0.0081738365	0.07306134963157894	0.0042085829738490324
0.008305045	0.07233062189999999	0.0033621991820702774
0.0084362534	0.07077941333333333	0.003392890762057382
0.0085674619	0.06838874630769232	0.0032847224814725575
0.0086986703	0.0659273933611111	0.003104106243567543
0.0088298788	0.06479520697435896	0.003068059969559912
0.0089610872	0.06272923571794872	0.003750142003707792
0.0090922957	0.06129461363157895	0.0031140907202971907
0.0092235041	0.058724746000000015	0.0031918707027922453
0.0093547126	0.058442103499999995	0.0025393171563671533
0.009485921	0.057070653657894724	0.0030845658286534666
0.0096171294	0.056261415921052625	0.0028520368231087926
0.0097483379	0.05518484137837838	0.002801303336288156
0.0098795463	0.05411696941176469	0.002666497991893621
0.010010755	0.052802347205882366	0.0025499115826877767
0.010141963	0.05319827681578948	0.0022097113971478845
0.010273172	0.051897653638888895	0.0029003818382262203
0.01040438	0.05049791754761905	0.0026737292942942094
0.010535589	0.050358631805555554	0.0022958423557395105
0.010666797	0.04864337113513513	0.0021471979239494486
0.010798005	0.04801430145238094	0.002534631815180351
0.010929214	0.047608608973684206	0.002588489668091043
0.011060422	0.04653264321951219	0.002576468778645266
0.011191631	0.047033567075	0.0024412093675912805
0.011322839	0.045574461105263156	0.0027646854033352678
0.011454048	0.04506455582051281	0.0021671749413519057
0.011585256	0.04480090643589744	0.0023400174123130463
0.011716465	0.043362345474999994	0.002123295852005638
0.011847673	0.043009250447368426	0.0020579639217013133
0.011978882	0.04336852313157894	0.0021924739492878596
0.01211009	0.042748371452380945	0.0021235592020975086
0.012241298	0.041747162815789475	0.0021255839199078525
0.012372507	0.04178963009756098	0.002216330849881968
0.012503715	0.041287236775	0.001953384164999149
0.012634924	0.040109959923076914	0.002119220917007298
0.012766132	0.040974164170731714	0.0017292523194544882
0.012897341	0.03944036154054054	0.002167299228004062
0.013028549	0.039260736024390244	0.001722703863206942
0.013159758	0.03839817042500001	0.002121632537043325
0.013290966	0.0391075235263158	0.0018177079713476178
0.013422174	0.03904043336842106	0.0021699848952303844
0.013553383	0.038464591292682926	0.002093211283720527
0.013684591	0.03748083423076923	0.0018215180337477672
0.0138158	0.037015469100000004	0.001914673936560946
0.013947008	0.03842098971794872	0.001954136644876589
0.014078217	0.037335305214285706	0.002059962142769891
0.014209425	0.03710266405263157	0.0017601897879468162
0.014340634	0.036095554974358963	0.0015983769014447683
0.014471842	0.03597935502500001	0.001499271098134615
0.01460305	0.035731997	0.0016301745145411541
0.014734259	0.036334471820512824	0.0015251871618243743
0.014865467	0.035518564925	0.0017805288463297827
0.014996676	0.03551562900000001	0.0016207756194525523
0.015127884	0.03560183380000001	0.0014595354051216466
0.015259093	0.035156674952380965	0.0016118762447449534
0.015390301	0.035254480880952364	0.001232015048668068
0.01552151	0.03495949	0.0016579495163820798
0.015652718	0.0343467799	0.0016461239267137192
0.015783926	0.03419625065	0.0016615027466486707
0.015915135	0.034754587952380955	0.0016597727927272217
0.016046343	0.034281120571428576	0.0014435646041242782
0.016177552	0.03410787847619047	0.001740733866536033
0.01630876	0.034583052609756096	0.0017140180670557432
0.016439969	0.034002986975	0.0016679215752477164
0.016571177	0.03404145783333332	0.0015701246159066018
0.016702386	0.03368682429268294	0.0011518055743608361
0.016833594	0.033776750571428565	0.0016585341722947949
