# SAXS Averaging Log - 2026-03-16 17:42:46.703687
# Source Directory: /Users/roybeck/Library/CloudStorage/Dropbox/python code/SAXS-averager/data gal/WT_75NaCl_pH72/WT_0p4_75_NaCl
# Parameters: Mask > 11.21% deviation, Ignore > 8.82% bad points
# ----------------------------------------
# Frame Status (Auto Evaluated for Batch):
# 03489_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 7.39%]
# 03490_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 3.05%]
# 03491_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.85%]
# 03492_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.70%]
# 03493_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 3.09%]
# 03494_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.74%]
# 03495_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 3.01%]
# 03496_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.85%]
# 03497_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.19%]
# 03498_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.70%]
# 03499_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.89%]
# 03500_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 3.21%]
# 03501_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 3.09%]
# 03502_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.78%]
# 03503_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.78%]
# 03504_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.70%]
# 03505_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.93%]
# 03506_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 3.01%]
# 03507_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 3.28%]
# 03508_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 2.78%]
# 03509_WT_0p4_75_NaCl.dat	Included	[Some Pts Masked, Bad Points: 3.09%]
q	I_mean	I_std
0.0045	0.4573352471428571	0.019580029450765864
0.0046312084	0.39923701000000006	0.0168962443048648
0.0047624169	0.36527753100000004	0.014234823909774541
0.0048936253	0.3362036666666666	0.010357368761973672
0.0050248338	0.3132827676190477	0.013195447723990313
0.0051560422	0.29079348571428576	0.014686308265456147
0.0052872507	0.26894229619047616	0.011474475643078208
0.0054184591	0.24667112666666674	0.01269242494506161
0.0055496676	0.2291415131578947	0.010611990050916367
0.005680876	0.21745174190476188	0.008900222599146515
0.0058120845	0.19978122849999996	0.009995375086204256
0.0059432929	0.19392894349999998	0.006407953695800458
0.0060745014	0.1758589405	0.007918967407375459
0.0062057098	0.16996285809523812	0.009012964941731025
0.0063369183	0.164265701	0.008357905153963462
0.0064681267	0.15142288761904762	0.006618686799053196
0.0065993352	0.14591345380952378	0.008428852479970767
0.0067305436	0.13784912700000002	0.00679943502150443
0.0068617521	0.13244315523809527	0.005363454961710002
0.0069929605	0.12741397399999999	0.006288728255149367
0.0071241689	0.12018939666666666	0.004848600694315571
0.0072553774	0.11625571900000001	0.0046637374483046315
0.0073865858	0.11111075809523807	0.0059188620162008284
0.0075177943	0.1056932679047619	0.0031406171603522827
0.0076490027	0.10502594314285715	0.004871536717602366
0.0077802112	0.10149918055	0.0058682082047685005
0.0079114196	0.0970337597777778	0.004585160220411151
0.0080426281	0.09382524038095237	0.004635694774432102
0.0081738365	0.09105152771428571	0.004226070516697729
0.008305045	0.08967775720000001	0.004640015382962632
0.0084362534	0.08407490609999999	0.0041288066426825535
0.0085674619	0.08458558657142856	0.0034976858827689083
0.0086986703	0.08177411816666669	0.0033585501955015785
0.0088298788	0.08191278431578945	0.004087226087088652
0.0089610872	0.08045600290476189	0.003799430905647706
0.0090922957	0.07868255995238095	0.003925276049298752
0.0092235041	0.07885072005	0.0037489722515909535
0.0093547126	0.07595304329411764	0.002694401871542981
0.009485921	0.07310659494736844	0.003755965910915066
0.0096171294	0.07272746444999999	0.002469773554546946
0.0097483379	0.07364151640000001	0.004120602336369931
0.0098795463	0.07139415942857143	0.003400990049090937
0.010010755	0.0693445089047619	0.0031126621939904764
0.010141963	0.06986636371428571	0.003725760779438644
0.010273172	0.06822795209523809	0.0036530339232081605
0.01040438	0.0669776724	0.002883359221726534
0.010535589	0.0660269037	0.0033641083593617346
0.010666797	0.06439644266666666	0.002485309809615045
0.010798005	0.06398952794999999	0.0017085711816764177
0.010929214	0.0636046301	0.002807129834233535
0.011060422	0.06257882842857143	0.002551268279350201
0.011191631	0.06094820715789475	0.0028684357956349324
0.011322839	0.059838369450000005	0.0026598558673758704
0.011454048	0.059724246550000006	0.0028983788969836636
0.011585256	0.059224455210526314	0.0028616135845194526
0.011716465	0.058443402631578954	0.0030359800065923076
0.011847673	0.05745971915000001	0.0028923758480130886
0.011978882	0.05752071885	0.0029177329303385923
0.01211009	0.05654032369999999	0.0022717418618498257
0.012241298	0.055910248600000004	0.0025224347851498835
0.012372507	0.05549755710526316	0.003687656547485477
0.012503715	0.05533456115	0.002501059107687768
0.012634924	0.0558158285	0.002968571709431682
0.012766132	0.05501803735000001	0.0028372236889268572
0.012897341	0.05496468775	0.0027806393498619494
0.013028549	0.05451179120000001	0.00259320468648897
0.013159758	0.05268488768421052	0.00218445164750193
0.013290966	0.053476731500000006	0.002103152247399591
0.013422174	0.0517126754	0.0026501679756437218
0.013553383	0.053253152299999995	0.0023833180624735985
0.013684591	0.0528794868	0.0018253925196789205
0.0138158	0.0509974012	0.002550510618695198
0.013947008	0.051647036150000006	0.002467568092527424
0.014078217	0.050229766052631575	0.0021002303171358057
0.014209425	0.05020559235000001	0.0018464368023942297
0.014340634	0.05028867905263158	0.0017030500706509974
0.014471842	0.0496499456	0.002347351070137622
0.01460305	0.04943275900000001	0.0022993667717604344
0.014734259	0.049003813105263166	0.002606553728747091
0.014865467	0.048238460850000005	0.0016420931416710589
0.014996676	0.048284382599999995	0.0019716815353777195
0.015127884	0.047927902249999994	0.0017698072259537732
0.015259093	0.04822676549999999	0.0023308830459253744
0.015390301	0.0479990775	0.0024637367485254693
0.01552151	0.047804340842105254	0.0017042127672372823
0.015652718	0.04792959165	0.0021338780726053745
0.015783926	0.047379334649999987	0.002025615216048529
0.015915135	0.0472326006	0.0016165338568215144
0.016046343	0.04704841850000001	0.0015135072120763906
0.016177552	0.046949431750000006	0.0022816290239066226
0.01630876	0.04574079735000001	0.0020068089728618736
0.016439969	0.046013784050000006	0.0020012672029844107
0.016571177	0.044714488749999996	0.001952795885056317
0.016702386	0.04575079494999999	0.0021170755426968453
0.016833594	0.046357259750000004	0.0016882430666011604
0.016964803	0.04526146145000001	0.0018182204783998685
0.017096011	0.045249273650000005	0.0017207930555851942
0.017227219	0.04520478645	0.0010847645815665941
0.017358428	0.04512989854999999	0.0014874532026695653
0.017489636	0.044651810157894746	0.0018699567021923332
0.017620845	0.04439026954999999	0.0018463368243225961
0.017752053	0.04404049385000001	0.0018873067810552223
0.017883262	0.0440527654	0.002221196869759914
0.01801447	0.044404934050000004	0.001618560254626762
0.018145679	0.0436647803	0.0017890833773154082
0.018276887	0.043612879800000004	0.0018028421635987325
0.018408095	0.04380572995	0.0015932015179171617
0.018539304	0.04356623540000001	0.0017301377168279228
0.018670512	0.04421194175	0.0011908671555368752
0.018801721	0.043146802549999995	0.0014646264998056497
0.018932929	0.04186384650000001	0.0013521523398121414
0.019064138	0.043913381749999994	0.0015972428732830802
0.019195346	0.04231427165	0.001868432281320848
0.019326555	0.0424201932	0.0017785199916434903
0.019457763	0.04245322149999999	0.0018027858417437033
0.019588971	0.04124653447368421	0.0015405138205532988
0.01972018	0.04185044850000001	0.0018015167342286746
0.019851388	0.0422694579	0.0013493632791182254
0.019982597	0.041404518950000004	0.0014495422706699344
0.020113805	0.041636287849999995	0.0013283234417766356
0.020245014	0.04133840664999999	0.001598876985115874
0.020376222	0.040853514800000004	0.0016590669883594397
0.020507431	0.04081596195	0.0013184498906974238
0.020638639	0.04170743915789473	0.0014861257746253565
0.020769847	0.04090135970000001	0.0018610237654267368
0.020901056	0.04042225121052632	0.0014282621321568087
0.021032264	0.040662425800000006	0.0017565974433183767
0.021163473	0.04055345350000001	0.0016503774336481185
0.021294681	0.040475804100000005	0.0012387091810194552
0.02142589	0.0403707509	0.0014302311584962729
0.021557098	0.039886601	0.0016053066753139095
0.021688307	0.040173509399999995	0.0017711246806570503
0.021819515	0.0394892129	0.0013881222167853205
0.021950724	0.040020054050000003	0.0015280998376868077
0.022081932	0.03971539425	0.0016623265595680323
0.02221314	0.038789824150000006	0.001554506082036807
0.022344349	0.03945741895	0.0013414351746156982
0.022475557	0.04044835690476191	0.002110110934447375
0.022606766	0.03969428504999999	0.0012084842384436584
0.022737974	0.03913499300000001	0.0014875214988109907
0.022869183	0.03940838725	0.001442030892780486
0.023000391	0.038604604300000005	0.0009382513731495995
0.0231316	0.03883829814999999	0.0013539768995936476
0.023262808	0.03941175005	0.0016151801041324302
0.023394016	0.0385250127	0.0014451756539205923
0.023525225	0.0388082751	0.0013445420394241263
0.023656433	0.0384643004	0.0014700291762773756
0.023787642	0.03852208214285714	0.0017067118525117594
0.02391885	0.03829961145000001	0.0014349142318141
0.024050059	0.038497230849999994	0.0009365741610148269
0.024181267	0.03864967395238095	0.0015727854530096016
0.024312476	0.03813759900000001	0.0012735391588171916
0.024443684	0.03841234842857143	0.0013388633344101131
0.024574892	0.038262009599999994	0.0010912094279838954
0.024706101	0.03754843623809524	0.0018663067068684304
0.024837309	0.038164467380952374	0.0012487045669791624
0.024968518	0.037646652200000005	0.000989127656891394
0.025099726	0.037698255599999994	0.0012433645940026364
0.025230935	0.03803645950000001	0.0013786273279910526
0.025362143	0.038112365190476186	0.0012479287134765742
0.025493352	0.037146458	0.0010321444988072644
0.02562456	0.03732088564999999	0.001384610580869339
0.025755768	0.0368839331	0.0015598449098878683
0.025886977	0.037361526095238094	0.001125895756958618
0.026018185	0.037488168666666655	0.001665857671707175
0.026149394	0.03729317625	0.0014354465197268013
0.026280602	0.037342230950000006	0.001277669713894458
0.026411811	0.036827790449999995	0.0014509743897205586
0.026543019	0.03658735557894737	0.0015077814357326218
0.026674228	0.0368395399047619	0.0014866773887880025
0.026805436	0.0368049957	0.00144612979175768
0.026936645	0.03673215790476189	0.0010828137492179437
0.027067853	0.03693923247619048	0.0017533514313715947
0.027199061	0.03673837433333333	0.0016250624294251801
0.02733027	0.0363979859	0.001303619961611546
0.027461478	0.036108665428571426	0.0015675091414652422
0.027592687	0.03688139633333334	0.0012374792434965889
0.027723895	0.03665335485714286	0.0011530325865203625
0.027855104	0.03609706866666666	0.0009659319157492833
0.027986312	0.03647916052380953	0.0014561053390497554
0.028117521	0.03623898371428571	0.0012358713134660497
0.028248729	0.03619870790476191	0.0011857463578029816
0.028379937	0.036138728285714294	0.000894677676564352
0.028511146	0.036405236952380945	0.0012794227624563265
0.028642354	0.03605884266666667	0.0010748206291410123
0.028773563	0.035760847571428576	0.0011500389438854658
0.028904771	0.03586433328571429	0.0013353802942208442
0.02903598	0.036101846047619054	0.0011930759491707008
0.029167188	0.036317593476190485	0.0015169582313966838
0.029298397	0.03588509147619049	0.0012300168453502158
0.029429605	0.036000471666666665	0.001242559018590047
0.029560813	0.03500683466666667	0.0013847729879006415
0.029692022	0.035487138809523804	0.0015326736937306834
0.02982323	0.035121322249999996	0.0011058793556056132
0.029954439	0.035358225047619055	0.001138155085920756
