# SAXS Averaging Log - 2026-03-16 17:42:46.731797
# Source Directory: /Users/roybeck/Library/CloudStorage/Dropbox/python code/SAXS-averager/data gal/WT_75NaCl_pH72/B_75_NaCl_pH_7p2_4
# Parameters: Mask > 11.21% deviation, Ignore > 8.82% bad points
# ----------------------------------------
# Frame Status (Auto Evaluated for Batch):
# 03405_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.64%]
# 03406_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 5.86%]
# 03407_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 4.65%]
# 03408_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.01%]
# 03409_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.85%]
# 03410_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.74%]
# 03411_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.60%]
# 03412_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 6.41%]
# 03413_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 5.24%]
# 03414_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.81%]
# 03415_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.17%]
# 03416_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.44%]
# 03417_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.40%]
# 03418_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.01%]
# 03419_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.35%]
# 03420_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 4.22%]
# 03421_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.48%]
# 03422_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.17%]
# 03423_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.48%]
# 03424_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.40%]
# 03425_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.66%]
# 03447_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.35%]
# 03448_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.48%]
# 03449_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.36%]
# 03450_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.48%]
# 03451_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.95%]
# 03452_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.70%]
# 03453_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.60%]
# 03454_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.48%]
# 03455_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.89%]
# 03456_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.21%]
# 03457_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.97%]
# 03458_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.44%]
# 03459_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.74%]
# 03460_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.78%]
# 03461_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.36%]
# 03462_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.97%]
# 03463_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.78%]
# 03464_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.54%]
# 03465_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.17%]
# 03466_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 3.17%]
# 03467_B_75_NaCl_pH_7p2_4.dat	Included	[Some Pts Masked, Bad Points: 2.85%]
q	I_mean	I_std
0.0045	0.43721714899999997	0.016389266823658835
0.0046312084	0.3869400390476191	0.0206376662005952
0.0047624169	0.34427055675	0.016285672564995957
0.0048936253	0.3224617212195122	0.017962703341288237
0.0050248338	0.2958551235897437	0.014095906861795293
0.0051560422	0.270732365897436	0.012902585818556847
0.0052872507	0.25154461054054056	0.010418443490418467
0.0054184591	0.23017224500000003	0.009670522956500595
0.0055496676	0.21585436837837835	0.010817055648365466
0.005680876	0.2018327755555556	0.010169503164297286
0.0058120845	0.1849872654054054	0.009806919939027497
0.0059432929	0.1769273175757576	0.008107049680136801
0.0060745014	0.16067725783783787	0.008517971330047364
0.0062057098	0.15330971270270274	0.007312321739698575
0.0063369183	0.14354419457142856	0.007461046460527923
0.0064681267	0.13310370763157892	0.0066368231573287325
0.0065993352	0.12798174555555553	0.00604566282089595
0.0067305436	0.12141813342105261	0.005927152842016351
0.0068617521	0.11377738055555559	0.006542692129971316
0.0069929605	0.1104644336153846	0.005250227118044907
0.0071241689	0.10554026469444441	0.005353845986784084
0.0072553774	0.09759078254285714	0.005181009837176513
0.0073865858	0.09521642668571428	0.005645416551985735
0.0075177943	0.09096162854054056	0.005096224228175042
0.0076490027	0.08793780802702704	0.005076025294226216
0.0077802112	0.08429142863157896	0.004916636864419276
0.0079114196	0.08002584062857142	0.004233533982067154
0.0080426281	0.07698983755555557	0.004007017245715651
0.0081738365	0.0764310247352941	0.004163031721720526
0.008305045	0.07456407054285713	0.004378580648275338
0.0084362534	0.07192235207692309	0.0042113108262341135
0.0085674619	0.06804098814285715	0.003400045794198544
0.0086986703	0.06769282126470588	0.0029500239570745385
0.0088298788	0.06533209617142857	0.002850843830370334
0.0089610872	0.06283784941666666	0.003225135349690842
0.0090922957	0.06316535187500003	0.0031795930612694536
0.0092235041	0.061216129454545444	0.0032516386730581178
0.0093547126	0.05938218232432433	0.003196304078217637
0.009485921	0.05854994291891893	0.0029333063876131435
0.0096171294	0.05872698128571429	0.002988312002156321
0.0097483379	0.05640831791666666	0.003250391529862162
0.0098795463	0.05523356148571429	0.003175665004100503
0.010010755	0.0529763968235294	0.0025190020730073022
0.010141963	0.05353628374358973	0.0030814486991293704
0.010273172	0.05173617875	0.0026933231170930137
0.01040438	0.05115205013888888	0.0027589498973899593
0.010535589	0.051328268852941186	0.0025676501270822582
0.010666797	0.04911530725714285	0.0025488904042960158
0.010798005	0.048043829133333334	0.002634957787528797
0.010929214	0.04914082225000001	0.0030300803345263104
0.011060422	0.04729770378378379	0.0027755142564407204
0.011191631	0.04721231002564101	0.002923681895679343
0.011322839	0.046491477277777776	0.0026281364686845075
0.011454048	0.045401798444444454	0.0028684682859422502
0.011585256	0.04485551822857143	0.0024016666497649755
0.011716465	0.044672717025641025	0.002436014544124991
0.011847673	0.04421359589743591	0.002176118425727871
0.011978882	0.04438541517142856	0.002273226613768525
0.01211009	0.04280165814285714	0.002360596500433229
0.012241298	0.04310599529411765	0.0020254371974396564
0.012372507	0.042076532081081086	0.002463508501343237
0.012503715	0.04181582058974359	0.002234422119874211
0.012634924	0.041352314349999995	0.0021117894389189895
0.012766132	0.039693327694444454	0.0019745904194825347
0.012897341	0.04067092576315788	0.002191172111576724
0.013028549	0.04084688764705883	0.0018365198200222404
0.013159758	0.03937635538888889	0.001953602351639946
0.013290966	0.0389821492631579	0.0017394392650018397
0.013422174	0.03824676699999999	0.00219444598076314
0.013553383	0.038742490763157895	0.002088504213265441
0.013684591	0.03820800838888888	0.0018277895256644066
0.0138158	0.03774417773684211	0.0019898319368053846
0.013947008	0.037927119349999996	0.0016109023169749547
0.014078217	0.038081914499999994	0.0017400186592503688
0.014209425	0.037922284333333334	0.0020845826282560468
0.014340634	0.036765050138888894	0.0017851018175066543
0.014471842	0.03639525999999999	0.0019166961583429662
0.01460305	0.036414871342105255	0.0017564497654941442
0.014734259	0.03628454258974358	0.0016454695462321445
0.014865467	0.03658615926829268	0.0018793027403728182
0.014996676	0.03611443169999999	0.0016393534084212015
0.015127884	0.03520192565789474	0.0021236796221398894
0.015259093	0.035646412871794875	0.0017701696474528201
0.015390301	0.03496179010810812	0.0015199552874802524
0.01552151	0.034824845425000014	0.0015459713771935409
0.015652718	0.03503025202631579	0.0016191798233990747
0.015783926	0.03531209308108108	0.0019698282115433365
0.015915135	0.034332233452380935	0.0016413788629237368
0.016046343	0.03445002817948717	0.0018629334049383584
0.016177552	0.03434911989473683	0.0017087574297268851
0.01630876	0.03435218905	0.0015279471330971654
0.016439969	0.034183870292682925	0.0015402124517136485
0.016571177	0.03415609442857143	0.0016179254551933558
0.016702386	0.03379006607500001	0.001341739461090218
0.016833594	0.03391948638461539	0.0016149631757100436
