# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472149_ascii/b21-472149_00009.dat
q(1/A)          Column          Error           
0.0045000000    0.4544995700    0.0176115010    
0.0046312084    0.3997851500    0.0168788360    
0.0047624169    0.3611868600    0.0147823730    
0.0048936253    0.3175195800    0.0133462610    
0.0050248338    0.3158425500    0.0132875960    
0.0051560422    0.2753865600    0.0115855820    
0.0052872507    0.2546153700    0.0110389570    
0.0054184591    0.2194894500    0.0101348770    
0.0055496676    0.2138551500    0.0093422888    
0.0056808760    0.2127523600    0.0095336611    
0.0058120845    0.1875592400    0.0085163414    
0.0059432929    0.1960274200    0.0085634357    
0.0060745014    0.1603072700    0.0078683753    
0.0062057098    0.1556207900    0.0072714095    
0.0063369183    0.1512938500    0.0073891802    
0.0064681267    0.1373546100    0.0068481952    
0.0065993352    0.1405334500    0.0066302869    
0.0067305436    0.1245565400    0.0064954241    
0.0068617521    0.1217345700    0.0060746577    
0.0069929605    0.1077219600    0.0057872756    
0.0071241689    0.1044906100    0.0057696253    
0.0072553774    0.0958708810    0.0053836839    
0.0073865858    0.0940170760    0.0053817804    
0.0075177943    0.1023577900    0.0054531134    
0.0076490027    0.0894586010    0.0051201552    
0.0077802112    0.0890903790    0.0051791086    
0.0079114196    0.0892794320    0.0050245739    
0.0080426281    0.0778200890    0.0047344861    
0.0081738365    0.0793214470    0.0047608626    
0.0083050450    0.0758755230    0.0045203258    
0.0084362534    0.0708450720    0.0044756220    
0.0085674619    0.0708556930    0.0045301418    
0.0086986703    0.0708830160    0.0043358760    
0.0088298788    0.0631027140    0.0042928861    
0.0089610872    0.0629270790    0.0041313407    
0.0090922957    0.0606644310    0.0040303317    
0.0092235041    0.0643920560    0.0041981012    
0.0093547126    0.0615438040    0.0039909871    
0.0094859210    0.0583172800    0.0039584394    
0.0096171294    0.0539621130    0.0038240116    
0.0097483379    0.0627431420    0.0039312377    
0.0098795463    0.0586713290    0.0038458211    
0.0100107550    0.0540224050    0.0036504746    
0.0101419630    0.0577254230    0.0037921806    
0.0102731720    0.0533089560    0.0037453950    
0.0104043800    0.0520148300    0.0035371609    
0.0105355890    0.0501999310    0.0035615014    
0.0106667970    0.0473101310    0.0034871554    
0.0107980050    0.0496564610    0.0034475758    
0.0109292140    0.0502779350    0.0035176122    
0.0110604220    0.0486670040    0.0033488582    
0.0111916310    0.0527086240    0.0034040925    
0.0113228390    0.0514494340    0.0033126396    
0.0114540480    0.0464549880    0.0031730534    
0.0115852560    0.0439115190    0.0031359097    
0.0117164650    0.0423863460    0.0030552376    
0.0118476730    0.0443019830    0.0030650421    
0.0119788820    0.0388823080    0.0029984172    
0.0121100900    0.0466492880    0.0030331979    
0.0122412980    0.0428018310    0.0029507394    
0.0123725070    0.0402215320    0.0028983257    
0.0125037150    0.0448307260    0.0028568941    
0.0126349240    0.0413468960    0.0027663544    
0.0127661320    0.0448299430    0.0027450422    
0.0128973410    0.0439932630    0.0027235053    
0.0130285490    0.0427371420    0.0027459562    
0.0131597580    0.0415820260    0.0026770634    
0.0132909660    0.0387698220    0.0026161510    
0.0134221740    0.0357067420    0.0025491972    
0.0135533830    0.0393583160    0.0025683069    
0.0136845910    0.0401290830    0.0025472574    
0.0138158000    0.0387245990    0.0025551741    
0.0139470080    0.0368737170    0.0024957061    
0.0140782170    0.0383536830    0.0025246863    
0.0142094250    0.0371725420    0.0024694591    
0.0143406340    0.0380751400    0.0025141596    
0.0144718420    0.0375887840    0.0024634524    
0.0146030500    0.0365384690    0.0024302768    
0.0147342590    0.0362987030    0.0024132794    
0.0148654670    0.0354305230    0.0024068270    
0.0149966760    0.0375861400    0.0023911613    
0.0151278840    0.0367013710    0.0024043275    
0.0152590930    0.0352095780    0.0023406272    
0.0153903010    0.0354163960    0.0023265363    
0.0155215100    0.0357077100    0.0023558958    
0.0156527180    0.0352919030    0.0023170200    
0.0157839260    0.0357808060    0.0023255145    
0.0159151350    0.0351155840    0.0022844428    
0.0160463430    0.0336908520    0.0022736565    
0.0161775520    0.0361318180    0.0022987414    
0.0163087600    0.0308665940    0.0022312441    
0.0164399690    0.0347074280    0.0022296647    
0.0165711770    0.0373472780    0.0022809275    
0.0167023860    0.0347217910    0.0021907736    
0.0168335940    0.0360832790    0.0021910061    
0.0169648030    0.0322383320    0.0021381190    
0.0170960110    0.0335825750    0.0021543983    
0.0172272190    0.0311058470    0.0021220634    
0.0173584280    0.0337442550    0.0021260998    
0.0174896360    0.0343020090    0.0021402816    
0.0176208450    0.0340408440    0.0021257466    
0.0177520530    0.0316552860    0.0020400073    
0.0178832620    0.0333671180    0.0020952690    
0.0180144700    0.0309353930    0.0020555272    
0.0181456790    0.0361136650    0.0020680741    
0.0182768870    0.0324518220    0.0020641975    
0.0184080950    0.0350775520    0.0020415772    
0.0185393040    0.0349865060    0.0020533271    
0.0186705120    0.0311852510    0.0020341978    
0.0188017210    0.0325517610    0.0020116994    
0.0189329290    0.0326648810    0.0020266190    
0.0190641380    0.0339224930    0.0019779421    
0.0191953460    0.0316053410    0.0019523653    
0.0193265550    0.0328584060    0.0019713949    
0.0194577630    0.0312022710    0.0019441918    
0.0195889710    0.0311418060    0.0019326471    
0.0197201800    0.0293334650    0.0019330506    
0.0198513880    0.0307082540    0.0018953784    
0.0199825970    0.0313170690    0.0019480696    
0.0201138050    0.0307435620    0.0019090581    
0.0202450140    0.0302494420    0.0018923467    
0.0203762220    0.0324919480    0.0019344757    
0.0205074310    0.0314222620    0.0018908444    
0.0206386390    0.0327386920    0.0019062173    
0.0207698470    0.0321991050    0.0019039336    
0.0209010560    0.0330773390    0.0018692346    
0.0210322640    0.0308484920    0.0018748807    
0.0211634730    0.0313444280    0.0018679395    
0.0212946810    0.0314487620    0.0018598747    
0.0214258900    0.0324663500    0.0018725954    
0.0215570980    0.0323329610    0.0018470369    
0.0216883070    0.0309238010    0.0018384915    
0.0218195150    0.0289861890    0.0018133948    
0.0219507240    0.0294571330    0.0017966505    
0.0220819320    0.0323415640    0.0018352687    
0.0222131400    0.0287972330    0.0018067844    
0.0223443490    0.0279059810    0.0017959456    
0.0224755570    0.0290715040    0.0018001118    
0.0226067660    0.0291166560    0.0017813288    
0.0227379740    0.0299821020    0.0017640521    
0.0228691830    0.0327614990    0.0018076404    
0.0230003910    0.0316126360    0.0017718057    
0.0231316000    0.0291350980    0.0017701242    
0.0232628080    0.0294517820    0.0017620839    
0.0233940160    0.0293027340    0.0017449416    
0.0235252250    0.0286862340    0.0017506941    
0.0236564330    0.0296790670    0.0017278909    
0.0237876420    0.0296374000    0.0017343876    
0.0239188500    0.0315186570    0.0017639873    
0.0240500590    0.0298648370    0.0017185259    
0.0241812670    0.0298902980    0.0017284793    
0.0243124760    0.0285024160    0.0017000129    
0.0244436840    0.0308230210    0.0017385883    
0.0245748920    0.0286627040    0.0017100926    
0.0247061010    0.0294270500    0.0017094778    
0.0248373090    0.0314325700    0.0017071869    
0.0249685180    0.0307100610    0.0017158360    
0.0250997260    0.0295316900    0.0016772851    
0.0252309350    0.0303795150    0.0016973197    
0.0253621430    0.0284457980    0.0016759204    
0.0254933520    0.0302365420    0.0016750649    
0.0256245600    0.0289971550    0.0016808425    
0.0257557680    0.0308105850    0.0016528436    
0.0258869770    0.0313422070    0.0016724420    
0.0260181850    0.0294177320    0.0016693927    
0.0261493940    0.0297211390    0.0016467327    
0.0262806020    0.0305149750    0.0016677266    
0.0264118110    0.0296695980    0.0016451401    
0.0265430190    0.0284300700    0.0016342490    
0.0266742280    0.0309431840    0.0016516719    
0.0268054360    0.0289016730    0.0016228460    
0.0269366450    0.0305859270    0.0016447084    
0.0270678530    0.0325406940    0.0016458140    
0.0271990610    0.0268842830    0.0015973972    
0.0273302700    0.0289193350    0.0016167602    
0.0274614780    0.0297089690    0.0016218518    
0.0275926870    0.0292372240    0.0016056967    
0.0277238950    0.0293110200    0.0016194444    
0.0278551040    0.0305298470    0.0015956349    
0.0279863120    0.0291745770    0.0015926786    
0.0281175210    0.0281173720    0.0015934004    
0.0282487290    0.0287746170    0.0015884661    
0.0283799370    0.0317147560    0.0016009417    
0.0285111460    0.0285480730    0.0015765985    
0.0286423540    0.0298148530    0.0015681036    
0.0287735630    0.0287666070    0.0015816688    
0.0289047710    0.0306156900    0.0015734205    
0.0290359800    0.0289121800    0.0015620550    
0.0291671880    0.0294042280    0.0015730380    
0.0292983970    0.0286076190    0.0015467688    
0.0294296050    0.0289363630    0.0015555457    
0.0295608130    0.0290995900    0.0015421550    
0.0296920220    0.0322724690    0.0015617302    
0.0298232300    0.0304423460    0.0015677462    
0.0299544390    0.0296550880    0.0015313822    
0.0300856470    0.0278838740    0.0015347985    
0.0302168560    0.0297221970    0.0015363817    
0.0303480640    0.0293976900    0.0015185800    
0.0304792730    0.0295488780    0.0015269158    
0.0306104810    0.0297816210    0.0015317801    
0.0307416890    0.0281705450    0.0015041672    
0.0308728980    0.0300223160    0.0015233453    
0.0310041060    0.0304190620    0.0015114173    
0.0311353150    0.0286060630    0.0015232369    
0.0312665230    0.0277967780    0.0015221703    
0.0313977320    0.0294132120    0.0015301047    
0.0315289400    0.0308004360    0.0015450125    
0.0316601490    0.0289883950    0.0015441337    
0.0317913570    0.0283724740    0.0015394153    
0.0319225660    0.0298864890    0.0015702565    
0.0320537740    0.0286484860    0.0015463647    
0.0321849820    0.0290445600    0.0015500994    
0.0323161910    0.0315946750    0.0015688800    
0.0324473990    0.0281282730    0.0015419070    
0.0325786080    0.0307385790    0.0015699399    
0.0327098160    0.0285150290    0.0015474226    
0.0328410250    0.0274364400    0.0015507685    
0.0329722330    0.0288999680    0.0015667417    
0.0331034420    0.0282186240    0.0015394273    
0.0332346500    0.0277986420    0.0015449036    
0.0333658580    0.0288041430    0.0015492906    
0.0334970670    0.0299992070    0.0015527370    
0.0336282750    0.0290349850    0.0015529086    
0.0337594840    0.0289325210    0.0015510359    
0.0338906920    0.0276277460    0.0015391206    
0.0340219010    0.0269758480    0.0015570580    
0.0341531090    0.0286996920    0.0015331561    
0.0342843180    0.0294650060    0.0015449074    
0.0344155260    0.0308610100    0.0015651754    
0.0345467340    0.0293195500    0.0015541256    
0.0346779430    0.0284203790    0.0015442736    
0.0348091510    0.0293149020    0.0015475594    
0.0349403600    0.0280128700    0.0015429581    
0.0350715680    0.0287231710    0.0015583016    
0.0352027770    0.0283600080    0.0015352653    
0.0353339850    0.0255927830    0.0015206358    
0.0354651940    0.0280693970    0.0015399358    
0.0355964020    0.0283663590    0.0015368273    
0.0357276100    0.0267048090    0.0015407072    
0.0358588190    0.0301305060    0.0015456570    
