# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472156_ascii/b21-472156_00016.dat
q(1/A)          Column          Error           
0.0045000000    0.4185098500    0.0168485720    
0.0046312084    0.3994808600    0.0168210740    
0.0047624169    0.3421896600    0.0143327480    
0.0048936253    0.3033724100    0.0129831410    
0.0050248338    0.2889261200    0.0126824260    
0.0051560422    0.2674315900    0.0113826260    
0.0052872507    0.2264837500    0.0103808430    
0.0054184591    0.2163110900    0.0100096610    
0.0055496676    0.2105353500    0.0092503239    
0.0056808760    0.2038203500    0.0093321105    
0.0058120845    0.1864231000    0.0084904697    
0.0059432929    0.1752078200    0.0080815717    
0.0060745014    0.1506313900    0.0076259757    
0.0062057098    0.1506605100    0.0071650571    
0.0063369183    0.1430162700    0.0071580264    
0.0064681267    0.1259445700    0.0065864247    
0.0065993352    0.1257139500    0.0063478091    
0.0067305436    0.1138076100    0.0062681950    
0.0068617521    0.1079399200    0.0057448960    
0.0069929605    0.1096808900    0.0057959631    
0.0071241689    0.1050583300    0.0057971810    
0.0072553774    0.0961235880    0.0053798418    
0.0073865858    0.0940122080    0.0053788983    
0.0075177943    0.0832399820    0.0050453323    
0.0076490027    0.0812734380    0.0048874447    
0.0077802112    0.0874902290    0.0050928255    
0.0079114196    0.0763152170    0.0047568119    
0.0080426281    0.0805819210    0.0047840253    
0.0081738365    0.0738667660    0.0046396184    
0.0083050450    0.0667501060    0.0043816847    
0.0084362534    0.0678511110    0.0043993547    
0.0085674619    0.0701901560    0.0044276503    
0.0086986703    0.0680088810    0.0042693070    
0.0088298788    0.0535974930    0.0040414893    
0.0089610872    0.0595368190    0.0040325261    
0.0090922957    0.0573245720    0.0039890034    
0.0092235041    0.0629317350    0.0041561676    
0.0093547126    0.0540580970    0.0039091288    
0.0094859210    0.0518194280    0.0038098699    
0.0096171294    0.0564475740    0.0038692422    
0.0097483379    0.0543728070    0.0037789529    
0.0098795463    0.0528181310    0.0037768663    
0.0100107550    0.0577268850    0.0037512376    
0.0101419630    0.0522290910    0.0037109193    
0.0102731720    0.0509044440    0.0036547514    
0.0104043800    0.0483472080    0.0034711734    
0.0105355890    0.0472036240    0.0035262512    
0.0106667970    0.0468500320    0.0034442466    
0.0107980050    0.0518910630    0.0034722454    
0.0109292140    0.0459824480    0.0034703734    
0.0110604220    0.0440331700    0.0032579942    
0.0111916310    0.0443787400    0.0032122417    
0.0113228390    0.0467723600    0.0032216768    
0.0114540480    0.0425402570    0.0031136083    
0.0115852560    0.0439364960    0.0031101159    
0.0117164650    0.0435723860    0.0030843418    
0.0118476730    0.0394496820    0.0029889295    
0.0119788820    0.0432675910    0.0030388879    
0.0121100900    0.0405042530    0.0029160489    
0.0122412980    0.0403172570    0.0029005544    
0.0123725070    0.0395910080    0.0028517576    
0.0125037150    0.0430982090    0.0028395885    
0.0126349240    0.0440572770    0.0028126408    
0.0127661320    0.0415126230    0.0026789951    
0.0128973410    0.0419600370    0.0026684476    
0.0130285490    0.0382192280    0.0026735214    
0.0131597580    0.0353950060    0.0025627586    
0.0132909660    0.0367303060    0.0025807278    
0.0134221740    0.0401518810    0.0026187093    
0.0135533830    0.0380794820    0.0025759663    
0.0136845910    0.0376417770    0.0025379851    
0.0138158000    0.0395002620    0.0025376861    
0.0139470080    0.0335545490    0.0024705170    
0.0140782170    0.0372208520    0.0025153702    
0.0142094250    0.0369473700    0.0024659079    
0.0143406340    0.0332104810    0.0024231874    
0.0144718420    0.0358361480    0.0024485301    
0.0146030500    0.0355683320    0.0024137413    
0.0147342590    0.0374010860    0.0024392254    
0.0148654670    0.0360391320    0.0023904984    
0.0149966760    0.0373584630    0.0023784061    
0.0151278840    0.0366600910    0.0023725582    
0.0152590930    0.0334055560    0.0023264489    
0.0153903010    0.0355547630    0.0023191656    
0.0155215100    0.0346150800    0.0023119203    
0.0156527180    0.0355090580    0.0023142463    
0.0157839260    0.0357358710    0.0023082330    
0.0159151350    0.0345696710    0.0022690763    
0.0160463430    0.0336533710    0.0022690766    
0.0161775520    0.0327169500    0.0022489315    
0.0163087600    0.0373419510    0.0022734627    
0.0164399690    0.0353031980    0.0022336779    
0.0165711770    0.0328972090    0.0022274756    
0.0167023860    0.0355899480    0.0021652045    
0.0168335940    0.0338000000    0.0021656168    
0.0169648030    0.0345944860    0.0021357404    
0.0170960110    0.0332301350    0.0021283465    
0.0172272190    0.0330186080    0.0021370590    
0.0173584280    0.0345540150    0.0020882411    
0.0174896360    0.0304671800    0.0020772554    
0.0176208450    0.0322832730    0.0021193176    
0.0177520530    0.0311139400    0.0020444574    
0.0178832620    0.0335966470    0.0020962009    
0.0180144700    0.0320818210    0.0020562999    
0.0181456790    0.0286198400    0.0020162137    
0.0182768870    0.0296437710    0.0020456146    
0.0184080950    0.0335712500    0.0020292104    
0.0185393040    0.0316624540    0.0020262589    
0.0186705120    0.0319521810    0.0020172596    
0.0188017210    0.0309679550    0.0019764858    
0.0189329290    0.0309209660    0.0019997093    
0.0190641380    0.0304089240    0.0019442253    
0.0191953460    0.0324292910    0.0019498561    
0.0193265550    0.0330406050    0.0019553281    
0.0194577630    0.0292036370    0.0019121585    
0.0195889710    0.0338685940    0.0019487813    
0.0197201800    0.0321027070    0.0019356113    
0.0198513880    0.0322612280    0.0019047773    
0.0199825970    0.0325506860    0.0019223748    
0.0201138050    0.0330787640    0.0019201515    
0.0202450140    0.0300067880    0.0018771259    
0.0203762220    0.0313256690    0.0018977732    
0.0205074310    0.0327023520    0.0018894876    
0.0206386390    0.0280012310    0.0018529427    
0.0207698470    0.0314686760    0.0019026575    
0.0209010560    0.0314057150    0.0018449404    
0.0210322640    0.0286796980    0.0018488789    
0.0211634730    0.0305818660    0.0018388744    
0.0212946810    0.0309172630    0.0018424830    
0.0214258900    0.0302564260    0.0018478713    
0.0215570980    0.0281962860    0.0018028285    
0.0216883070    0.0287876090    0.0018231082    
0.0218195150    0.0305515980    0.0018336381    
0.0219507240    0.0284743380    0.0017785065    
0.0220819320    0.0299325300    0.0018047497    
0.0222131400    0.0278050000    0.0017750299    
0.0223443490    0.0277369410    0.0017719168    
0.0224755570    0.0288408840    0.0017892077    
0.0226067660    0.0299436860    0.0017713259    
0.0227379740    0.0276944450    0.0017438544    
0.0228691830    0.0301449990    0.0017934737    
0.0230003910    0.0301206000    0.0017579969    
0.0231316000    0.0320370960    0.0017663513    
0.0232628080    0.0289138810    0.0017301985    
0.0233940160    0.0315437600    0.0017563698    
0.0235252250    0.0310904490    0.0017461896    
0.0236564330    0.0297013370    0.0017174243    
0.0237876420    0.0311670320    0.0017428339    
0.0239188500    0.0312255220    0.0017398436    
0.0240500590    0.0303238840    0.0017109510    
0.0241812670    0.0301113940    0.0017275435    
0.0243124760    0.0286218220    0.0016911168    
0.0244436840    0.0280174010    0.0017017162    
0.0245748920    0.0285880010    0.0017040460    
0.0247061010    0.0286657630    0.0016872722    
0.0248373090    0.0298525620    0.0016771102    
0.0249685180    0.0289251570    0.0016790859    
0.0250997260    0.0309126140    0.0016824660    
0.0252309350    0.0294754080    0.0016774489    
0.0253621430    0.0292697020    0.0016698166    
0.0254933520    0.0284592890    0.0016622755    
0.0256245600    0.0290589140    0.0016767225    
0.0257557680    0.0304408480    0.0016504668    
0.0258869770    0.0293417090    0.0016492937    
0.0260181850    0.0288198290    0.0016533720    
0.0261493940    0.0303579080    0.0016461662    
0.0262806020    0.0279935200    0.0016423581    
0.0264118110    0.0291274810    0.0016282579    
0.0265430190    0.0296863730    0.0016151219    
0.0266742280    0.0272070060    0.0016194513    
0.0268054360    0.0287266020    0.0016105846    
0.0269366450    0.0278114640    0.0016151231    
0.0270678530    0.0284285380    0.0016151445    
0.0271990610    0.0305325930    0.0015977309    
0.0273302700    0.0289632430    0.0016039770    
0.0274614780    0.0283548060    0.0016079159    
0.0275926870    0.0288002680    0.0015942064    
0.0277238950    0.0284335660    0.0015971035    
0.0278551040    0.0272725430    0.0015657365    
0.0279863120    0.0287843190    0.0015795709    
0.0281175210    0.0290547090    0.0015843213    
0.0282487290    0.0277578910    0.0015720871    
0.0283799370    0.0295943980    0.0015740349    
0.0285111460    0.0282495900    0.0015642515    
0.0286423540    0.0273293640    0.0015444106    
0.0287735630    0.0276686660    0.0015709661    
0.0289047710    0.0301848320    0.0015579952    
0.0290359800    0.0299344230    0.0015657136    
0.0291671880    0.0282846550    0.0015457263    
0.0292983970    0.0282326670    0.0015453145    
0.0294296050    0.0274280540    0.0015350015    
0.0295608130    0.0280808930    0.0015333383    
