# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472157_ascii/b21-472157_00002.dat
q(1/A)          Column          Error           
0.0045000000    0.4499759800    0.0175152910    
0.0046312084    0.4036609000    0.0169223450    
0.0047624169    0.3638599200    0.0148175210    
0.0048936253    0.3200095500    0.0133802510    
0.0050248338    0.3216850100    0.0134151720    
0.0051560422    0.2955398400    0.0119955760    
0.0052872507    0.2830076900    0.0116510930    
0.0054184591    0.2452967200    0.0107054540    
0.0055496676    0.2148723300    0.0093688115    
0.0056808760    0.2125497200    0.0095817857    
0.0058120845    0.1908293200    0.0085769843    
0.0059432929    0.1932344600    0.0085390607    
0.0060745014    0.1685237100    0.0080248567    
0.0062057098    0.1763368500    0.0077399763    
0.0063369183    0.1733465700    0.0078783478    
0.0064681267    0.1531723200    0.0071879042    
0.0065993352    0.1327691800    0.0064818099    
0.0067305436    0.1234657400    0.0064973237    
0.0068617521    0.1329930200    0.0063093837    
0.0069929605    0.1233685300    0.0061454760    
0.0071241689    0.1237004200    0.0062417908    
0.0072553774    0.1175603400    0.0058972044    
0.0073865858    0.1095348200    0.0057177863    
0.0075177943    0.1074553300    0.0055633399    
0.0076490027    0.1078114600    0.0054323668    
0.0077802112    0.0927362940    0.0052015524    
0.0079114196    0.0932718550    0.0050904477    
0.0080426281    0.0987448780    0.0051717720    
0.0081738365    0.0934951570    0.0050556752    
0.0083050450    0.0842781520    0.0047258997    
0.0084362534    0.0841362800    0.0046872579    
0.0085674619    0.0826654200    0.0047270721    
0.0086986703    0.0851126380    0.0045999383    
0.0088298788    0.0761096240    0.0044452421    
0.0089610872    0.0866313550    0.0045726688    
0.0090922957    0.0830140370    0.0044713040    
0.0092235041    0.0705701590    0.0042489298    
0.0093547126    0.0745584470    0.0042061710    
0.0094859210    0.0654672490    0.0040708523    
0.0096171294    0.0718809550    0.0041132764    
0.0097483379    0.0742406290    0.0041461159    
0.0098795463    0.0704569510    0.0040829824    
0.0100107550    0.0720226670    0.0039806215    
0.0101419630    0.0655258840    0.0039218754    
0.0102731720    0.0667629340    0.0039258445    
0.0104043800    0.0663311170    0.0038162446    
0.0105355890    0.0660276070    0.0037798689    
0.0106667970    0.0699383500    0.0038290808    
0.0107980050    0.0630308230    0.0036477875    
0.0109292140    0.0626131480    0.0037039009    
0.0110604220    0.0599277790    0.0035056191    
0.0111916310    0.0574894680    0.0034387650    
0.0113228390    0.0626834510    0.0034653519    
0.0114540480    0.0633012080    0.0034565554    
0.0115852560    0.0621487340    0.0033696952    
0.0117164650    0.0572830820    0.0032814384    
0.0118476730    0.0550105860    0.0032052017    
0.0119788820    0.0598160930    0.0032584533    
0.0121100900    0.0589256790    0.0031804712    
0.0122412980    0.0585497640    0.0031604800    
0.0123725070    0.0629969220    0.0031698131    
0.0125037150    0.0558014760    0.0029949822    
0.0126349240    0.0586876220    0.0029902966    
0.0127661320    0.0553320880    0.0028952165    
0.0128973410    0.0572699550    0.0028621208    
0.0130285490    0.0523848090    0.0028298740    
0.0131597580    0.0539075270    0.0028012762    
0.0132909660    0.0546315210    0.0027885837    
0.0134221740    0.0496223680    0.0027252868    
0.0135533830    0.0542752930    0.0027509828    
0.0136845910    0.0544456450    0.0027186061    
0.0138158000    0.0522944180    0.0026961414    
0.0139470080    0.0533005300    0.0026821688    
0.0140782170    0.0485752880    0.0026398415    
0.0142094250    0.0520114340    0.0026410293    
0.0143406340    0.0438611520    0.0025378716    
0.0144718420    0.0539345120    0.0026427172    
0.0146030500    0.0441242790    0.0024784748    
0.0147342590    0.0473712060    0.0025666851    
0.0148654670    0.0509345820    0.0025445874    
0.0149966760    0.0452973770    0.0024675653    
0.0151278840    0.0482213390    0.0025098960    
0.0152590930    0.0432594250    0.0024114903    
0.0153903010    0.0474429190    0.0024543246    
0.0155215100    0.0465960170    0.0024552947    
0.0156527180    0.0463468900    0.0024147787    
0.0157839260    0.0470578870    0.0024299566    
0.0159151350    0.0489810270    0.0024078242    
0.0160463430    0.0477251100    0.0024049113    
0.0161775520    0.0475099320    0.0024089407    
0.0163087600    0.0497694130    0.0024258704    
0.0164399690    0.0435860070    0.0023099899    
0.0165711770    0.0443331650    0.0023507485    
0.0167023860    0.0444449210    0.0022614384    
0.0168335940    0.0462717360    0.0023007706    
