# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472157_ascii/b21-472157_00007.dat
q(1/A)          Column          Error           
0.0045000000    0.4827655300    0.0181434400    
0.0046312084    0.4093905700    0.0170579150    
0.0047624169    0.3458032900    0.0144461400    
0.0048936253    0.3345744300    0.0136703410    
0.0050248338    0.3155835700    0.0132884450    
0.0051560422    0.2712715500    0.0115146700    
0.0052872507    0.2687259100    0.0113355010    
0.0054184591    0.2411475000    0.0106157500    
0.0055496676    0.2218199800    0.0095538840    
0.0056808760    0.2155659500    0.0096115353    
0.0058120845    0.2172983400    0.0091337164    
0.0059432929    0.1958666900    0.0085726040    
0.0060745014    0.1765358300    0.0082570580    
0.0062057098    0.1777065000    0.0077920510    
0.0063369183    0.1589221000    0.0075822525    
0.0064681267    0.1452173100    0.0070805155    
0.0065993352    0.1602599200    0.0070341703    
0.0067305436    0.1390389100    0.0068215166    
0.0068617521    0.1298020700    0.0062560546    
0.0069929605    0.1140508200    0.0059849798    
0.0071241689    0.1188888600    0.0061840012    
0.0072553774    0.1161795500    0.0058448505    
0.0073865858    0.1013189600    0.0055975412    
0.0075177943    0.1050084500    0.0055303763    
0.0076490027    0.1014228000    0.0052800118    
0.0077802112    0.0999446050    0.0053569646    
0.0079114196    0.0955781000    0.0051419083    
0.0080426281    0.0887571680    0.0049690530    
0.0081738365    0.0855069110    0.0048673740    
0.0083050450    0.0880564510    0.0048309287    
0.0084362534    0.0860225910    0.0046995847    
0.0085674619    0.0822012330    0.0047515164    
0.0086986703    0.0844536600    0.0046275948    
0.0088298788    0.0816223490    0.0046311535    
0.0089610872    0.0760555650    0.0044280547    
0.0090922957    0.0779026800    0.0043426988    
0.0092235041    0.0875788550    0.0046050844    
0.0093547126    0.0700738070    0.0041768582    
0.0094859210    0.0693880160    0.0041487531    
0.0096171294    0.0743137640    0.0042020904    
0.0097483379    0.0658262790    0.0040102093    
0.0098795463    0.0692819880    0.0040739719    
0.0100107550    0.0720322200    0.0039511995    
0.0101419630    0.0695586270    0.0040011757    
0.0102731720    0.0719080810    0.0039812821    
0.0104043800    0.0693553660    0.0038126268    
0.0105355890    0.0635103840    0.0037631082    
0.0106667970    0.0563418530    0.0036002562    
0.0107980050    0.0620196810    0.0036244521    
0.0109292140    0.0640169170    0.0037084968    
0.0110604220    0.0655900410    0.0035833928    
0.0111916310    0.0602350500    0.0035027427    
0.0113228390    0.0583033420    0.0034516073    
0.0114540480    0.0564612090    0.0033272866    
0.0115852560    0.0621569770    0.0033922831    
0.0117164650    0.0643976250    0.0033921929    
0.0118476730    0.0629773220    0.0033191882    
0.0119788820    0.0584164020    0.0032314096    
0.0121100900    0.0570583380    0.0031497210    
0.0122412980    0.0550046010    0.0031167658    
0.0123725070    0.0521154770    0.0030623707    
0.0125037150    0.0520148520    0.0029601681    
0.0126349240    0.0577429450    0.0029692884    
0.0127661320    0.0513704110    0.0028304720    
0.0128973410    0.0546134790    0.0028300325    
0.0130285490    0.0522790870    0.0028459047    
0.0131597580    0.0490330660    0.0027206705    
0.0132909660    0.0512238440    0.0027374354    
0.0134221740    0.0499484490    0.0027298064    
0.0135533830    0.0528182240    0.0027433842    
0.0136845910    0.0531197460    0.0027343936    
0.0138158000    0.0502702330    0.0026676586    
0.0139470080    0.0521029080    0.0026712297    
0.0140782170    0.0503922290    0.0026440208    
0.0142094250    0.0509487970    0.0026125899    
0.0143406340    0.0480401540    0.0025768774    
0.0144718420    0.0494385430    0.0025922179    
0.0146030500    0.0502462470    0.0025596361    
0.0147342590    0.0507005600    0.0025722876    
0.0148654670    0.0498379150    0.0025332699    
0.0149966760    0.0478556880    0.0025029947    
0.0151278840    0.0508666100    0.0025299430    
0.0152590930    0.0508165770    0.0024970252    
0.0153903010    0.0459414790    0.0024546501    
0.0155215100    0.0460736280    0.0024397673    
0.0156527180    0.0448801370    0.0023948102    
0.0157839260    0.0498275270    0.0024653145    
0.0159151350    0.0453029920    0.0023744206    
0.0160463430    0.0462241320    0.0023640619    
0.0161775520    0.0467552970    0.0024210994    
0.0163087600    0.0459725310    0.0023590428    
0.0164399690    0.0479671720    0.0023539305    
0.0165711770    0.0440124220    0.0023339822    
0.0167023860    0.0455349830    0.0022880998    
0.0168335940    0.0455860120    0.0022804379    
0.0169648030    0.0448854310    0.0022580962    
0.0170960110    0.0438911880    0.0022307019    
0.0172272190    0.0443573810    0.0022543134    
0.0173584280    0.0450768190    0.0022100008    
0.0174896360    0.0455769710    0.0022298274    
0.0176208450    0.0436672580    0.0022167537    
0.0177520530    0.0458976720    0.0021675431    
0.0178832620    0.0469360160    0.0022243703    
0.0180144700    0.0412133700    0.0021405195    
0.0181456790    0.0431214790    0.0021332540    
0.0182768870    0.0427133000    0.0021614273    
0.0184080950    0.0434002590    0.0021243018    
0.0185393040    0.0451595160    0.0021474783    
0.0186705120    0.0461218170    0.0021518594    
0.0188017210    0.0422825910    0.0020864147    
0.0189329290    0.0409496620    0.0020750738    
0.0190641380    0.0451502690    0.0020643793    
0.0191953460    0.0392350440    0.0020305036    
0.0193265550    0.0432429980    0.0020677964    
