# Diamond Light Source Ltd.
# Data extracted from: /dls/b21/data/2026/sm41128-1/processed/b21-472157_ascii/b21-472157_00008.dat
q(1/A)          Column          Error           
0.0045000000    0.4677361300    0.0178582480    
0.0046312084    0.4292311200    0.0174651430    
0.0047624169    0.3566447100    0.0146828100    
0.0048936253    0.3423735500    0.0138283370    
0.0050248338    0.3155645400    0.0132993760    
0.0051560422    0.3067419900    0.0122305420    
0.0052872507    0.2892328300    0.0117589710    
0.0054184591    0.2541420600    0.0108762580    
0.0055496676    0.2502955300    0.0100928900    
0.0056808760    0.2108577400    0.0095157010    
0.0058120845    0.2111537300    0.0090442958    
0.0059432929    0.1928760900    0.0085315569    
0.0060745014    0.1780469500    0.0082390115    
0.0062057098    0.1679359800    0.0075629092    
0.0063369183    0.1758256000    0.0079338783    
0.0064681267    0.1598290900    0.0073328912    
0.0065993352    0.1553664400    0.0069067607    
0.0067305436    0.1309285200    0.0066099709    
0.0068617521    0.1382527400    0.0064300382    
0.0069929605    0.1341693400    0.0063568542    
0.0071241689    0.1164678400    0.0060871771    
0.0072553774    0.1150555000    0.0058110432    
0.0073865858    0.1135158000    0.0058504702    
0.0075177943    0.1055490000    0.0055637423    
0.0076490027    0.1044899200    0.0053720565    
0.0077802112    0.1036696200    0.0054356134    
0.0079114196    0.1052570000    0.0053338155    
0.0080426281    0.0982520090    0.0051174770    
0.0081738365    0.0847517390    0.0048413285    
0.0083050450    0.0896991570    0.0048592382    
0.0084362534    0.0869549230    0.0047458302    
0.0085674619    0.0838592060    0.0047333792    
0.0086986703    0.0795335710    0.0045236856    
0.0088298788    0.0850563630    0.0047374740    
0.0089610872    0.0801560030    0.0044540656    
0.0090922957    0.0798187540    0.0044614298    
0.0092235041    0.0793971700    0.0044201284    
0.0093547126    0.0806923740    0.0043238877    
0.0094859210    0.0718544720    0.0041841130    
0.0096171294    0.0712803710    0.0041234741    
0.0097483379    0.0728747000    0.0040998776    
0.0098795463    0.0700673010    0.0040785047    
0.0100107550    0.0685278000    0.0038860095    
0.0101419630    0.0766440030    0.0040961541    
0.0102731720    0.0612513380    0.0038186709    
0.0104043800    0.0675774950    0.0038247548    
0.0105355890    0.0716252890    0.0039071699    
0.0106667970    0.0633153540    0.0037368766    
0.0107980050    0.0647344480    0.0037030304    
0.0109292140    0.0610478740    0.0036587172    
0.0110604220    0.0600936540    0.0035021489    
0.0111916310    0.0636133950    0.0035612783    
0.0113228390    0.0572027860    0.0034264016    
0.0114540480    0.0607187700    0.0034129825    
0.0115852560    0.0606908000    0.0033540354    
0.0117164650    0.0601878430    0.0033199101    
0.0118476730    0.0605998000    0.0032537290    
0.0119788820    0.0551755390    0.0031911122    
0.0121100900    0.0565191700    0.0031323984    
0.0122412980    0.0575013420    0.0031414777    
0.0123725070    0.0591124980    0.0031273462    
0.0125037150    0.0567845550    0.0030374043    
0.0126349240    0.0597633200    0.0029999766    
0.0127661320    0.0532950050    0.0028438977    
0.0128973410    0.0557201480    0.0028276841    
0.0130285490    0.0589230900    0.0029314207    
0.0131597580    0.0530436360    0.0027930660    
0.0132909660    0.0560227010    0.0028273091    
0.0134221740    0.0553766030    0.0028054511    
0.0135533830    0.0532333760    0.0027151647    
0.0136845910    0.0562953310    0.0027476554    
0.0138158000    0.0563601960    0.0027324284    
0.0139470080    0.0532040000    0.0026879921    
0.0140782170    0.0471707190    0.0026342787    
0.0142094250    0.0507512750    0.0026106226    
0.0143406340    0.0511426960    0.0026003705    
0.0144718420    0.0502978090    0.0026026631    
0.0146030500    0.0531599580    0.0026125425    
0.0147342590    0.0490835370    0.0025791315    
0.0148654670    0.0482718220    0.0025029000    
0.0149966760    0.0451183560    0.0024744678    
0.0151278840    0.0478608650    0.0025034720    
0.0152590930    0.0470824500    0.0024506174    
0.0153903010    0.0440763290    0.0024092241    
0.0155215100    0.0473041030    0.0024459733    
0.0156527180    0.0527613040    0.0025004647    
0.0157839260    0.0483565560    0.0024408479    
0.0159151350    0.0478122890    0.0023875293    
0.0160463430    0.0497381860    0.0024138151    
0.0161775520    0.0448079800    0.0023897523    
0.0163087600    0.0461351180    0.0023646893    
0.0164399690    0.0430220140    0.0023186659    
0.0165711770    0.0443363710    0.0023338414    
0.0167023860    0.0474681310    0.0022984212    
0.0168335940    0.0443533600    0.0022633945    
0.0169648030    0.0436757940    0.0022223994    
0.0170960110    0.0484571440    0.0022950192    
0.0172272190    0.0461651020    0.0022655082    
0.0173584280    0.0452197350    0.0022146611    
0.0174896360    0.0416366100    0.0021765974    
0.0176208450    0.0444814800    0.0022327321    
0.0177520530    0.0444892410    0.0021662725    
0.0178832620    0.0425219000    0.0021755027    
0.0180144700    0.0433278820    0.0021496763    
0.0181456790    0.0462924280    0.0021674347    
0.0182768870    0.0451939060    0.0021810034    
0.0184080950    0.0456565100    0.0021504802    
0.0185393040    0.0449527710    0.0021354700    
0.0186705120    0.0454327410    0.0021626467    
0.0188017210    0.0440057570    0.0020968204    
0.0189329290    0.0436499780    0.0021303193    
0.0190641380    0.0469381000    0.0020937597    
0.0191953460    0.0424223270    0.0020323844    
0.0193265550    0.0438790960    0.0020498380    
0.0194577630    0.0415245900    0.0020344885    
0.0195889710    0.0435227400    0.0020377290    
0.0197201800    0.0419130840    0.0020364710    
0.0198513880    0.0446655930    0.0020109556    
0.0199825970    0.0431708060    0.0020176162    
0.0201138050    0.0422427320    0.0019804405    
0.0202450140    0.0412726600    0.0019836825    
0.0203762220    0.0437311140    0.0020182143    
0.0205074310    0.0412682360    0.0019671356    
0.0206386390    0.0372134080    0.0019392533    
0.0207698470    0.0441301550    0.0019958214    
0.0209010560    0.0407841240    0.0019331385    
0.0210322640    0.0400794600    0.0019372061    
0.0211634730    0.0393763190    0.0019049609    
0.0212946810    0.0405046290    0.0019373467    
0.0214258900    0.0386246560    0.0019246778    
0.0215570980    0.0386091790    0.0018838091    
0.0216883070    0.0402998880    0.0018848547    
0.0218195150    0.0405901080    0.0019152655    
0.0219507240    0.0399962520    0.0018695979    
0.0220819320    0.0387089760    0.0018876813    
0.0222131400    0.0400614250    0.0018905253    
0.0223443490    0.0392948630    0.0018574576    
0.0224755570    0.0386913500    0.0018721671    
0.0226067660    0.0401328760    0.0018580035    
0.0227379740    0.0375240260    0.0018310925    
0.0228691830    0.0390523340    0.0018593788    
0.0230003910    0.0373370110    0.0018175016    
0.0231316000    0.0410679310    0.0018558515    
0.0232628080    0.0418156920    0.0018476889    
0.0233940160    0.0401911370    0.0018273282    
0.0235252250    0.0389747920    0.0018294687    
0.0236564330    0.0378278130    0.0017865504    
0.0237876420    0.0383026880    0.0017915448    
0.0239188500    0.0378096450    0.0017950751    
0.0240500590    0.0372115910    0.0017669143    
0.0241812670    0.0394144010    0.0017972380    
0.0243124760    0.0358168450    0.0017492089    
0.0244436840    0.0375511180    0.0017617383    
0.0245748920    0.0370397900    0.0017648082    
0.0247061010    0.0394620050    0.0017676791    
0.0248373090    0.0381001190    0.0017406900    
0.0249685180    0.0377449960    0.0017506081    
0.0250997260    0.0385332040    0.0017282007    
0.0252309350    0.0392318050    0.0017605030    
0.0253621430    0.0370042100    0.0017364456    
