#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:47
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6342469.5,825.5202
0.0002797691318333428,6097401.0,535.18835
0.00043232827123507536,5829451.0,421.66638
0.000584887410636808,5472288.0,347.50803
0.0007374465500385405,5038093.5,293.97183
0.0008900056894402731,4543310.0,253.61653
0.0010425648288420058,4018616.8,220.68776
0.0011951239682437384,3496598.2,194.37805
0.001347683107645471,2973418.5,170.68611
0.0015002422470472036,2451640.8,146.18463
0.001652801386448936,1950334.6,122.54161
0.0018053605258506686,1493820.2,101.64371
0.0019579196652524016,1100853.6,83.70248
0.002110478804654134,775267.56,68.4239
0.0022630379440558668,521280.78,55.153324
0.002415597083457599,332874.22,42.676018
0.002568156222859332,202041.52,31.707722
0.0027207153622610643,120239.04,23.493813
0.0028732745016627967,69789.34,17.340279
0.0030258336410645295,39474.06,12.780349
0.003178392780466262,21887.158,9.425044
0.0033309519198679947,11585.352,6.712777
0.003483511059269727,5878.0854,4.6375437
0.0036360701986714594,2860.072,3.151699
0.0037886293380731927,1335.9227,2.10285
0.003941188477474925,606.07416,1.3886397
0.004093747616876658,267.22925,0.9085407
0.004246306756278391,118.656975,0.59845567
0.004398865895680123,52.27671,0.38913622
0.004551425035081855,23.436203,0.25599942
0.004703984174483589,10.456771,0.16772786
0.004856543313885321,4.8414245,0.113533854
0.005009102453287053,2.6352253,0.085158564
0.005161661592688786,1.7833089,0.07137213
0.005314220732090518,1.4368408,0.0647164
0.005466779871492251,1.2465047,0.061257225
0.005619339010893984,1.0439583,0.05701994
0.005771898150295716,1.0363935,0.05558034
0.0059244572896974485,0.8429055,0.052658506
0.006077016429099181,0.7369393,0.05103303
0.006229575568500914,0.76899374,0.050136022
0.006382134707902647,0.61806524,0.048275165
0.00653469384730438,0.6029995,0.04778159
0.006687252986706112,0.62949604,0.047428526
0.0068398121261078445,0.5330124,0.04572463
0.006992371265509577,0.50902176,0.04531816
0.00714493040491131,0.506838,0.04511045
0.0072974895443130424,0.43693757,0.04363148
0.0074500486837147765,0.40261146,0.04312662
0.007602607823116509,0.41856408,0.04281774
0.007755166962518241,0.38378236,0.042036723
0.007907726101919975,0.37052715,0.041630212
0.008060285241321706,0.37394005,0.041051045
0.00821284438072344,0.3817107,0.0408059
0.00836540352012517,0.3359626,0.040227767
0.008517962659526904,0.3293683,0.03994896
0.008670521798928637,0.36035317,0.0398594
0.008823080938330369,0.28063765,0.038607784
0.008975640077732102,0.28782243,0.03854591
0.009128199217133834,0.28204438,0.03796171
0.009280758356535567,0.2415179,0.03754508
0.0094333174959373,0.27007207,0.037492238
0.009585876635339032,0.24578053,0.03728644
0.009738435774740765,0.20794362,0.03658284
