#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:47
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6370778.0,827.3746
0.0002797691318333428,6123516.5,536.3348
0.00043232827123507536,5855282.0,422.58688
0.000584887410636808,5496177.0,348.2497
0.0007374465500385405,5057613.0,294.53885
0.0008900056894402731,4558273.5,254.05113
0.0010425648288420058,4029448.2,221.00182
0.0011951239682437384,3503986.5,194.59267
0.001347683107645471,2976826.2,170.78026
0.0015002422470472036,2451457.2,146.16736
0.001652801386448936,1948089.9,122.46565
0.0018053605258506686,1490253.8,101.51894
0.0019579196652524016,1097124.8,83.56142
0.002110478804654134,771513.4,68.25786
0.0022630379440558668,518009.97,54.984646
0.002415597083457599,330098.1,42.49876
0.002568156222859332,200015.33,31.546146
0.0027207153622610643,118891.19,23.358467
0.0028732745016627967,69025.65,17.252234
0.0030258336410645295,39118.223,12.750013
0.003178392780466262,21552.104,9.353708
0.0033309519198679947,11417.793,6.67891
0.003483511059269727,5758.9014,4.59338
0.0036360701986714594,2793.0388,3.114858
0.0037886293380731927,1311.907,2.0921466
0.003941188477474925,585.60254,1.365055
0.004093747616876658,259.57477,0.8975658
0.004246306756278391,114.680725,0.5887228
0.004398865895680123,50.870674,0.38501048
0.004551425035081855,22.754559,0.2524882
0.004703984174483589,10.438565,0.16816305
0.004856543313885321,4.8972178,0.11492631
0.005009102453287053,2.8055685,0.087705545
0.005161661592688786,1.7004795,0.06973628
0.005314220732090518,1.3314245,0.06270733
0.005466779871492251,1.0484667,0.058089394
0.005619339010893984,1.0410038,0.056976628
0.005771898150295716,1.0046253,0.05556867
0.0059244572896974485,0.8682423,0.053114224
0.006077016429099181,0.7714269,0.05137717
0.006229575568500914,0.7137637,0.04988902
0.006382134707902647,0.6436726,0.04843974
0.00653469384730438,0.6293541,0.048290662
0.006687252986706112,0.5926733,0.046903294
0.0068398121261078445,0.5452388,0.045771196
0.006992371265509577,0.519859,0.044867363
0.00714493040491131,0.49568632,0.044642244
0.0072974895443130424,0.5058539,0.044087224
0.0074500486837147765,0.36469182,0.042312898
0.007602607823116509,0.40879208,0.042557973
0.007755166962518241,0.39920795,0.042161014
0.007907726101919975,0.35225728,0.041679733
0.008060285241321706,0.38013628,0.04120831
0.00821284438072344,0.3404524,0.04031799
0.00836540352012517,0.31151858,0.03985373
0.008517962659526904,0.29532325,0.039558634
0.008670521798928637,0.2936305,0.039148368
0.008823080938330369,0.30920526,0.03900586
0.008975640077732102,0.3098211,0.038339615
0.009128199217133834,0.2641631,0.037978925
0.009280758356535567,0.2837089,0.03798038
0.0094333174959373,0.30152366,0.037579227
0.009585876635339032,0.25629663,0.037015744
0.009738435774740765,0.2745105,0.036791835
0.009890994914142498,0.26621383,0.036411315
0.01004355405354423,0.26073563,0.03624182
0.010196113192945963,0.23420164,0.03588069
0.010348672332347694,0.23304863,0.035570666
0.010501231471749427,0.23330389,0.035188098
0.01065379061115116,0.23122685,0.03528546
0.010806349750552892,0.24142803,0.035018362
0.010958908889954625,0.21283948,0.03450011
0.011111468029356357,0.24210411,0.034421135
0.01126402716875809,0.23474127,0.034119964
0.011416586308159823,0.22160684,0.03388489
0.011569145447561555,0.20483047,0.033563238
0.011721704586963288,0.2017426,0.033426497
0.01187426372636502,0.18815964,0.033147607
0.012026822865766753,0.22194752,0.033162236
0.012179382005168486,0.20703897,0.03282069
0.012331941144570218,0.21157362,0.03257882
