#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:48
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6350999.0,826.0988
0.0002797691318333428,6105423.0,535.55786
0.00043232827123507536,5836974.0,421.9291
0.000584887410636808,5480322.0,347.7561
0.0007374465500385405,5044834.5,294.16843
0.0008900056894402731,4548134.0,253.75473
0.0010425648288420058,4022312.2,220.79103
0.0011951239682437384,3500106.8,194.48004
0.001347683107645471,2976011.2,170.75908
0.0015002422470472036,2453216.2,146.22359
0.001652801386448936,1951817.1,122.58682
0.0018053605258506686,1494715.9,101.6756
0.0019579196652524016,1101320.8,83.72308
0.002110478804654134,775471.6,68.43286
0.0022630379440558668,521313.06,55.154022
0.002415597083457599,332825.7,42.671646
0.002568156222859332,201970.64,31.700937
0.0027207153622610643,120171.45,23.486029
0.0028732745016627967,69770.305,17.336077
0.0030258336410645295,39448.41,12.774551
0.003178392780466262,21885.479,9.425916
0.0033309519198679947,11576.999,6.711065
0.003483511059269727,5941.867,4.6936088
0.0036360701986714594,2858.4956,3.1571686
0.0037886293380731927,1322.9678,2.086161
0.003941188477474925,598.6221,1.3771524
0.004093747616876658,265.61243,0.9069599
0.004246306756278391,116.80695,0.5943776
0.004398865895680123,51.49555,0.3871697
0.004551425035081855,22.814735,0.25242558
0.004703984174483589,10.620991,0.16989131
0.004856543313885321,4.965599,0.11559894
0.005009102453287053,2.667298,0.08523919
0.005161661592688786,1.8031807,0.0712796
0.005314220732090518,1.380996,0.06319566
0.005466779871492251,1.1094993,0.0582315
0.005619339010893984,1.0149298,0.056331534
0.005771898150295716,0.9621509,0.05476914
0.0059244572896974485,0.87582356,0.05336114
0.006077016429099181,0.79250884,0.05167069
0.006229575568500914,0.69251215,0.049628977
0.006382134707902647,0.7038626,0.049105756
0.00653469384730438,0.68409204,0.04877417
0.006687252986706112,0.65117556,0.04787903
0.0068398121261078445,0.5967442,0.04724188
0.006992371265509577,0.48420712,0.044719473
0.00714493040491131,0.5111898,0.045082822
0.0072974895443130424,0.51009274,0.04396955
0.0074500486837147765,0.44099173,0.0430163
0.007602607823116509,0.4173011,0.042712804
0.007755166962518241,0.42186648,0.042341374
0.007907726101919975,0.43824366,0.04207416
0.008060285241321706,0.43369824,0.04133862
0.00821284438072344,0.3369453,0.04037821
0.00836540352012517,0.3175157,0.040098146
0.008517962659526904,0.35700586,0.03986288
0.008670521798928637,0.35467097,0.03982572
0.008823080938330369,0.3163611,0.03885315
0.008975640077732102,0.28854403,0.038410872
0.009128199217133834,0.28781188,0.038327802
0.009280758356535567,0.31784436,0.037880447
0.0094333174959373,0.26405367,0.03727339
0.009585876635339032,0.27918354,0.03733835
0.009738435774740765,0.22216037,0.03670812
0.009890994914142498,0.24295625,0.036469158
0.01004355405354423,0.24574184,0.0362215
0.010196113192945963,0.26123235,0.0360319
0.010348672332347694,0.23269111,0.035624698
0.010501231471749427,0.26528466,0.035540976
0.01065379061115116,0.271394,0.03528976
0.010806349750552892,0.21415196,0.03462438
0.010958908889954625,0.22255428,0.034495495
0.011111468029356357,0.19898418,0.034191046
0.01126402716875809,0.22892249,0.03425455
0.011416586308159823,0.21607378,0.03378343
0.011569145447561555,0.20981102,0.033623174
0.011721704586963288,0.22445996,0.033353947
0.01187426372636502,0.23265623,0.033116616
0.012026822865766753,0.20552488,0.032925244
0.012179382005168486,0.17941129,0.032750797
0.012331941144570218,0.18750775,0.032458995
0.012484500283971953,0.19597761,0.03237416
0.012637059423373682,0.19986661,0.03216963
0.012789618562775416,0.17729568,0.03190328
0.012942177702177147,0.19739097,0.031768817
0.01309473684157888,0.19032633,0.031641424
0.013247295980980612,0.17043452,0.031385507
0.013399855120382345,0.19467239,0.031304557
0.013552414259784077,0.1966433,0.030983424
0.013704973399185812,0.1950401,0.030838525
0.013857532538587541,0.17019984,0.030706866
0.014010091677989276,0.1863286,0.030577525
0.014162650817391008,0.18354316,0.030372981
0.014315209956792741,0.17652024,0.030187512
0.014467769096194473,0.14188425,0.029995576
0.014620328235596206,0.16218132,0.029726012
0.01477288737499794,0.18073347,0.029685428
0.01492544651439967,0.19368489,0.029536318
0.015078005653801406,0.16723141,0.029321747
0.015230564793203137,0.16987166,0.029237786
0.01538312393260487,0.14671266,0.028978769
0.015535683072006602,0.15970446,0.028911078
0.015688242211408337,0.16902736,0.028691644
0.015840801350810067,0.14849322,0.028557468
0.0159933604902118,0.16355903,0.028491985
0.016145919629613533,0.14633626,0.028266592
0.016298478769015266,0.17266369,0.028358182
