#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:46
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6461165.5,833.2666
0.0002797691318333428,6210151.5,540.1181
0.00043232827123507536,5934763.5,425.4096
0.000584887410636808,5568333.5,350.51678
0.0007374465500385405,5118534.0,296.30682
0.0008900056894402731,4608379.5,255.47462
0.0010425648288420058,4066617.8,222.03676
0.0011951239682437384,3529859.0,195.30511
0.001347683107645471,2991467.8,171.17986
0.0015002422470472036,2456296.0,146.29446
0.001652801386448936,1946184.5,122.399315
0.0018053605258506686,1484836.2,101.33936
0.0019579196652524016,1089559.2,83.27421
0.002110478804654134,763443.6,67.898254
0.0022630379440558668,510565.8,54.583363
0.002415597083457599,324349.97,42.125465
0.002568156222859332,196025.62,31.227081
0.0027207153622610643,116375.92,23.107212
0.0028732745016627967,67462.875,17.043
0.0030258336410645295,38157.594,12.564375
0.003178392780466262,21301.082,9.326538
0.0033309519198679947,11218.333,6.6073594
0.003483511059269727,5681.413,4.5609927
0.0036360701986714594,2755.7803,3.0911872
0.0037886293380731927,1285.9557,2.0600874
0.003941188477474925,580.4603,1.3553258
0.004093747616876658,258.10596,0.8943603
0.004246306756278391,114.872826,0.58993924
0.004398865895680123,49.920353,0.38061434
0.004551425035081855,22.55779,0.25094855
0.004703984174483589,10.442887,0.1680907
0.004856543313885321,4.9321156,0.11485003
0.005009102453287053,2.6586065,0.08529992
0.005161661592688786,1.7148883,0.06969929
0.005314220732090518,1.324732,0.06195
0.005466779871492251,1.1509928,0.058958765
0.005619339010893984,1.0901201,0.05795528
0.005771898150295716,0.92953324,0.053773638
0.0059244572896974485,0.86806035,0.05292461
0.006077016429099181,0.8524117,0.052818127
0.006229575568500914,0.7738229,0.050268326
0.006382134707902647,0.66805446,0.048244882
0.00653469384730438,0.6492728,0.047977507
0.006687252986706112,0.6576854,0.048350234
0.0068398121261078445,0.5965081,0.04664294
0.006992371265509577,0.5601522,0.04628479
0.00714493040491131,0.48831153,0.0438204
0.0072974895443130424,0.4530684,0.043752335
0.0074500486837147765,0.4385494,0.04306263
0.007602607823116509,0.4346389,0.043054916
0.007755166962518241,0.3839655,0.04208426
0.007907726101919975,0.43120936,0.041953437
0.008060285241321706,0.35615346,0.040905498
0.00821284438072344,0.38019484,0.040679283
0.00836540352012517,0.35599554,0.04038961
0.008517962659526904,0.3420863,0.03964933
0.008670521798928637,0.32568374,0.039275594
0.008823080938330369,0.31220275,0.0389054
0.008975640077732102,0.27943423,0.038543455
0.009128199217133834,0.26072517,0.03794031
0.009280758356535567,0.322934,0.038209807
0.0094333174959373,0.279683,0.037675742
0.009585876635339032,0.27625176,0.037174575
0.009738435774740765,0.29564634,0.037112843
0.009890994914142498,0.27313465,0.036527857
0.01004355405354423,0.23764122,0.036082525
0.010196113192945963,0.22394729,0.036004078
0.010348672332347694,0.23386155,0.035569698
0.010501231471749427,0.2563129,0.03552843
0.01065379061115116,0.2454049,0.035149775
0.010806349750552892,0.22896832,0.034786034
0.010958908889954625,0.22070697,0.03441591
0.011111468029356357,0.2120983,0.034365937
0.01126402716875809,0.23337035,0.0341874
0.011416586308159823,0.21426277,0.033791833
0.011569145447561555,0.18775041,0.033594463
0.011721704586963288,0.197025,0.033352118
0.01187426372636502,0.17319308,0.033067547
0.012026822865766753,0.18729332,0.032818045
0.012179382005168486,0.2010811,0.032802124
0.012331941144570218,0.22067048,0.032650195
0.012484500283971953,0.20083468,0.032334432
0.012637059423373682,0.1903354,0.032163564
0.012789618562775416,0.16583148,0.031759065
0.012942177702177147,0.17749067,0.03165841
0.01309473684157888,0.17841917,0.031568844
0.013247295980980612,0.17365171,0.031243138
0.013399855120382345,0.16738012,0.031138329
0.013552414259784077,0.17621514,0.030981086
0.013704973399185812,0.18980666,0.030893577
0.013857532538587541,0.17317961,0.030599229
0.014010091677989276,0.16253951,0.030489044
0.014162650817391008,0.1305176,0.030220857
0.014315209956792741,0.17071106,0.030149773
0.014467769096194473,0.17182113,0.02992147
0.014620328235596206,0.1948828,0.02987644
0.01477288737499794,0.1651361,0.02957256
0.01492544651439967,0.1614985,0.029514527
0.015078005653801406,0.14577033,0.029306194
0.015230564793203137,0.15641871,0.029248694
0.01538312393260487,0.14864051,0.029110137
0.015535683072006602,0.14747554,0.02885615
0.015688242211408337,0.15428774,0.02868841
0.015840801350810067,0.14958324,0.028560815
0.0159933604902118,0.1313239,0.028465621
0.016145919629613533,0.14783031,0.028352804
0.016298478769015266,0.13878457,0.028180264
0.016451037908416996,0.15071903,0.028049646
0.01660359704781873,0.13909028,0.027933443
0.016756156187220463,0.1381061,0.02776645
0.016908715326622196,0.1579822,0.02776306
0.017061274466023926,0.1377239,0.027565774
0.017213833605425662,0.17126358,0.0275052
0.017366392744827392,0.16505115,0.027355358
0.017518951884229125,0.15670149,0.027159562
0.01767151102363086,0.14626023,0.027137574
0.017824070163032592,0.14126542,0.026951144
0.01797662930243432,0.13952787,0.026811378
0.018129188441836055,0.121936224,0.026751732
0.018281747581237788,0.12601413,0.026545502
0.01843430672063952,0.144949,0.026425602
0.01858686586004125,0.13587892,0.026359536
0.018739424999442988,0.14977577,0.026290398
0.018891984138844718,0.1321006,0.026162092
0.01904454327824645,0.14037216,0.026070338
0.019197102417648184,0.13498329,0.02592292
0.019349661557049917,0.13067025,0.025793198
0.019502220696451647,0.1207942,0.02573314
0.019654779835853384,0.13588409,0.02571486
0.019807338975255117,0.1428362,0.025572065
0.019959898114656847,0.11990497,0.025457887
0.02011245725405858,0.115271114,0.025336519
0.020265016393460313,0.11105183,0.025217034
0.020417575532862046,0.124269605,0.025083866
0.020570134672263776,0.13726673,0.025058702
0.020722693811665513,0.13805978,0.024961445
0.020875252951067243,0.13402475,0.024880342
0.021027812090468976,0.12425497,0.024770468
0.02118037122987071,0.121480815,0.024649534
0.021332930369272442,0.122712776,0.024578042
0.021485489508674172,0.09734524,0.024485316
0.021638048648075905,0.11683814,0.024399566
0.02179060778747764,0.12692323,0.024354145
0.021943166926879372,0.118295655,0.024273524
0.0220957260662811,0.10617749,0.024115395
0.02224828520568284,0.114429675,0.024086772
0.022400844345084568,0.12505904,0.024013972
0.0225534034844863,0.11154832,0.023954725
0.022705962623888035,0.11350447,0.02388464
0.022858521763289768,0.110313445,0.023767387
0.023011080902691498,0.10802862,0.02363371
0.02316364004209323,0.10994268,0.023589056
0.023316199181494964,0.11037512,0.023497086
0.023468758320896697,0.10938967,0.023450777
0.023621317460298427,0.11579101,0.023374116
0.023773876599700164,0.10450531,0.02336259
0.023926435739101894,0.11179107,0.023171995
0.024078994878503627,0.12111291,0.02314959
0.02423155401790536,0.11860671,0.023084508
0.024384113157307093,0.12571989,0.023009896
0.024536672296708823,0.13177957,0.022935035
