#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:47
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6048226.5,805.9133
0.0002797691318333428,5825711.5,523.2199
0.00043232827123507536,5573669.5,412.5326
0.000584887410636808,5236874.5,340.13013
0.0007374465500385405,4831498.0,287.8862
0.0008900056894402731,4372644.0,248.63936
0.0010425648288420058,3889040.2,216.95952
0.0011951239682437384,3407867.0,191.86496
0.001347683107645471,2922134.0,169.22295
0.0015002422470472036,2435587.8,145.77565
0.001652801386448936,1960729.4,122.92426
0.0018053605258506686,1519155.4,102.54298
0.0019579196652524016,1131764.0,84.921425
0.002110478804654134,807874.3,69.848595
0.0022630379440558668,552056.5,56.693626
0.002415597083457599,359819.03,44.33271
0.002568156222859332,222303.19,33.272552
0.0027207153622610643,133936.05,24.840515
0.0028732745016627967,78527.65,18.432177
0.0030258336410645295,44821.91,13.63047
0.003178392780466262,25026.375,10.064823
0.0033309519198679947,13436.131,7.2176104
0.003483511059269727,6937.417,5.0407515
0.0036360701986714594,3448.4226,3.4754348
0.0037886293380731927,1615.1547,2.3092592
0.003941188477474925,731.4352,1.5226586
0.004093747616876658,323.55508,1.0013868
0.004246306756278391,141.79854,0.6530815
0.004398865895680123,61.551567,0.4205513
0.004551425035081855,27.701004,0.2784295
0.004703984174483589,12.365986,0.18366915
0.004856543313885321,5.480836,0.120781496
0.005009102453287053,2.9155068,0.0886018
0.005161661592688786,1.8796934,0.07210169
0.005314220732090518,1.3574214,0.063087754
0.005466779871492251,1.1536627,0.059149135
0.005619339010893984,1.0463384,0.056848835
0.005771898150295716,0.88411105,0.05426159
0.0059244572896974485,0.8268835,0.05230117
0.006077016429099181,0.7995471,0.051632173
0.006229575568500914,0.72924817,0.0501512
0.006382134707902647,0.70243764,0.049155872
0.00653469384730438,0.56510705,0.04720015
0.006687252986706112,0.535511,0.046913434
0.0068398121261078445,0.5515332,0.04580565
0.006992371265509577,0.5189502,0.045536112
0.00714493040491131,0.44790456,0.044598397
0.0072974895443130424,0.46839297,0.044024292
0.0074500486837147765,0.43460214,0.042981107
0.007602607823116509,0.45231485,0.04304887
0.007755166962518241,0.43322328,0.04262748
0.007907726101919975,0.40483454,0.04146366
0.008060285241321706,0.33294204,0.040583193
0.00821284438072344,0.33848113,0.04031655
0.00836540352012517,0.3755084,0.04043403
0.008517962659526904,0.33088315,0.039411422
0.008670521798928637,0.30957448,0.03921551
0.008823080938330369,0.2677562,0.038845047
0.008975640077732102,0.2977439,0.038381405
0.009128199217133834,0.2969272,0.03811738
0.009280758356535567,0.25152412,0.037727226
0.0094333174959373,0.25201333,0.037606344
0.009585876635339032,0.26064903,0.03726211
0.009738435774740765,0.26152727,0.037129708
0.009890994914142498,0.26528883,0.03655343
0.01004355405354423,0.20898756,0.036002062
0.010196113192945963,0.23612092,0.036132894
0.010348672332347694,0.22523898,0.03566772
0.010501231471749427,0.24392568,0.035366483
0.01065379061115116,0.22388665,0.035305783
0.010806349750552892,0.21390222,0.03485345
0.010958908889954625,0.23636666,0.0346811
0.011111468029356357,0.20958678,0.034279797
0.01126402716875809,0.19573827,0.034012225
0.011416586308159823,0.20418528,0.033918314
0.011569145447561555,0.20994517,0.03372855
0.011721704586963288,0.2103847,0.033437703
0.01187426372636502,0.19504945,0.033203956
0.012026822865766753,0.17631565,0.032788217
0.012179382005168486,0.20175113,0.03278677
0.012331941144570218,0.19207431,0.032478012
0.012484500283971953,0.19002004,0.032329444
0.012637059423373682,0.19320437,0.032177173
0.012789618562775416,0.19110824,0.031867966
0.012942177702177147,0.18369374,0.031717066
0.01309473684157888,0.17090714,0.03141516
0.013247295980980612,0.18199371,0.031388126
0.013399855120382345,0.17139606,0.031220876
0.013552414259784077,0.17931756,0.030957108
0.013704973399185812,0.16653723,0.030762887
0.013857532538587541,0.16290213,0.030664856
0.014010091677989276,0.15755276,0.030359685
0.014162650817391008,0.14818427,0.03019801
0.014315209956792741,0.16185492,0.030114299
0.014467769096194473,0.160012,0.029965485
0.014620328235596206,0.16395958,0.029771222
0.01477288737499794,0.18242298,0.029655105
0.01492544651439967,0.16452144,0.02950122
0.015078005653801406,0.1540668,0.029284144
0.015230564793203137,0.15395106,0.029127762
0.01538312393260487,0.16316023,0.02914704
0.015535683072006602,0.16144778,0.02876234
0.015688242211408337,0.14809532,0.028688166
0.015840801350810067,0.15193316,0.028576497
0.0159933604902118,0.13897622,0.0285033
0.016145919629613533,0.14687413,0.02828908
0.016298478769015266,0.13788106,0.028172899
0.016451037908416996,0.14521633,0.028007353
0.01660359704781873,0.15183565,0.027986722
0.016756156187220463,0.14159593,0.027801912
0.016908715326622196,0.15231013,0.027736237
0.017061274466023926,0.14664204,0.027575383
0.017213833605425662,0.12169672,0.027389457
0.017366392744827392,0.14487275,0.027223509
0.017518951884229125,0.14780684,0.02719401
0.01767151102363086,0.13824685,0.026999258
0.017824070163032592,0.13166879,0.0269156
0.01797662930243432,0.13203806,0.026786635
0.018129188441836055,0.13982494,0.026700918
0.018281747581237788,0.14306763,0.026643872
0.01843430672063952,0.12976734,0.026420997
0.01858686586004125,0.14048861,0.026477544
