#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:47
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6340758.5,825.43036
0.0002797691318333428,6095928.0,535.1196
0.00043232827123507536,5828851.5,421.63928
0.000584887410636808,5472181.0,347.5069
0.0007374465500385405,5037302.5,293.9441
0.0008900056894402731,4542603.5,253.60245
0.0010425648288420058,4017423.5,220.65617
0.0011951239682437384,3496180.5,194.37204
0.001347683107645471,2972881.8,170.67207
0.0015002422470472036,2451196.0,146.16492
0.001652801386448936,1950348.6,122.537094
0.0018053605258506686,1493654.1,101.63471
0.0019579196652524016,1100738.9,83.697525
0.002110478804654134,775227.06,68.423935
0.0022630379440558668,521137.56,55.147854
0.002415597083457599,332787.88,42.672787
0.002568156222859332,201894.95,31.696356
0.0027207153622610643,120091.63,23.476898
0.0028732745016627967,69987.96,17.396887
0.0030258336410645295,39447.094,12.788078
0.003178392780466262,21814.678,9.4139385
0.0033309519198679947,11562.37,6.7212043
0.003483511059269727,5827.432,4.6180396
0.0036360701986714594,2816.513,3.123189
0.0037886293380731927,1320.8444,2.089668
0.003941188477474925,594.5886,1.3712393
0.004093747616876658,265.4401,0.9089082
0.004246306756278391,116.22292,0.59244967
0.004398865895680123,51.38901,0.3854931
0.004551425035081855,22.675013,0.25132847
0.004703984174483589,10.17683,0.16548294
0.004856543313885321,5.0394597,0.116353005
0.005009102453287053,2.7397878,0.086781725
0.005161661592688786,1.7380319,0.0702868
0.005314220732090518,1.3453848,0.06241199
0.005466779871492251,1.216133,0.060069848
0.005619339010893984,1.0869809,0.057638083
0.005771898150295716,0.95465815,0.054524295
0.0059244572896974485,0.880735,0.05224397
0.006077016429099181,0.7948085,0.050989807
0.006229575568500914,0.6666765,0.049168747
0.006382134707902647,0.65264595,0.04878862
0.00653469384730438,0.64137375,0.048712414
0.006687252986706112,0.5913915,0.04681088
0.0068398121261078445,0.55476063,0.046444133
0.006992371265509577,0.5411139,0.045714647
0.00714493040491131,0.5111861,0.044593975
0.0072974895443130424,0.49548632,0.043948255
0.0074500486837147765,0.43555588,0.04352223
0.007602607823116509,0.39689943,0.042556044
0.007755166962518241,0.3948148,0.042130712
0.007907726101919975,0.3717321,0.041786175
0.008060285241321706,0.35439813,0.041186325
0.00821284438072344,0.34692842,0.040816005
0.00836540352012517,0.29416147,0.039943162
0.008517962659526904,0.32285687,0.039912935
0.008670521798928637,0.30788675,0.03946794
0.008823080938330369,0.2944745,0.038888842
0.008975640077732102,0.3245463,0.038676277
0.009128199217133834,0.27679965,0.038050827
0.009280758356535567,0.24657586,0.037737645
0.0094333174959373,0.24650945,0.03740698
0.009585876635339032,0.22796513,0.037126053
0.009738435774740765,0.25523844,0.036652688
0.009890994914142498,0.24513523,0.03651768
0.01004355405354423,0.26863325,0.03644211
0.010196113192945963,0.24033855,0.035842326
0.010348672332347694,0.24551526,0.035517834
0.010501231471749427,0.24236968,0.03542788
0.01065379061115116,0.21496332,0.035272013
0.010806349750552892,0.22398365,0.03482552
0.010958908889954625,0.19555219,0.034417532
0.011111468029356357,0.209227,0.034337398
0.01126402716875809,0.21354689,0.03429091
0.011416586308159823,0.1973413,0.03372755
0.011569145447561555,0.21032579,0.03385633
0.011721704586963288,0.20906053,0.03349884
0.01187426372636502,0.21412851,0.033116598
0.012026822865766753,0.1867064,0.032885212
0.012179382005168486,0.18459721,0.032837518
0.012331941144570218,0.20206064,0.032572575
0.012484500283971953,0.22482848,0.032448765
0.012637059423373682,0.19547227,0.03217926
0.012789618562775416,0.19395654,0.031711515
0.012942177702177147,0.18713593,0.03171333
0.01309473684157888,0.16531034,0.031601895
0.013247295980980612,0.16803786,0.031231971
0.013399855120382345,0.18321665,0.031255677
0.013552414259784077,0.15303336,0.030867437
0.013704973399185812,0.16968454,0.030764995
0.013857532538587541,0.18420947,0.030749375
0.014010091677989276,0.16016649,0.030389674
0.014162650817391008,0.17807095,0.030336915
0.014315209956792741,0.18753271,0.030225629
0.014467769096194473,0.16595684,0.0299063
0.014620328235596206,0.16305152,0.029794287
0.01477288737499794,0.1542549,0.029625313
0.01492544651439967,0.14938721,0.029456709
0.015078005653801406,0.14853975,0.029307093
0.015230564793203137,0.15234043,0.029151998
0.01538312393260487,0.16028875,0.02900291
0.015535683072006602,0.16035977,0.028832706
0.015688242211408337,0.1587641,0.028719056
0.015840801350810067,0.16908988,0.028656503
0.0159933604902118,0.16378272,0.028595973
0.016145919629613533,0.14082104,0.028264254
0.016298478769015266,0.14708273,0.028265288
0.016451037908416996,0.12936223,0.02799997
0.01660359704781873,0.14460395,0.027867274
0.016756156187220463,0.16209267,0.027775867
0.016908715326622196,0.16887368,0.027746765
0.017061274466023926,0.16605748,0.02752947
0.017213833605425662,0.16887444,0.027421301
0.017366392744827392,0.14096923,0.027320642
0.017518951884229125,0.13517568,0.0271461
0.01767151102363086,0.12563272,0.027013924
0.017824070163032592,0.13511543,0.026962802
0.01797662930243432,0.15065013,0.026973475
0.018129188441836055,0.13265382,0.02671416
0.018281747581237788,0.12664045,0.02652902
0.01843430672063952,0.12473843,0.026462205
0.01858686586004125,0.12945311,0.026394507
0.018739424999442988,0.13220952,0.026293926
0.018891984138844718,0.12398005,0.026161756
0.01904454327824645,0.13275062,0.026110075
0.019197102417648184,0.12049633,0.025909103
0.019349661557049917,0.12285752,0.025764093
0.019502220696451647,0.11084059,0.02571124
0.019654779835853384,0.13728702,0.02565093
0.019807338975255117,0.14032738,0.025563033
0.019959898114656847,0.12734513,0.02547367
0.02011245725405858,0.12977873,0.025347259
0.020265016393460313,0.14469875,0.02526102
0.020417575532862046,0.13911186,0.025130795
0.020570134672263776,0.13141732,0.025072848
0.020722693811665513,0.1303731,0.024995038
0.020875252951067243,0.12369738,0.024899852
0.021027812090468976,0.1263959,0.024765301
0.02118037122987071,0.11310033,0.024652578
0.021332930369272442,0.12087131,0.024621738
0.021485489508674172,0.109388486,0.02450002
0.021638048648075905,0.108434275,0.024419913
0.02179060778747764,0.1248273,0.024325307
0.021943166926879372,0.12798154,0.024313685
0.0220957260662811,0.14056434,0.024141245
0.02224828520568284,0.11037768,0.024044001
0.022400844345084568,0.119231775,0.024016265
0.0225534034844863,0.12116773,0.023919482
0.022705962623888035,0.12614709,0.02384396
0.022858521763289768,0.124839224,0.023776308
0.023011080902691498,0.12578608,0.02366193
0.02316364004209323,0.11378514,0.023558063
0.023316199181494964,0.107957356,0.02352073
0.023468758320896697,0.105853006,0.023500742
0.023621317460298427,0.11474595,0.02337
0.023773876599700164,0.112499885,0.023324085
0.023926435739101894,0.121140465,0.023213504
0.024078994878503627,0.104777746,0.023096887
0.02423155401790536,0.10705871,0.023068428
0.024384113157307093,0.13783906,0.023039734
0.024536672296708823,0.11825365,0.022935674
0.024689231436110556,0.10956633,0.022834213
0.024841790575512293,0.121524915,0.022778334
0.024994349714914023,0.11809785,0.022725211
0.025146908854315753,0.10849038,0.022691129
0.02529946799371749,0.10308468,0.022588361
0.025452027133119223,0.09986812,0.02250056
0.025604586272520952,0.11572058,0.022503905
0.025757145411922686,0.1050743,0.022343546
0.025909704551324422,0.10401629,0.022240363
0.026062263690726152,0.11211582,0.022251368
0.026214822830127882,0.11380113,0.022218503
0.026367381969529615,0.11360073,0.022157935
0.026519941108931352,0.11192784,0.02204697
0.02667250024833308,0.11094465,0.022012554
0.026825059387734815,0.11263897,0.021903329
0.026977618527136545,0.10078102,0.021868655
0.02713017766653828,0.11742024,0.021829668
0.02728273680594001,0.10423358,0.021757757
0.027435295945341744,0.0999587,0.021820897
0.027587855084743474,0.1168857,0.022052675
0.02774041422414521,0.09739546,0.022052445
0.027892973363546944,0.09201038,0.022129588
0.028045532502948674,0.10713977,0.022160808
0.028198091642350404,0.10361131,0.022204412
0.02835065078175214,0.11036127,0.022271482
0.028503209921153874,0.10290436,0.022244794
0.028655769060555603,0.10482936,0.022291156
0.028808328199957337,0.11198642,0.022252114
0.028960887339359073,0.094222166,0.022234494
0.029113446478760803,0.10666508,0.022282472
0.029266005618162533,0.10497627,0.022274792
0.02941856475756427,0.09274044,0.022301603
0.029571123896966003,0.10081851,0.022253169
0.029723683036367732,0.10411856,0.022247603
0.029876242175769466,0.10145675,0.02221416
0.030028801315171202,0.112973824,0.022267345
0.030181360454572932,0.11381942,0.022277217
0.030333919593974662,0.09414919,0.022257857
0.030486478733376395,0.09909533,0.022209238
0.030639037872778132,0.09798298,0.022283306
0.03079159701217986,0.08999313,0.0225742
0.030944156151581595,0.08852456,0.02278634
0.031096715290983325,0.101260334,0.022919936
0.03124927443038506,0.09281316,0.023007877
0.03140183356978679,0.08772435,0.023087803
0.03155439270918852,0.0994332,0.0231766
0.03170695184859026,0.102179885,0.023249691
0.031859510987991994,0.09636441,0.023349576
0.032012070127393724,0.09274473,0.023462502
0.032164629266795454,0.10468623,0.023493933
0.032317188406197184,0.09618124,0.023522463
0.03246974754559892,0.09679548,0.023592742
0.03262230668500065,0.09985681,0.023684012
0.03277486582440239,0.08831735,0.023670124
0.03292742496380412,0.09258602,0.02375568
0.03307998410320585,0.08361773,0.02380479
0.03323254324260758,0.09232601,0.023831394
0.03338510238200931,0.091594905,0.023867719
0.03353766152141104,0.103789136,0.023935787
0.03369022066081278,0.10041773,0.023934925
0.033842779800214516,0.10006132,0.023980234
0.033995338939616246,0.08570018,0.024056746
0.034147898079017976,0.08090455,0.024028586
0.03430045721841971,0.08555314,0.024081541
0.03445301635782144,0.10864883,0.024136811
0.03460557549722317,0.08987434,0.02412488
0.03475813463662491,0.071391225,0.024176003
0.034910693776026645,0.10301328,0.024243139
0.035063252915428375,0.09559487,0.024242109
0.035215812054830105,0.10114562,0.024265643
0.03536837119423184,0.1054227,0.024346456
0.03552093033363357,0.08855434,0.024362447
0.0356734894730353,0.076429635,0.024354747
0.03582604861243704,0.084136225,0.024363589
0.035978607751838775,0.08782305,0.024400586
0.036131166891240504,0.08336972,0.024417918
0.036283726030642234,0.09334921,0.024442462
0.036436285170043964,0.082835525,0.02452147
0.0365888443094457,0.10182517,0.0250247
0.03674140344884743,0.11585417,0.025405046
0.03689396258824917,0.09679815,0.025664061
0.0370465217276509,0.09452421,0.025900347
0.037199080867052634,0.09600718,0.02602029
0.03735164000645436,0.08964073,0.026185807
0.03750419914585609,0.09565832,0.026517244
0.03765675828525783,0.08641167,0.026654249
0.037809317424659566,0.10060804,0.026872009
0.037961876564061296,0.08237971,0.026976427
0.038114435703463026,0.08606897,0.02707806
0.038266994842864756,0.09035294,0.027226755
0.03841955398226649,0.09551408,0.02741342
0.03857211312166822,0.090955876,0.027661823
0.03872467226106996,0.08347495,0.027803177
0.03887723140047169,0.079645105,0.027872918
0.039029790539873425,0.076181866,0.027990127
0.039182349679275155,0.07883113,0.028113713
0.039334908818676885,0.082589276,0.028260326
0.03948746795807862,0.08410934,0.028483987
0.03964002709748035,0.08927229,0.028692365
0.03979258623688209,0.08654503,0.028787892
0.03994514537628382,0.07279691,0.028903218
0.040097704515685555,0.07576109,0.02895813
0.040250263655087284,0.08980353,0.029180404
0.040402822794489014,0.08503891,0.029442878
0.040555381933890744,0.07737029,0.029568646
0.04070794107329248,0.08266796,0.029680723
0.04086050021269422,0.08630604,0.029795002
0.04101305935209595,0.08088244,0.02982861
0.04116561849149768,0.08032858,0.029927285
0.041318177630899414,0.08821806,0.03015776
0.04147073677030114,0.07832519,0.029914295
0.04162329590970287,0.07483561,0.029143592
0.04177585504910461,0.07302092,0.028717661
0.04192841418850635,0.09028195,0.028538896
0.042080973327908076,0.09466702,0.028356338
0.042233532467309806,0.08766897,0.028157862
0.042386091606711536,0.09121178,0.028010558
0.04253865074611327,0.09247168,0.02793472
0.042691209885515,0.08374194,0.027734963
0.04284376902491674,0.080522455,0.0276003
0.04299632816431847,0.07996978,0.027556213
0.043148887303720206,0.092731014,0.027460387
0.043301446443121935,0.10611882,0.027422035
0.043454005582523665,0.08351122,0.027272325
0.043606564721925395,0.07062975,0.027194941
0.04375912386132713,0.08798208,0.027115332
0.04391168300072887,0.09266304,0.027119042
0.0440642421401306,0.079300076,0.027015965
0.044216801279532335,0.08490196,0.026960498
0.044369360418934065,0.080057904,0.026921775
0.044521919558335794,0.081235036,0.026829839
0.044674478697737524,0.079455145,0.026773972
0.04482703783713926,0.08010304,0.026741445
0.044979596976541,0.076455325,0.026720263
0.04513215611594273,0.088216044,0.02661874
0.04528471525534446,0.07139705,0.026588496
0.045437274394746194,0.08019441,0.026537625
0.045589833534147924,0.08741961,0.026513053
0.04574239267354965,0.080395184,0.02642603
0.04589495181295139,0.066379584,0.02636163
0.04604751095235313,0.071542956,0.026287157
0.046200070091754857,0.09084816,0.026195532
0.046352629231156586,0.08219579,0.026143607
0.046505188370558316,0.09055146,0.026073389
0.04665774750996005,0.070606925,0.025985107
0.04681030664936178,0.07001759,0.025870165
0.04696286578876352,0.06699592,0.025828581
0.04711542492816525,0.07520505,0.025786016
0.047267984067566986,0.08357627,0.025710575
0.047420543206968715,0.07848946,0.025622953
0.047573102346370445,0.0755598,0.02555149
0.047725661485772175,0.081556164,0.025501331
0.04787822062517391,0.08171086,0.025435777
0.04803077976457565,0.09294242,0.025395611
0.04818333890397738,0.08149349,0.025274182
0.04833589804337911,0.08478324,0.02521448
0.048488457182780845,0.07358597,0.025172079
0.048641016322182574,0.080277845,0.025138054
0.048793575461584304,0.08005282,0.025082584
0.04894613460098604,0.08090284,0.025017384
0.04909869374038778,0.06945591,0.024903575
0.04925125287978951,0.07511424,0.024873191
0.04940381201919124,0.0837826,0.02486257
0.049556371158592974,0.08288701,0.024768757
0.049708930297994704,0.07836138,0.024720903
0.04986148943739643,0.08276721,0.024746012
0.05001404857679817,0.08332171,0.024703233
0.0501666077161999,0.06650179,0.02463402
0.05031916685560163,0.077511966,0.024639718
0.05047172599500337,0.08349709,0.024630528
0.0506242851344051,0.075359896,0.024572702
0.05077684427380683,0.08009076,0.02457411
0.05092940341320856,0.08254695,0.024530476
0.0510819625526103,0.074981146,0.024508204
0.05123452169201203,0.07010043,0.024493909
0.05138708083141376,0.08967709,0.024488464
0.05153963997081549,0.08390001,0.024469992
0.05169219911021723,0.08399531,0.02445244
0.05184475824961896,0.08611052,0.024421036
0.05199731738902069,0.08600733,0.02434351
0.05214987652842243,0.072711445,0.0243482
0.05230243566782416,0.06865676,0.024319954
0.05245499480722589,0.0658506,0.024338791
0.05260755394662762,0.0676327,0.02434318
0.05276011308602935,0.071254,0.024314404
0.05291267222543109,0.08707638,0.02423315
0.05306523136483282,0.09622215,0.02425705
0.05321779050423456,0.09332673,0.024242349
0.05337034964363629,0.08112081,0.024201166
