#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:47
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6057179.0,806.48425
0.0002797691318333428,5834384.5,523.61346
0.00043232827123507536,5579046.0,412.75012
0.000584887410636808,5238400.0,340.2042
0.0007374465500385405,4828381.0,287.7846
0.0008900056894402731,4368859.0,248.5202
0.0010425648288420058,3884666.0,216.83118
0.0011951239682437384,3402989.8,191.71529
0.001347683107645471,2917746.0,169.08392
0.0015002422470472036,2431236.5,145.64523
0.001652801386448936,1956851.6,122.8153
0.0018053605258506686,1515694.6,102.44506
0.0019579196652524016,1129110.2,84.84399
0.002110478804654134,805795.44,69.75672
0.0022630379440558668,550871.8,56.613518
0.002415597083457599,359069.34,44.269897
0.002568156222859332,221971.06,33.24767
0.0027207153622610643,133848.97,24.843801
0.0028732745016627967,78558.26,18.44716
0.0030258336410645295,44884.746,13.643493
0.003178392780466262,25094.018,10.076759
0.0033309519198679947,13507.151,7.2336607
0.003483511059269727,6985.0693,5.0541525
0.0036360701986714594,3448.2268,3.4610693
0.0037886293380731927,1629.3643,2.3209636
0.003941188477474925,745.91815,1.5439236
0.004093747616876658,328.1087,1.0086383
0.004246306756278391,144.72977,0.6606399
0.004398865895680123,63.221157,0.4273309
0.004551425035081855,27.927143,0.28028744
0.004703984174483589,12.69658,0.18625134
0.004856543313885321,5.983515,0.12639382
0.005009102453287053,2.990552,0.09006581
0.005161661592688786,1.8828185,0.071896516
0.005314220732090518,1.3908943,0.06359621
0.005466779871492251,1.2525684,0.0601858
0.005619339010893984,1.0774437,0.057258844
0.005771898150295716,0.93540955,0.055273034
0.0059244572896974485,0.9342808,0.054603796
0.006077016429099181,0.7882468,0.051398367
0.006229575568500914,0.7747409,0.050609436
0.006382134707902647,0.68322533,0.04926848
0.00653469384730438,0.64293796,0.04825654
0.006687252986706112,0.57348317,0.04668391
0.0068398121261078445,0.49744874,0.045297936
0.006992371265509577,0.5851452,0.047034994
0.00714493040491131,0.52575433,0.045166202
0.0072974895443130424,0.46840397,0.044171825
0.0074500486837147765,0.49460885,0.04361631
0.007602607823116509,0.4694742,0.042965647
0.007755166962518241,0.40580606,0.04237142
0.007907726101919975,0.3583126,0.041112233
0.008060285241321706,0.38140768,0.041040856
0.00821284438072344,0.3506912,0.040558048
0.00836540352012517,0.33379662,0.040185057
0.008517962659526904,0.29166952,0.039723158
0.008670521798928637,0.30390087,0.039197043
0.008823080938330369,0.3028941,0.03891146
0.008975640077732102,0.28843814,0.038446583
0.009128199217133834,0.2689616,0.038077496
0.009280758356535567,0.27129745,0.03770456
0.0094333174959373,0.26062423,0.037422072
0.009585876635339032,0.3048925,0.03742542
0.009738435774740765,0.25644296,0.036876466
0.009890994914142498,0.22332369,0.036400255
0.01004355405354423,0.24339391,0.036145423
0.010196113192945963,0.24670519,0.035881158
0.010348672332347694,0.23820624,0.0357165
0.010501231471749427,0.20700575,0.03538349
0.01065379061115116,0.23456204,0.035279736
0.010806349750552892,0.19147648,0.03472444
0.010958908889954625,0.21744697,0.03452903
0.011111468029356357,0.22627503,0.034313727
0.01126402716875809,0.20866777,0.034121953
0.011416586308159823,0.22579268,0.033954445
0.011569145447561555,0.24803664,0.03369339
0.011721704586963288,0.19455718,0.03340047
0.01187426372636502,0.17509753,0.033068217
0.012026822865766753,0.18237087,0.03289875
0.012179382005168486,0.19278575,0.032815676
0.012331941144570218,0.205268,0.032582976
0.012484500283971953,0.18898964,0.032331277
0.012637059423373682,0.18056957,0.032053255
0.012789618562775416,0.21755087,0.03201652
