#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:47
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6065864.5,807.0686
0.0002797691318333428,5843349.5,524.02496
0.00043232827123507536,5586410.5,413.0232
0.000584887410636808,5243951.0,340.37985
0.0007374465500385405,4834205.5,287.97382
0.0008900056894402731,4372071.5,248.61032
0.0010425648288420058,3887002.8,216.89575
0.0011951239682437384,3404238.2,191.74553
0.001347683107645471,2918723.5,169.11037
0.0015002422470472036,2431358.0,145.64809
0.001652801386448936,1956281.6,122.79793
0.0018053605258506686,1514643.4,102.41069
0.0019579196652524016,1127796.9,84.79659
0.002110478804654134,804822.94,69.71696
0.0022630379440558668,549902.06,56.55956
0.002415597083457599,358418.0,44.227116
0.002568156222859332,221626.73,33.22213
0.0027207153622610643,133601.33,24.822191
0.0028732745016627967,78411.74,18.431902
0.0030258336410645295,45059.957,13.709724
0.003178392780466262,25127.088,10.097017
0.0033309519198679947,13555.3125,7.26539
0.003483511059269727,7005.5835,5.0701303
0.0036360701986714594,3453.8584,3.46355
0.0037886293380731927,1633.8462,2.3237557
0.003941188477474925,741.7093,1.5362881
0.004093747616876658,330.43787,1.0120476
0.004246306756278391,143.42189,0.65588605
0.004398865895680123,62.761814,0.4249879
0.004551425035081855,27.919025,0.27872705
0.004703984174483589,12.485294,0.18422437
0.004856543313885321,5.6582937,0.123749554
0.005009102453287053,2.9358714,0.08964648
0.005161661592688786,1.8592043,0.072456844
0.005314220732090518,1.3703082,0.06303229
0.005466779871492251,1.1912024,0.060071405
0.005619339010893984,1.03194,0.056566056
0.005771898150295716,0.85272336,0.053048823
0.0059244572896974485,0.8569725,0.05318229
0.006077016429099181,0.77492076,0.052129522
0.006229575568500914,0.67359614,0.050047178
0.006382134707902647,0.70132273,0.04896863
0.00653469384730438,0.62738115,0.04755275
0.006687252986706112,0.66113424,0.04756468
0.0068398121261078445,0.56617224,0.04646429
0.006992371265509577,0.5626338,0.045861337
0.00714493040491131,0.46386874,0.044096805
0.0072974895443130424,0.44746363,0.043804884
0.0074500486837147765,0.45933938,0.043815352
0.007602607823116509,0.42150238,0.04267741
0.007755166962518241,0.45005953,0.042655196
0.007907726101919975,0.39724445,0.041264456
0.008060285241321706,0.3668413,0.041156277
0.00821284438072344,0.34115887,0.04042954
0.00836540352012517,0.3145923,0.04005172
0.008517962659526904,0.2654808,0.039323978
0.008670521798928637,0.27778095,0.039222762
0.008823080938330369,0.29716712,0.038996305
0.008975640077732102,0.25892603,0.03851715
0.009128199217133834,0.28990722,0.038179018
0.009280758356535567,0.27650663,0.037913613
0.0094333174959373,0.27512676,0.03757362
0.009585876635339032,0.26758707,0.037138514
0.009738435774740765,0.24790445,0.036718775
0.009890994914142498,0.2707159,0.036876522
0.01004355405354423,0.22265872,0.035983317
0.010196113192945963,0.22158873,0.035713665
0.010348672332347694,0.21588238,0.03578163
0.010501231471749427,0.21888147,0.035403945
0.01065379061115116,0.21088187,0.03528894
0.010806349750552892,0.2076234,0.034928434
0.010958908889954625,0.17090225,0.03434681
0.011111468029356357,0.20763154,0.03435512
0.01126402716875809,0.21329227,0.034166045
0.011416586308159823,0.19757909,0.033845417
0.011569145447561555,0.1737991,0.03357641
0.011721704586963288,0.17621629,0.03322309
0.01187426372636502,0.21177372,0.03316365
0.012026822865766753,0.18476357,0.0329417
0.012179382005168486,0.16846937,0.03263347
0.012331941144570218,0.1917148,0.03240637
0.012484500283971953,0.18869379,0.03245534
0.012637059423373682,0.20427273,0.03219656
0.012789618562775416,0.20280845,0.031850986
0.012942177702177147,0.17531122,0.031659815
0.01309473684157888,0.19076085,0.031679254
0.013247295980980612,0.17773773,0.03139408
0.013399855120382345,0.17475028,0.031194272
0.013552414259784077,0.19491623,0.031017927
0.013704973399185812,0.19418755,0.03077788
0.013857532538587541,0.18151712,0.030682568
0.014010091677989276,0.15823212,0.030482132
0.014162650817391008,0.16390921,0.030279651
0.014315209956792741,0.16002306,0.030084161
0.014467769096194473,0.15712844,0.029959157
0.014620328235596206,0.1589762,0.029820789
0.01477288737499794,0.16652961,0.029613309
0.01492544651439967,0.15400831,0.029427178
0.015078005653801406,0.14081967,0.029379928
0.015230564793203137,0.12719955,0.029144028
0.01538312393260487,0.1350583,0.02909416
0.015535683072006602,0.15224157,0.028856998
0.015688242211408337,0.15573625,0.028672012
0.015840801350810067,0.15079695,0.028561281
0.0159933604902118,0.16838947,0.028497024
0.016145919629613533,0.15156473,0.028299809
0.016298478769015266,0.15139611,0.028206004
0.016451037908416996,0.15342052,0.028072061
0.01660359704781873,0.15168524,0.027993158
0.016756156187220463,0.15116087,0.027799781
0.016908715326622196,0.13230912,0.027626688
0.017061274466023926,0.12835622,0.027605172
0.017213833605425662,0.13475916,0.027475435
0.017366392744827392,0.14654884,0.027289512
0.017518951884229125,0.14964612,0.027241822
0.01767151102363086,0.14056206,0.027024657
0.017824070163032592,0.14022292,0.02698908
0.01797662930243432,0.14374125,0.026838213
0.018129188441836055,0.13019527,0.026697302
0.018281747581237788,0.13117687,0.026612436
0.01843430672063952,0.121005766,0.026447428
0.01858686586004125,0.1291269,0.026354179
0.018739424999442988,0.1338038,0.026261603
0.018891984138844718,0.121080995,0.026161265
0.01904454327824645,0.124281056,0.02610961
0.019197102417648184,0.11107129,0.025938207
0.019349661557049917,0.1358826,0.02575377
0.019502220696451647,0.1296167,0.025769984
0.019654779835853384,0.12686896,0.025647907
0.019807338975255117,0.12597948,0.0255247
0.019959898114656847,0.11915799,0.025476603
0.02011245725405858,0.1213089,0.025350228
0.020265016393460313,0.13310316,0.025247073
0.020417575532862046,0.1304871,0.025170507
0.020570134672263776,0.12812555,0.025103217
0.020722693811665513,0.12780753,0.02500416
0.020875252951067243,0.11949389,0.024839478
0.021027812090468976,0.13968611,0.024819927
0.02118037122987071,0.11589271,0.024614854
0.021332930369272442,0.10922728,0.024584427
0.021485489508674172,0.1238947,0.024490584
0.021638048648075905,0.12778321,0.024455931
0.02179060778747764,0.115956634,0.024325026
0.021943166926879372,0.11174901,0.024243042
0.0220957260662811,0.12797491,0.024148373
0.02224828520568284,0.111062594,0.02404042
0.022400844345084568,0.113919005,0.02400168
0.0225534034844863,0.101671964,0.023895878
0.022705962623888035,0.100266375,0.023855753
0.022858521763289768,0.11663751,0.023760594
0.023011080902691498,0.115322374,0.023664165
0.02316364004209323,0.11684431,0.023604179
0.023316199181494964,0.11597354,0.023479138
0.023468758320896697,0.11772347,0.023470147
0.023621317460298427,0.113912925,0.023403555
0.023773876599700164,0.09825276,0.023284765
0.023926435739101894,0.1107185,0.02319045
0.024078994878503627,0.11511619,0.023123194
0.02423155401790536,0.110849574,0.023062175
0.024384113157307093,0.12596042,0.022986498
0.024536672296708823,0.11836534,0.022956079
0.024689231436110556,0.110094406,0.022925716
0.024841790575512293,0.10006731,0.022734795
0.024994349714914023,0.104408,0.022648798
0.025146908854315753,0.09851661,0.022668952
0.02529946799371749,0.10466957,0.022556307
0.025452027133119223,0.11214817,0.02251344
0.025604586272520952,0.10219991,0.02246142
0.025757145411922686,0.11024018,0.022406556
0.025909704551324422,0.11100938,0.02228839
0.026062263690726152,0.10552493,0.022220986
0.026214822830127882,0.0915954,0.022153787
0.026367381969529615,0.10708942,0.022116715
0.026519941108931352,0.10333811,0.02204718
0.02667250024833308,0.099677056,0.021952283
0.026825059387734815,0.10213581,0.021895995
0.026977618527136545,0.12254863,0.021869095
0.02713017766653828,0.11586373,0.021798111
0.02728273680594001,0.13418005,0.021758324
0.027435295945341744,0.118545756,0.021853453
0.027587855084743474,0.10541578,0.022012364
0.02774041422414521,0.09630276,0.022060072
0.027892973363546944,0.09501175,0.02210569
0.028045532502948674,0.10708959,0.022168806
0.028198091642350404,0.1032049,0.022193603
0.02835065078175214,0.11407817,0.022302484
0.028503209921153874,0.10981526,0.022286942
0.028655769060555603,0.10925009,0.02223337
0.028808328199957337,0.093444064,0.022237014
0.028960887339359073,0.09454367,0.022233205
0.029113446478760803,0.107387505,0.022247776
0.029266005618162533,0.10236332,0.022307264
0.02941856475756427,0.09908932,0.022283923
0.029571123896966003,0.08371792,0.022224553
0.029723683036367732,0.101252615,0.022303617
0.029876242175769466,0.09135394,0.022225603
0.030028801315171202,0.09264716,0.022252372
0.030181360454572932,0.10210969,0.022273945
0.030333919593974662,0.10622607,0.022294654
0.030486478733376395,0.09258573,0.022189561
0.030639037872778132,0.09407112,0.022278558
0.03079159701217986,0.10205459,0.022602156
0.030944156151581595,0.10058734,0.02281178
0.031096715290983325,0.10009344,0.022902103
0.03124927443038506,0.103019685,0.023077415
0.03140183356978679,0.09398614,0.02310436
0.03155439270918852,0.09917001,0.023177959
0.03170695184859026,0.08911828,0.023260284
0.031859510987991994,0.098238096,0.02333305
0.032012070127393724,0.09148398,0.02340941
0.032164629266795454,0.09708284,0.02344369
0.032317188406197184,0.11775772,0.023537012
0.03246974754559892,0.115235455,0.023598488
0.03262230668500065,0.09648096,0.023667883
0.03277486582440239,0.11096416,0.023777904
0.03292742496380412,0.106078334,0.02381918
0.03307998410320585,0.08595386,0.023817416
0.03323254324260758,0.099131994,0.023866197
0.03338510238200931,0.0936294,0.023848351
0.03353766152141104,0.093920425,0.023910567
0.03369022066081278,0.08317403,0.02394973
0.033842779800214516,0.0964097,0.023976749
0.033995338939616246,0.091816396,0.024023473
0.034147898079017976,0.08340297,0.02405368
0.03430045721841971,0.09892631,0.02408378
0.03445301635782144,0.09571894,0.024140624
0.03460557549722317,0.10632803,0.024176132
0.03475813463662491,0.08451201,0.024205595
0.034910693776026645,0.099103265,0.02422836
0.035063252915428375,0.10278993,0.024254624
0.035215812054830105,0.09715917,0.024308236
0.03536837119423184,0.08608473,0.024301525
0.03552093033363357,0.08262137,0.024318272
0.0356734894730353,0.09025609,0.024357922
0.03582604861243704,0.089899205,0.024418512
0.035978607751838775,0.098613374,0.0244352
0.036131166891240504,0.08462077,0.024403753
0.036283726030642234,0.092666894,0.024433112
0.036436285170043964,0.087990955,0.02451
0.0365888443094457,0.08610088,0.025017604
0.03674140344884743,0.09624887,0.025395684
0.03689396258824917,0.07915056,0.025660623
0.0370465217276509,0.08374723,0.025898157
0.037199080867052634,0.09027786,0.02605804
0.03735164000645436,0.08013951,0.026216751
0.03750419914585609,0.06740245,0.026429947
0.03765675828525783,0.082001254,0.026645433
0.037809317424659566,0.074408606,0.026862353
0.037961876564061296,0.08380862,0.026949398
0.038114435703463026,0.08440387,0.027057955
0.038266994842864756,0.0773633,0.027179286
0.03841955398226649,0.08689382,0.027375273
0.03857211312166822,0.09322757,0.027644183
0.03872467226106996,0.08456696,0.027765462
0.03887723140047169,0.09849456,0.027962606
0.039029790539873425,0.08061865,0.028005598
0.039182349679275155,0.0808322,0.028073767
0.039334908818676885,0.07369549,0.028305572
0.03948746795807862,0.077321276,0.028520018
0.03964002709748035,0.09719099,0.028710084
0.03979258623688209,0.08782731,0.028809812
0.03994514537628382,0.080448285,0.028893838
0.040097704515685555,0.073299475,0.028965222
0.040250263655087284,0.08051563,0.029110426
0.040402822794489014,0.08436971,0.029352505
0.040555381933890744,0.09086786,0.02956915
0.04070794107329248,0.0862208,0.029650286
0.04086050021269422,0.085171916,0.029767973
0.04101305935209595,0.08125105,0.029823488
0.04116561849149768,0.07322039,0.029950395
0.041318177630899414,0.06907197,0.03016404
0.04147073677030114,0.08273986,0.030003926
0.04162329590970287,0.08315601,0.029164523
0.04177585504910461,0.083111234,0.028766604
0.04192841418850635,0.08727082,0.02855518
0.042080973327908076,0.07797609,0.028317718
0.042233532467309806,0.081601724,0.028150896
0.042386091606711536,0.07881334,0.027991794
0.04253865074611327,0.0820891,0.027906276
0.042691209885515,0.086481705,0.027739635
0.04284376902491674,0.10045125,0.027701804
0.04299632816431847,0.0889459,0.027588299
0.043148887303720206,0.11182567,0.027497182
0.043301446443121935,0.10531583,0.027416097
0.043454005582523665,0.08619139,0.027280204
0.043606564721925395,0.06809403,0.027193658
0.04375912386132713,0.08412314,0.027153652
0.04391168300072887,0.0681478,0.027054256
0.0440642421401306,0.07491222,0.027019434
0.044216801279532335,0.07780464,0.026981246
0.044369360418934065,0.07485664,0.026893454
0.044521919558335794,0.0690189,0.026840733
0.044674478697737524,0.07865192,0.026768906
0.04482703783713926,0.08134971,0.02672631
0.044979596976541,0.06862759,0.026660273
0.04513215611594273,0.08328152,0.026686046
0.04528471525534446,0.081346184,0.026588067
0.045437274394746194,0.07043728,0.026503794
0.045589833534147924,0.07626314,0.026469193
0.04574239267354965,0.07927617,0.02643044
0.04589495181295139,0.073511295,0.026352342
0.04604751095235313,0.07919087,0.02627997
0.046200070091754857,0.077789575,0.02615943
0.046352629231156586,0.07269405,0.026081316
0.046505188370558316,0.07176696,0.026052438
0.04665774750996005,0.078330725,0.025991928
0.04681030664936178,0.074046835,0.025886316
0.04696286578876352,0.07929471,0.025842417
0.04711542492816525,0.07983904,0.025748786
0.047267984067566986,0.07209518,0.02565615
0.047420543206968715,0.07993586,0.025592038
0.047573102346370445,0.09564217,0.02556368
0.047725661485772175,0.099939056,0.025521873
0.04787822062517391,0.0961547,0.02546843
0.04803077976457565,0.08527499,0.025401676
0.04818333890397738,0.0788715,0.02528201
0.04833589804337911,0.07236012,0.025231753
0.048488457182780845,0.093076564,0.025189228
0.048641016322182574,0.0861943,0.025140854
0.048793575461584304,0.0831478,0.02514128
0.04894613460098604,0.08171133,0.025033059
0.04909869374038778,0.074215844,0.024924764
0.04925125287978951,0.0829143,0.024862505
0.04940381201919124,0.07513036,0.024815924
0.049556371158592974,0.08493839,0.024772245
0.049708930297994704,0.0728116,0.024723582
0.04986148943739643,0.063189164,0.024711
0.05001404857679817,0.075823635,0.024634361
0.0501666077161999,0.08098362,0.02461989
0.05031916685560163,0.08375081,0.024624363
0.05047172599500337,0.07744342,0.02462381
0.0506242851344051,0.07116006,0.024566635
0.05077684427380683,0.070848644,0.024568165
0.05092940341320856,0.076890804,0.02455723
0.0510819625526103,0.07606484,0.02449772
0.05123452169201203,0.07224773,0.024483765
0.05138708083141376,0.07754836,0.024479344
0.05153963997081549,0.07571735,0.024446387
0.05169219911021723,0.06630725,0.024437845
0.05184475824961896,0.07635679,0.024405241
0.05199731738902069,0.07939918,0.024362983
0.05214987652842243,0.086942576,0.024389146
0.05230243566782416,0.076476686,0.024356915
0.05245499480722589,0.073296584,0.024317538
0.05260755394662762,0.06854399,0.02430694
0.05276011308602935,0.07355236,0.024261141
0.05291267222543109,0.075457126,0.024237135
0.05306523136483282,0.0797033,0.024247827
0.05321779050423456,0.06837953,0.02423217
0.05337034964363629,0.07902616,0.024201151
0.05352290878303802,0.084698446,0.024191324
0.05367546792243975,0.09401072,0.02419376
0.05382802706184148,0.084442966,0.024104455
0.05398058620124322,0.07367079,0.024122974
0.05413314534064495,0.07622182,0.024094274
0.05428570448004669,0.08421445,0.02407688
0.05443826361944842,0.07756351,0.024070673
0.05459082275885015,0.0676774,0.02404971
0.054743381898251876,0.07849579,0.023983032
0.054895941037653606,0.08528401,0.023986423
0.05504850017705534,0.070837885,0.023966607
0.05520105931645708,0.07114937,0.02392671
0.055353618455858816,0.07213857,0.023947814
0.055506177595260546,0.07225257,0.023909586
0.055658736734662276,0.07286638,0.023840033
0.055811295874064006,0.07294206,0.023834063
0.055963855013465735,0.068966225,0.023844227
0.05611641415286747,0.07323815,0.023823006
0.0562689732922692,0.07515876,0.023800917
0.056421532431670945,0.07830013,0.023774777
0.056574091571072675,0.07178361,0.023751957
0.056726650710474405,0.07154901,0.023733497
0.056879209849876135,0.071172185,0.023721887
0.057031768989277865,0.07524785,0.023697264
0.0571843281286796,0.06691022,0.023693396
0.05733688726808133,0.071223415,0.023670578
0.05748944640748306,0.058994867,0.02361823
0.057642005546884804,0.06601393,0.023613077
0.057794564686286534,0.065234266,0.023594996
0.057947123825688264,0.06644329,0.023585215
0.058099682965089994,0.07597479,0.023578642
0.05825224210449173,0.07299972,0.023574045
0.05840480124389346,0.07557998,0.023544792
0.05855736038329519,0.07052805,0.023488883
0.058709919522696934,0.07403505,0.0235147
0.05886247866209866,0.06513872,0.023462167
0.05901503780150039,0.06894848,0.023451045
0.05916759694090212,0.077877924,0.023437545
0.05932015608030386,0.06475695,0.023377212
0.05947271521970559,0.06872201,0.023384523
0.05962527435910732,0.07436776,0.023399778
0.05977783349850905,0.07020464,0.02333778
0.05993039263791079,0.0790616,0.023356115
0.06008295177731252,0.069803946,0.023351576
0.06023551091671425,0.06281586,0.023302237
0.06038807005611599,0.057662345,0.023246303
0.06054062919551772,0.063798,0.023254588
0.06069318833491945,0.06216458,0.023245197
0.06084574747432118,0.06785094,0.023213338
0.06099830661372291,0.06371933,0.023215652
0.06115086575312465,0.06899105,0.023185814
0.06130342489252638,0.06790757,0.02315359
0.06145598403192812,0.06326762,0.023150602
0.06160854317132985,0.06344847,0.023151455
0.06176110231073158,0.065460876,0.023093924
0.06191366145013331,0.060961887,0.023099814
0.06206622058953504,0.06939433,0.023048913
0.062218779728936774,0.072073795,0.023040947
0.06237133886833851,0.069371976,0.023027616
0.06252389800774025,0.06965511,0.023031322
0.06267645714714197,0.068024576,0.023025272
0.0628290162865437,0.0641286,0.022999814
0.06298157542594544,0.0758735,0.02297296
0.06313413456534717,0.076593265,0.022920448
